NW_006804022.1	5126920	230	0.995652	0.00434783
NW_006804010.1	5100269	278	0.992806	0.00719424
NW_006804030.1	5094643	219	0.917808	0.0821918
NW_006804020.1	5055325	256	0.992188	0.0078125
NW_006804018.1	5040847	249	0.919679	0.0803213
NW_006804032.1	5028047	247	0.959514	0.0404858
NW_006804044.1	4977944	222	0.995495	0.0045045
NW_006804034.1	4966245	256	0.974609	0.0253906
NW_006804026.1	4964831	242	1	0
NW_006804037.1	4937009	182	0.989011	0.010989
NW_006804031.1	4887329	235	0.982979	0.0170213
NW_006804021.1	4884892	287	0.916376	0.0836237
NW_006804055.1	4873195	223	0.982063	0.0179372
NW_006804068.1	4865127	177	0.960452	0.039548
NW_006804027.1	4853444	231	0.97619	0.0238095
NW_006804038.1	4841617	240	0.93125	0.06875
NW_006804035.1	4827078	204	0.980392	0.0196078
NW_006804033.1	4795302	274	0.965328	0.0346715
NW_006804028.1	4757838	245	0.965306	0.0346939
NW_006804029.1	4740494	246	0.973577	0.0264228
NW_006804040.1	4725648	249	0.959839	0.0401606
NW_006804042.1	4714655	246	0.963415	0.0365854
NW_006804050.1	4689754	206	0.949029	0.0509709
NW_006804036.1	4659551	236	0.983051	0.0169492
NW_006804023.1	4655850	300	0.981667	0.0183333
NW_006804054.1	4625766	207	0.992754	0.00724638
NW_006804060.1	4622734	269	0.994424	0.00557621
NW_006804046.1	4609931	256	0.980469	0.0195312
NW_006804047.1	4579690	278	0.996403	0.00359712
NW_006804045.1	4579337	224	0.991071	0.00892857
NW_006804058.1	4574935	238	0.983193	0.0168067
NW_006804067.1	4570646	182	0.96978	0.0302198
NW_006804057.1	4568660	200	0.9675	0.0325
NW_006804069.1	4553495	222	0.986486	0.0135135
NW_006804051.1	4520876	263	0.990494	0.0095057
NW_006804049.1	4495082	255	0.956863	0.0431373
NW_006804066.1	4494935	244	0.946721	0.0532787
NW_006804043.1	4493349	225	1	0
NW_006804056.1	4474099	208	0.956731	0.0432692
NW_006804085.1	4452468	150	0.95	0.05
NW_006804065.1	4448310	223	0.986547	0.0134529
NW_006804053.1	4430858	234	0.961538	0.0384615
NW_006804102.1	4411926	158	0.987342	0.0126582
NW_006804061.1	4410206	231	0.989177	0.0108225
NW_006804059.1	4389921	239	0.993724	0.00627615
NW_006804064.1	4383229	248	0.959677	0.0403226
NW_006804075.1	4334724	232	0.989224	0.0107759
NW_006804071.1	4324897	208	0.954327	0.0456731
NW_006804048.1	4315942	227	0.938326	0.061674
NW_006804078.1	4307415	199	0.974874	0.0251256
NW_006804052.1	4282046	252	0.994048	0.00595238
NW_006804080.1	4267478	193	0.971503	0.0284974
NW_006804097.1	4196717	193	0.994819	0.00518135
NW_006804131.1	4173102	129	0.957364	0.0426357
NW_006804082.1	4163646	240	0.983333	0.0166667
NW_006804079.1	4155645	268	0.958955	0.0410448
NW_006804083.1	4154498	239	0.993724	0.00627615
NW_006804063.1	4147203	191	0.955497	0.0445026
NW_006804073.1	4145987	236	0.944915	0.0550847
NW_006804074.1	4132703	227	0.986784	0.0132159
NW_006804084.1	4127105	217	0.997696	0.00230415
NW_006804089.1	4123509	203	0.965517	0.0344828
NW_006804081.1	4112470	217	1	0
NW_006804115.1	4106614	140	0.992857	0.00714286
NW_006804077.1	4102096	210	0.983333	0.0166667
NW_006804103.1	4099472	157	0.984076	0.0159236
NW_006804092.1	4097414	173	0.956647	0.0433526
NW_006804076.1	4092782	193	0.971503	0.0284974
NW_006804113.1	4090460	189	0.986772	0.0132275
NW_006804108.1	4084084	200	0.975	0.025
NW_006804093.1	4056410	205	0.987805	0.0121951
NW_006804105.1	4052667	204	0.990196	0.00980392
NW_006804095.1	4048373	198	0.982323	0.0176768
NW_006804096.1	4035765	243	0.962963	0.037037
NW_006804072.1	4002559	204	0.97549	0.0245098
NW_006804109.1	3992674	182	0.986264	0.0137363
NW_006804098.1	3970988	171	0.967836	0.0321637
NW_006804087.1	3911846	216	0.93287	0.0671296
NW_006804094.1	3891508	202	0.982673	0.0173267
NW_006804070.1	3888690	226	0.964602	0.0353982
NW_006804090.1	3867666	215	0.972093	0.027907
NW_006804086.1	3864798	192	0.955729	0.0442708
NW_006804104.1	3862892	211	1	0
NW_006804101.1	3854897	202	0.987624	0.0123762
NW_006804099.1	3846603	215	0.986047	0.0139535
NW_006804091.1	3832394	240	0.972917	0.0270833
NW_006804116.1	3825839	217	0.976959	0.0230415
NW_006804120.1	3815976	203	0.985222	0.0147783
NW_006804106.1	3811349	218	1	0
NW_006804100.1	3806751	186	0.986559	0.0134409
NW_006804129.1	3800751	182	0.986264	0.0137363
NW_006804110.1	3796687	209	0.983254	0.0167464
NW_006804128.1	3794563	152	0.940789	0.0592105
NW_006804137.1	3787388	145	0.975862	0.0241379
NW_006804158.1	3778498	141	0.978723	0.0212766
NW_006804122.1	3746410	209	0.956938	0.0430622
NW_006804112.1	3744897	175	0.98	0.02
NW_006804088.1	3734931	216	0.990741	0.00925926
NW_006804134.1	3728043	153	0.941176	0.0588235
NW_006804125.1	3693519	183	0.989071	0.010929
NW_006804118.1	3676426	195	0.976923	0.0230769
NW_006804119.1	3672755	193	0.963731	0.0362694
NW_006804117.1	3652305	180	0.969444	0.0305556
NW_006804126.1	3645599	212	0.955189	0.0448113
NW_006804111.1	3634003	205	0.929268	0.0707317
NW_006804132.1	3628845	167	0.982036	0.0179641
NW_006804141.1	3626303	142	0.996479	0.00352113
NW_006804140.1	3604113	154	0.941558	0.0584416
NW_006804163.1	3586785	141	0.950355	0.0496454
NW_006804127.1	3582855	216	0.986111	0.0138889
NW_006804107.1	3571822	172	0.985465	0.0145349
NW_006804123.1	3549253	187	0.981283	0.0187166
NW_006804124.1	3543476	199	0.972362	0.0276382
NW_006804114.1	3542347	176	0.997159	0.00284091
NW_006804138.1	3519579	182	0.983516	0.0164835
NW_006804143.1	3518986	183	0.961749	0.0382514
NW_006804154.1	3515684	168	0.970238	0.0297619
NW_006804139.1	3482710	176	1	0
NW_006804149.1	3478930	172	0.994186	0.00581395
NW_006804146.1	3477811	171	0.988304	0.0116959
NW_006804136.1	3475749	183	0.989071	0.010929
NW_006804169.1	3467664	155	0.983871	0.016129
NW_006804164.1	3446605	164	0.984756	0.0152439
NW_006804133.1	3442183	165	0.99697	0.0030303
NW_006804166.1	3439781	155	0.993548	0.00645161
NW_006804171.1	3401873	183	0.994536	0.00546448
NW_006804142.1	3396209	168	0.964286	0.0357143
NW_006804188.1	3393053	171	0.991228	0.00877193
NW_006804151.1	3389995	179	0.99162	0.00837989
NW_006804172.1	3388313	140	0.992857	0.00714286
NW_006804168.1	3387797	145	0.996552	0.00344828
NW_006804135.1	3344524	160	0.990625	0.009375
NW_006804190.1	3337377	171	0.997076	0.00292398
NW_006804181.1	3321556	168	0.979167	0.0208333
NW_006804152.1	3319147	179	0.980447	0.0195531
NW_006804156.1	3316568	166	0.963855	0.0361446
NW_006804207.1	3309238	121	1	0
NW_006804150.1	3306180	201	0.99005	0.00995025
NW_006804145.1	3305530	186	0.948925	0.0510753
NW_006804148.1	3304356	187	0.991979	0.00802139
NW_006804130.1	3295478	178	1	0
NW_006804144.1	3288357	184	0.913043	0.0869565
NW_006804159.1	3281934	194	0.966495	0.0335052
NW_006804147.1	3271262	167	1	0
NW_006804161.1	3267260	176	0.988636	0.0113636
NW_006804177.1	3264618	157	0.990446	0.00955414
NW_006804170.1	3261327	163	0.984663	0.0153374
NW_006804174.1	3261265	120	1	0
NW_006804178.1	3259565	97	1	0
NW_006804214.1	3236689	179	0.97486	0.0251397
NW_006804155.1	3226626	187	0.94385	0.0561497
NW_006804192.1	3226106	141	1	0
NW_006804220.1	3208989	137	0.989051	0.0109489
NW_006804182.1	3186329	152	0.990132	0.00986842
NW_006804153.1	3181650	195	0.941026	0.0589744
NW_006804185.1	3178935	139	0.992806	0.00719424
NW_006804175.1	3173816	190	1	0
NW_006804160.1	3172597	171	0.953216	0.0467836
NW_006804187.1	3171388	145	0.962069	0.037931
NW_006804180.1	3161904	134	0.929104	0.0708955
NW_006804179.1	3161840	153	0.95098	0.0490196
NW_006804215.1	3150544	132	0.988636	0.0113636
NW_006804165.1	3142548	144	1	0
NW_006804191.1	3140844	116	0.987069	0.012931
NW_006804213.1	3137816	131	0.996183	0.00381679
NW_006804184.1	3133840	152	0.986842	0.0131579
NW_006804203.1	3132381	116	0.974138	0.0258621
NW_006804162.1	3128259	166	0.915663	0.0843373
NW_006804201.1	3127307	132	0.965909	0.0340909
NW_006804196.1	3065578	177	0.968927	0.0310734
NW_006804183.1	3065335	129	0.996124	0.00387597
NW_006804173.1	3058461	157	0.993631	0.00636943
NW_006804176.1	3046469	178	0.924157	0.0758427
NW_006804208.1	3044022	167	1	0
NW_006804197.1	3036830	197	0.977157	0.0228426
NW_006804200.1	3029943	155	0.983871	0.016129
NW_006804186.1	3005731	171	0.973684	0.0263158
NW_006804212.1	3005367	135	0.996296	0.0037037
NW_006804218.1	2992542	143	0.98951	0.0104895
NW_006804194.1	2985492	149	0.983221	0.0167785
NW_006804223.1	2976365	158	0.987342	0.0126582
NW_006804195.1	2973536	174	0.997126	0.00287356
NW_006804206.1	2971679	170	0.997059	0.00294118
NW_006804189.1	2970403	145	0.993103	0.00689655
NW_006804193.1	2957070	162	0.938272	0.0617284
NW_006804236.1	2947708	115	0.995652	0.00434783
NW_006804209.1	2937124	126	1	0
NW_006804230.1	2919515	108	0.930556	0.0694444
NW_006804226.1	2910740	147	0.942177	0.0578231
NW_006804238.1	2890720	117	0.995726	0.0042735
NW_006804268.1	2876217	90	0.955556	0.0444444
NW_006804219.1	2875553	134	0.947761	0.0522388
NW_006804222.1	2859429	139	0.992806	0.00719424
NW_006804210.1	2858093	101	1	0
NW_006804202.1	2854765	173	0.991329	0.00867052
NW_006804233.1	2846714	130	0.984615	0.0153846
NW_006804239.1	2843171	113	1	0
NW_006804221.1	2840559	158	0.968354	0.0316456
NW_006804199.1	2836868	177	0.988701	0.0112994
NW_006804245.1	2833193	107	0.976636	0.0233645
NW_006804229.1	2821960	124	1	0
NW_006804198.1	2815837	131	0.931298	0.0687023
NW_006804235.1	2811732	125	1	0
NW_006804231.1	2802114	132	0.984848	0.0151515
NW_006804204.1	2795342	144	0.989583	0.0104167
NW_006804234.1	2783267	127	0.996063	0.00393701
NW_006804265.1	2779349	140	0.996429	0.00357143
NW_006804286.1	2766912	98	0.979592	0.0204082
NW_006804254.1	2757948	91	0.967033	0.032967
NW_006804217.1	2755950	152	0.990132	0.00986842
NW_006804246.1	2751415	115	0.943478	0.0565217
NW_006804232.1	2730153	113	0.946903	0.0530973
NW_006804228.1	2727943	141	0.975177	0.0248227
NW_006804216.1	2716689	149	0.959732	0.0402685
NW_006804263.1	2713550	135	0.948148	0.0518519
NW_006804237.1	2712090	148	1	0
NW_006804244.1	2696603	119	0.966387	0.0336134
NW_006804275.1	2675281	104	0.971154	0.0288462
NW_006804258.1	2667251	115	0.991304	0.00869565
NW_006804287.1	2647273	111	1	0
NW_006804243.1	2640592	128	1	0
NW_006804224.1	2640183	147	0.996599	0.00340136
NW_006804259.1	2631845	116	0.965517	0.0344828
NW_006804278.1	2625232	158	0.990506	0.00949367
NW_006804247.1	2624454	129	0.992248	0.00775194
NW_006804280.1	2623652	112	0.933036	0.0669643
NW_006804227.1	2616713	145	1	0
NW_006804242.1	2615794	129	0.98062	0.0193798
NW_006804250.1	2613624	129	1	0
NW_006804225.1	2607747	126	0.992063	0.00793651
NW_006804274.1	2602372	117	0.948718	0.0512821
NW_006804251.1	2595276	134	1	0
NW_006804267.1	2584769	115	0.991304	0.00869565
NW_006804253.1	2583887	131	0.958015	0.0419847
NW_006804241.1	2555784	135	0.959259	0.0407407
NW_006804262.1	2552696	132	0.996212	0.00378788
NW_006804255.1	2552673	110	0.940909	0.0590909
NW_006804276.1	2544244	119	1	0
NW_006804249.1	2542336	142	0.978873	0.0211268
NW_006804282.1	2533937	124	0.995968	0.00403226
NW_006804317.1	2530079	109	0.977064	0.0229358
NW_006804240.1	2527398	145	1	0
NW_006804343.1	2517214	101	0.985149	0.0148515
NW_006804281.1	2513853	110	0.940909	0.0590909
NW_006804283.1	2509227	117	0.991453	0.00854701
NW_006804252.1	2501988	143	1	0
NW_006804333.1	2485173	90	0.994444	0.00555556
NW_006804323.1	2472714	89	0.955056	0.0449438
NW_006804288.1	2472481	122	0.991803	0.00819672
NW_006804261.1	2461381	132	0.988636	0.0113636
NW_006804248.1	2460278	145	0.941379	0.0586207
NW_006804295.1	2457121	120	0.9875	0.0125
NW_006804319.1	2457091	121	0.983471	0.0165289
NW_006804271.1	2454385	91	0.93956	0.0604396
NW_006804277.1	2452911	105	1	0
NW_006804256.1	2449249	132	0.984848	0.0151515
NW_006804260.1	2434499	125	0.992	0.008
NW_006804311.1	2427621	119	0.970588	0.0294118
NW_006804279.1	2419616	135	0.974074	0.0259259
NW_006804292.1	2413213	84	1	0
NW_006804294.1	2405173	106	1	0
NW_006804301.1	2401076	108	0.972222	0.0277778
NW_006804308.1	2385026	124	0.967742	0.0322581
NW_006804310.1	2370406	99	0.949495	0.0505051
NW_006804285.1	2366213	111	0.986486	0.0135135
NW_006804330.1	2362305	107	0.948598	0.0514019
NW_006804328.1	2355328	84	0.982143	0.0178571
NW_006804300.1	2355257	104	1	0
NW_006804303.1	2352794	82	0.981707	0.0182927
NW_006804269.1	2350953	119	0.957983	0.0420168
NW_006804306.1	2349400	77	1	0
NW_006804270.1	2345083	125	0.948	0.052
NW_006804307.1	2343365	85	0.988235	0.0117647
NW_006804273.1	2340943	125	0.996	0.004
NW_006804316.1	2330509	102	1	0
NW_006804314.1	2320607	101	0.985149	0.0148515
NW_006804257.1	2320307	132	1	0
NW_006804320.1	2310555	107	0.962617	0.0373832
NW_006804315.1	2303921	103	0.951456	0.0485437
NW_006804272.1	2296957	123	0.971545	0.0284553
NW_006804299.1	2290843	108	0.939815	0.0601852
NW_006804284.1	2285863	120	0.983333	0.0166667
NW_006804326.1	2280021	99	0.994949	0.00505051
NW_006804312.1	2276017	116	0.982759	0.0172414
NW_006804297.1	2270203	121	1	0
NW_006804321.1	2250318	105	0.980952	0.0190476
NW_006804337.1	2244224	82	0.957317	0.0426829
NW_006804298.1	2229203	126	0.996032	0.00396825
NW_006804329.1	2223773	98	0.984694	0.0153061
NW_006804327.1	2183755	121	0.991736	0.00826446
NW_006804352.1	2178968	120	0.979167	0.0208333
NW_006804302.1	2177588	128	0.976562	0.0234375
NW_006804325.1	2174813	100	1	0
NW_006804309.1	2171378	139	1	0
NW_006804290.1	2170598	119	0.966387	0.0336134
NW_006804363.1	2165802	115	0.965217	0.0347826
NW_006804324.1	2162370	142	0.971831	0.028169
NW_006804305.1	2157022	138	0.985507	0.0144928
NW_006804313.1	2150611	87	1	0
NW_006804338.1	2134662	100	1	0
NW_006804318.1	2130165	110	1	0
NW_006804380.1	2129604	84	1	0
NW_006804322.1	2126882	109	0.889908	0.110092
NW_006804344.1	2125042	105	1	0
NW_006804296.1	2124865	113	0.977876	0.0221239
NW_006804331.1	2117304	105	1	0
NW_006804304.1	2110238	133	1	0
NW_006804334.1	2100117	81	0.993827	0.00617284
NW_006804347.1	2095745	83	0.987952	0.0120482
NW_006804340.1	2091939	100	0.97	0.03
NW_006804342.1	2082361	124	0.975806	0.0241935
NW_006804341.1	2079112	114	0.964912	0.0350877
NW_006804357.1	2078600	69	0.985507	0.0144928
NW_006804355.1	2066926	87	0.982759	0.0172414
NW_006804375.1	2066264	98	0.989796	0.0102041
NW_006804365.1	2055734	94	0.984043	0.0159574
NW_006804349.1	2053017	110	0.95	0.05
NW_006804332.1	2050159	131	0.984733	0.0152672
NW_006804384.1	2046973	75	1	0
NW_006804369.1	2046506	113	1	0
NW_006804348.1	2042364	89	0.988764	0.011236
NW_006804346.1	2041216	91	1	0
NW_006804335.1	2039319	140	0.942857	0.0571429
NW_006804364.1	2030139	98	0.994898	0.00510204
NW_006804358.1	2021503	92	1	0
NW_006804368.1	2018484	94	0.941489	0.0585106
NW_006804382.1	2015852	86	0.988372	0.0116279
NW_006804378.1	1996730	108	1	0
NW_006804385.1	1992156	74	0.966216	0.0337838
NW_006804353.1	1990306	100	0.99	0.01
NW_006804336.1	1987155	116	0.991379	0.00862069
NW_006804362.1	1983441	90	0.911111	0.0888889
NW_006804399.1	1978113	98	0.994898	0.00510204
NW_006804359.1	1974671	87	0.994253	0.00574713
NW_006804400.1	1972684	76	0.973684	0.0263158
NW_006804373.1	1971091	92	1	0
NW_006804345.1	1968828	107	1	0
NW_006804387.1	1956152	101	0.990099	0.00990099
NW_006804376.1	1954138	92	1	0
NW_006804450.1	1948865	59	1	0
NW_006804367.1	1947472	117	0.995726	0.0042735
NW_006804408.1	1947008	100	1	0
NW_006804339.1	1945985	100	0.925	0.075
NW_006804456.1	1942299	50	0.96	0.04
NW_006804351.1	1935986	118	0.911017	0.0889831
NW_006804398.1	1930287	82	1	0
NW_006804360.1	1929386	126	0.980159	0.0198413
NW_006804420.1	1927250	69	1	0
NW_006804371.1	1927123	100	1	0
NW_006804356.1	1920724	110	0.895455	0.104545
NW_006804366.1	1915427	99	0.989899	0.010101
NW_006804402.1	1914484	77	0.954545	0.0454545
NW_006804388.1	1911982	81	0.969136	0.0308642
NW_006804413.1	1905817	82	1	0
NW_006804377.1	1897075	99	0.994949	0.00505051
NW_006804437.1	1893716	69	0.963768	0.0362319
NW_006804354.1	1893441	106	0.95283	0.0471698
NW_006804407.1	1888356	77	0.993506	0.00649351
NW_006804428.1	1871984	70	1	0
NW_006804379.1	1866031	121	0.995868	0.00413223
NW_006804481.1	1852406	79	0.968354	0.0316456
NW_006804374.1	1846650	97	0.994845	0.00515464
NW_006804372.1	1823290	108	0.986111	0.0138889
NW_006804412.1	1818937	83	0.957831	0.0421687
NW_006804439.1	1816284	66	0.992424	0.00757576
NW_006804393.1	1815431	82	1	0
NW_006804430.1	1811819	69	0.949275	0.0507246
NW_006804403.1	1811377	94	1	0
NW_006804462.1	1798033	51	0.901961	0.0980392
NW_006804391.1	1796374	99	0.994949	0.00505051
NW_006804415.1	1794874	86	0.959302	0.0406977
NW_006804389.1	1793484	92	0.983696	0.0163043
NW_006804441.1	1787047	85	0.970588	0.0294118
NW_006804423.1	1783259	86	0.97093	0.0290698
NW_006804478.1	1782725	51	0.980392	0.0196078
NW_006804431.1	1782304	100	1	0
NW_006804405.1	1773018	97	1	0
NW_006804421.1	1772498	78	0.987179	0.0128205
NW_006804381.1	1769047	108	0.967593	0.0324074
NW_006804417.1	1765871	99	0.934343	0.0656566
NW_006804409.1	1759943	96	0.963542	0.0364583
NW_006804386.1	1759938	91	1	0
NW_006804449.1	1757820	73	1	0
NW_006804394.1	1756758	87	1	0
NW_006804424.1	1755529	88	1	0
NW_006804416.1	1753640	89	0.960674	0.0393258
NW_006804419.1	1750455	98	0.959184	0.0408163
NW_006804464.1	1749426	72	0.986111	0.0138889
NW_006804445.1	1738461	81	0.969136	0.0308642
NW_006804455.1	1735258	94	1	0
NW_006804396.1	1730907	80	0.98125	0.01875
NW_006804438.1	1727584	71	0.985915	0.0140845
NW_006804434.1	1720091	88	1	0
NW_006804426.1	1718272	84	1	0
NW_006804451.1	1711785	82	0.981707	0.0182927
NW_006804446.1	1708744	70	0.985714	0.0142857
NW_006804468.1	1707536	67	1	0
NW_006804470.1	1705473	65	0.992308	0.00769231
NW_006804523.1	1705411	61	1	0
NW_006804427.1	1692080	83	1	0
NW_006804429.1	1692058	81	0.962963	0.037037
NW_006804447.1	1689290	83	1	0
NW_006804477.1	1686116	88	0.994318	0.00568182
NW_006804432.1	1677338	68	0.977941	0.0220588
NW_006804542.1	1674955	60	0.966667	0.0333333
NW_006804458.1	1666285	72	0.979167	0.0208333
NW_006804461.1	1665627	92	0.978261	0.0217391
NW_006804460.1	1665055	66	1	0
NW_006804410.1	1664670	99	0.974747	0.0252525
NW_006804493.1	1660213	53	1	0
NW_006804494.1	1654313	51	0.990196	0.00980392
NW_006804485.1	1654020	96	1	0
NW_006804503.1	1649027	74	0.993243	0.00675676
NW_006804436.1	1647453	91	0.961538	0.0384615
NW_006804443.1	1641246	62	0.991935	0.00806452
NW_006804525.1	1640730	58	0.922414	0.0775862
NW_006804474.1	1639005	57	1	0
NW_006804522.1	1634974	54	0.916667	0.0833333
NW_006804476.1	1628132	78	0.955128	0.0448718
NW_006804452.1	1625462	70	0.978571	0.0214286
NW_006804487.1	1625101	66	0.992424	0.00757576
NW_006804435.1	1624990	95	0.994737	0.00526316
NW_006804422.1	1623939	82	0.987805	0.0121951
NW_006804510.1	1623729	51	0.990196	0.00980392
NW_006804472.1	1619575	70	1	0
NW_006804490.1	1619276	55	1	0
NW_006804465.1	1615708	67	1	0
NW_006804546.1	1607952	61	0.97541	0.0245902
NW_006804457.1	1606273	78	0.961538	0.0384615
NW_006804459.1	1605302	79	0.949367	0.0506329
NW_006804489.1	1605110	53	0.971698	0.0283019
NW_006804442.1	1602396	54	0.990741	0.00925926
NW_006804425.1	1599012	88	0.954545	0.0454545
NW_006804473.1	1596736	100	0.975	0.025
NW_006804479.1	1594741	81	0.981481	0.0185185
NW_006804433.1	1593535	98	0.979592	0.0204082
NW_006804448.1	1586369	96	1	0
NW_006804486.1	1584452	83	0.957831	0.0421687
NW_006804509.1	1583489	79	0.981013	0.0189873
NW_006804480.1	1576051	64	0.976562	0.0234375
NW_006804444.1	1575187	88	0.886364	0.113636
NW_006804414.1	1571046	87	1	0
NW_006804453.1	1564353	76	1	0
NW_006804502.1	1558231	67	0.985075	0.0149254
NW_006804491.1	1558046	78	0.891026	0.108974
NW_006804500.1	1549897	87	0.994253	0.00574713
NW_006804454.1	1544090	69	0.927536	0.0724638
NW_006804483.1	1543455	54	0.972222	0.0277778
NW_006804466.1	1542023	89	1	0
NW_006804467.1	1534773	66	0.909091	0.0909091
NW_006804475.1	1533843	105	1	0
NW_006804513.1	1521977	88	0.982955	0.0170455
NW_006804463.1	1521647	68	0.977941	0.0220588
NW_006804516.1	1518171	64	1	0
NW_006804482.1	1511819	83	1	0
NW_006804532.1	1511513	50	0.95	0.05
NW_006804527.1	1508316	84	1	0
NW_006804520.1	1507299	72	0.930556	0.0694444
NW_006804499.1	1506213	89	0.983146	0.0168539
NW_006804498.1	1498269	92	1	0
NW_006804492.1	1494793	83	0.96988	0.0301205
NW_006804567.1	1493162	60	0.975	0.025
NW_006804540.1	1487769	50	0.97	0.03
NW_006804524.1	1484227	63	0.992063	0.00793651
NW_006804495.1	1483867	63	0.960317	0.0396825
NW_006804471.1	1469414	59	1	0
NW_006804501.1	1461024	60	0.933333	0.0666667
NW_006804484.1	1458748	68	0.948529	0.0514706
NW_006804497.1	1453327	88	1	0
NW_006804564.1	1453005	52	0.971154	0.0288462
NW_006804507.1	1452768	68	0.985294	0.0147059
NW_006804541.1	1448723	56	0.964286	0.0357143
