NW_006803983.1	3656431	-0.002053	-0.001579	-0.049644	0.046584
NW_006804043.1	946531	-0.002052	-0.002343	-0.051479	0.046460
NW_006803989.1	4436925	-0.002051	-0.000698	-0.054774	0.047810
NW_006803993.1	492132	-0.002044	-0.002489	-0.049476	0.044317
NW_006804068.1	875677	-0.002042	-0.000762	-0.050863	0.046108
NW_006804529.1	1055980	-0.002042	-0.001384	-0.050972	0.046682
NW_006804108.1	241919	-0.002039	-0.000839	-0.052157	0.046005
NW_006804049.1	2006806	-0.002038	-0.000757	-0.051200	0.045338
NW_006804038.1	2545723	-0.002036	-0.002296	-0.052592	0.045909
NW_006804693.1	597179	-0.002031	-0.001254	-0.050278	0.046999
NW_006803930.1	458772	-0.002030	-0.001332	-0.047675	0.046005
NW_006804118.1	3523023	-0.002029	-0.001870	-0.049415	0.046876
NW_006804573.1	1148231	-0.002027	-0.001256	-0.050884	0.046423
NW_006804031.1	4222229	-0.002026	-0.001713	-0.049410	0.045569
NW_006804254.1	1952181	-0.002024	-0.002715	-0.046073	0.042703
