scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803929.1,2250001,4500000,3421939,91,0.0836,0.0363,0.084,0.1922,0.4654,0.4779,0.4856,0.6444,0.786
NW_006803929.1,4500001,6750000,5752048,108,0.0744,0.0691,0.1153,0.187,0.3408,0.2833,0.3491,0.4838,0.516
NW_006803929.1,6750001,9000000,7805143,92,0.0487,0.0933,0.0821,0.1115,0.3913,0.4115,0.1354,0.639,0.6422
NW_006803929.1,9000001,11250000,9995942,116,0.1631,0.0543,0.0814,0.2905,0.4587,0.3922,0.4384,0.5656,0.709
NW_006803929.1,11250001,13500000,12140794,66,0.0762,0.0325,0.1065,0.199,0.4747,0.4196,0.534,0.6079,0.7323
NW_006803930.1,1,2250000,1211962,134,0.1292,0.0993,0.1259,0.3398,0.351,0.3651,0.4116,0.4125,0.5297
NW_006803930.1,2250001,4500000,3342637,123,0.1096,0.0829,0.0928,0.3275,0.4212,0.4269,0.4611,0.5674,0.6571
NW_006803930.1,4500001,6750000,5646304,131,0.1065,0.0906,0.1275,0.2592,0.3778,0.3232,0.3588,0.46,0.4989
NW_006803930.1,6750001,9000000,7845585,133,0.0772,0.0814,0.1131,0.1987,0.354,0.3396,0.3263,0.4986,0.5578
NW_006803930.1,9000001,11250000,10134561,104,0.0742,0.0796,0.0757,0.3189,0.3549,0.3497,0.5015,0.5968,0.6316
NW_006803930.1,11250001,13500000,11609489,43,0.1068,0.0307,0.1012,0.3317,0.3405,0.3731,0.6516,0.4786,0.7167
NW_006803931.1,1,2250000,1128098,119,0.0866,0.0783,0.0879,0.2463,0.3812,0.4078,0.4009,0.572,0.66
NW_006803931.1,2250001,4500000,3481772,135,0.1058,0.0584,0.0943,0.3259,0.4028,0.3987,0.5395,0.5533,0.684
NW_006803931.1,4500001,6750000,5682198,115,0.0886,0.0736,0.0857,0.222,0.4562,0.4964,0.3752,0.6295,0.7228
NW_006803931.1,6750001,9000000,7908002,122,0.0879,0.0452,0.0786,0.2735,0.4246,0.4703,0.5571,0.6265,0.773
NW_006803931.1,9000001,11250000,10088738,130,0.0684,0.061,0.0862,0.2615,0.4352,0.4696,0.507,0.6362,0.7317
NW_006803932.1,1,2250000,1130717,121,0.0721,0.0662,0.0581,0.2688,0.4015,0.4104,0.4919,0.6844,0.7316
NW_006803932.1,2250001,4500000,3369587,136,0.0824,0.0472,0.0991,0.2521,0.3904,0.3948,0.5302,0.5575,0.6976
NW_006803932.1,4500001,6750000,5606538,130,0.0836,0.0651,0.0792,0.2568,0.4259,0.4239,0.464,0.6306,0.7092
NW_006803932.1,6750001,9000000,7898005,131,0.0898,0.0535,0.1118,0.2662,0.3964,0.3696,0.5112,0.5262,0.6455
NW_006803932.1,9000001,11250000,9946597,116,0.0988,0.1113,0.0893,0.3112,0.3857,0.433,0.3822,0.5585,0.6153
NW_006803933.1,1,2250000,1173702,121,0.0631,0.0631,0.0796,0.2143,0.4963,0.4684,0.4389,0.6923,0.7364
NW_006803933.1,2250001,4500000,3299330,102,0.06,0.0683,0.1131,0.207,0.429,0.4413,0.4117,0.5791,0.6652
NW_006803933.1,4500001,6750000,5562096,115,0.0734,0.0423,0.1044,0.2025,0.4606,0.4758,0.4932,0.606,0.7446
NW_006803933.1,6750001,9000000,7884197,133,0.0843,0.0744,0.0899,0.2368,0.4804,0.3697,0.4023,0.6392,0.6363
NW_006803933.1,9000001,11250000,9916342,106,0.0872,0.0652,0.0913,0.2619,0.3291,0.3871,0.4654,0.5141,0.6664
NW_006803934.1,1,2250000,1170066,127,0.0939,0.075,0.1056,0.2832,0.3944,0.4465,0.4518,0.5337,0.6666
NW_006803934.1,2250001,4500000,3277944,136,0.1098,0.0742,0.0788,0.278,0.4156,0.4255,0.4277,0.5953,0.6928
NW_006803934.1,4500001,6750000,5704599,112,0.1076,0.0482,0.1111,0.2848,0.3844,0.3978,0.5292,0.4986,0.6785
NW_006803934.1,6750001,9000000,7915897,136,0.0847,0.0777,0.0713,0.3211,0.4309,0.4342,0.4975,0.6524,0.702
NW_006803934.1,9000001,11250000,9778468,85,0.0804,0.0589,0.0663,0.314,0.3786,0.5132,0.558,0.6346,0.7815
NW_006803935.1,1,2250000,1059619,75,0.0852,0.0611,0.1083,0.2158,0.3395,0.3754,0.414,0.4861,0.6396
NW_006803935.1,2250001,4500000,3345610,91,0.0676,0.0527,0.0944,0.2161,0.4802,0.4423,0.4776,0.6454,0.7218
NW_006803935.1,4500001,6750000,5515869,99,0.0913,0.0771,0.078,0.2536,0.3973,0.3873,0.409,0.6044,0.6628
NW_006803935.1,6750001,9000000,7790542,106,0.0924,0.0608,0.1015,0.2429,0.3789,0.4014,0.4471,0.5312,0.6699
NW_006803935.1,9000001,11250000,10057381,82,0.0772,0.0619,0.11,0.2288,0.4144,0.4466,0.4445,0.5577,0.6847
NW_006803936.1,1,2250000,970997,110,0.0513,0.0548,0.1241,0.1778,0.4608,0.4741,0.4295,0.5861,0.6942
NW_006803936.1,2250001,4500000,3318571,99,0.0585,0.0467,0.0893,0.1623,0.4554,0.447,0.4217,0.6518,0.7436
NW_006803936.1,4500001,6750000,5671907,128,0.099,0.0268,0.1044,0.2049,0.4322,0.4217,0.5293,0.5611,0.7488
NW_006803936.1,6750001,9000000,7907591,135,0.0912,0.0537,0.0842,0.2389,0.4862,0.4828,0.4702,0.6484,0.7543
NW_006803936.1,9000001,11250000,9692174,75,0.0608,0.0435,0.1254,0.1617,0.4659,0.4729,0.4322,0.5779,0.712
NW_006803937.1,1,2250000,1040953,89,0.0852,0.0458,0.1062,0.2012,0.374,0.3933,0.4523,0.5241,0.6883
NW_006803937.1,2250001,4500000,3438624,114,0.0518,0.0721,0.084,0.2905,0.4204,0.4732,0.5231,0.6502,0.716
NW_006803937.1,4500001,6750000,5649068,124,0.0426,0.0653,0.0881,0.209,0.4372,0.4781,0.4545,0.6604,0.7255
NW_006803937.1,6750001,9000000,7840893,102,0.0907,0.0583,0.097,0.2729,0.4279,0.515,0.4999,0.5825,0.7433
NW_006803937.1,9000001,11250000,9805427,87,0.0946,0.0415,0.0891,0.2165,0.4432,0.3802,0.482,0.6073,0.7171
NW_006803938.1,1,2250000,1192771,103,0.1,0.0994,0.0671,0.3187,0.3187,0.4014,0.4181,0.5526,0.6449
NW_006803938.1,2250001,4500000,3307781,98,0.0887,0.0667,0.0805,0.2235,0.4646,0.4515,0.4011,0.6469,0.7197
NW_006803938.1,4500001,6750000,5626990,109,0.0752,0.0704,0.0757,0.2072,0.4525,0.4511,0.3809,0.6651,0.7192
NW_006803938.1,6750001,9000000,7823802,97,0.0961,0.063,0.0699,0.2151,0.478,0.4929,0.3888,0.6719,0.761
NW_006803938.1,9000001,11250000,9698859,51,0.0763,0.0449,0.1407,0.1588,0.473,0.4928,0.3853,0.5399,0.6999
NW_006803939.1,1,2250000,1041491,109,0.1165,0.051,0.0805,0.1989,0.4305,0.4098,0.3697,0.5951,0.7281
NW_006803939.1,2250001,4500000,3399715,112,0.0945,0.0657,0.1023,0.2232,0.4508,0.4466,0.3955,0.5833,0.6882
NW_006803939.1,4500001,6750000,5595569,128,0.0818,0.0446,0.0889,0.2545,0.4603,0.4021,0.5454,0.6319,0.7241
NW_006803939.1,6750001,9000000,7948938,121,0.1173,0.0658,0.0833,0.2952,0.3759,0.393,0.4663,0.5434,0.6819
NW_006803939.1,9000001,11250000,9546465,66,0.1623,0.0342,0.068,0.2574,0.3633,0.1861,0.4648,0.5157,0.5797
NW_006803940.1,1,2250000,1118536,143,0.0751,0.0913,0.0997,0.2719,0.4328,0.4391,0.4116,0.5962,0.6406
NW_006803940.1,2250001,4500000,3368713,125,0.095,0.059,0.0727,0.2263,0.4624,0.4552,0.4241,0.6574,0.7475
NW_006803940.1,4500001,6750000,5588634,129,0.0967,0.0849,0.0856,0.2939,0.3904,0.386,0.4319,0.5737,0.6345
NW_006803940.1,6750001,9000000,7847065,130,0.0944,0.0563,0.0827,0.2299,0.4038,0.4347,0.4413,0.594,0.7277
NW_006803941.1,1,2250000,1014862,113,0.073,0.0762,0.1162,0.2513,0.3402,0.3852,0.433,0.4827,0.6053
NW_006803941.1,2250001,4500000,3406609,118,0.0706,0.044,0.1124,0.236,0.4177,0.4122,0.5422,0.5618,0.6948
NW_006803941.1,4500001,6750000,5679250,122,0.0802,0.0703,0.1082,0.2518,0.3767,0.4009,0.4434,0.5273,0.6407
NW_006803941.1,6750001,9000000,7801126,122,0.0793,0.0919,0.1191,0.372,0.4041,0.3502,0.5113,0.5279,0.5386
NW_006803941.1,9000001,11250000,9506661,43,0.0647,0.0889,0.0759,0.2576,0.4243,0.3737,0.4126,0.6591,0.6316
NW_006803942.1,1,2250000,1167356,116,0.0634,0.0631,0.1022,0.1428,0.4538,0.4726,0.2912,0.6162,0.7076
NW_006803942.1,2250001,4500000,3413471,89,0.0618,0.0586,0.1197,0.1502,0.3253,0.37,0.3317,0.472,0.6225
NW_006803942.1,4500001,6750000,5659730,94,0.0718,0.0421,0.0766,0.2191,0.4048,0.39,0.5244,0.6361,0.7428
NW_006803942.1,6750001,9000000,7871936,121,0.0794,0.0765,0.0966,0.213,0.3929,0.3784,0.364,0.5687,0.6286
NW_006803942.1,9000001,11250000,9600052,52,0.0993,0.1027,0.0653,0.2663,0.3069,0.347,0.3462,0.5464,0.5969
NW_006803943.1,1,2250000,1205013,111,0.0854,0.0706,0.093,0.1888,0.3592,0.3322,0.3296,0.5418,0.6066
NW_006803943.1,2250001,4500000,3396039,116,0.1179,0.0871,0.1193,0.2675,0.412,0.3545,0.3662,0.4956,0.5519
NW_006803943.1,4500001,6750000,5603078,123,0.1009,0.0397,0.0809,0.2487,0.4632,0.3395,0.5289,0.6325,0.7079
NW_006803943.1,6750001,9000000,7870666,111,0.0662,0.0686,0.0827,0.2044,0.3918,0.3793,0.3964,0.6171,0.6674
NW_006803944.1,1,2250000,1175162,132,0.1048,0.0803,0.087,0.2992,0.4171,0.4345,0.4419,0.5824,0.6749
NW_006803944.1,2250001,4500000,3338762,106,0.097,0.0512,0.1032,0.2057,0.4377,0.3961,0.4159,0.5696,0.6835
NW_006803944.1,4500001,6750000,5570865,114,0.1252,0.0397,0.0892,0.3071,0.4627,0.4127,0.5635,0.5893,0.7403
NW_006803944.1,6750001,9000000,7902850,101,0.064,0.0402,0.0924,0.2039,0.5296,0.5239,0.5244,0.6791,0.7848
NW_006803945.1,1,2250000,1013731,86,0.0925,0.0612,0.0888,0.2325,0.4023,0.4733,0.4296,0.5804,0.7296
NW_006803945.1,2250001,4500000,3373467,87,0.0775,0.0479,0.0926,0.2574,0.457,0.4053,0.5415,0.6256,0.7129
NW_006803945.1,4500001,6750000,5732992,114,0.0767,0.0507,0.0904,0.183,0.3934,0.3951,0.4107,0.5872,0.7042
NW_006803945.1,6750001,9000000,7863249,110,0.0876,0.0526,0.1034,0.2226,0.4439,0.4531,0.4552,0.5829,0.715
NW_006803946.1,1,2250000,1086424,139,0.0957,0.055,0.1092,0.289,0.4104,0.418,0.525,0.5374,0.6812
NW_006803946.1,2250001,4500000,3421611,115,0.0897,0.0828,0.0933,0.371,0.3538,0.4144,0.5248,0.5308,0.648
NW_006803946.1,4500001,6750000,5697490,123,0.1428,0.0822,0.0917,0.3381,0.3182,0.3895,0.4386,0.4322,0.6334
NW_006803946.1,6750001,9000000,7715465,92,0.0795,0.0713,0.0846,0.2553,0.4633,0.4084,0.4462,0.6459,0.6792
NW_006803947.1,1,2250000,1175240,99,0.0769,0.0421,0.0981,0.1392,0.4995,0.4582,0.3466,0.6394,0.7454
NW_006803947.1,2250001,4500000,3386071,132,0.0865,0.0495,0.0816,0.1809,0.4646,0.4579,0.3931,0.6465,0.7546
NW_006803947.1,4500001,6750000,5672310,103,0.0576,0.0581,0.105,0.2198,0.4842,0.5203,0.477,0.6341,0.7359
NW_006803947.1,6750001,9000000,7857667,111,0.0888,0.0441,0.0892,0.2037,0.4312,0.4474,0.4582,0.6047,0.7493
NW_006803948.1,1,2250000,1167556,131,0.079,0.0705,0.1149,0.2127,0.3396,0.4248,0.3841,0.4782,0.6477
NW_006803948.1,2250001,4500000,3305335,118,0.0743,0.107,0.1214,0.415,0.4201,0.3869,0.5132,0.5409,0.5428
NW_006803948.1,4500001,6750000,5712609,133,0.0909,0.0887,0.1094,0.2831,0.3726,0.3157,0.4147,0.5093,0.5228
NW_006803948.1,6750001,9000000,7599078,118,0.1073,0.1175,0.0973,0.2975,0.3508,0.3145,0.3437,0.4975,0.4826
NW_006803949.1,1,2250000,1155054,113,0.0838,0.0527,0.0648,0.2316,0.362,0.3829,0.4752,0.6216,0.7344
NW_006803949.1,2250001,4500000,3444450,90,0.0684,0.0562,0.0737,0.2247,0.4542,0.4427,0.4748,0.6786,0.7454
NW_006803949.1,4500001,6750000,5710834,93,0.0787,0.038,0.0749,0.2489,0.4417,0.4149,0.5741,0.6569,0.7681
NW_006803949.1,6750001,9000000,7776573,89,0.0551,0.06,0.0925,0.2037,0.4605,0.5036,0.4468,0.6506,0.741
NW_006803950.1,1,2250000,1221253,96,0.0517,0.0749,0.0719,0.2209,0.4622,0.4396,0.4226,0.7055,0.7096
NW_006803950.1,2250001,4500000,3473727,114,0.079,0.093,0.1004,0.2137,0.3214,0.3526,0.3161,0.4935,0.567
NW_006803950.1,4500001,6750000,5530813,151,0.073,0.0698,0.1146,0.2431,0.3946,0.4302,0.4434,0.5362,0.6532
NW_006803950.1,6750001,9000000,7621519,101,0.1064,0.0817,0.1225,0.2983,0.3842,0.3599,0.4349,0.476,0.5627
NW_006803951.1,1,2250000,1210943,163,0.0535,0.0753,0.0739,0.1942,0.4323,0.421,0.374,0.6819,0.6951
NW_006803951.1,2250001,4500000,3244492,91,0.0627,0.0484,0.1139,0.2703,0.4325,0.4495,0.5775,0.5771,0.706
NW_006803951.1,4500001,6750000,5719224,121,0.0989,0.0513,0.088,0.1981,0.4436,0.4362,0.398,0.6056,0.7308
NW_006803951.1,6750001,9000000,7565210,71,0.0658,0.0281,0.1188,0.2007,0.4239,0.4655,0.585,0.5576,0.7467
NW_006803953.1,1,2250000,1055415,91,0.0966,0.0644,0.0896,0.2204,0.3889,0.4286,0.3921,0.5629,0.6981
NW_006803953.1,2250001,4500000,3358520,88,0.0719,0.0437,0.0963,0.246,0.452,0.4896,0.555,0.6199,0.7595
NW_006803953.1,4500001,6750000,5595719,110,0.0865,0.06,0.1051,0.2217,0.3746,0.4393,0.4259,0.5256,0.6906
NW_006803953.1,6750001,9000000,7655812,88,0.0672,0.0412,0.1111,0.1754,0.4606,0.5164,0.4604,0.5978,0.7557
NW_006803954.1,1,2250000,1114639,112,0.0706,0.0475,0.1013,0.2346,0.4399,0.4739,0.5237,0.6019,0.7382
NW_006803954.1,2250001,4500000,3400646,98,0.1015,0.0659,0.0902,0.2621,0.4311,0.4505,0.4436,0.5889,0.7069
NW_006803954.1,4500001,6750000,5593207,88,0.115,0.0519,0.094,0.2122,0.4906,0.487,0.3946,0.6071,0.7463
NW_006803954.1,6750001,9000000,7458147,37,0.0816,0.0225,0.069,0.2667,0.471,0.5137,0.671,0.6854,0.8466
NW_006803955.1,1,2250000,1038577,86,0.0831,0.0537,0.0841,0.1577,0.4777,0.4413,0.3285,0.652,0.7345
NW_006803955.1,2250001,4500000,3312259,118,0.0741,0.0519,0.1026,0.2125,0.4769,0.4262,0.4646,0.6193,0.7022
NW_006803955.1,4500001,6750000,5706345,113,0.0677,0.0776,0.0727,0.2487,0.3615,0.4399,0.4319,0.6191,0.7035
NW_006803955.1,6750001,9000000,7381911,70,0.0699,0.071,0.0924,0.3289,0.3976,0.3813,0.5441,0.5931,0.6487
NW_006803956.1,1,2250000,1127070,98,0.0782,0.0681,0.0704,0.1796,0.4215,0.3849,0.3314,0.6563,0.6921
NW_006803956.1,2250001,4500000,3297135,110,0.0765,0.0406,0.0749,0.2278,0.4475,0.4292,0.5363,0.6628,0.7695
NW_006803956.1,4500001,6750000,5534647,121,0.101,0.076,0.0805,0.3001,0.4048,0.3814,0.4602,0.5928,0.6568
NW_006803956.1,6750001,9000000,7244027,59,0.1054,0.0813,0.1286,0.251,0.3341,0.3067,0.3741,0.4138,0.496
NW_006803957.1,1,2250000,1042348,121,0.0914,0.0731,0.1076,0.2492,0.4307,0.4722,0.4151,0.5607,0.6825
NW_006803957.1,2250001,4500000,3276597,124,0.081,0.0695,0.0844,0.2626,0.406,0.4261,0.4602,0.6065,0.6941
NW_006803957.1,4500001,6750000,5727500,102,0.0824,0.0399,0.079,0.182,0.4482,0.4424,0.4495,0.647,0.7709
NW_006803957.1,6750001,9000000,7385079,41,0.0867,0.1153,0.0804,0.1357,0.4201,0.4131,0.0939,0.6202,0.6056
NW_006803958.1,1,2250000,1184657,108,0.0918,0.0444,0.1047,0.2426,0.4559,0.4358,0.514,0.5845,0.7195
NW_006803958.1,2250001,4500000,3498071,96,0.0642,0.0432,0.0788,0.232,0.4083,0.4887,0.5514,0.6414,0.7842
NW_006803958.1,4500001,6750000,5522686,140,0.0772,0.0686,0.0652,0.1982,0.4555,0.4452,0.3678,0.6913,0.7346
NW_006803958.1,6750001,9000000,7310075,46,0.0784,0.0962,0.0836,0.2138,0.2898,0.3121,0.3083,0.5029,0.5456
NW_006803959.1,1,2250000,1175801,112,0.1177,0.08,0.0868,0.2752,0.3935,0.403,0.3966,0.5499,0.6548
NW_006803959.1,2250001,4500000,3323385,111,0.0499,0.0739,0.1015,0.2502,0.3367,0.4057,0.4709,0.5417,0.6472
NW_006803959.1,4500001,6750000,5516817,105,0.0992,0.0728,0.1034,0.2788,0.441,0.4654,0.4465,0.5695,0.6848
NW_006803960.1,1,2250000,1152548,87,0.0891,0.0495,0.1012,0.2153,0.4909,0.4862,0.4538,0.6166,0.7406
NW_006803960.1,2250001,4500000,3391494,89,0.1179,0.0592,0.0792,0.3059,0.4463,0.4239,0.5001,0.6077,0.7211
NW_006803960.1,4500001,6750000,5533219,116,0.058,0.0606,0.0979,0.2101,0.4161,0.4303,0.4505,0.6065,0.6945
NW_006803960.1,6750001,9000000,7260330,53,0.114,0.0627,0.064,0.2161,0.3109,0.3342,0.3635,0.5338,0.6779
NW_006803961.1,1,2250000,1206977,123,0.0812,0.0514,0.1068,0.2242,0.4474,0.5134,0.4735,0.5845,0.7421
NW_006803961.1,2250001,4500000,3333561,130,0.0749,0.0864,0.1066,0.2488,0.3507,0.4056,0.395,0.5132,0.6161
NW_006803961.1,4500001,6750000,5692971,114,0.0895,0.0472,0.1185,0.242,0.4335,0.3537,0.5047,0.5422,0.635
NW_006803962.1,1,2250000,1157769,146,0.0992,0.0773,0.0968,0.2454,0.3275,0.3529,0.3859,0.4839,0.605
NW_006803962.1,2250001,4500000,3483884,132,0.0873,0.0612,0.0757,0.275,0.4541,0.4695,0.4967,0.6534,0.7458
NW_006803962.1,4500001,6750000,5706949,124,0.0755,0.0562,0.0927,0.2668,0.4048,0.4935,0.5223,0.5917,0.7432
NW_006803963.1,1,2250000,1181934,139,0.0885,0.0832,0.1106,0.2656,0.3768,0.4205,0.4106,0.5132,0.6274
NW_006803963.1,2250001,4500000,3275735,120,0.086,0.0979,0.0978,0.3065,0.3393,0.3811,0.423,0.51,0.5874
NW_006803963.1,4500001,6750000,5578367,105,0.1041,0.0751,0.0977,0.2818,0.3439,0.3794,0.4367,0.4934,0.6305
NW_006803964.1,1,2250000,1189766,124,0.0875,0.0661,0.0925,0.2566,0.4304,0.4674,0.4548,0.5978,0.7125
NW_006803964.1,2250001,4500000,3412566,128,0.1149,0.0814,0.0992,0.2857,0.3567,0.3432,0.41,0.4902,0.5834
NW_006803964.1,4500001,6750000,5699261,137,0.095,0.0791,0.0931,0.2304,0.3525,0.3332,0.3626,0.5236,0.5886
NW_006803965.1,1,2250000,1010803,123,0.0808,0.0525,0.0796,0.2097,0.4907,0.4475,0.4453,0.6717,0.7466
NW_006803965.1,2250001,4500000,3514673,103,0.0824,0.0324,0.0915,0.222,0.4565,0.467,0.5588,0.6229,0.7782
NW_006803965.1,4500001,6750000,5627283,115,0.0727,0.0541,0.0724,0.2033,0.4268,0.4722,0.4411,0.6607,0.7653
NW_006803966.1,1,2250000,1019549,122,0.0759,0.0716,0.0885,0.2151,0.3605,0.3718,0.3891,0.5654,0.646
NW_006803966.1,2250001,4500000,3314945,89,0.124,0.127,0.0563,0.3059,0.3004,0.3586,0.3178,0.5305,0.5728
NW_006803966.1,4500001,6750000,5577516,127,0.0766,0.0453,0.0934,0.1465,0.4872,0.4507,0.3514,0.643,0.7422
NW_006803967.1,1,2250000,1159760,125,0.0687,0.0853,0.099,0.2527,0.3558,0.4065,0.4115,0.5434,0.6295
NW_006803967.1,2250001,4500000,3411748,132,0.07,0.07,0.1066,0.2292,0.4028,0.4247,0.4262,0.5635,0.6603
NW_006803967.1,4500001,6750000,5630480,138,0.0876,0.1036,0.0917,0.3359,0.4044,0.3444,0.4387,0.5805,0.5515
NW_006803968.1,1,2250000,1116532,118,0.0657,0.065,0.0952,0.2354,0.4052,0.4258,0.46,0.5966,0.6868
NW_006803968.1,2250001,4500000,3303134,118,0.0868,0.0612,0.0933,0.2405,0.4679,0.5169,0.4504,0.6216,0.7438
NW_006803968.1,4500001,6750000,5614990,138,0.0777,0.0493,0.1097,0.2433,0.3962,0.4209,0.5161,0.5432,0.6934
NW_006803969.1,1,2250000,1101752,84,0.0606,0.0546,0.0948,0.1828,0.4057,0.3905,0.4227,0.6035,0.6856
NW_006803969.1,2250001,4500000,3404720,119,0.0722,0.0602,0.1032,0.1785,0.4305,0.4963,0.3694,0.5895,0.7235
NW_006803969.1,4500001,6750000,5583618,129,0.0659,0.0429,0.1,0.243,0.457,0.4575,0.5647,0.6208,0.7409
NW_006803970.1,1,2250000,1199055,118,0.0911,0.0537,0.0922,0.2193,0.4313,0.4345,0.4395,0.5954,0.7188
NW_006803970.1,2250001,4500000,3398162,81,0.0813,0.0374,0.085,0.1155,0.4024,0.3741,0.2844,0.602,0.7297
NW_006803970.1,4500001,6750000,5658899,123,0.0716,0.0401,0.1062,0.2514,0.4178,0.4684,0.5794,0.5743,0.7428
NW_006803971.1,1,2250000,1208764,67,0.0843,0.0801,0.0904,0.2696,0.3521,0.4188,0.4305,0.5429,0.6603
NW_006803971.1,2250001,4500000,3457665,97,0.0896,0.0458,0.0955,0.2455,0.4091,0.3632,0.5152,0.573,0.6844
NW_006803971.1,4500001,6750000,5601426,75,0.077,0.0834,0.0788,0.2405,0.4302,0.4112,0.3893,0.6419,0.6657
