scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803924.1,12000001,12750000,12416152,41,0.1351,0.0418,0.0743,0.2126,0.414,0.3813,0.4015,0.577,0.7423
NW_006803924.1,12750001,13500000,13120094,42,0.0741,0.0893,0.0799,0.2177,0.3665,0.4071,0.3399,0.5954,0.6499
NW_006803924.1,13500001,14250000,13855257,43,0.1003,0.0625,0.1247,0.2574,0.431,0.3526,0.4505,0.5176,0.591
NW_006803924.1,14250001,15000000,14592568,49,0.1059,0.0793,0.081,0.2529,0.3514,0.3283,0.3822,0.5399,0.6039
NW_006803924.1,15000001,15750000,15434351,43,0.1,0.0714,0.1084,0.3503,0.3446,0.3565,0.5284,0.4742,0.6021
NW_006803924.1,15750001,16500000,16134926,44,0.07,0.0466,0.0892,0.2342,0.5813,0.4258,0.5281,0.7037,0.7328
NW_006803924.1,16500001,17250000,16908684,47,0.0783,0.047,0.0455,0.2816,0.4086,0.5379,0.573,0.7185,0.839
NW_006803925.1,1,750000,383546,32,0.053,0.0835,0.0255,0.2881,0.514,0.5437,0.4813,0.8525,0.8014
NW_006803925.1,750001,1500000,1078931,30,0.0793,0.0372,0.1053,0.2049,0.4034,0.3642,0.5124,0.5572,0.6883
NW_006803925.1,1500001,2250000,1891121,38,0.0296,0.0624,0.085,0.1596,0.3983,0.35,0.3991,0.6587,0.6546
NW_006803925.1,2250001,3000000,2628771,42,0.1302,0.0519,0.0465,0.2786,0.3769,0.3318,0.4753,0.6266,0.7365
NW_006803925.1,3000001,3750000,3366004,41,0.0553,0.0887,0.0832,0.3789,0.4858,0.4389,0.5498,0.6862,0.6674
NW_006803925.1,3750001,4500000,4106187,34,0.1367,0.0684,0.0774,0.2031,0.3111,0.304,0.2859,0.4663,0.6117
NW_006803925.1,4500001,5250000,4872919,37,0.0981,0.0739,0.1398,0.2336,0.3808,0.3996,0.3795,0.4474,0.5875
NW_006803925.1,5250001,6000000,5649597,38,0.0734,0.054,0.0775,0.3222,0.3977,0.4689,0.5931,0.6268,0.7568
NW_006803925.1,6750001,7500000,7188037,33,0.1343,0.1243,0.0722,0.3586,0.4058,0.3578,0.3721,0.5765,0.5537
NW_006803925.1,7500001,8250000,7932492,48,0.0746,0.0548,0.0957,0.1982,0.4115,0.3256,0.4261,0.5905,0.6322
NW_006803925.1,8250001,9000000,8582645,44,0.1179,0.0448,0.1103,0.2344,0.3901,0.4167,0.4565,0.4946,0.699
NW_006803925.1,9000001,9750000,9412204,38,0.1079,0.0273,0.0937,0.3192,0.5231,0.4795,0.6543,0.6331,0.7903
NW_006803925.1,9750001,10500000,10103140,46,0.1059,0.0902,0.086,0.2226,0.4486,0.3752,0.3034,0.6061,0.6146
NW_006803925.1,10500001,11250000,10871208,40,0.1189,0.0685,0.0852,0.3441,0.4563,0.3932,0.51,0.6,0.6737
NW_006803925.1,11250001,12000000,11664349,33,0.119,0.0683,0.1646,0.2519,0.3695,0.3318,0.3971,0.3728,0.4952
NW_006803925.1,12000001,12750000,12376711,41,0.1393,0.0786,0.1348,0.2669,0.364,0.3577,0.3624,0.3992,0.5481
NW_006803925.1,12750001,13500000,13158780,38,0.0718,0.1376,0.1096,0.2882,0.4733,0.4591,0.325,0.6047,0.5668
NW_006803925.1,13500001,14250000,13912623,44,0.1023,0.0801,0.1463,0.297,0.3786,0.3418,0.4429,0.4291,0.5113
NW_006803925.1,14250001,15000000,14613382,33,0.1194,0.0521,0.0773,0.3212,0.4105,0.2222,0.5396,0.5845,0.5534
NW_006803925.1,15000001,15750000,15381229,36,0.0818,0.129,0.1198,0.4215,0.3788,0.3172,0.4632,0.5022,0.4309
NW_006803926.1,1,750000,368013,45,0.0845,0.0586,0.0966,0.1698,0.4837,0.569,0.3345,0.6264,0.7649
NW_006803926.1,750001,1500000,1101047,32,0.0693,0.0127,0.1091,0.3383,0.3123,0.4553,0.8018,0.4739,0.7874
NW_006803926.1,1500001,2250000,1910089,41,0.0943,0.0608,0.0476,0.2139,0.3635,0.3307,0.3974,0.6604,0.7104
NW_006803926.1,2250001,3000000,2586911,39,0.0629,0.0944,0.0894,0.252,0.2841,0.4014,0.3912,0.5012,0.6224
NW_006803926.1,3000001,3750000,3268918,34,0.0279,0.0691,0.0833,0.2276,0.5103,0.5934,0.49,0.725,0.7724
NW_006803926.1,3750001,4500000,4066706,39,0.0493,0.0433,0.0871,0.2827,0.456,0.4144,0.6345,0.6668,0.7368
NW_006803926.1,4500001,5250000,4860031,42,0.0709,0.072,0.0478,0.3013,0.4909,0.4964,0.5111,0.7614,0.7758
NW_006803926.1,5250001,6000000,5656211,42,0.1116,0.0311,0.081,0.1497,0.5486,0.4906,0.3515,0.6691,0.8052
NW_006803926.1,6000001,6750000,6381706,61,0.0599,0.0651,0.0845,0.2121,0.4375,0.4273,0.4325,0.651,0.7034
NW_006803926.1,6750001,7500000,7098874,49,0.0665,0.0584,0.081,0.3017,0.3901,0.4919,0.5656,0.6201,0.7541
NW_006803926.1,7500001,8250000,7956311,30,0.0401,0.1426,0.0577,0.2536,0.3388,0.3727,0.3025,0.6849,0.5545
NW_006803926.1,8250001,9000000,8614552,43,0.1183,0.0781,0.0767,0.2083,0.3702,0.428,0.2942,0.5535,0.6898
NW_006803926.1,9000001,9750000,9369653,35,0.0543,0.0397,0.1188,0.2454,0.463,0.4615,0.6031,0.5956,0.7222
NW_006803926.1,9750001,10500000,10112490,51,0.0543,0.076,0.0679,0.2446,0.4513,0.4451,0.4498,0.7073,0.7163
NW_006803926.1,10500001,11250000,10869418,41,0.1329,0.0927,0.0806,0.2862,0.5109,0.4275,0.3599,0.6304,0.6565
NW_006803926.1,11250001,12000000,11564795,48,0.0723,0.058,0.1067,0.244,0.3429,0.4069,0.4898,0.5083,0.6715
NW_006803926.1,12000001,12750000,12406209,44,0.079,0.0527,0.0812,0.1797,0.4215,0.3949,0.3908,0.6278,0.7145
NW_006803926.1,12750001,13500000,13121397,50,0.0957,0.0569,0.0892,0.2742,0.3795,0.2921,0.4997,0.557,0.6053
NW_006803926.1,13500001,14250000,13829142,37,0.1028,0.0893,0.061,0.298,0.378,0.3004,0.4175,0.621,0.5878
NW_006803926.1,14250001,15000000,14585242,35,0.0733,0.0628,0.074,0.2684,0.2874,0.2893,0.502,0.5355,0.6169
NW_006803927.1,1,750000,410489,35,0.1174,0.0255,0.1103,0.1981,0.4957,0.4321,0.4851,0.5755,0.7477
NW_006803927.1,750001,1500000,1162380,31,0.0914,0.1285,0.1071,0.2672,0.311,0.2625,0.2977,0.4502,0.3727
NW_006803927.1,1500001,2250000,1912954,42,0.1335,0.0783,0.0848,0.3136,0.287,0.3067,0.4313,0.4204,0.5773
NW_006803927.1,3000001,3750000,3330924,39,0.0438,0.0669,0.1112,0.2511,0.4529,0.5262,0.5067,0.6153,0.7163
NW_006803927.1,3750001,4500000,4161398,53,0.1068,0.0669,0.0839,0.3127,0.3806,0.4255,0.4961,0.5582,0.6996
NW_006803927.1,4500001,5250000,4864450,53,0.0903,0.12,0.0877,0.2564,0.4206,0.4189,0.3022,0.5991,0.5922
NW_006803927.1,5250001,6000000,5585877,45,0.0979,0.0395,0.096,0.2308,0.4321,0.3808,0.5085,0.5804,0.7104
NW_006803927.1,6000001,6750000,6378687,40,0.1011,0.0415,0.1117,0.2469,0.2811,0.2415,0.5174,0.3899,0.5351
NW_006803927.1,6750001,7500000,7151624,42,0.073,0.0942,0.0905,0.3299,0.4215,0.3228,0.4721,0.6117,0.5501
NW_006803927.1,7500001,8250000,7839300,41,0.1309,0.0365,0.085,0.1848,0.4086,0.3306,0.3732,0.5522,0.7012
NW_006803927.1,8250001,9000000,8653901,51,0.1315,0.0615,0.0898,0.3582,0.4271,0.4674,0.5309,0.5558,0.7248
NW_006803927.1,9000001,9750000,9307542,36,0.0777,0.0152,0.1051,0.1878,0.4247,0.3057,0.6254,0.5757,0.6982
NW_006803927.1,9750001,10500000,10133014,36,0.0901,0.0729,0.0649,0.2102,0.3515,0.384,0.355,0.6043,0.6901
NW_006803927.1,10500001,11250000,10850702,37,0.1192,0.0661,0.0617,0.3203,0.428,0.3552,0.4922,0.6364,0.6903
NW_006803927.1,11250001,12000000,11587794,32,0.1388,0.0948,0.0585,0.2522,0.2882,0.3326,0.299,0.4866,0.6117
NW_006803927.1,12000001,12750000,12392095,45,0.0531,0.0669,0.1021,0.1776,0.309,0.3715,0.3746,0.5081,0.6342
NW_006803927.1,12750001,13500000,13196322,46,0.1139,0.0829,0.1283,0.3417,0.425,0.4115,0.4713,0.4931,0.5969
NW_006803927.1,13500001,14250000,13913559,36,0.1161,0.0739,0.1177,0.2107,0.3288,0.3704,0.3144,0.4185,0.595
NW_006803927.1,14250001,15000000,14572354,37,0.0916,0.0591,0.1618,0.1274,0.3469,0.3112,0.206,0.3796,0.4933
NW_006803928.1,1,750000,384950,46,0.073,0.1106,0.077,0.2173,0.3185,0.3653,0.2845,0.5607,0.5797
NW_006803928.1,750001,1500000,1110263,36,0.0354,0.0327,0.1361,0.1894,0.3532,0.4161,0.6043,0.4929,0.6843
NW_006803928.1,1500001,2250000,1850996,33,0.0411,0.0329,0.1133,0.1429,0.412,0.3088,0.5,0.5859,0.6371
NW_006803928.1,2250001,3000000,2623842,43,0.101,0.0521,0.0882,0.2293,0.4313,0.4374,0.4464,0.5943,0.7296
NW_006803928.1,3000001,3750000,3399813,35,0.0821,0.025,0.0687,0.2681,0.495,0.4505,0.6581,0.6982,0.8219
NW_006803928.1,3750001,4500000,4051399,32,0.0969,0.06,0.0684,0.1996,0.2821,0.275,0.3699,0.5112,0.6202
NW_006803928.1,4500001,5250000,4900255,42,0.0565,0.0384,0.1058,0.1778,0.3715,0.4208,0.5033,0.5548,0.7217
NW_006803928.1,5250001,6000000,5674151,36,0.077,0.1041,0.0863,0.1927,0.3861,0.4278,0.2527,0.5911,0.6282
NW_006803928.1,6750001,7500000,7102393,37,0.0548,0.0552,0.0561,0.1666,0.461,0.523,0.3981,0.7434,0.8053
NW_006803928.1,7500001,8250000,7889105,35,0.0726,0.1115,0.1092,0.333,0.3671,0.3958,0.4313,0.525,0.5594
NW_006803928.1,8250001,9000000,8626238,43,0.0581,0.049,0.082,0.2726,0.5151,0.6161,0.5847,0.7008,0.8123
NW_006803928.1,9000001,9750000,9382399,34,0.0985,0.0693,0.0811,0.3193,0.4609,0.3986,0.5057,0.6331,0.6819
NW_006803928.1,9750001,10500000,10086701,40,0.0687,0.0469,0.1361,0.2636,0.5128,0.4054,0.5673,0.58,0.6486
NW_006803928.1,10500001,11250000,10866949,40,0.0852,0.0643,0.1087,0.3217,0.3549,0.3502,0.5409,0.5006,0.611
NW_006803928.1,11250001,12000000,11588284,42,0.0911,0.0739,0.0888,0.3519,0.3382,0.4149,0.5323,0.5252,0.6721
NW_006803928.1,12000001,12750000,12323517,40,0.1119,0.0773,0.0715,0.2587,0.3156,0.3069,0.3888,0.5206,0.6041
NW_006803928.1,12750001,13500000,13065443,35,0.0915,0.1107,0.0574,0.3777,0.4027,0.401,0.458,0.6634,0.6371
NW_006803929.1,1,750000,408926,37,0.0734,0.1082,0.0716,0.1586,0.4408,0.4678,0.1793,0.6705,0.6661
NW_006803929.1,750001,1500000,1128209,42,0.0527,0.0794,0.0745,0.2011,0.3795,0.3912,0.3731,0.6465,0.6661
NW_006803929.1,1500001,2250000,1856270,49,0.0592,0.0723,0.0856,0.2163,0.356,0.4582,0.4138,0.5896,0.7058
NW_006803929.1,3750001,4500000,4143719,33,0.0863,0.0357,0.0778,0.249,0.4389,0.4875,0.5724,0.6397,0.7996
NW_006803929.1,5250001,6000000,5598605,41,0.0791,0.0962,0.0841,0.1872,0.2746,0.242,0.2595,0.4816,0.4501
NW_006803929.1,6000001,6750000,6421673,41,0.0705,0.054,0.1367,0.1587,0.4042,0.3291,0.3547,0.5009,0.5661
NW_006803929.1,6750001,7500000,7132909,38,0.0643,0.0872,0.0923,0.0999,0.3773,0.3722,0.0872,0.5837,0.6086
NW_006803929.1,9000001,9750000,9325662,45,0.1487,0.0292,0.0816,0.3485,0.4473,0.4065,0.6148,0.5714,0.7728
NW_006803929.1,9750001,10500000,10121306,39,0.2219,0.0927,0.0683,0.3326,0.4564,0.3745,0.3257,0.5329,0.6362
NW_006803929.1,10500001,11250000,10785734,32,0.1142,0.0395,0.0975,0.1579,0.4713,0.3929,0.3271,0.5882,0.7155
NW_006803929.1,12000001,12750000,12398789,32,0.113,0.0488,0.0589,0.3088,0.546,0.4062,0.5471,0.7148,0.7659
NW_006803930.1,1,750000,333063,35,0.1159,0.1388,0.1095,0.2602,0.3846,0.4415,0.2443,0.4935,0.5519
NW_006803930.1,750001,1500000,1145057,49,0.1334,0.0884,0.1271,0.3538,0.3725,0.3072,0.4489,0.4285,0.4845
NW_006803930.1,1500001,2250000,1892759,50,0.1345,0.0801,0.1418,0.3825,0.307,0.3707,0.4969,0.3247,0.5476
NW_006803930.1,2250001,3000000,2634807,49,0.1102,0.0793,0.1222,0.3127,0.2901,0.4098,0.4542,0.3679,0.6104
NW_006803930.1,3000001,3750000,3381491,33,0.0478,0.0687,0.0649,0.3284,0.5629,0.4853,0.5777,0.7695,0.754
NW_006803930.1,3750001,4500000,4157308,41,0.1513,0.099,0.0829,0.3412,0.4652,0.399,0.3919,0.5788,0.6212
NW_006803930.1,4500001,5250000,4919736,40,0.0914,0.1341,0.1379,0.2223,0.3339,0.2911,0.2218,0.4099,0.3598
NW_006803930.1,5250001,6000000,5605367,48,0.1369,0.0821,0.1488,0.2595,0.348,0.3429,0.3449,0.3595,0.5052
NW_006803930.1,6000001,6750000,6367880,43,0.0867,0.0658,0.0962,0.2884,0.4479,0.3271,0.4975,0.6024,0.607
NW_006803930.1,6750001,7500000,7156205,50,0.073,0.0907,0.1052,0.2523,0.307,0.3508,0.3899,0.4728,0.5626
NW_006803930.1,7500001,8250000,7910641,41,0.0866,0.048,0.143,0.1609,0.3886,0.3194,0.3542,0.4597,0.5582
NW_006803930.1,8250001,9000000,8602767,42,0.0708,0.0995,0.1014,0.173,0.3798,0.3492,0.2341,0.5562,0.5495
NW_006803930.1,9000001,9750000,9412880,37,0.0646,0.0894,0.0849,0.2538,0.253,0.2792,0.4062,0.4716,0.519
NW_006803930.1,9750001,10500000,10146204,30,0.0844,0.0187,0.0847,0.2915,0.4504,0.4118,0.7113,0.6326,0.7943
NW_006803930.1,10500001,11250000,10846802,37,0.0772,0.1242,0.0574,0.411,0.3777,0.3711,0.4689,0.664,0.5877
NW_006803930.1,11250001,12000000,11609489,43,0.1068,0.0307,0.1012,0.3317,0.3405,0.3731,0.6516,0.4786,0.7167
NW_006803931.1,1,750000,356093,41,0.0892,0.1041,0.0747,0.3498,0.3613,0.4187,0.4499,0.5861,0.6377
NW_006803931.1,750001,1500000,1117321,34,0.0291,0.0632,0.098,0.0996,0.2257,0.3007,0.2367,0.4473,0.5828
NW_006803931.1,1500001,2250000,1855793,44,0.1336,0.0655,0.0899,0.262,0.5209,0.4837,0.4013,0.6165,0.7254
NW_006803931.1,2250001,3000000,2635096,31,0.1067,0.0638,0.1024,0.3393,0.4009,0.4006,0.534,0.5328,0.662
NW_006803931.1,3000001,3750000,3404549,54,0.0865,0.0614,0.1027,0.3309,0.336,0.325,0.5581,0.494,0.6037
NW_006803931.1,3750001,4500000,4090113,50,0.1282,0.051,0.0794,0.3126,0.4765,0.4756,0.5229,0.6168,0.763
NW_006803931.1,4500001,5250000,4847122,31,0.0961,0.1284,0.0836,0.2215,0.3767,0.3744,0.2262,0.568,0.5454
NW_006803931.1,5250001,6000000,5542582,40,0.1194,0.0412,0.0678,0.175,0.4571,0.4148,0.3526,0.6403,0.7726
NW_006803931.1,6000001,6750000,6397471,44,0.0544,0.0661,0.1073,0.2681,0.5141,0.6612,0.5155,0.6489,0.7727
NW_006803931.1,6750001,7500000,7094048,34,0.1078,0.0434,0.1007,0.3118,0.3912,0.4431,0.5779,0.527,0.7313
NW_006803931.1,7500001,8250000,7854430,45,0.1074,0.048,0.0717,0.3049,0.4198,0.4608,0.5534,0.6185,0.7734
NW_006803931.1,8250001,9000000,8607658,43,0.0523,0.0438,0.0691,0.2051,0.452,0.5067,0.5297,0.7067,0.8032
NW_006803931.1,9000001,9750000,9370072,41,0.0606,0.0627,0.0787,0.2484,0.346,0.4565,0.4946,0.5981,0.7324
NW_006803931.1,9750001,10500000,10094430,49,0.0775,0.0535,0.0838,0.2827,0.4516,0.4347,0.5487,0.6428,0.7318
NW_006803931.1,10500001,11250000,10818399,40,0.063,0.0677,0.0967,0.2467,0.5038,0.5276,0.4701,0.6578,0.7334
NW_006803932.1,1,750000,454507,41,0.0576,0.0733,0.0479,0.1865,0.3771,0.471,0.3604,0.7193,0.7626
NW_006803932.1,750001,1500000,1151612,42,0.1084,0.0481,0.0494,0.3679,0.3526,0.2766,0.6113,0.6268,0.6973
NW_006803932.1,1500001,2250000,1837218,38,0.0446,0.0779,0.0755,0.2437,0.4876,0.4908,0.4554,0.7165,0.7259
NW_006803932.1,2250001,3000000,2582487,50,0.0626,0.0651,0.0891,0.2541,0.3369,0.3942,0.4902,0.5588,0.6752
NW_006803932.1,3000001,3750000,3410346,37,0.1036,0.0308,0.1077,0.2322,0.4592,0.3398,0.5428,0.5691,0.6805
NW_006803932.1,3750001,4500000,4141974,49,0.0858,0.0396,0.1013,0.266,0.3934,0.4391,0.576,0.5512,0.7359
NW_006803932.1,4500001,5250000,4932984,52,0.0985,0.0727,0.094,0.1845,0.4379,0.4214,0.2932,0.5884,0.6711
NW_006803932.1,5250001,6000000,5663513,33,0.0533,0.0472,0.0824,0.24,0.3952,0.3668,0.5616,0.6356,0.7066
NW_006803932.1,6000001,6750000,6343086,45,0.0861,0.0681,0.0593,0.3447,0.4351,0.4644,0.5492,0.685,0.7534
NW_006803932.1,6750001,7500000,7147629,39,0.0852,0.1014,0.0645,0.2026,0.4345,0.343,0.2666,0.6719,0.5972
NW_006803932.1,7500001,8250000,7852956,47,0.0812,0.0272,0.1252,0.3003,0.3707,0.4772,0.6788,0.4839,0.7447
NW_006803932.1,8250001,9000000,8595383,45,0.1026,0.0391,0.1366,0.2839,0.3892,0.2899,0.5731,0.4569,0.5562
NW_006803932.1,9000001,9750000,9354186,46,0.127,0.114,0.0816,0.3371,0.4644,0.4202,0.3775,0.6052,0.6115
NW_006803932.1,9750001,10500000,10162433,50,0.1054,0.1213,0.0754,0.3307,0.3498,0.4465,0.3754,0.5536,0.6257
NW_006803933.1,1,750000,337092,37,0.1004,0.0297,0.0832,0.2633,0.6226,0.5012,0.5965,0.7067,0.8087
NW_006803933.1,750001,1500000,1117151,34,0.0502,0.0671,0.0837,0.2247,0.4181,0.5239,0.4597,0.6513,0.7488
NW_006803933.1,1500001,2250000,1831248,50,0.0467,0.0816,0.0731,0.1753,0.4562,0.4055,0.3273,0.7047,0.6739
NW_006803933.1,2250001,3000000,2639333,41,0.0477,0.0982,0.1101,0.2269,0.3922,0.51,0.3633,0.571,0.6593
NW_006803933.1,3750001,4500000,4115718,32,0.0454,0.0797,0.1063,0.1642,0.3733,0.3948,0.313,0.5676,0.6208
NW_006803933.1,4500001,5250000,4888782,47,0.096,0.0299,0.1226,0.2033,0.4496,0.4387,0.5152,0.5396,0.7235
NW_006803933.1,5250001,6000000,5662031,36,0.0386,0.04,0.0857,0.1631,0.4255,0.4753,0.5042,0.6639,0.7751
NW_006803933.1,6000001,6750000,6438597,32,0.081,0.0649,0.1005,0.2502,0.519,0.5247,0.4594,0.6415,0.732
NW_006803933.1,6750001,7500000,7132908,43,0.1316,0.0801,0.0789,0.2438,0.3962,0.2989,0.3324,0.5552,0.5753
NW_006803933.1,7500001,8250000,7846582,44,0.0623,0.0766,0.0614,0.2126,0.5532,0.4322,0.3879,0.7605,0.7174
NW_006803933.1,8250001,9000000,8622469,46,0.0564,0.0652,0.1256,0.2562,0.4955,0.3738,0.5014,0.6,0.6031
NW_006803933.1,9000001,9750000,9339558,45,0.076,0.0513,0.0777,0.2516,0.2979,0.3725,0.5219,0.5326,0.7089
NW_006803933.1,9750001,10500000,10141586,40,0.0897,0.0745,0.1119,0.2636,0.3632,0.3901,0.4334,0.4964,0.619
NW_006803934.1,1,750000,319465,37,0.0836,0.0621,0.0875,0.2493,0.5007,0.5999,0.4646,0.6567,0.7807
NW_006803934.1,750001,1500000,1148559,47,0.1076,0.093,0.1035,0.273,0.4024,0.4036,0.3704,0.5306,0.6067
NW_006803934.1,1500001,2250000,1925485,43,0.0844,0.0651,0.1227,0.3178,0.2975,0.3643,0.5352,0.4069,0.5995
NW_006803934.1,2250001,3000000,2581301,52,0.1536,0.0513,0.0778,0.2915,0.3759,0.3444,0.4626,0.5148,0.6888
NW_006803934.1,3000001,3750000,3363400,45,0.1083,0.109,0.0551,0.3585,0.3799,0.4655,0.4283,0.6322,0.6847
NW_006803934.1,3750001,4500000,4108199,39,0.0571,0.0671,0.1063,0.1698,0.5085,0.4872,0.3505,0.6455,0.7028
NW_006803934.1,4500001,5250000,4934259,31,0.1679,0.0329,0.0752,0.3369,0.3306,0.3371,0.5632,0.4553,0.7345
NW_006803934.1,5250001,6000000,5635316,42,0.0846,0.0833,0.1358,0.2707,0.3029,0.4112,0.4218,0.3855,0.5856
NW_006803934.1,6000001,6750000,6391532,39,0.0826,0.0266,0.1126,0.2612,0.5065,0.4272,0.6405,0.6087,0.7392
NW_006803934.1,6750001,7500000,7080131,43,0.1091,0.0644,0.0591,0.314,0.4795,0.4916,0.503,0.6856,0.7726
NW_006803934.1,7500001,8250000,7866642,36,0.0598,0.0863,0.0687,0.34,0.4138,0.4662,0.5183,0.6771,0.7073
NW_006803934.1,8250001,9000000,8577496,57,0.0833,0.0836,0.0822,0.313,0.4056,0.3712,0.4729,0.6093,0.6307
NW_006803934.1,9000001,9750000,9413500,45,0.0858,0.0821,0.0265,0.2929,0.3381,0.4364,0.4516,0.7274,0.7605
NW_006803934.1,9750001,10500000,10140736,35,0.0711,0.0359,0.1242,0.3023,0.4436,0.6024,0.654,0.5555,0.7804
NW_006803935.1,2250001,3000000,2622547,33,0.067,0.059,0.1094,0.2393,0.4607,0.4674,0.4871,0.6015,0.7026
NW_006803935.1,4500001,5250000,4899992,43,0.1205,0.0716,0.0644,0.2878,0.4046,0.3248,0.4347,0.6108,0.6477
NW_006803935.1,6750001,7500000,7140363,43,0.0894,0.0432,0.0452,0.2164,0.4473,0.4432,0.483,0.727,0.8167
NW_006803935.1,7500001,8250000,7854329,34,0.0791,0.0586,0.1182,0.2164,0.3129,0.4341,0.4347,0.4417,0.6716
NW_006803936.1,1,750000,398766,49,0.0465,0.0556,0.1121,0.1002,0.4754,0.422,0.2299,0.6246,0.6783
NW_006803936.1,750001,1500000,1066707,33,0.073,0.0792,0.1199,0.2928,0.3902,0.4739,0.4759,0.5209,0.6574
NW_006803936.1,2250001,3000000,2623676,36,0.0218,0.0358,0.1032,0.1636,0.4557,0.4341,0.5715,0.657,0.7382
NW_006803936.1,3000001,3750000,3350012,32,0.0729,0.0324,0.0857,0.216,0.4739,0.4719,0.5683,0.6562,0.7887
NW_006803936.1,3750001,4500000,4093092,31,0.0848,0.075,0.0752,0.1056,0.4376,0.433,0.0984,0.6469,0.7008
NW_006803936.1,4500001,5250000,4857429,39,0.0683,0.0269,0.1005,0.2237,0.4198,0.4557,0.6206,0.5921,0.7712
NW_006803936.1,5250001,6000000,5674632,41,0.1409,0.0189,0.093,0.2765,0.5083,0.4933,0.597,0.596,0.813
NW_006803936.1,6000001,6750000,6331342,48,0.0904,0.0346,0.1194,0.1224,0.3756,0.3285,0.2997,0.4911,0.6403
NW_006803936.1,6750001,7500000,7121163,38,0.0615,0.0281,0.0726,0.2275,0.5816,0.5412,0.6315,0.7463,0.8386
NW_006803936.1,7500001,8250000,7872226,54,0.0895,0.0861,0.0864,0.2618,0.4627,0.4485,0.3957,0.631,0.6737
NW_006803936.1,8250001,9000000,8646987,43,0.1175,0.0321,0.0914,0.2177,0.4333,0.4727,0.4871,0.5714,0.7816
NW_006803936.1,9000001,9750000,9357870,41,0.0524,0.0259,0.1282,0.1313,0.5073,0.5091,0.4908,0.6055,0.7574
NW_006803936.1,9750001,10500000,10095305,34,0.0722,0.0633,0.1237,0.1967,0.414,0.4327,0.3926,0.5334,0.6541
NW_006803937.1,1,750000,356839,33,0.0925,0.0643,0.0964,0.2219,0.3197,0.3903,0.4012,0.4847,0.6629
NW_006803937.1,750001,1500000,1130552,33,0.0621,0.0463,0.0829,0.2021,0.4015,0.4073,0.4941,0.6285,0.7331
NW_006803937.1,2250001,3000000,2714917,33,0.038,0.0823,0.0742,0.3058,0.3887,0.4591,0.5219,0.6719,0.7034
NW_006803937.1,3000001,3750000,3323865,40,0.0735,0.0869,0.0694,0.2669,0.3706,0.4414,0.4199,0.6282,0.6914
NW_006803937.1,3750001,4500000,4133079,41,0.0414,0.0477,0.1054,0.301,0.4946,0.5143,0.643,0.6544,0.7506
NW_006803937.1,4500001,5250000,4889708,37,0.0492,0.0983,0.0879,0.257,0.345,0.3679,0.4034,0.5861,0.5896
NW_006803937.1,5250001,6000000,5555499,43,0.0395,0.0586,0.0586,0.1882,0.4482,0.5996,0.4536,0.7479,0.8195
NW_006803937.1,6000001,6750000,6379063,44,0.0393,0.0423,0.118,0.1869,0.5034,0.4624,0.5335,0.6348,0.7189
