scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803930.1,1,1500000,806726,84,0.1255,0.1092,0.1179,0.3158,0.377,0.3616,0.3657,0.4589,0.5196
NW_006803930.1,1500001,3000000,2260035,99,0.1222,0.0796,0.1323,0.3478,0.2988,0.3906,0.4778,0.3451,0.5801
NW_006803930.1,3000001,4500000,3811336,74,0.1089,0.0856,0.0733,0.3361,0.5094,0.438,0.4635,0.6683,0.6863
NW_006803930.1,4500001,6000000,5293717,88,0.1165,0.1042,0.1439,0.2432,0.342,0.3206,0.289,0.3816,0.4448
NW_006803930.1,6000001,7500000,6791711,93,0.0798,0.0782,0.1012,0.27,0.3742,0.3394,0.4427,0.5419,0.5834
NW_006803930.1,7500001,9000000,8260873,83,0.0787,0.0757,0.118,0.1676,0.3811,0.3327,0.2788,0.5113,0.5546
NW_006803930.1,9000001,10500000,9741234,67,0.0731,0.0581,0.0848,0.2708,0.3416,0.3384,0.5229,0.5615,0.6551
NW_006803930.1,10500001,12000000,11256746,80,0.0927,0.0731,0.0819,0.3678,0.3585,0.3711,0.5471,0.5605,0.653
NW_006803931.1,1,1500000,701183,75,0.0612,0.0853,0.0867,0.2374,0.3011,0.3669,0.3999,0.5309,0.6167
NW_006803931.1,1500001,3000000,2177905,75,0.1222,0.0643,0.0954,0.2935,0.4696,0.4466,0.463,0.5839,0.7005
NW_006803931.1,3000001,4500000,3734147,104,0.1056,0.0566,0.0916,0.322,0.4037,0.3982,0.5422,0.5606,0.6917
NW_006803931.1,4500001,6000000,5238930,71,0.1089,0.0787,0.0745,0.1954,0.4237,0.4002,0.2813,0.6127,0.6739
NW_006803931.1,6000001,7500000,6701107,78,0.0761,0.0559,0.1061,0.2862,0.4608,0.5643,0.5452,0.5999,0.7562
NW_006803931.1,7500001,9000000,8222484,88,0.0806,0.0459,0.0704,0.2583,0.4359,0.4819,0.5465,0.6627,0.7882
NW_006803931.1,9000001,10500000,9764444,90,0.0704,0.0578,0.0818,0.2673,0.4051,0.4451,0.5237,0.6244,0.7315
NW_006803931.1,10500001,12000000,10818399,40,0.063,0.0677,0.0967,0.2467,0.5038,0.5276,0.4701,0.6578,0.7334
NW_006803932.1,1,1500000,807259,83,0.0839,0.0602,0.0487,0.2798,0.3652,0.373,0.5109,0.6727,0.7385
NW_006803932.1,1500001,3000000,2260666,88,0.0555,0.0706,0.0852,0.2491,0.3979,0.4353,0.4735,0.6277,0.6965
NW_006803932.1,3000001,4500000,3827204,86,0.0939,0.0356,0.1042,0.2514,0.423,0.3951,0.563,0.5596,0.7144
NW_006803932.1,4500001,6000000,5216601,85,0.0812,0.0634,0.0902,0.211,0.4212,0.403,0.4034,0.6035,0.683
NW_006803932.1,6000001,7500000,6716624,84,0.0854,0.0827,0.0612,0.2746,0.4371,0.4092,0.428,0.682,0.6919
NW_006803932.1,7500001,9000000,8216100,92,0.0922,0.0328,0.1308,0.2925,0.3797,0.3806,0.6272,0.4696,0.6676
NW_006803932.1,9000001,10500000,9775148,96,0.1152,0.1169,0.0783,0.3341,0.404,0.4344,0.3791,0.5818,0.6211
NW_006803933.1,1,1500000,710641,71,0.0731,0.0483,0.0831,0.2424,0.5233,0.5137,0.5268,0.6878,0.7786
NW_006803933.1,1500001,3000000,2195330,91,0.0477,0.0897,0.0898,0.199,0.4273,0.4517,0.3433,0.6445,0.6646
NW_006803933.1,3000001,4500000,3742935,61,0.0676,0.0492,0.1155,0.1951,0.4546,0.3996,0.4577,0.5842,0.6709
NW_006803933.1,4500001,6000000,5224167,83,0.0709,0.0341,0.1059,0.186,0.4384,0.4557,0.5126,0.5905,0.7487
NW_006803933.1,6000001,7500000,6836669,75,0.111,0.0742,0.0893,0.2454,0.4463,0.3947,0.3796,0.5919,0.6567
NW_006803933.1,7500001,9000000,8243147,90,0.0593,0.0712,0.0956,0.2334,0.5233,0.4027,0.4437,0.6736,0.6589
NW_006803933.1,9000001,10500000,9716983,85,0.0822,0.0625,0.0918,0.2572,0.3297,0.3835,0.4761,0.5197,0.6689
NW_006803934.1,1,1500000,783363,84,0.0981,0.0792,0.0962,0.2637,0.4445,0.4884,0.4078,0.5886,0.6955
NW_006803934.1,1500001,3000000,2284458,95,0.1214,0.0577,0.0986,0.3028,0.3394,0.353,0.4972,0.4663,0.6445
NW_006803934.1,3000001,4500000,3709199,84,0.084,0.0895,0.0795,0.2708,0.4378,0.4768,0.4046,0.6375,0.6931
NW_006803934.1,4500001,6000000,5337607,73,0.121,0.0609,0.109,0.2983,0.315,0.3796,0.4813,0.4153,0.6422
NW_006803934.1,6000001,7500000,6752627,82,0.0963,0.043,0.0867,0.2873,0.4924,0.4583,0.5698,0.6416,0.7603
NW_006803934.1,7500001,9000000,8302327,93,0.074,0.0837,0.0777,0.3238,0.4097,0.409,0.4945,0.6341,0.6653
NW_006803934.1,9000001,10500000,9731666,80,0.0808,0.0626,0.0675,0.2965,0.3848,0.5072,0.5257,0.6352,0.7708
NW_006803935.1,1,1500000,772734,54,0.0883,0.0652,0.103,0.22,0.3578,0.3718,0.4009,0.513,0.6365
NW_006803935.1,1500001,3000000,2301627,54,0.0715,0.0555,0.1148,0.2245,0.397,0.4357,0.4725,0.5392,0.6832
NW_006803935.1,3000001,4500000,3757008,58,0.0683,0.0494,0.0853,0.2044,0.4886,0.429,0.4719,0.6698,0.7347
NW_006803935.1,4500001,6000000,5176768,70,0.0987,0.0906,0.0906,0.2772,0.3705,0.3913,0.3925,0.5423,0.62
NW_006803935.1,6000001,7500000,6815735,72,0.0835,0.0435,0.0455,0.2101,0.453,0.4175,0.482,0.7361,0.8055
NW_006803935.1,7500001,9000000,8234315,63,0.0938,0.0733,0.1416,0.2611,0.3314,0.3707,0.4282,0.3974,0.5606
NW_006803935.1,9000001,10500000,9759716,58,0.0793,0.0753,0.1042,0.2068,0.3754,0.403,0.3573,0.5363,0.6385
NW_006803936.1,1,1500000,667571,82,0.0559,0.0652,0.115,0.1768,0.442,0.4437,0.3747,0.5882,0.6697
NW_006803936.1,1500001,3000000,2289392,64,0.0292,0.0296,0.1246,0.1701,0.4818,0.4907,0.609,0.6185,0.7474
NW_006803936.1,3000001,4500000,3715655,63,0.0789,0.0539,0.0819,0.1612,0.4569,0.4542,0.3446,0.649,0.7438
NW_006803936.1,4500001,6000000,5276245,80,0.1037,0.0228,0.0959,0.2521,0.4663,0.4759,0.6128,0.5985,0.7947
NW_006803936.1,6000001,7500000,6680333,86,0.0781,0.0317,0.0982,0.1682,0.4663,0.4234,0.4744,0.6185,0.7489
NW_006803936.1,7500001,9000000,8215677,97,0.1016,0.0636,0.0889,0.2435,0.4504,0.46,0.4246,0.6054,0.7182
NW_006803936.1,9000001,10500000,9692174,75,0.0608,0.0435,0.1254,0.1617,0.4659,0.4729,0.4322,0.5779,0.712
NW_006803937.1,1,1500000,743695,66,0.0766,0.0542,0.0892,0.2122,0.3623,0.3994,0.4498,0.5644,0.7014
NW_006803937.1,1500001,3000000,2377736,56,0.0675,0.0578,0.107,0.2512,0.4,0.4264,0.5076,0.5632,0.6843
NW_006803937.1,3000001,4500000,3733467,81,0.0572,0.0671,0.0879,0.2843,0.4338,0.4788,0.527,0.6432,0.7229
NW_006803937.1,4500001,6000000,5247571,80,0.044,0.0786,0.0722,0.2214,0.4001,0.4886,0.4218,0.6777,0.7278
NW_006803937.1,6000001,7500000,6693511,77,0.0426,0.0393,0.1361,0.2183,0.4868,0.5312,0.5916,0.5867,0.7336
NW_006803937.1,7500001,9000000,8189122,69,0.1115,0.0696,0.0678,0.2798,0.4101,0.4645,0.4421,0.6167,0.7386
NW_006803937.1,9000001,10500000,9664347,75,0.0998,0.041,0.098,0.2393,0.4362,0.3694,0.5109,0.5769,0.6956
NW_006803938.1,1,1500000,751327,62,0.0998,0.1111,0.0607,0.3288,0.2852,0.3869,0.4014,0.535,0.621
NW_006803938.1,1500001,3000000,2226069,81,0.0636,0.0935,0.0797,0.2696,0.4378,0.4691,0.4163,0.6591,0.6818
NW_006803938.1,3000001,4500000,3795241,58,0.1299,0.0407,0.0776,0.2158,0.4311,0.4097,0.4211,0.5878,0.7549
NW_006803938.1,4500001,6000000,5235101,72,0.0686,0.0621,0.0687,0.1699,0.4922,0.4658,0.3503,0.7107,0.7524
NW_006803938.1,6000001,7500000,6715897,72,0.1189,0.0756,0.0883,0.2644,0.3768,0.3638,0.3931,0.5305,0.6316
NW_006803938.1,7500001,9000000,8254499,62,0.0635,0.0624,0.0612,0.1992,0.5266,0.5875,0.4156,0.7494,0.8068
NW_006803938.1,9000001,10500000,9698859,51,0.0763,0.0449,0.1407,0.1588,0.473,0.4928,0.3853,0.5399,0.6999
NW_006803939.1,1,1500000,713178,79,0.1334,0.0532,0.066,0.2331,0.4147,0.4064,0.3972,0.5997,0.7446
NW_006803939.1,1500001,3000000,2279513,65,0.1044,0.0395,0.121,0.1306,0.4899,0.4234,0.2673,0.5629,0.6978
NW_006803939.1,3000001,4500000,3763392,77,0.0779,0.079,0.0916,0.2542,0.4253,0.4546,0.4216,0.6065,0.6832
NW_006803939.1,4500001,6000000,5183186,83,0.0771,0.0424,0.0854,0.2108,0.4411,0.4129,0.5,0.6326,0.7405
NW_006803939.1,6000001,7500000,6692878,78,0.1142,0.0505,0.081,0.3106,0.4713,0.3993,0.5411,0.6238,0.7223
NW_006803939.1,7500001,9000000,8247789,88,0.1052,0.0709,0.0913,0.3031,0.3558,0.3833,0.4747,0.5192,0.6521
NW_006803939.1,9000001,10500000,9546465,66,0.1623,0.0342,0.068,0.2574,0.3633,0.1861,0.4648,0.5157,0.5797
NW_006803940.1,1,1500000,748435,98,0.0839,0.0898,0.1019,0.2937,0.4464,0.4125,0.4324,0.5916,0.6215
NW_006803940.1,1500001,3000000,2257029,83,0.0608,0.0717,0.0826,0.2174,0.4541,0.5076,0.4152,0.6647,0.7353
NW_006803940.1,3000001,4500000,3682295,87,0.1078,0.0648,0.0742,0.2351,0.4402,0.427,0.3984,0.6262,0.7192
NW_006803940.1,4500001,6000000,5148472,82,0.0814,0.0875,0.0953,0.2776,0.3804,0.3837,0.4223,0.5592,0.613
NW_006803940.1,6000001,7500000,6766836,96,0.1184,0.082,0.0857,0.2943,0.3714,0.4057,0.4152,0.5321,0.6545
NW_006803940.1,7500001,9000000,8262485,81,0.0844,0.0396,0.0697,0.2078,0.445,0.4429,0.4952,0.6657,0.7859
NW_006803941.1,1,1500000,732396,83,0.0684,0.0769,0.125,0.2377,0.3592,0.425,0.4174,0.487,0.6222
NW_006803941.1,1500001,3000000,2262500,68,0.077,0.0601,0.099,0.2866,0.3592,0.3552,0.5286,0.5368,0.6403
NW_006803941.1,3000001,4500000,3775255,80,0.0708,0.0428,0.1162,0.2146,0.4183,0.4071,0.5156,0.5538,0.6881
NW_006803941.1,4500001,6000000,5351955,84,0.0905,0.071,0.1037,0.2403,0.3663,0.4142,0.41,0.5169,0.6554
NW_006803941.1,6000001,7500000,6824405,84,0.0706,0.0953,0.1185,0.3148,0.3829,0.3631,0.4559,0.5202,0.5457
NW_006803941.1,7500001,9000000,8181468,76,0.0762,0.0799,0.1193,0.3894,0.4261,0.3452,0.5624,0.5478,0.5568
NW_006803941.1,9000001,10500000,9506661,43,0.0647,0.0889,0.0759,0.2576,0.4243,0.3737,0.4126,0.6591,0.6316
NW_006803942.1,1,1500000,849341,78,0.0617,0.0432,0.1009,0.0977,0.4773,0.4821,0.2395,0.6352,0.7508
NW_006803942.1,1500001,3000000,2127011,62,0.0705,0.0962,0.1127,0.2254,0.3729,0.4279,0.3375,0.5245,0.6069
NW_006803942.1,3000001,4500000,3709061,65,0.0552,0.0521,0.119,0.1308,0.3297,0.3652,0.3236,0.486,0.6332
NW_006803942.1,4500001,6000000,5223648,60,0.0787,0.0467,0.0657,0.2249,0.4198,0.4112,0.4993,0.6669,0.7619
NW_006803942.1,6000001,7500000,6819561,74,0.0554,0.0666,0.1123,0.2004,0.3679,0.3464,0.4141,0.5374,0.5965
NW_006803942.1,7500001,9000000,8227809,81,0.0958,0.0679,0.0809,0.2236,0.412,0.4007,0.3864,0.6031,0.6865
NW_006803942.1,9000001,10500000,9600052,52,0.0993,0.1027,0.0653,0.2663,0.3069,0.347,0.3462,0.5464,0.5969
NW_006803943.1,1,1500000,760037,67,0.0936,0.0619,0.1071,0.1588,0.3752,0.3544,0.2794,0.5139,0.6223
NW_006803943.1,1500001,3000000,2177651,76,0.0722,0.0738,0.09,0.225,0.3562,0.2921,0.403,0.5622,0.5621
NW_006803943.1,3000001,4500000,3705630,84,0.1343,0.0961,0.1206,0.2874,0.4219,0.3798,0.3516,0.4857,0.557
NW_006803943.1,4500001,6000000,5189361,82,0.1012,0.041,0.0805,0.2476,0.4601,0.336,0.5206,0.6312,0.7027
NW_006803943.1,6000001,7500000,6740313,77,0.08,0.054,0.086,0.2502,0.4656,0.3654,0.5026,0.6436,0.6839
NW_006803943.1,7500001,9000000,8243878,75,0.0714,0.0664,0.0782,0.1825,0.3586,0.3753,0.355,0.5967,0.6765
NW_006803944.1,1,1500000,722795,80,0.1103,0.0801,0.0584,0.287,0.4185,0.4414,0.421,0.6489,0.72
NW_006803944.1,1500001,3000000,2206458,92,0.1093,0.0715,0.1238,0.2545,0.4486,0.4056,0.4041,0.5244,0.6195
NW_006803944.1,3000001,4500000,3760794,66,0.0787,0.048,0.0988,0.2278,0.4078,0.4056,0.4981,0.576,0.7033
NW_006803944.1,4500001,6000000,5251405,81,0.1284,0.0474,0.0917,0.2964,0.504,0.3826,0.5172,0.6075,0.7011
NW_006803944.1,6000001,7500000,6739194,66,0.0724,0.0211,0.0716,0.3055,0.4426,0.5267,0.7295,0.6726,0.8494
NW_006803944.1,7500001,9000000,8281115,68,0.0825,0.0487,0.1057,0.1753,0.5297,0.5031,0.3926,0.6354,0.7438
NW_006803945.1,1,1500000,701954,63,0.0688,0.0574,0.0897,0.2119,0.4314,0.4803,0.4487,0.6247,0.7388
NW_006803945.1,1500001,3000000,2309816,54,0.1234,0.059,0.0975,0.2502,0.392,0.4541,0.4194,0.518,0.7117
NW_006803945.1,3000001,4500000,3780704,56,0.0722,0.0467,0.0863,0.2782,0.4625,0.3805,0.5794,0.6489,0.71
NW_006803945.1,4500001,6000000,5333084,70,0.0848,0.0464,0.0678,0.2133,0.4204,0.4181,0.4712,0.6548,0.7627
NW_006803945.1,6000001,7500000,6720630,81,0.0808,0.0399,0.1252,0.1467,0.4442,0.441,0.3698,0.545,0.7015
NW_006803945.1,7500001,9000000,8230568,73,0.0812,0.0696,0.0933,0.2517,0.3894,0.409,0.4447,0.5716,0.6699
NW_006803946.1,1,1500000,747071,95,0.078,0.0654,0.1136,0.2812,0.424,0.4348,0.5019,0.5563,0.6658
NW_006803946.1,1500001,3000000,2168019,75,0.0988,0.054,0.0791,0.3522,0.3612,0.4048,0.5887,0.5627,0.7211
NW_006803946.1,3000001,4500000,3701489,84,0.1047,0.0834,0.11,0.3532,0.3624,0.4074,0.4912,0.4833,0.6181
NW_006803946.1,4500001,6000000,5273283,76,0.1404,0.0713,0.0771,0.3409,0.2905,0.3987,0.4742,0.4359,0.6841
NW_006803946.1,6000001,7500000,6665899,77,0.1207,0.0929,0.0998,0.3295,0.4109,0.3698,0.4249,0.5322,0.5842
NW_006803946.1,7500001,9000000,8009198,62,0.0811,0.0656,0.0904,0.2276,0.4521,0.4274,0.4232,0.6239,0.6939
NW_006803947.1,1,1500000,727339,60,0.0807,0.044,0.0976,0.1216,0.4764,0.444,0.2735,0.6235,0.7352
NW_006803947.1,1500001,3000000,2260470,81,0.0682,0.0443,0.0859,0.1712,0.5132,0.4929,0.4333,0.6813,0.7739
NW_006803947.1,3000001,4500000,3739686,90,0.0972,0.0492,0.0857,0.1849,0.4514,0.4372,0.3828,0.6177,0.7389
NW_006803947.1,4500001,6000000,5299205,67,0.053,0.0539,0.1052,0.2081,0.5083,0.5142,0.4846,0.6515,0.7402
NW_006803947.1,6000001,7500000,6778857,77,0.0855,0.0399,0.1122,0.1793,0.406,0.4573,0.4371,0.5377,0.7291
NW_006803947.1,7500001,9000000,8277575,70,0.0822,0.0593,0.0716,0.2496,0.4575,0.478,0.4776,0.6708,0.7591
NW_006803948.1,1,1500000,778669,84,0.077,0.0723,0.0984,0.2155,0.3732,0.4872,0.3858,0.5508,0.7042
NW_006803948.1,1500001,3000000,2254361,96,0.0767,0.1037,0.1405,0.3538,0.3161,0.3625,0.4668,0.4005,0.4985
NW_006803948.1,3000001,4500000,3784819,69,0.0755,0.0861,0.1102,0.3628,0.4707,0.3729,0.5231,0.5982,0.5845
NW_006803948.1,4500001,6000000,5297082,81,0.0936,0.0979,0.0976,0.2324,0.3699,0.3354,0.3149,0.5308,0.5443
NW_006803948.1,6000001,7500000,6757770,107,0.1052,0.0835,0.111,0.3544,0.3946,0.3045,0.4914,0.5104,0.518
NW_006803948.1,7500001,9000000,8005130,63,0.0944,0.1426,0.1007,0.2526,0.3018,0.3087,0.2477,0.4509,0.4231
NW_006803949.1,1,1500000,692822,69,0.0847,0.0578,0.0624,0.2706,0.3862,0.3806,0.5076,0.646,0.7254
NW_006803949.1,1500001,3000000,2125328,67,0.0697,0.0481,0.0761,0.2228,0.3346,0.4135,0.5051,0.5836,0.7434
NW_006803949.1,3000001,4500000,3736119,67,0.0762,0.0571,0.0674,0.1911,0.4881,0.4344,0.4003,0.7041,0.7491
NW_006803949.1,4500001,6000000,5315293,59,0.0574,0.042,0.075,0.2744,0.4288,0.4024,0.6195,0.6724,0.7526
NW_006803949.1,6000001,7500000,6741884,66,0.0949,0.0368,0.0838,0.2033,0.4303,0.4815,0.481,0.6103,0.7867
NW_006803949.1,7500001,9000000,8151857,57,0.0472,0.0683,0.0924,0.2,0.5002,0.4926,0.4204,0.6805,0.7216
NW_006803950.1,1,1500000,885851,65,0.06,0.0651,0.0616,0.2134,0.487,0.4217,0.4345,0.7351,0.7346
NW_006803950.1,1500001,3000000,2230371,58,0.051,0.0695,0.0765,0.1884,0.4261,0.4848,0.3887,0.6741,0.7366
NW_006803950.1,3000001,4500000,3750612,87,0.0811,0.1099,0.1148,0.2389,0.2814,0.3048,0.3103,0.4082,0.4582
NW_006803950.1,4500001,6000000,5235450,110,0.0599,0.0612,0.1076,0.2676,0.4008,0.4513,0.526,0.5704,0.692
NW_006803950.1,6000001,7500000,6744142,88,0.111,0.0695,0.1223,0.2459,0.4334,0.4399,0.3951,0.5138,0.6495
NW_006803950.1,7500001,9000000,8065598,54,0.0985,0.1071,0.1293,0.2914,0.3019,0.2478,0.3688,0.3819,0.354
NW_006803951.1,1,1500000,798588,101,0.0558,0.0731,0.0647,0.1784,0.4425,0.4544,0.3484,0.7093,0.7313
NW_006803951.1,1500001,3000000,2142951,102,0.0487,0.0716,0.0908,0.2456,0.4226,0.3808,0.4747,0.638,0.6494
NW_006803951.1,3000001,4500000,3792043,51,0.076,0.0384,0.1275,0.2629,0.43,0.4856,0.5942,0.5343,0.725
NW_006803951.1,4500001,6000000,5351899,78,0.1012,0.0504,0.0885,0.1631,0.4284,0.4032,0.3202,0.5912,0.713
NW_006803951.1,6000001,7500000,6705397,79,0.0784,0.048,0.1114,0.2269,0.417,0.4611,0.4972,0.5553,0.7167
