scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803929.1,1,1750000,946174,97,0.0661,0.0834,0.0766,0.1675,0.4365,0.4505,0.2749,0.6633,0.6933
NW_006803929.1,1750001,3500000,2573958,82,0.0724,0.0591,0.0871,0.1953,0.3973,0.4326,0.4066,0.6033,0.7145
NW_006803929.1,3500001,5250000,4400228,66,0.0754,0.0397,0.1023,0.241,0.3938,0.4124,0.5611,0.5606,0.7193
NW_006803929.1,5250001,7000000,6131356,95,0.0665,0.078,0.1101,0.1673,0.3545,0.3056,0.2908,0.5181,0.5327
NW_006803929.1,7000001,8750000,7756631,65,0.0489,0.0897,0.0814,0.0878,0.3559,0.4,0.0687,0.6138,0.6417
NW_006803929.1,8750001,10500000,9577861,98,0.1657,0.0665,0.0722,0.3217,0.4568,0.3978,0.4374,0.5815,0.7011
NW_006803929.1,10500001,12250000,11298045,67,0.0847,0.0298,0.1098,0.1307,0.4608,0.4051,0.3704,0.5838,0.7244
NW_006803929.1,12250001,14000000,12563448,31,0.0961,0.0463,0.0901,0.2992,0.5031,0.422,0.5696,0.6405,0.73
NW_006803930.1,1,1750000,929794,99,0.1172,0.0995,0.135,0.3099,0.351,0.3608,0.3898,0.4073,0.512
NW_006803930.1,1750001,3500000,2521537,102,0.1126,0.0822,0.1009,0.3493,0.3535,0.4259,0.4822,0.4858,0.6464
NW_006803930.1,3500001,5250000,4386358,96,0.1177,0.1094,0.1058,0.2982,0.4323,0.3549,0.3518,0.5395,0.5297
NW_006803930.1,5250001,7000000,6088891,105,0.1036,0.0795,0.1247,0.2596,0.3856,0.3449,0.394,0.4757,0.5488
NW_006803930.1,7000001,8750000,7839382,105,0.0846,0.0714,0.1087,0.2151,0.3608,0.3219,0.3768,0.5069,0.5679
NW_006803930.1,8750001,10500000,9586830,81,0.0695,0.0676,0.0907,0.2454,0.3417,0.3486,0.4593,0.5503,0.632
NW_006803930.1,10500001,12250000,11256746,80,0.0927,0.0731,0.0819,0.3678,0.3585,0.3711,0.5471,0.5605,0.653
NW_006803931.1,1,1750000,830801,87,0.0692,0.0819,0.091,0.2365,0.3472,0.3967,0.3985,0.555,0.6404
NW_006803931.1,1750001,3500000,2623195,96,0.1245,0.0628,0.096,0.3044,0.3796,0.3872,0.4779,0.5089,0.6643
NW_006803931.1,3500001,5250000,4219973,102,0.0947,0.0775,0.0852,0.2974,0.4376,0.4129,0.46,0.6123,0.6689
NW_006803931.1,5250001,7000000,6132047,100,0.0844,0.0531,0.0892,0.2499,0.4774,0.537,0.499,0.6388,0.771
NW_006803931.1,7000001,8750000,7941332,92,0.0965,0.0427,0.0761,0.2702,0.442,0.4669,0.5506,0.6349,0.7802
NW_006803931.1,8750001,10500000,9643856,104,0.0664,0.0573,0.0811,0.2535,0.3908,0.4437,0.5142,0.6206,0.7329
NW_006803931.1,10500001,12250000,10818399,40,0.063,0.0677,0.0967,0.2467,0.5038,0.5276,0.4701,0.6578,0.7334
NW_006803932.1,1,1750000,937419,99,0.0754,0.0687,0.0594,0.2763,0.3666,0.3815,0.4879,0.6521,0.7064
NW_006803932.1,1750001,3500000,2595165,93,0.0684,0.0559,0.0853,0.2494,0.3886,0.4007,0.5113,0.6056,0.7046
NW_006803932.1,3500001,5250000,4422572,117,0.097,0.0524,0.0995,0.2221,0.4451,0.4285,0.44,0.5829,0.7072
NW_006803932.1,5250001,7000000,6153822,89,0.0836,0.0729,0.0629,0.2879,0.4272,0.4182,0.4769,0.6735,0.7146
NW_006803932.1,7000001,8750000,7890037,107,0.0857,0.0384,0.1307,0.2532,0.3929,0.3802,0.5659,0.4883,0.6556
NW_006803932.1,8750001,10500000,9664803,109,0.1111,0.1118,0.074,0.3447,0.398,0.4137,0.4055,0.5921,0.6211
NW_006803933.1,1,1750000,911337,91,0.0674,0.0575,0.0969,0.2085,0.4725,0.4744,0.4448,0.6356,0.7259
NW_006803933.1,1750001,3500000,2555309,92,0.0562,0.0737,0.0882,0.2326,0.512,0.4788,0.4383,0.6871,0.7106
NW_006803933.1,3500001,5250000,4486233,87,0.0801,0.0472,0.1144,0.188,0.4018,0.4055,0.43,0.5351,0.6807
NW_006803933.1,5250001,7000000,6169573,82,0.0815,0.0624,0.0933,0.2219,0.4435,0.4572,0.425,0.6113,0.7129
NW_006803933.1,7000001,8750000,7896294,106,0.0723,0.0756,0.0732,0.2222,0.5094,0.3914,0.3925,0.7043,0.6763
NW_006803933.1,8750001,10500000,9607122,98,0.079,0.0573,0.1095,0.2598,0.3414,0.3738,0.5038,0.4925,0.6444
NW_006803934.1,1,1750000,887736,96,0.0933,0.0729,0.1028,0.2633,0.4295,0.4642,0.4331,0.5683,0.6847
NW_006803934.1,1750001,3500000,2614142,114,0.125,0.0767,0.0827,0.3236,0.338,0.3575,0.4573,0.4985,0.633
NW_006803934.1,3500001,5250000,4334832,84,0.105,0.0575,0.0838,0.2626,0.4358,0.4697,0.4691,0.6033,0.7417
NW_006803934.1,5250001,7000000,6179355,102,0.0908,0.0501,0.1171,0.2566,0.421,0.4107,0.5106,0.534,0.6741
NW_006803934.1,7000001,8750000,7977630,98,0.0835,0.0856,0.0712,0.3165,0.4098,0.4466,0.4707,0.6402,0.6945
NW_006803934.1,8750001,10500000,9576766,97,0.0769,0.0658,0.0682,0.3277,0.4012,0.4971,0.5516,0.65,0.76
NW_006803935.1,1,1750000,921692,66,0.0766,0.063,0.1066,0.2089,0.366,0.3949,0.4085,0.5253,0.6531
NW_006803935.1,1750001,3500000,2724492,60,0.075,0.0558,0.1001,0.2568,0.4283,0.4274,0.5119,0.5922,0.6989
NW_006803935.1,3500001,5250000,4461692,83,0.0975,0.0601,0.0774,0.2302,0.4428,0.3695,0.4227,0.6313,0.6876
NW_006803935.1,5250001,7000000,6165298,70,0.0801,0.0705,0.0777,0.2221,0.4167,0.4318,0.3985,0.6321,0.7054
NW_006803935.1,7000001,8750000,7743533,77,0.0766,0.0456,0.1013,0.2204,0.342,0.402,0.501,0.5153,0.7021
NW_006803935.1,8750001,10500000,9580952,73,0.094,0.0953,0.1161,0.2483,0.3875,0.4019,0.3454,0.505,0.5836
NW_006803936.1,1,1750000,777755,93,0.0514,0.0601,0.1235,0.1882,0.4515,0.454,0.4256,0.5811,0.6738
NW_006803936.1,1750001,3500000,2687246,77,0.0467,0.0282,0.1089,0.1534,0.4821,0.4865,0.5424,0.6352,0.7698
NW_006803936.1,3500001,5250000,4429984,78,0.0739,0.0506,0.0817,0.1925,0.4234,0.4416,0.435,0.6334,0.7444
NW_006803936.1,5250001,7000000,6121832,100,0.1137,0.0277,0.1015,0.2142,0.4539,0.4275,0.5107,0.5686,0.7544
NW_006803936.1,7000001,8750000,7849666,106,0.0892,0.0578,0.0796,0.2294,0.4839,0.4637,0.4427,0.6595,0.7441
NW_006803936.1,8750001,10500000,9534995,93,0.0666,0.0425,0.1257,0.1722,0.4609,0.4836,0.4481,0.5688,0.7191
NW_006803937.1,1,1750000,828961,73,0.0879,0.0497,0.094,0.2067,0.3605,0.3874,0.4399,0.5373,0.6954
NW_006803937.1,1750001,3500000,2746476,77,0.0536,0.081,0.0849,0.2894,0.3687,0.4223,0.49,0.6086,0.6688
NW_006803937.1,3500001,5250000,4373048,90,0.053,0.0679,0.0987,0.2568,0.4406,0.4644,0.497,0.6263,0.6993
NW_006803937.1,5250001,7000000,6093192,100,0.0473,0.0488,0.0957,0.2014,0.4517,0.5251,0.5079,0.646,0.7658
NW_006803937.1,7000001,8750000,7849785,78,0.0813,0.0619,0.0952,0.2747,0.4461,0.5031,0.5022,0.609,0.7342
NW_006803937.1,8750001,10500000,9564650,86,0.1054,0.0425,0.0938,0.2393,0.4394,0.3993,0.4951,0.5829,0.719
NW_006803938.1,1,1750000,931987,79,0.09,0.0962,0.058,0.3228,0.309,0.4265,0.4413,0.5851,0.6811
NW_006803938.1,1750001,3500000,2584749,82,0.0892,0.0969,0.0826,0.2399,0.4582,0.4277,0.3347,0.6373,0.6461
NW_006803938.1,3500001,5250000,4398396,74,0.1011,0.0532,0.088,0.2171,0.3989,0.3964,0.4214,0.57,0.7036
NW_006803938.1,5250001,7000000,6161670,93,0.0863,0.0666,0.0709,0.2323,0.4718,0.454,0.419,0.6762,0.7347
NW_006803938.1,7000001,8750000,7957524,72,0.0905,0.0703,0.0601,0.2185,0.4477,0.4965,0.3777,0.6854,0.7625
NW_006803938.1,8750001,10500000,9601306,58,0.0657,0.0382,0.1416,0.136,0.5321,0.5486,0.3857,0.5839,0.7363
NW_006803939.1,1,1750000,797634,87,0.1193,0.0574,0.0749,0.218,0.4356,0.4326,0.3776,0.6089,0.7361
NW_006803939.1,1750001,3500000,2650810,82,0.1129,0.0348,0.1094,0.1838,0.4556,0.4065,0.4158,0.5543,0.715
NW_006803939.1,3500001,5250000,4388158,98,0.0733,0.0725,0.0814,0.2028,0.4032,0.412,0.3684,0.6208,0.6837
NW_006803939.1,5250001,7000000,6096650,90,0.0887,0.0388,0.0945,0.2954,0.4977,0.4018,0.6078,0.635,0.7275
NW_006803939.1,7000001,8750000,7924358,101,0.1243,0.0697,0.089,0.3236,0.38,0.4286,0.4786,0.5256,0.6886
NW_006803939.1,8750001,10500000,9442986,78,0.1439,0.0411,0.0672,0.2413,0.3546,0.1902,0.4409,0.5317,0.5634
NW_006803940.1,1,1750000,830151,108,0.0831,0.0931,0.1046,0.2771,0.4552,0.4183,0.4039,0.5926,0.6163
NW_006803940.1,1750001,3500000,2638189,109,0.0818,0.0742,0.0775,0.2436,0.4629,0.4924,0.4166,0.6601,0.7305
NW_006803940.1,3500001,5250000,4408891,101,0.0917,0.0703,0.0832,0.2216,0.3902,0.424,0.3812,0.5854,0.6931
NW_006803940.1,5250001,7000000,6192339,93,0.1032,0.0805,0.0838,0.32,0.3813,0.3567,0.4669,0.5633,0.6225
NW_006803940.1,7000001,8750000,7873572,106,0.0926,0.0496,0.0774,0.2337,0.4207,0.4469,0.4771,0.6217,0.7554
NW_006803940.1,8750001,10500000,9169549,37,0.0951,0.0646,0.0854,0.2558,0.4041,0.431,0.4482,0.5871,0.7052
NW_006803941.1,1,1750000,868283,98,0.0778,0.075,0.1194,0.235,0.3354,0.3882,0.4068,0.465,0.6053
NW_006803941.1,1750001,3500000,2698754,78,0.0705,0.0564,0.0871,0.3005,0.4033,0.4396,0.5666,0.6096,0.7237
NW_006803941.1,3500001,5250000,4341487,87,0.0736,0.0548,0.1449,0.2138,0.41,0.3923,0.455,0.4872,0.6102
NW_006803941.1,5250001,7000000,6059606,101,0.0749,0.0644,0.1031,0.2363,0.3722,0.3759,0.4498,0.541,0.6412
NW_006803941.1,7000001,8750000,7808630,102,0.0812,0.0907,0.1145,0.3931,0.4081,0.3499,0.5305,0.5388,0.5475
NW_006803941.1,8750001,10500000,9389370,52,0.0682,0.1016,0.0805,0.2827,0.4233,0.3779,0.4048,0.6426,0.6027
NW_006803942.1,1,1750000,998704,97,0.0586,0.0492,0.0973,0.1051,0.4856,0.4902,0.2468,0.6509,0.7483
NW_006803942.1,1750001,3500000,2688009,67,0.08,0.0794,0.124,0.1925,0.2861,0.3363,0.3167,0.3946,0.5412
NW_006803942.1,3500001,5250000,4358198,73,0.0596,0.057,0.0927,0.1842,0.4153,0.4187,0.4169,0.6166,0.7021
NW_006803942.1,5250001,7000000,6201502,74,0.056,0.0428,0.091,0.2178,0.3522,0.363,0.5478,0.5758,0.6992
NW_006803942.1,7000001,8750000,7871604,97,0.0785,0.0657,0.0899,0.2115,0.4167,0.3908,0.4002,0.6038,0.6704
NW_006803942.1,8750001,10500000,9458714,64,0.1138,0.1174,0.0738,0.2685,0.3121,0.3549,0.2995,0.5077,0.5617
NW_006803943.1,1,1750000,890950,79,0.083,0.0763,0.1049,0.1584,0.3596,0.3599,0.249,0.5163,0.6005
NW_006803943.1,1750001,3500000,2572172,92,0.0847,0.07,0.0803,0.2625,0.3767,0.2921,0.453,0.59,0.5896
NW_006803943.1,3500001,5250000,4335112,101,0.132,0.0737,0.1218,0.264,0.4503,0.3662,0.3812,0.5086,0.5854
NW_006803943.1,5250001,7000000,6174839,92,0.0945,0.0426,0.0834,0.2594,0.4697,0.3429,0.5406,0.6373,0.6986
NW_006803943.1,7000001,8750000,7895629,85,0.0577,0.0733,0.0818,0.1703,0.365,0.3896,0.3277,0.6092,0.6665
NW_006803944.1,1,1750000,863665,95,0.1023,0.0748,0.071,0.2944,0.4521,0.4635,0.4557,0.6477,0.7239
NW_006803944.1,1750001,3500000,2517775,99,0.1167,0.0635,0.1216,0.242,0.3964,0.3964,0.4008,0.4786,0.6308
NW_006803944.1,3500001,5250000,4445644,85,0.0968,0.0661,0.092,0.2306,0.4596,0.38,0.4028,0.6095,0.6585
NW_006803944.1,5250001,7000000,6088864,85,0.1142,0.0236,0.078,0.3363,0.4578,0.4404,0.6767,0.622,0.8063
NW_006803944.1,7000001,8750000,7970473,82,0.0677,0.0385,0.095,0.2008,0.5589,0.5401,0.5208,0.6841,0.7902
NW_006803945.1,1,1750000,834883,73,0.0741,0.0608,0.0986,0.2057,0.4317,0.4746,0.4155,0.5989,0.7177
NW_006803945.1,1750001,3500000,2664216,61,0.0945,0.0456,0.1001,0.2612,0.3423,0.4281,0.5297,0.4975,0.7196
NW_006803945.1,3500001,5250000,4390399,68,0.0928,0.0418,0.0526,0.2689,0.5186,0.4071,0.5588,0.7377,0.7928
NW_006803945.1,5250001,7000000,6124817,96,0.0731,0.055,0.1211,0.1696,0.3803,0.3984,0.3702,0.5097,0.6497
NW_006803945.1,7000001,8750000,7883886,90,0.0831,0.0525,0.0888,0.2175,0.4496,0.4408,0.4549,0.6239,0.7296
NW_006803946.1,1,1750000,918135,118,0.092,0.0615,0.112,0.3092,0.4112,0.4191,0.5289,0.5358,0.6651
NW_006803946.1,1750001,3500000,2734404,86,0.0833,0.0676,0.071,0.3596,0.3495,0.4068,0.5675,0.5937,0.7065
NW_006803946.1,3500001,5250000,4367865,86,0.1451,0.07,0.0999,0.3206,0.3829,0.4128,0.4501,0.4811,0.6619
NW_006803946.1,5250001,7000000,6143682,98,0.1212,0.0967,0.104,0.3302,0.2882,0.3712,0.4156,0.3919,0.5718
NW_006803946.1,7000001,8750000,7825882,81,0.077,0.0635,0.0826,0.2559,0.4883,0.4312,0.4783,0.6672,0.7116
NW_006803947.1,1,1750000,899973,74,0.0688,0.0485,0.0956,0.1077,0.4867,0.4627,0.2335,0.6453,0.7389
NW_006803947.1,1750001,3500000,2690601,101,0.0724,0.0331,0.0901,0.1859,0.4944,0.4734,0.515,0.6582,0.7816
NW_006803947.1,3500001,5250000,4366217,91,0.0852,0.0502,0.0851,0.2016,0.5235,0.5003,0.4333,0.6723,0.7672
NW_006803947.1,5250001,7000000,6181447,80,0.0785,0.0705,0.1098,0.2108,0.3935,0.44,0.3815,0.5399,0.6648
NW_006803947.1,7000001,8750000,7892408,91,0.0726,0.0417,0.0936,0.2013,0.4293,0.4717,0.4958,0.6103,0.7591
NW_006803948.1,1,1750000,910689,100,0.0893,0.0698,0.1015,0.2137,0.3508,0.4514,0.3728,0.5085,0.6846
NW_006803948.1,1750001,3500000,2544582,98,0.0625,0.1113,0.1303,0.3818,0.3513,0.3821,0.4868,0.4743,0.5188
NW_006803948.1,3500001,5250000,4334134,87,0.0691,0.0736,0.1141,0.2778,0.4279,0.3425,0.4812,0.5671,0.5753
NW_006803948.1,5250001,7000000,6172122,116,0.1084,0.1025,0.1058,0.3382,0.4045,0.3274,0.423,0.5265,0.5138
NW_006803948.1,7000001,8750000,7737109,99,0.1025,0.1147,0.1042,0.2787,0.3179,0.3064,0.3312,0.4518,0.4675
NW_006803949.1,1,1750000,872957,85,0.0781,0.0638,0.0642,0.2586,0.3493,0.3743,0.4788,0.6201,0.7044
NW_006803949.1,1750001,3500000,2553375,71,0.0778,0.0491,0.0601,0.2229,0.3674,0.4195,0.4871,0.6474,0.77
NW_006803949.1,3500001,5250000,4273266,72,0.0697,0.0357,0.0927,0.2103,0.5486,0.4814,0.5475,0.6823,0.776
NW_006803949.1,5250001,7000000,6130811,79,0.0872,0.0404,0.0756,0.2324,0.4187,0.3953,0.5252,0.6307,0.7513
NW_006803949.1,7000001,8750000,7837249,73,0.0523,0.068,0.0898,0.223,0.4609,0.4988,0.4504,0.6601,0.7283
NW_006803950.1,1,1750000,976864,74,0.0566,0.066,0.0682,0.1964,0.4881,0.4357,0.4075,0.7224,0.7303
NW_006803950.1,1750001,3500000,2685696,77,0.0636,0.0838,0.0786,0.2041,0.3329,0.4075,0.348,0.5829,0.6627
NW_006803950.1,3500001,5250000,4411393,115,0.0776,0.0919,0.1157,0.2965,0.3229,0.3642,0.4372,0.4602,0.5573
NW_006803950.1,5250001,7000000,6080694,115,0.0906,0.0694,0.1185,0.2261,0.4461,0.427,0.393,0.5503,0.6462
NW_006803950.1,7000001,8750000,7808577,81,0.0887,0.0827,0.1253,0.2726,0.3655,0.3575,0.4212,0.471,0.5544
NW_006803951.1,1,1750000,910159,117,0.0593,0.0664,0.0673,0.1974,0.4498,0.4326,0.4036,0.7025,0.7293
NW_006803951.1,1750001,3500000,2396323,101,0.0426,0.0732,0.1083,0.2308,0.3986,0.4212,0.4568,0.5856,0.6494
NW_006803951.1,3500001,5250000,4441182,68,0.0987,0.0449,0.0812,0.2247,0.4582,0.4356,0.4728,0.6309,0.7537
NW_006803951.1,5250001,7000000,6137229,105,0.0848,0.0546,0.1011,0.1891,0.4286,0.4274,0.3911,0.58,0.6997
NW_006803951.1,7000001,8750000,7761126,55,0.0751,0.0143,0.1208,0.2386,0.4451,0.5072,0.7053,0.5598,0.7881
NW_006803953.1,1,1750000,853990,75,0.0999,0.0543,0.0863,0.2277,0.393,0.4192,0.4367,0.5706,0.7176
NW_006803953.1,1750001,3500000,2599334,64,0.0807,0.0627,0.0854,0.2827,0.4166,0.5011,0.5097,0.6121,0.7446
NW_006803953.1,3500001,5250000,4415188,75,0.0678,0.0551,0.1064,0.2109,0.3767,0.4286,0.4583,0.5451,0.6917
NW_006803953.1,5250001,7000000,6042767,84,0.0864,0.0504,0.1188,0.2148,0.452,0.4567,0.4536,0.5579,0.6996
NW_006803953.1,7000001,8750000,7742973,79,0.0701,0.0452,0.1013,0.1573,0.4348,0.531,0.3933,0.5991,0.7673
NW_006803954.1,1,1750000,869288,88,0.0712,0.0423,0.1001,0.2355,0.4441,0.5004,0.5483,0.6068,0.7615
NW_006803954.1,1750001,3500000,2610958,78,0.0807,0.0722,0.095,0.2456,0.4465,0.4264,0.4279,0.6103,0.6739
NW_006803954.1,3500001,5250000,4365069,72,0.1154,0.0581,0.0899,0.2671,0.4208,0.4799,0.4585,0.5674,0.7371
NW_006803954.1,5250001,7000000,6026139,67,0.1246,0.0418,0.0998,0.1976,0.5103,0.4482,0.3904,0.5987,0.7387
NW_006803954.1,7000001,8750000,7602271,30,0.0574,0.0265,0.06,0.2702,0.4621,0.5754,0.695,0.7305,0.8666
NW_006803955.1,1,1750000,803277,69,0.0827,0.05,0.0701,0.1333,0.4875,0.4505,0.2786,0.6904,0.7671
NW_006803955.1,1750001,3500000,2719802,93,0.0734,0.0566,0.1182,0.2335,0.4562,0.4335,0.4788,0.5743,0.675
NW_006803955.1,3500001,5250000,4439611,76,0.0602,0.0469,0.0911,0.1926,0.4205,0.4173,0.4783,0.6235,0.7247
NW_006803955.1,5250001,7000000,6153161,88,0.0844,0.0925,0.0618,0.2609,0.3613,0.424,0.3827,0.6288,0.6811
NW_006803955.1,7000001,8750000,7450138,61,0.0635,0.0682,0.0952,0.3511,0.4251,0.4003,0.5806,0.6132,0.6638
NW_006803956.1,1,1750000,853957,75,0.0776,0.0509,0.0771,0.1747,0.467,0.4352,0.3907,0.6677,0.7473
NW_006803956.1,1750001,3500000,2681809,93,0.0545,0.0718,0.0717,0.2222,0.3899,0.4015,0.4317,0.6596,0.6931
NW_006803956.1,3500001,5250000,4490548,89,0.1189,0.0356,0.0661,0.2225,0.4544,0.4106,0.4759,0.6431,0.786
NW_006803956.1,5250001,7000000,6092576,84,0.1015,0.0823,0.0996,0.332,0.371,0.3108,0.4766,0.5184,0.5473
NW_006803956.1,7000001,8750000,7347604,47,0.0983,0.092,0.1232,0.2622,0.3404,0.3424,0.3689,0.4394,0.5239
NW_006803957.1,1,1750000,855095,100,0.0977,0.076,0.0869,0.2386,0.4089,0.4651,0.3815,0.5843,0.7009
NW_006803957.1,1750001,3500000,2645481,97,0.0779,0.0549,0.1208,0.2524,0.4049,0.4195,0.505,0.5264,0.6653
NW_006803957.1,3500001,5250000,4314979,77,0.0827,0.0777,0.0722,0.2318,0.4715,0.4703,0.386,0.6767,0.7202
NW_006803957.1,5250001,7000000,6089528,76,0.0791,0.0427,0.074,0.2013,0.427,0.4284,0.4787,0.6496,0.7661
NW_006803957.1,7000001,8750000,7427281,38,0.0924,0.1069,0.0848,0.1362,0.4318,0.4181,0.1029,0.6116,0.6183
NW_006803958.1,1,1750000,941012,84,0.0941,0.0413,0.1003,0.2304,0.4081,0.4036,0.506,0.5566,0.7138
NW_006803958.1,1750001,3500000,2525600,66,0.0701,0.063,0.1035,0.216,0.5135,0.5218,0.4312,0.6421,0.7302
NW_006803958.1,3500001,5250000,4453880,110,0.0586,0.0468,0.0611,0.2511,0.4104,0.4665,0.5683,0.6978,0.7937
