scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803927.1,1,1250000,627398,54,0.1102,0.0787,0.1213,0.1903,0.4159,0.3871,0.2691,0.5024,0.5946
NW_006803927.1,1250001,2500000,1868897,62,0.127,0.0785,0.0704,0.3399,0.2887,0.2818,0.4676,0.4703,0.5757
NW_006803927.1,2500001,3750000,3137284,59,0.0728,0.0718,0.1075,0.291,0.4122,0.4687,0.498,0.5659,0.683
NW_006803927.1,3750001,5000000,4399674,90,0.0961,0.0955,0.0745,0.2823,0.4041,0.4067,0.3891,0.613,0.6456
NW_006803927.1,5000001,6250000,5586267,74,0.0993,0.0419,0.1213,0.2295,0.3852,0.3811,0.4929,0.4866,0.6638
NW_006803927.1,6250001,7500000,6897040,69,0.0835,0.0772,0.0875,0.3182,0.3785,0.2921,0.4973,0.5745,0.5587
NW_006803927.1,7500001,8750000,8118081,71,0.1226,0.0447,0.0904,0.2195,0.4399,0.3876,0.4238,0.5732,0.7124
NW_006803927.1,8750001,10000000,9266562,68,0.1003,0.0359,0.0941,0.2944,0.3985,0.3951,0.6023,0.5563,0.7305
NW_006803927.1,10000001,11250000,10606230,62,0.1146,0.0743,0.0613,0.2674,0.3893,0.3477,0.4069,0.6143,0.6662
NW_006803927.1,11250001,12500000,11923590,62,0.0864,0.0844,0.0944,0.2122,0.3041,0.3406,0.3282,0.4799,0.5826
NW_006803927.1,12500001,13750000,13154365,73,0.1093,0.0779,0.1016,0.3101,0.3813,0.4341,0.4564,0.5146,0.6588
NW_006803927.1,13750001,15000000,14360958,61,0.1031,0.0627,0.1522,0.1411,0.3396,0.3028,0.2117,0.3774,0.4911
NW_006803928.1,1,1250000,588453,70,0.0673,0.0853,0.0958,0.2391,0.3058,0.3671,0.3943,0.5028,0.6028
NW_006803928.1,1250001,2500000,1872172,59,0.0429,0.048,0.1091,0.1313,0.4238,0.3654,0.3735,0.6016,0.6584
NW_006803928.1,2500001,3750000,3108264,64,0.0934,0.0259,0.0821,0.2525,0.4737,0.4612,0.6154,0.6437,0.8034
NW_006803928.1,3750001,5000000,4362648,58,0.084,0.0593,0.0841,0.1982,0.3238,0.3524,0.3912,0.5317,0.6649
NW_006803928.1,5000001,6250000,5609194,61,0.0748,0.0775,0.0926,0.2177,0.3539,0.3974,0.3752,0.5503,0.6472
NW_006803928.1,6250001,7500000,6903175,57,0.0589,0.0596,0.061,0.2363,0.4613,0.4908,0.4929,0.7256,0.7786
NW_006803928.1,7500001,8750000,8156210,63,0.0624,0.0732,0.1051,0.2727,0.4889,0.5386,0.4849,0.6323,0.7191
NW_006803928.1,8750001,10000000,9402875,66,0.0782,0.0658,0.0831,0.328,0.4323,0.3942,0.5503,0.6313,0.6831
NW_006803928.1,10000001,11250000,10631166,63,0.0832,0.0598,0.1263,0.2968,0.4199,0.3901,0.5329,0.5219,0.6262
NW_006803928.1,11250001,12500000,11854396,72,0.1022,0.078,0.0862,0.3023,0.2866,0.343,0.4555,0.4589,0.6118
NW_006803928.1,12500001,13750000,13059100,53,0.0877,0.0934,0.0506,0.3671,0.4732,0.4498,0.4945,0.7271,0.7101
NW_006803929.1,1,1250000,671298,65,0.0595,0.0999,0.0763,0.1742,0.3885,0.4369,0.2515,0.64,0.6554
NW_006803929.1,1250001,2500000,1803430,70,0.0611,0.0612,0.0787,0.1943,0.4293,0.4736,0.4153,0.6591,0.7437
NW_006803929.1,2500001,3750000,3102970,51,0.0882,0.0424,0.0933,0.1813,0.4368,0.4299,0.4236,0.5999,0.7375
NW_006803929.1,3750001,5000000,4345435,48,0.0691,0.0407,0.0969,0.2743,0.4471,0.4453,0.6068,0.6182,0.7435
NW_006803929.1,5000001,6250000,5597862,61,0.0847,0.0838,0.1095,0.1679,0.2694,0.2329,0.2456,0.4,0.4151
NW_006803929.1,6250001,7500000,6842343,70,0.0685,0.0691,0.1038,0.1243,0.3949,0.3586,0.2081,0.5655,0.6161
NW_006803929.1,7500001,8750000,8069449,40,0.0242,0.0941,0.081,0.0888,0.3716,0.4401,0.1078,0.6578,0.6614
NW_006803929.1,8750001,10000000,9338270,72,0.149,0.0775,0.0675,0.3509,0.4669,0.4207,0.4582,0.6162,0.7
NW_006803929.1,10000001,11250000,10541697,58,0.1578,0.0388,0.093,0.1959,0.4523,0.3682,0.3371,0.5419,0.7084
NW_006803929.1,11250001,12500000,11919682,47,0.0822,0.02,0.1082,0.1576,0.4787,0.3886,0.5175,0.601,0.7392
NW_006803930.1,1,1250000,634034,64,0.1326,0.1216,0.0959,0.3007,0.3994,0.3809,0.3141,0.5182,0.5466
NW_006803930.1,1250001,2500000,1858595,86,0.127,0.0784,0.1447,0.3594,0.3042,0.3571,0.4877,0.3238,0.5333
NW_006803930.1,2500001,3750000,3070913,66,0.0722,0.0736,0.0977,0.3277,0.425,0.4549,0.5317,0.5981,0.6849
NW_006803930.1,3750001,5000000,4387952,65,0.1388,0.1175,0.102,0.3113,0.4215,0.3621,0.3292,0.5179,0.5275
NW_006803930.1,5000001,6250000,5590200,77,0.1078,0.0827,0.1499,0.2164,0.3747,0.3661,0.3107,0.4135,0.5267
NW_006803930.1,6250001,7500000,6903294,80,0.0814,0.0824,0.0904,0.2961,0.3455,0.3037,0.4597,0.5402,0.5548
NW_006803930.1,7500001,8750000,8141767,69,0.0834,0.0672,0.1163,0.1779,0.3894,0.3185,0.3222,0.5173,0.5605
NW_006803930.1,8750001,10000000,9358827,61,0.0646,0.0867,0.0937,0.1942,0.2859,0.3001,0.3199,0.4891,0.5352
NW_006803930.1,10000001,11250000,10648710,57,0.0799,0.0816,0.0656,0.4085,0.4292,0.4208,0.5685,0.6719,0.6948
NW_006803930.1,11250001,12500000,11609489,43,0.1068,0.0307,0.1012,0.3317,0.3405,0.3731,0.6516,0.4786,0.7167
NW_006803931.1,1,1250000,610142,66,0.0696,0.0811,0.0931,0.2565,0.3097,0.3706,0.4289,0.5113,0.6183
NW_006803931.1,1250001,2500000,1877667,64,0.1167,0.0654,0.0957,0.27,0.4682,0.4781,0.4356,0.5875,0.715
NW_006803931.1,2500001,3750000,3234287,74,0.086,0.0679,0.093,0.3171,0.3478,0.3188,0.523,0.5301,0.5998
NW_006803931.1,3750001,5000000,4267357,70,0.1316,0.0789,0.0811,0.2906,0.4431,0.4192,0.4034,0.5869,0.6762
NW_006803931.1,5000001,6250000,5567002,62,0.0896,0.0607,0.0749,0.2003,0.4407,0.4731,0.3806,0.6444,0.7496
NW_006803931.1,6250001,7500000,6795328,67,0.0782,0.0464,0.107,0.2808,0.4669,0.5578,0.5749,0.5999,0.7682
NW_006803931.1,7500001,8750000,8100238,74,0.0881,0.044,0.0692,0.2767,0.4619,0.4902,0.5656,0.6729,0.7967
NW_006803931.1,8750001,10000000,9395390,73,0.0719,0.0615,0.0658,0.2603,0.3481,0.4405,0.4987,0.6227,0.7455
NW_006803931.1,10000001,11250000,10561035,71,0.0587,0.0591,0.1051,0.2431,0.497,0.4934,0.5048,0.6403,0.7215
NW_006803932.1,1,1250000,647277,65,0.0747,0.056,0.0457,0.279,0.3871,0.4003,0.5389,0.7095,0.7686
NW_006803932.1,1250001,2500000,1894552,78,0.0707,0.0728,0.0754,0.2574,0.4051,0.4314,0.4557,0.6409,0.7039
NW_006803932.1,2500001,3750000,3111936,65,0.0806,0.0476,0.1021,0.2362,0.3916,0.3379,0.5088,0.5536,0.6486
NW_006803932.1,3750001,5000000,4413425,82,0.0965,0.0401,0.1058,0.2215,0.3994,0.4081,0.4933,0.5348,0.7106
NW_006803932.1,5000001,6250000,5643289,71,0.0646,0.0726,0.0703,0.2414,0.4551,0.4263,0.4427,0.6918,0.7088
NW_006803932.1,6250001,7500000,6892152,65,0.0899,0.0908,0.0633,0.2894,0.4102,0.4052,0.4176,0.6541,0.67
NW_006803932.1,7500001,8750000,8111795,79,0.0942,0.0244,0.1467,0.2703,0.3845,0.3985,0.642,0.4417,0.6729
NW_006803932.1,8750001,10000000,9372449,74,0.1068,0.1086,0.0735,0.3486,0.4079,0.3956,0.4208,0.6059,0.6139
NW_006803932.1,10000001,11250000,10459881,55,0.0838,0.1054,0.0993,0.2855,0.3453,0.4432,0.3815,0.5147,0.6196
NW_006803933.1,1,1250000,603172,61,0.0774,0.0492,0.0844,0.2623,0.5251,0.4997,0.5421,0.6818,0.7695
NW_006803933.1,1250001,2500000,1862420,73,0.0552,0.097,0.0674,0.1895,0.4115,0.4173,0.2948,0.6849,0.6603
NW_006803933.1,2500001,3750000,3054323,57,0.0611,0.0303,0.1328,0.2112,0.5208,0.4968,0.5968,0.597,0.7379
NW_006803933.1,3750001,5000000,4431354,63,0.0621,0.0585,0.1341,0.1765,0.4338,0.4299,0.3904,0.5372,0.6466
NW_006803933.1,5000001,6250000,5580603,59,0.0783,0.0527,0.0807,0.2074,0.4202,0.4344,0.4446,0.6288,0.7377
NW_006803933.1,6250001,7500000,6906297,68,0.1051,0.063,0.0834,0.2299,0.4388,0.4013,0.4003,0.6063,0.6932
NW_006803933.1,7500001,8750000,8134141,77,0.0598,0.0787,0.0742,0.2278,0.5414,0.418,0.4086,0.7284,0.6859
NW_006803933.1,8750001,10000000,9329285,68,0.0781,0.0554,0.1068,0.2406,0.3232,0.3523,0.4866,0.4807,0.6353
NW_006803933.1,10000001,11250000,10437161,51,0.0916,0.0668,0.1091,0.2931,0.3579,0.4105,0.4933,0.4954,0.6532
NW_006803934.1,1,1250000,590924,63,0.074,0.0768,0.1102,0.2518,0.4963,0.5596,0.4302,0.6153,0.7167
NW_006803934.1,1250001,2500000,1915585,88,0.1233,0.0705,0.0866,0.2971,0.3306,0.3571,0.4463,0.4828,0.6396
NW_006803934.1,2500001,3750000,3128483,73,0.1242,0.0807,0.0716,0.3432,0.3604,0.3916,0.4678,0.5504,0.6683
NW_006803934.1,3750001,5000000,4328360,57,0.0991,0.0498,0.0931,0.2291,0.4727,0.4107,0.4585,0.613,0.7115
NW_006803934.1,5000001,6250000,5601665,65,0.1026,0.0698,0.1108,0.288,0.3235,0.4235,0.4633,0.4428,0.6541
NW_006803934.1,6250001,7500000,6843829,72,0.0929,0.0448,0.0918,0.2828,0.4899,0.4628,0.5623,0.6323,0.7516
NW_006803934.1,7500001,8750000,8180307,76,0.0776,0.0833,0.0803,0.2923,0.3941,0.4017,0.4571,0.6119,0.6572
NW_006803934.1,8750001,10000000,9354478,73,0.0782,0.0808,0.0464,0.3642,0.3774,0.4739,0.5366,0.6962,0.7517
NW_006803935.1,1,1250000,686315,47,0.0758,0.0718,0.1055,0.1769,0.3323,0.3749,0.3168,0.4962,0.6214
NW_006803935.1,1250001,2500000,1872807,38,0.1054,0.0482,0.1067,0.3136,0.3719,0.3675,0.5646,0.4988,0.6636
NW_006803935.1,2500001,3750000,3093386,52,0.0568,0.0436,0.0933,0.1944,0.4926,0.4658,0.5049,0.6652,0.7532
NW_006803935.1,3750001,5000000,4426447,55,0.1043,0.0617,0.0769,0.2732,0.4573,0.383,0.4693,0.6346,0.6941
NW_006803935.1,5000001,6250000,5554686,55,0.0668,0.0952,0.1001,0.2458,0.3767,0.4383,0.3754,0.5612,0.6326
NW_006803935.1,6250001,7500000,6947324,61,0.0896,0.0445,0.0466,0.1887,0.4366,0.4104,0.426,0.7169,0.7981
NW_006803935.1,7500001,8750000,8029498,48,0.0768,0.0432,0.1356,0.2177,0.2959,0.3628,0.5076,0.3861,0.6232
NW_006803935.1,8750001,10000000,9317024,52,0.096,0.1097,0.1254,0.28,0.379,0.3996,0.3509,0.476,0.5442
NW_006803935.1,10000001,11250000,10523687,45,0.0793,0.0433,0.1091,0.2296,0.4608,0.4853,0.5212,0.5905,0.7408
NW_006803936.1,1,1250000,563004,71,0.0565,0.0685,0.1081,0.1593,0.448,0.4167,0.3236,0.6064,0.6557
NW_006803936.1,1250001,2500000,1887362,52,0.0351,0.0293,0.1358,0.2107,0.4619,0.5397,0.657,0.5783,0.7545
NW_006803936.1,2500001,3750000,3097204,55,0.0536,0.0343,0.0973,0.1851,0.4778,0.4583,0.5474,0.6514,0.7622
NW_006803936.1,3750001,5000000,4378299,57,0.0751,0.0505,0.0946,0.1801,0.4352,0.4482,0.4087,0.6095,0.729
NW_006803936.1,5000001,6250000,5703254,73,0.1142,0.0223,0.0864,0.224,0.4639,0.4376,0.5555,0.6071,0.7946
NW_006803936.1,6250001,7500000,6829754,67,0.0794,0.0337,0.0991,0.1737,0.4845,0.4573,0.4719,0.6263,0.7603
NW_006803936.1,7500001,8750000,8064294,79,0.1035,0.0688,0.0804,0.2484,0.4536,0.4439,0.4115,0.6248,0.7116
NW_006803936.1,8750001,10000000,9333040,72,0.0707,0.0428,0.1248,0.1841,0.4759,0.4876,0.4622,0.5767,0.7216
NW_006803937.1,1,1250000,614069,55,0.0925,0.0437,0.0996,0.2167,0.3443,0.3805,0.4759,0.5029,0.6948
NW_006803937.1,1250001,2500000,1834947,40,0.0699,0.0516,0.123,0.2007,0.4155,0.4638,0.4527,0.5384,0.6957
NW_006803937.1,2500001,3750000,3104776,67,0.0587,0.0879,0.0647,0.2794,0.3798,0.424,0.4507,0.6674,0.6857
NW_006803937.1,3750001,5000000,4348199,64,0.0324,0.0472,0.11,0.2648,0.4806,0.4375,0.6242,0.6455,0.7072
NW_006803937.1,5000001,6250000,5601420,73,0.0459,0.0768,0.0609,0.2268,0.4238,0.5595,0.4334,0.7213,0.7744
NW_006803937.1,6250001,7500000,6843834,61,0.0504,0.0433,0.1473,0.2182,0.4603,0.5328,0.5557,0.5417,0.714
NW_006803937.1,7500001,8750000,8057165,58,0.105,0.0721,0.0679,0.2876,0.4007,0.4378,0.4522,0.6171,0.7198
NW_006803937.1,8750001,10000000,9385672,69,0.1103,0.0472,0.0837,0.2509,0.4292,0.383,0.4843,0.5933,0.7149
NW_006803938.1,1,1250000,697197,57,0.0885,0.1062,0.065,0.3202,0.2806,0.3733,0.4147,0.5329,0.6131
NW_006803938.1,1250001,2500000,1936347,60,0.1002,0.1113,0.0662,0.3383,0.3796,0.4443,0.4104,0.6113,0.6534
NW_006803938.1,2500001,3750000,3038130,51,0.0996,0.0548,0.0884,0.1833,0.5364,0.4875,0.352,0.6585,0.7486
NW_006803938.1,3750001,5000000,4370900,57,0.0921,0.0528,0.0942,0.1746,0.389,0.3912,0.3551,0.5571,0.691
NW_006803938.1,5000001,6250000,5604818,58,0.0763,0.058,0.0496,0.2,0.5168,0.4632,0.413,0.7616,0.7868
NW_006803938.1,6250001,7500000,6812956,62,0.1066,0.0784,0.0919,0.2702,0.3687,0.3852,0.4085,0.5283,0.6373
NW_006803938.1,7500001,8750000,8173545,55,0.0738,0.072,0.0488,0.2305,0.4739,0.5452,0.4156,0.7481,0.7925
NW_006803938.1,8750001,10000000,9418306,43,0.0536,0.0215,0.1448,0.1493,0.5614,0.5714,0.5664,0.6039,0.7686
NW_006803939.1,1,1250000,569261,65,0.1375,0.0598,0.0634,0.2464,0.4138,0.3902,0.3904,0.6009,0.7251
NW_006803939.1,1250001,2500000,1880185,57,0.1073,0.0301,0.1005,0.1315,0.4726,0.421,0.3104,0.5894,0.7475
NW_006803939.1,2500001,3750000,3154919,59,0.0897,0.0491,0.1323,0.192,0.4558,0.4546,0.4118,0.5315,0.6823
NW_006803939.1,3750001,5000000,4413110,76,0.0707,0.0831,0.0672,0.2375,0.3953,0.4173,0.3942,0.656,0.6873
NW_006803939.1,5000001,6250000,5669705,64,0.095,0.0392,0.0947,0.2562,0.4717,0.4359,0.551,0.6131,0.7452
NW_006803939.1,6250001,7500000,6851956,61,0.1126,0.0469,0.0791,0.305,0.4892,0.3972,0.5507,0.6406,0.7322
NW_006803939.1,7500001,8750000,8148937,76,0.1162,0.07,0.0958,0.3302,0.3641,0.4092,0.4942,0.504,0.6655
NW_006803939.1,8750001,10000000,9409525,74,0.1384,0.0419,0.0683,0.2414,0.3601,0.1967,0.4465,0.541,0.5687
NW_006803940.1,1,1250000,648811,85,0.0915,0.0652,0.1126,0.2808,0.4734,0.4308,0.4839,0.58,0.6648
NW_006803940.1,1250001,2500000,1905546,70,0.0547,0.1145,0.0797,0.2271,0.4006,0.4561,0.312,0.6449,0.6379
NW_006803940.1,2500001,3750000,3136842,73,0.093,0.0736,0.0788,0.2511,0.472,0.4753,0.4142,0.6507,0.7215
NW_006803940.1,3750001,5000000,4418526,80,0.09,0.0638,0.0779,0.2303,0.4042,0.4468,0.4205,0.6113,0.7264
NW_006803940.1,5000001,6250000,5697436,60,0.1123,0.0971,0.0849,0.359,0.3796,0.3254,0.4533,0.5486,0.5559
NW_006803940.1,6250001,7500000,6922767,78,0.1064,0.0737,0.0908,0.2611,0.368,0.399,0.4103,0.5305,0.6585
NW_006803940.1,7500001,8750000,8171441,71,0.0834,0.0331,0.0676,0.2066,0.4617,0.4568,0.529,0.6818,0.8087
NW_006803940.1,8750001,10000000,9169549,37,0.0951,0.0646,0.0854,0.2558,0.4041,0.431,0.4482,0.5871,0.7052
NW_006803941.1,1,1250000,604308,69,0.0653,0.0758,0.1235,0.2325,0.3564,0.4163,0.4178,0.491,0.62
NW_006803941.1,1250001,2500000,1835251,58,0.0884,0.0805,0.1043,0.2791,0.3119,0.3525,0.4364,0.4616,0.5861
NW_006803941.1,2500001,3750000,3149705,63,0.065,0.0311,0.0983,0.2413,0.4671,0.4966,0.6246,0.6316,0.7832
NW_006803941.1,3750001,5000000,4348601,61,0.089,0.0509,0.1474,0.2207,0.398,0.3208,0.457,0.4577,0.546
NW_006803941.1,5000001,6250000,5615014,74,0.0747,0.07,0.094,0.2468,0.3428,0.4248,0.4453,0.5365,0.6784
NW_006803941.1,6250001,7500000,6920602,74,0.0746,0.1044,0.1089,0.3196,0.389,0.3589,0.4328,0.5423,0.5386
NW_006803941.1,7500001,8750000,8094489,67,0.0758,0.0693,0.1222,0.389,0.4279,0.3395,0.5942,0.5436,0.5682
NW_006803941.1,8750001,10000000,9389370,52,0.0682,0.1016,0.0805,0.2827,0.4233,0.3779,0.4048,0.6426,0.6027
NW_006803942.1,1,1250000,743861,66,0.0656,0.0475,0.1037,0.1082,0.4924,0.5133,0.2482,0.6343,0.753
NW_006803942.1,1250001,2500000,1829130,59,0.0596,0.0886,0.1005,0.2026,0.3904,0.4146,0.3364,0.5795,0.6273
NW_006803942.1,2500001,3750000,3233906,54,0.0684,0.0415,0.114,0.1233,0.2977,0.3067,0.3225,0.4463,0.6121
NW_006803942.1,3750001,5000000,4401321,47,0.0586,0.0661,0.1079,0.1786,0.4372,0.4626,0.37,0.5977,0.689
NW_006803942.1,5000001,6250000,5591346,46,0.0645,0.0514,0.0581,0.2425,0.4074,0.4049,0.5274,0.6975,0.7607
NW_006803942.1,6250001,7500000,6889108,67,0.062,0.0649,0.1211,0.1946,0.3472,0.3377,0.3996,0.4911,0.5775
NW_006803942.1,7500001,8750000,8120253,69,0.0818,0.0488,0.075,0.2142,0.427,0.4026,0.4676,0.6439,0.7377
NW_006803942.1,8750001,10000000,9325367,54,0.1352,0.1234,0.0676,0.2748,0.313,0.3452,0.2741,0.4968,0.55
NW_006803943.1,1,1250000,654557,57,0.0924,0.055,0.1049,0.1402,0.3805,0.375,0.2577,0.5249,0.6576
NW_006803943.1,1250001,2500000,1905301,68,0.0703,0.0782,0.0852,0.2294,0.351,0.2779,0.398,0.5725,0.5435
NW_006803943.1,2500001,3750000,3195957,62,0.0996,0.0795,0.0973,0.2628,0.4333,0.3458,0.4038,0.5766,0.5931
NW_006803943.1,3750001,5000000,4361600,73,0.1461,0.0841,0.1207,0.2991,0.4247,0.3519,0.3837,0.4768,0.553
NW_006803943.1,5000001,6250000,5595282,57,0.0963,0.0352,0.0951,0.2468,0.4668,0.3367,0.5548,0.6077,0.6903
NW_006803943.1,6250001,7500000,6809871,69,0.0773,0.06,0.076,0.2299,0.4513,0.3947,0.4534,0.6615,0.7069
NW_006803943.1,7500001,8750000,8124702,63,0.062,0.072,0.0851,0.1599,0.3485,0.371,0.3023,0.5808,0.6499
NW_006803944.1,1,1250000,616588,69,0.1231,0.0834,0.0537,0.3264,0.406,0.4327,0.4439,0.6375,0.7157
NW_006803944.1,1250001,2500000,1870599,74,0.0928,0.0744,0.1343,0.256,0.4499,0.4316,0.4191,0.5206,0.619
NW_006803944.1,2500001,3750000,3059551,61,0.1211,0.0488,0.0935,0.2283,0.4192,0.3995,0.4251,0.5522,0.706
NW_006803944.1,3750001,5000000,4419654,61,0.0784,0.07,0.0868,0.2154,0.4364,0.3737,0.3914,0.6249,0.6537
NW_006803944.1,5000001,6250000,5618268,66,0.127,0.0222,0.0973,0.2997,0.4856,0.3959,0.6303,0.586,0.7569
NW_006803944.1,6250001,7500000,6873605,54,0.0642,0.0236,0.0705,0.3221,0.4836,0.5646,0.7414,0.7065,0.8557
NW_006803944.1,7500001,8750000,8215397,61,0.0886,0.0465,0.0995,0.1872,0.5665,0.5299,0.4158,0.6608,0.7668
NW_006803945.1,1,1250000,593661,54,0.0783,0.0566,0.0875,0.2203,0.4192,0.4812,0.4505,0.6116,0.7438
NW_006803945.1,1250001,2500000,1869072,41,0.131,0.0641,0.0892,0.2751,0.3749,0.4043,0.428,0.5128,0.6838
NW_006803945.1,2500001,3750000,3084703,49,0.0372,0.0338,0.1213,0.2026,0.4404,0.4742,0.6128,0.5918,0.7363
NW_006803945.1,3750001,5000000,4411211,49,0.1173,0.0513,0.042,0.3022,0.4692,0.3405,0.5245,0.7152,0.7528
NW_006803945.1,5000001,6250000,5712567,67,0.069,0.0649,0.0885,0.1863,0.3812,0.4359,0.3722,0.5909,0.703
NW_006803945.1,6250001,7500000,6869189,64,0.0876,0.0246,0.1277,0.137,0.491,0.4598,0.4148,0.5657,0.7376
NW_006803945.1,7500001,8750000,8143491,64,0.0725,0.0641,0.0892,0.2428,0.3956,0.3984,0.4641,0.5964,0.6799
NW_006803946.1,1,1250000,604252,78,0.0643,0.0757,0.0969,0.2837,0.4237,0.4709,0.4874,0.6075,0.6914
NW_006803946.1,1250001,2500000,1750247,66,0.1274,0.0333,0.1184,0.2944,0.3791,0.3552,0.5729,0.4579,0.6678
