NW_006803936.1	9377680	-0.003706	-0.001764	-0.066301	0.061676
NW_006804036.1	3770713	-0.003689	-0.003179	-0.068603	0.065102
NW_006805406.1	14451	-0.003679	-0.003387	-0.065658	0.061405
NW_006804012.1	4477741	-0.003676	-0.002432	-0.069012	0.064872
NW_006804228.1	528491	-0.003664	-0.001318	-0.069692	0.059885
NW_006804343.1	1842013	-0.003647	-0.003212	-0.066232	0.057419
NW_006804068.1	1632222	-0.003617	-0.002424	-0.069321	0.056578
NW_006804181.1	2690651	-0.003616	-0.002159	-0.071116	0.059270
NW_006803987.1	1217544	-0.003577	-0.000728	-0.069698	0.060431
NW_006804012.1	1409622	-0.003576	-0.000913	-0.071292	0.062965
NW_006804224.1	1747387	-0.003550	-0.001218	-0.065059	0.061004
NW_006803984.1	1507269	-0.003548	-0.003196	-0.069148	0.059491
NW_006804878.1	137369	-0.003513	-0.001192	-0.073740	0.060278
NW_006804290.1	940133	-0.003512	-0.000614	-0.070511	0.062461
NW_006803975.1	6313016	-0.003507	-0.000932	-0.067147	0.059691
NW_006804231.1	2798152	-0.003497	-0.002585	-0.069606	0.060786
NW_006804053.1	2807538	-0.003443	-0.002484	-0.072877	0.058656
NW_006804085.1	2548548	-0.003443	-0.002350	-0.066741	0.056521
NW_006804129.1	2213865	-0.003440	-0.001771	-0.068467	0.057155
NW_006804892.1	438883	-0.003437	-0.002780	-0.068490	0.058365
NW_006804091.1	1837641	-0.003434	-0.002504	-0.070976	0.063508
NW_006805111.1	11765	-0.003428	-0.002205	-0.063493	0.060549
NW_006804247.1	1683256	-0.003377	-0.001212	-0.069201	0.057558
NW_006804023.1	3379594	-0.003347	-0.002049	-0.067083	0.057406
NW_006804186.1	2001274	-0.003342	-0.000457	-0.072563	0.061079
NW_006804453.1	320113	-0.003333	-0.001085	-0.071556	0.057472
NW_006804117.1	1903494	-0.003326	-0.002447	-0.068799	0.062529
NW_006804785.1	838547	-0.003319	-0.002874	-0.072322	0.060117
NW_006804381.1	244086	-0.003313	-0.002001	-0.069066	0.059679
NW_006804142.1	998342	-0.003307	-0.002205	-0.068018	0.062600
NW_006804144.1	2405244	-0.003282	-0.001837	-0.069289	0.064739
NW_006803945.1	782285	-0.003281	-0.002595	-0.067207	0.058921
NW_006804030.1	997702	-0.003280	-0.001651	-0.068060	0.058963
NW_006804254.1	1684065	-0.003276	-0.002645	-0.065928	0.060752
NW_006803926.1	12364156	-0.003246	-0.000923	-0.067064	0.057586
NW_006803956.1	1966093	-0.003241	-0.002093	-0.064119	0.063600
NW_006803934.1	1444477	-0.003236	-0.001298	-0.068784	0.059877
NW_006804360.1	1858060	-0.003234	-0.001528	-0.068084	0.056216
NW_006803942.1	288882	-0.003207	-0.003963	-0.069232	0.064179
NW_006804456.1	1284841	-0.003168	-0.002134	-0.067939	0.057659
NW_006804209.1	662049	-0.003158	-0.002331	-0.063177	0.057355
NW_006804937.1	554571	-0.003152	-0.001166	-0.073772	0.064000
NW_006804380.1	1033335	-0.003126	-0.003308	-0.072385	0.061649
NW_006803930.1	3857665	-0.003125	-0.001080	-0.070119	0.057305
NW_006803971.1	1878989	-0.003109	-0.001338	-0.068937	0.062991
NW_006804375.1	855355	-0.003088	-0.000909	-0.069689	0.058894
NW_006805407.1	94908	-0.003078	-0.001352	-0.070503	0.058497
NW_006804197.1	1410445	-0.003073	-0.000799	-0.067258	0.057012
NW_006804389.1	551740	-0.003056	-0.001871	-0.066562	0.061626
NW_006803977.1	1180082	-0.003048	-0.002616	-0.071655	0.063306
NW_006805327.1	168718	-0.003046	-0.001115	-0.066707	0.058969
NW_006803942.1	7081897	-0.003040	-0.001578	-0.071566	0.060514
NW_006804504.1	442833	-0.003035	-0.000423	-0.068598	0.058443
NW_006807502.1	1118	-0.003029	-0.001853	-0.069296	0.057885
NW_006804236.1	1431893	-0.003027	-0.003208	-0.066766	0.058654
NW_006804022.1	3007208	-0.003021	-0.001296	-0.068781	0.062929
NW_006804077.1	1387336	-0.003021	-0.001532	-0.068842	0.063160
NW_006804068.1	875677	-0.003009	-0.004803	-0.064640	0.060816
NW_006804135.1	1526869	-0.002990	-0.000421	-0.072224	0.061324
NW_006803930.1	4286788	-0.002961	-0.001518	-0.068054	0.060019
NW_006804093.1	3915265	-0.002950	-0.001259	-0.068593	0.054651
NW_006804247.1	1054410	-0.002935	-0.001831	-0.066090	0.064772
NW_006803992.1	2271247	-0.002932	-0.002212	-0.065466	0.061853
NW_006804683.1	681511	-0.002912	-0.001077	-0.065981	0.061963
NW_006804209.1	2571371	-0.002901	-0.001648	-0.065948	0.058830
NW_006804118.1	2241883	-0.002884	-0.003903	-0.066508	0.060368
NW_006804101.1	414115	-0.002868	-0.001466	-0.063671	0.060365
NW_006803925.1	14730322	-0.002843	-0.000940	-0.069603	0.060842
NW_006804351.1	1635448	-0.002834	-0.000334	-0.072446	0.060808
NW_006804447.1	136321	-0.002834	-0.002341	-0.070885	0.063698
NW_006805408.1	101916	-0.002826	-0.002632	-0.070617	0.062818
NW_006804154.1	1687270	-0.002825	-0.002213	-0.066591	0.063696
NW_006803987.1	3348061	-0.002805	-0.001494	-0.070572	0.059461
NW_006804417.1	910251	-0.002791	-0.000160	-0.073146	0.065004
NW_006804051.1	11960	-0.002786	-0.001219	-0.067834	0.061274
NW_006803924.1	5663849	-0.002783	-0.002061	-0.065623	0.059310
NW_006803996.1	3274068	-0.002779	-0.000018	-0.069027	0.061813
NW_006804804.1	608536	-0.002773	-0.002578	-0.069930	0.064213
NW_006804158.1	2123130	-0.002763	-0.001771	-0.069547	0.061497
NW_006803975.1	415049	-0.002754	-0.002206	-0.070665	0.060812
NW_006805257.1	489	-0.002751	-0.001361	-0.070438	0.062288
NW_006804372.1	555180	-0.002742	-0.000091	-0.070818	0.058304
NW_006803986.1	4828668	-0.002741	-0.002085	-0.073837	0.066108
NW_006804387.1	898703	-0.002737	-0.000682	-0.070867	0.060857
NW_006804109.1	1157122	-0.002730	-0.002733	-0.067148	0.062957
NW_006803924.1	7655028	-0.002708	-0.002661	-0.063122	0.059785
NW_006804426.1	1400483	-0.002706	-0.003041	-0.065815	0.061609
NW_006804036.1	2486030	-0.002692	-0.001013	-0.068783	0.061335
NW_006804035.1	4288245	-0.002683	-0.002026	-0.070509	0.062328
NW_006804036.1	1723183	-0.002683	-0.000123	-0.067537	0.059888
NW_006804029.1	1585689	-0.002679	-0.002884	-0.068070	0.061407
NW_006803983.1	3489568	-0.002674	-0.002222	-0.064667	0.059361
NW_006804031.1	3095257	-0.002661	-0.000304	-0.074915	0.062885
NW_006803947.1	4707373	-0.002658	-0.001196	-0.066061	0.057775
NW_006804017.1	5027198	-0.002652	-0.002417	-0.066603	0.061938
NW_006804072.1	3556310	-0.002649	-0.003347	-0.067265	0.062081
NW_006804271.1	1295961	-0.002626	-0.000409	-0.068055	0.062372
NW_006804302.1	1289272	-0.002626	-0.000486	-0.068969	0.061210
NW_006803968.1	4209111	-0.002625	-0.000517	-0.067892	0.061597
NW_006804204.1	655721	-0.002622	-0.000004	-0.065340	0.060864
NW_006803951.1	6975810	-0.002616	-0.003146	-0.069252	0.059309
NW_006804155.1	69542	-0.002615	-0.000617	-0.071750	0.062543
NW_006804526.1	1112579	-0.002610	-0.003138	-0.064223	0.064555
NW_006805210.1	155225	-0.002602	-0.002696	-0.070690	0.062319
NW_006804065.1	3537661	-0.002597	-0.000541	-0.072407	0.061375
NW_006804172.1	2559340	-0.002590	-0.001175	-0.068812	0.063095
NW_006804714.1	1044845	-0.002590	-0.002351	-0.064879	0.061643
NW_006803925.1	1167232	-0.002588	-0.002067	-0.069848	0.061345
NW_006803975.1	521780	-0.002588	-0.000381	-0.067915	0.063411
NW_006805229.1	207998	-0.002584	-0.001065	-0.069582	0.059295
NW_006803994.1	214431	-0.002583	-0.002459	-0.069108	0.064807
NW_006804835.1	68253	-0.002572	-0.000637	-0.064357	0.058331
NW_006803943.1	3894939	-0.002570	-0.002571	-0.066624	0.059804
NW_006803934.1	609558	-0.002567	-0.000829	-0.067651	0.055755
NW_006804005.1	3282056	-0.002565	-0.001860	-0.065604	0.060257
NW_006803938.1	8876948	-0.002559	-0.001653	-0.066354	0.062297
NW_006804002.1	181718	-0.002556	-0.000827	-0.071783	0.059778
NW_006804093.1	534510	-0.002551	-0.001567	-0.068816	0.063418
NW_006804262.1	312986	-0.002550	-0.002211	-0.065582	0.060026
NW_006803949.1	2534809	-0.002544	-0.000995	-0.070173	0.061516
NW_006804234.1	2545500	-0.002540	-0.002064	-0.068509	0.058379
NW_006805406.1	22326	-0.002540	-0.000460	-0.065700	0.059783
NW_006803942.1	7094300	-0.002536	-0.001598	-0.065364	0.059536
NW_006804128.1	1564684	-0.002533	-0.002219	-0.069619	0.067108
NW_006804529.1	1055980	-0.002524	-0.001450	-0.069947	0.060078
NW_006804455.1	1088691	-0.002513	-0.002174	-0.065424	0.059162
NW_006803926.1	3366384	-0.002510	-0.002459	-0.070978	0.064360
NW_006805676.1	8545	-0.002510	-0.001480	-0.065152	0.060305
NW_006804535.1	657629	-0.002479	-0.001612	-0.066536	0.060287
NW_006803926.1	892949	-0.002474	-0.002422	-0.066943	0.065941
NW_006805088.1	127254	-0.002464	-0.002607	-0.067959	0.060741
NW_006804123.1	2843376	-0.002460	-0.001036	-0.068867	0.065589
NW_006806165.1	5508	-0.002457	-0.003020	-0.066716	0.060971
NW_006805576.1	1482	-0.002456	-0.000964	-0.064485	0.060639
NW_006804500.1	1083343	-0.002452	-0.003410	-0.067246	0.060854
NW_006803936.1	5949095	-0.002444	0.000077	-0.065162	0.060221
NW_006804438.1	869896	-0.002434	-0.002952	-0.066184	0.061884
NW_006804239.1	1028829	-0.002428	-0.000957	-0.065272	0.057190
NW_006804342.1	544573	-0.002420	-0.001440	-0.067890	0.064148
NW_006804096.1	1332328	-0.002404	-0.001960	-0.065245	0.063504
NW_006804539.1	1242952	-0.002404	-0.000137	-0.065652	0.063133
NW_006803959.1	4005347	-0.002402	-0.001318	-0.069090	0.060649
NW_006803951.1	7963139	-0.002401	-0.000661	-0.068781	0.062312
NW_006804433.1	48374	-0.002400	-0.000835	-0.065017	0.059585
NW_006805210.1	86424	-0.002398	-0.000145	-0.064504	0.058176
NW_006804036.1	1972751	-0.002397	-0.000552	-0.064134	0.061888
NW_006804039.1	983215	-0.002388	-0.001722	-0.066121	0.061673
NW_006804088.1	1218233	-0.002387	-0.001069	-0.067417	0.062225
NW_006805904.1	5190	-0.002381	-0.000126	-0.068044	0.061701
NW_006805447.1	97229	-0.002362	-0.000444	-0.067483	0.062644
NW_006804735.1	73414	-0.002358	-0.001757	-0.071695	0.062529
NW_006807713.1	1108	-0.002352	-0.002438	-0.066313	0.062875
NW_006804015.1	833914	-0.002334	-0.002009	-0.066291	0.062551
NW_006804255.1	733960	-0.002329	-0.002752	-0.068727	0.063975
NW_006804158.1	2352287	-0.002323	-0.000340	-0.062796	0.056882
NW_006804669.1	437415	-0.002323	-0.000569	-0.068033	0.064239
NW_006804879.1	61506	-0.002322	-0.000909	-0.068778	0.061760
NW_006804147.1	2894913	-0.002309	-0.002022	-0.067507	0.060671
NW_006804376.1	1917655	-0.002300	0.000405	-0.065706	0.057816
NW_006804758.1	613621	-0.002283	-0.001752	-0.066746	0.061924
NW_006804755.1	402995	-0.002278	-0.001172	-0.068906	0.065733
NW_006803999.1	3543826	-0.002265	-0.001570	-0.066610	0.060163
NW_006804560.1	12665	-0.002264	-0.001594	-0.068656	0.063128
NW_006803935.1	4249844	-0.002257	-0.001522	-0.064780	0.059919
NW_006804117.1	2928596	-0.002237	-0.002338	-0.069789	0.060705
NW_006804142.1	872366	-0.002237	-0.002608	-0.068088	0.063835
NW_006804369.1	877710	-0.002231	-0.001456	-0.068273	0.062538
NW_006804356.1	447	-0.002220	-0.002577	-0.065215	0.062673
NW_006803932.1	6983338	-0.002210	-0.000338	-0.066856	0.064120
NW_006804175.1	1870406	-0.002206	-0.000534	-0.067108	0.059822
NW_006804234.1	2467752	-0.002200	-0.000900	-0.067235	0.065250
NW_006809278.1	556	-0.002197	-0.000068	-0.066610	0.056032
NW_006803941.1	5805068	-0.002194	-0.001078	-0.068244	0.062480
NW_006804611.1	308333	-0.002194	-0.002992	-0.067232	0.063940
NW_006804159.1	2966308	-0.002192	-0.003393	-0.066846	0.068456
NW_006804072.1	1320955	-0.002180	-0.001048	-0.062489	0.058575
NW_006803996.1	2242201	-0.002179	-0.001109	-0.067662	0.061103
NW_006804190.1	2632215	-0.002175	-0.001893	-0.068368	0.060491
NW_006804339.1	1266839	-0.002170	-0.001973	-0.070077	0.063590
NW_006804095.1	907392	-0.002168	-0.001639	-0.065285	0.060202
NW_006803944.1	4974480	-0.002158	-0.001383	-0.069253	0.060962
NW_006803968.1	312138	-0.002152	0.000044	-0.064851	0.063105
NW_006805210.1	107015	-0.002152	-0.001883	-0.064395	0.060750
NW_006804434.1	930460	-0.002150	-0.001091	-0.070883	0.060527
NW_006804471.1	843803	-0.002147	-0.001232	-0.069849	0.061667
NW_006803935.1	4746135	-0.002140	-0.002248	-0.066123	0.061104
NW_006804231.1	438778	-0.002137	-0.000658	-0.069051	0.065317
NW_006804181.1	994652	-0.002125	-0.001769	-0.067278	0.061507
NW_006804367.1	1548454	-0.002125	-0.000653	-0.067667	0.060617
NW_006804173.1	1581937	-0.002115	-0.000583	-0.065968	0.062061
NW_006804362.1	882993	-0.002114	0.000076	-0.066023	0.058945
NW_006804009.1	102342	-0.002113	-0.000717	-0.064010	0.061889
NW_006805676.1	13558	-0.002104	-0.000626	-0.067060	0.062660
NW_006804830.1	568453	-0.002093	-0.001753	-0.065266	0.059773
NW_006804590.1	1061589	-0.002091	-0.002084	-0.065345	0.057361
NW_006804957.1	339457	-0.002085	-0.002979	-0.063875	0.064596
NW_006804244.1	271823	-0.002084	-0.001624	-0.068575	0.063532
NW_006807690.1	529	-0.002079	-0.001447	-0.067061	0.061000
NW_006804434.1	1707655	-0.002051	-0.001293	-0.062479	0.062873
NW_006804379.1	1491795	-0.002045	-0.000426	-0.067864	0.061315
NW_006803981.1	1021660	-0.002043	-0.000059	-0.066772	0.059414
NW_006804975.1	133258	-0.002033	-0.002639	-0.067523	0.063665
NW_006805687.1	4388	-0.002032	-0.001554	-0.067150	0.062756
NW_006804455.1	378663	-0.002029	0.001228	-0.066773	0.059111
NW_006804086.1	2250141	-0.002017	-0.000929	-0.068232	0.062359
NW_006804139.1	1055043	-0.002016	-0.001442	-0.067100	0.062168
NW_006804001.1	2243074	-0.002013	-0.002188	-0.064336	0.058075
NW_006805392.1	40587	-0.002012	-0.002141	-0.069081	0.064066
NW_006804535.1	797633	-0.002007	-0.001561	-0.071730	0.062609
NW_006804227.1	1478946	-0.002004	-0.001298	-0.067450	0.060478
NW_006803977.1	6429771	-0.002001	-0.001786	-0.064769	0.059195
NW_006804012.1	2716988	-0.001999	-0.000343	-0.070259	0.061250
NW_006803963.1	3856286	-0.001987	-0.000505	-0.070236	0.065365
NW_006804003.1	922335	-0.001977	-0.000174	-0.069975	0.061865
NW_006804655.1	792676	-0.001971	-0.001213	-0.071212	0.065859
NW_006803996.1	2858242	-0.001970	0.000311	-0.068447	0.062942
NW_006804029.1	1825776	-0.001953	-0.000811	-0.061589	0.059660
NW_006804008.1	4808386	-0.001951	-0.002341	-0.070477	0.061824
NW_006804173.1	2295465	-0.001941	-0.001595	-0.065009	0.062130
NW_006804660.1	484870	-0.001938	-0.000767	-0.066990	0.062363
NW_006803940.1	1468084	-0.001936	-0.000160	-0.065830	0.061824
NW_006804142.1	1231271	-0.001936	-0.001928	-0.067808	0.061404
NW_006804168.1	1143822	-0.001934	-0.002011	-0.068827	0.062859
NW_006805205.1	67188	-0.001926	-0.002462	-0.062068	0.063722
NW_006803935.1	8339563	-0.001925	0.000232	-0.066754	0.062108
NW_006803999.1	5286628	-0.001925	-0.001133	-0.066869	0.057410
NW_006808562.1	970	-0.001922	-0.001621	-0.068601	0.063437
NW_006805429.1	124477	-0.001919	-0.000660	-0.073920	0.064246
NW_006803936.1	5459620	-0.001916	0.000005	-0.068935	0.062814
NW_006805578.1	16081	-0.001916	-0.000549	-0.068170	0.064968
NW_006803933.1	4401560	-0.001907	-0.001308	-0.066737	0.059546
NW_006803984.1	828594	-0.001899	-0.001250	-0.067528	0.063343
NW_006804612.1	52341	-0.001896	-0.002909	-0.065807	0.066050
NW_006804715.1	361170	-0.001884	-0.001908	-0.065339	0.057677
NW_006804216.1	1384029	-0.001879	-0.000417	-0.065783	0.063445
NW_006804320.1	1812566	-0.001873	-0.001569	-0.068872	0.065012
NW_006804507.1	281300	-0.001873	-0.001372	-0.070419	0.062423
NW_006804592.1	42240	-0.001872	-0.001485	-0.069415	0.066227
NW_006805701.1	8167	-0.001872	-0.002975	-0.063321	0.069020
NW_006804182.1	391248	-0.001867	-0.000067	-0.067091	0.060249
NW_006804374.1	717343	-0.001867	-0.002217	-0.062208	0.063503
NW_006804025.1	3959910	-0.001866	-0.000549	-0.068242	0.064643
NW_006803934.1	4579305	-0.001864	0.000456	-0.067160	0.060957
NW_006805922.1	1064	-0.001851	-0.000671	-0.066220	0.063945
NW_006804464.1	1229740	-0.001840	-0.003774	-0.063067	0.062137
NW_006803987.1	95094	-0.001839	-0.000552	-0.069624	0.064398
NW_006804280.1	1930229	-0.001835	-0.001844	-0.067324	0.061082
NW_006804898.1	530363	-0.001823	-0.001438	-0.068904	0.064644
NW_006804007.1	693484	-0.001817	-0.002243	-0.072161	0.061504
NW_006804219.1	537178	-0.001817	-0.001028	-0.062066	0.063081
NW_006803940.1	5142121	-0.001816	-0.001153	-0.065353	0.058482
NW_006804136.1	2331146	-0.001816	0.001461	-0.069369	0.062726
NW_006803934.1	5843610	-0.001811	0.000101	-0.066782	0.063444
NW_006804017.1	164048	-0.001808	-0.003212	-0.064828	0.060190
NW_006804093.1	2456567	-0.001798	-0.001241	-0.066568	0.061361
NW_006804065.1	202626	-0.001795	-0.000044	-0.065171	0.061034
NW_006803975.1	4989470	-0.001791	0.000215	-0.068870	0.060022
NW_006803957.1	890253	-0.001788	-0.000397	-0.067118	0.059899
NW_006804230.1	2662693	-0.001786	-0.000871	-0.066967	0.063933
NW_006804688.1	410733	-0.001782	-0.000583	-0.067755	0.059761
NW_006804144.1	1186417	-0.001780	0.000622	-0.070138	0.063508
NW_006804854.1	143986	-0.001779	-0.002320	-0.069177	0.067237
NW_006804625.1	683481	-0.001772	-0.001423	-0.068371	0.064083
NW_006804057.1	3634443	-0.001771	-0.001649	-0.062852	0.064831
NW_006803999.1	4427356	-0.001770	-0.001147	-0.068426	0.061685
NW_006804521.1	2140	-0.001769	-0.000779	-0.068778	0.059393
NW_006803986.1	2847824	-0.001763	-0.002130	-0.063517	0.059283
NW_006804240.1	407807	-0.001761	-0.000889	-0.068517	0.062390
NW_006803933.1	9366255	-0.001759	-0.001039	-0.065414	0.059068
NW_006804176.1	1026308	-0.001757	-0.001856	-0.063628	0.063591
NW_006803942.1	41496	-0.001753	0.000853	-0.064866	0.058286
NW_006804071.1	1376702	-0.001752	-0.001067	-0.065681	0.066205
NW_006804025.1	4110197	-0.001751	-0.002711	-0.066737	0.065267
NW_006805013.1	495372	-0.001748	-0.001928	-0.065684	0.067237
NW_006804111.1	128447	-0.001746	-0.001751	-0.065123	0.061626
NW_006804035.1	1713433	-0.001744	-0.000926	-0.066632	0.064903
NW_006804097.1	3115900	-0.001742	-0.000634	-0.063875	0.062431
NW_006804309.1	1476705	-0.001737	-0.001472	-0.066799	0.060825
NW_006805149.1	150344	-0.001735	-0.000669	-0.062224	0.058271
NW_006804327.1	1565350	-0.001733	-0.000929	-0.064645	0.063133
NW_006803930.1	7126032	-0.001732	-0.000573	-0.068744	0.063898
NW_006804711.1	905952	-0.001732	0.000238	-0.069218	0.061851
NW_006803926.1	3851893	-0.001725	0.000510	-0.066156	0.059007
NW_006804592.1	32526	-0.001725	-0.001864	-0.065087	0.061293
NW_006805448.1	84008	-0.001718	-0.000741	-0.071282	0.062877
NW_006804680.1	974829	-0.001716	-0.000478	-0.066148	0.062831
NW_006803929.1	10382960	-0.001714	-0.001425	-0.070097	0.063565
NW_006803984.1	940562	-0.001713	0.000559	-0.067216	0.063905
NW_006804169.1	1886483	-0.001712	-0.001243	-0.062994	0.061882
NW_006805085.1	306651	-0.001706	-0.002150	-0.067674	0.068798
NW_006804731.1	301575	-0.001698	-0.000167	-0.067905	0.060921
NW_006804232.1	1043460	-0.001695	-0.001706	-0.065086	0.065906
NW_006804200.1	1439477	-0.001692	-0.002192	-0.064844	0.065174
NW_006803969.1	4447135	-0.001687	-0.001597	-0.065507	0.063047
NW_006803941.1	2331841	-0.001680	-0.001631	-0.065863	0.062143
NW_006804082.1	1756617	-0.001674	-0.001601	-0.064016	0.061468
NW_006804597.1	880595	-0.001665	-0.000636	-0.064354	0.060751
NW_006803940.1	9473318	-0.001664	-0.002457	-0.067150	0.065062
NW_006804263.1	1203043	-0.001664	-0.002261	-0.066634	0.061775
NW_006803929.1	1887980	-0.001663	-0.001537	-0.066645	0.060039
NW_006804233.1	15436	-0.001659	-0.001218	-0.063401	0.065259
NW_006804196.1	1488032	-0.001657	-0.000914	-0.069587	0.064679
NW_006803993.1	2214834	-0.001641	0.000021	-0.066085	0.063068
NW_006805049.1	415181	-0.001636	-0.000604	-0.065095	0.065598
NW_006804163.1	2206452	-0.001629	-0.002982	-0.067422	0.060094
NW_006804659.1	817473	-0.001624	-0.001436	-0.071109	0.065826
NW_006804360.1	1219862	-0.001622	-0.001907	-0.068600	0.062940
NW_006804019.1	4358114	-0.001620	-0.000349	-0.068697	0.062167
NW_006804060.1	1743854	-0.001620	-0.000295	-0.062837	0.061402
NW_006804688.1	829063	-0.001613	-0.000410	-0.065698	0.064749
NW_006804082.1	2567734	-0.001612	-0.000656	-0.064441	0.057688
NW_006805270.1	159034	-0.001612	-0.000846	-0.065695	0.059082
NW_006803928.1	1274287	-0.001609	-0.000105	-0.063863	0.063820
