NW_006804044.1	35270	-0.004427	-0.002454	-0.061626	0.050731
NW_006805084.1	315917	-0.004426	-0.002719	-0.062113	0.050754
NW_006804088.1	2226611	-0.004346	-0.002735	-0.063063	0.053671
NW_006803930.1	4129808	-0.004294	-0.003385	-0.057685	0.048873
NW_006804108.1	2969316	-0.004281	-0.003117	-0.065277	0.050451
NW_006804084.1	532654	-0.004265	-0.003511	-0.064087	0.052429
NW_006804592.1	1264557	-0.004236	-0.003429	-0.060600	0.050702
NW_006803942.1	7485815	-0.004228	-0.003320	-0.061240	0.053403
NW_006803979.1	4559343	-0.004227	-0.002531	-0.061543	0.052480
NW_006804402.1	205388	-0.004215	-0.002308	-0.062945	0.052693
NW_006804067.1	2977266	-0.004202	-0.002835	-0.061207	0.050570
NW_006803961.1	2259552	-0.004186	-0.001842	-0.062554	0.051420
NW_006804597.1	880595	-0.004139	-0.002618	-0.058532	0.051017
NW_006804067.1	1586536	-0.004087	-0.002838	-0.060377	0.048079
NW_006803991.1	3669818	-0.004056	-0.002324	-0.063241	0.054268
NW_006803939.1	4174447	-0.004050	-0.002619	-0.062749	0.052810
NW_006803948.1	405208	-0.004033	-0.002610	-0.059426	0.051930
NW_006803928.1	11917212	-0.004027	-0.002536	-0.062647	0.052834
NW_006804881.1	584504	-0.004012	-0.003050	-0.059637	0.051325
NW_006804135.1	1526869	-0.004006	-0.004504	-0.058934	0.054032
NW_006803962.1	5520014	-0.003999	-0.001428	-0.060552	0.050376
NW_006804107.1	2398498	-0.003965	-0.003608	-0.058472	0.049548
NW_006804102.1	2589702	-0.003945	-0.003833	-0.054977	0.050821
NW_006805088.1	127254	-0.003923	-0.003428	-0.061652	0.052595
NW_006804033.1	3890346	-0.003871	-0.003523	-0.062996	0.056114
NW_006803951.1	3912476	-0.003863	-0.003022	-0.064620	0.053455
NW_006803979.1	6334512	-0.003859	-0.001613	-0.060595	0.050936
NW_006805317.1	133919	-0.003849	-0.001442	-0.062479	0.052584
NW_006803949.1	3228281	-0.003841	-0.002702	-0.063378	0.051990
NW_006804021.1	425662	-0.003828	-0.001416	-0.058397	0.052338
NW_006803956.1	1966093	-0.003823	-0.001883	-0.063403	0.051305
NW_006803949.1	4125487	-0.003819	-0.002978	-0.062846	0.053574
NW_006804155.1	2070836	-0.003808	-0.002556	-0.059637	0.048606
NW_006804368.1	52914	-0.003797	-0.001936	-0.065220	0.054814
NW_006803962.1	2388934	-0.003796	-0.003235	-0.060982	0.052616
NW_006804370.1	1781097	-0.003788	-0.002987	-0.061411	0.051879
NW_006804111.1	1106901	-0.003783	-0.002679	-0.060263	0.050832
NW_006804486.1	464722	-0.003767	-0.002441	-0.062329	0.051807
NW_006804059.1	1195016	-0.003749	-0.002835	-0.061351	0.051319
NW_006804620.1	550	-0.003734	-0.002209	-0.060129	0.051120
NW_006804100.1	2813635	-0.003730	-0.002813	-0.062467	0.050205
NW_006804154.1	3431459	-0.003721	-0.002317	-0.058654	0.054099
NW_006804020.1	908305	-0.003712	-0.002038	-0.060051	0.051517
NW_006803968.1	1266727	-0.003696	-0.002001	-0.060141	0.052667
NW_006803984.1	1383642	-0.003668	-0.002714	-0.060930	0.051496
NW_006804088.1	2121430	-0.003651	-0.002997	-0.058645	0.054011
NW_006805203.1	217344	-0.003634	-0.002026	-0.063065	0.051718
NW_006804047.1	3212960	-0.003611	-0.003407	-0.058846	0.050318
NW_006804084.1	3972750	-0.003608	-0.004526	-0.057630	0.050376
NW_006803925.1	10516816	-0.003586	-0.002035	-0.063715	0.052046
NW_006803941.1	7941863	-0.003539	-0.001618	-0.059775	0.049836
NW_006805701.1	7838	-0.003517	-0.001673	-0.058075	0.049981
NW_006805427.1	87315	-0.003501	-0.002558	-0.061683	0.049122
NW_006804111.1	3425208	-0.003496	-0.001833	-0.059714	0.054887
NW_006804271.1	1775370	-0.003462	-0.003912	-0.059537	0.053170
NW_006804302.1	1054187	-0.003462	-0.001714	-0.062766	0.054489
NW_006804163.1	2282299	-0.003461	-0.002360	-0.062716	0.050767
NW_006804050.1	2776069	-0.003454	-0.002146	-0.059665	0.047707
NW_006804154.1	1687270	-0.003444	-0.002981	-0.060592	0.049713
NW_006803961.1	5683904	-0.003387	-0.003537	-0.058833	0.055840
NW_006804188.1	2841296	-0.003383	-0.001949	-0.058867	0.051841
NW_006803925.1	816280	-0.003347	-0.002059	-0.060744	0.053091
NW_006804318.1	1967116	-0.003312	-0.003466	-0.060753	0.052623
NW_006805069.1	227786	-0.003298	-0.001891	-0.062814	0.052021
NW_006804368.1	536077	-0.003297	-0.003653	-0.057296	0.052624
NW_006804214.1	2607828	-0.003292	-0.002573	-0.058595	0.053439
NW_006804441.1	736607	-0.003277	-0.001179	-0.059171	0.050465
NW_006804100.1	2542468	-0.003270	-0.002820	-0.059184	0.051387
NW_006803982.1	3177554	-0.003251	-0.002435	-0.063356	0.052583
NW_006803941.1	2331841	-0.003201	-0.001635	-0.058340	0.052650
NW_006805318.1	9564	-0.003189	-0.001336	-0.061578	0.051094
NW_006803969.1	5038108	-0.003177	-0.002273	-0.059311	0.053106
NW_006803993.1	1825657	-0.003173	-0.001881	-0.062100	0.054443
NW_006804647.1	206079	-0.003170	-0.001141	-0.059715	0.053774
NW_006804259.1	1723745	-0.003161	-0.001622	-0.062405	0.054748
NW_006803929.1	2571040	-0.003139	-0.002531	-0.059807	0.049991
NW_006803963.1	6213466	-0.003129	-0.002915	-0.059841	0.053411
NW_006804581.1	1163293	-0.003127	-0.002120	-0.058855	0.055697
NW_006804574.1	574480	-0.003110	-0.000796	-0.060994	0.050384
NW_006804654.1	19712	-0.003110	-0.003206	-0.057910	0.055911
NW_006804957.1	339457	-0.003091	-0.002553	-0.057440	0.055766
NW_006804100.1	1554765	-0.003060	-0.003410	-0.059995	0.054679
NW_006804270.1	1195300	-0.003050	-0.001258	-0.062214	0.052219
NW_006804083.1	3323285	-0.003040	-0.001321	-0.058032	0.053336
NW_006804033.1	2010785	-0.003034	-0.001119	-0.061755	0.052435
NW_006804614.1	1089526	-0.003000	-0.001576	-0.062782	0.054563
NW_006804551.1	714184	-0.002998	-0.002222	-0.060818	0.052767
NW_006804168.1	128681	-0.002979	-0.002618	-0.058534	0.053304
NW_006804529.1	1055980	-0.002960	-0.002196	-0.060005	0.055773
NW_006803991.1	3635239	-0.002928	-0.001605	-0.059657	0.048562
NW_006805677.1	4924	-0.002924	-0.000791	-0.063258	0.051963
NW_006805479.1	78393	-0.002899	-0.002356	-0.062564	0.056075
NW_006804572.1	872862	-0.002892	-0.001471	-0.064295	0.053701
NW_006803925.1	15813543	-0.002863	-0.002399	-0.056967	0.052434
NW_006804222.1	249622	-0.002857	-0.002353	-0.056415	0.051263
NW_006804391.1	733168	-0.002851	-0.001688	-0.062135	0.052765
NW_006803927.1	3434020	-0.002849	-0.002541	-0.060269	0.053516
NW_006803943.1	5481939	-0.002845	-0.003653	-0.058558	0.053372
NW_006804133.1	3042282	-0.002827	-0.002174	-0.061545	0.050739
NW_006804090.1	820627	-0.002814	-0.003113	-0.058117	0.050815
NW_006804500.1	1339341	-0.002803	-0.001232	-0.063642	0.058116
NW_006808574.1	517	-0.002771	-0.001781	-0.059362	0.053919
NW_006803971.1	3686732	-0.002746	-0.002218	-0.063433	0.053208
NW_006803931.1	8114153	-0.002735	-0.001936	-0.060011	0.056867
NW_006804155.1	2557569	-0.002724	-0.002316	-0.061266	0.055336
NW_006804372.1	1673163	-0.002724	-0.002450	-0.055441	0.052831
NW_006803982.1	3198208	-0.002714	-0.003363	-0.058900	0.053013
NW_006804192.1	1416635	-0.002712	-0.001193	-0.061146	0.055039
NW_006804790.1	780695	-0.002699	-0.001562	-0.060931	0.051657
NW_006804388.1	1189930	-0.002695	-0.001551	-0.060016	0.057710
NW_006804111.1	251360	-0.002684	-0.001194	-0.061262	0.054801
NW_006804044.1	2612394	-0.002679	-0.000690	-0.061461	0.053633
NW_006804790.1	811579	-0.002679	-0.000284	-0.058137	0.049737
NW_006805280.1	196695	-0.002679	-0.001853	-0.061657	0.056295
NW_006804197.1	2272510	-0.002668	-0.002916	-0.057560	0.054454
NW_006804901.1	448644	-0.002653	-0.001995	-0.059369	0.052818
NW_006805515.1	9477	-0.002648	-0.002972	-0.058119	0.052135
NW_006804008.1	3253973	-0.002639	-0.002646	-0.058744	0.051595
NW_006804584.1	920642	-0.002638	-0.002056	-0.059677	0.052930
NW_006804099.1	2428344	-0.002628	-0.002730	-0.057840	0.051411
NW_006803964.1	6194959	-0.002625	-0.000369	-0.060788	0.052789
NW_006803930.1	5286978	-0.002624	-0.001557	-0.059072	0.053099
NW_006804394.1	528195	-0.002619	-0.000177	-0.058123	0.050785
NW_006803957.1	7720599	-0.002610	-0.000968	-0.058878	0.051371
NW_006804132.1	2383404	-0.002594	-0.001511	-0.058849	0.055779
NW_006804119.1	1981653	-0.002582	-0.000906	-0.063247	0.056163
NW_006804135.1	3177349	-0.002581	-0.001398	-0.062131	0.054441
NW_006804536.1	1174754	-0.002577	-0.002125	-0.058326	0.049172
NW_006804338.1	1224143	-0.002572	-0.002062	-0.063834	0.053141
NW_006804108.1	2518267	-0.002571	-0.001191	-0.056708	0.051474
NW_006804441.1	1008395	-0.002555	-0.001339	-0.056552	0.051374
NW_006804324.1	1540160	-0.002554	0.000414	-0.059615	0.054160
NW_006803994.1	2083534	-0.002551	-0.002724	-0.058719	0.051418
NW_006803956.1	3167603	-0.002548	-0.001547	-0.054980	0.047588
NW_006804006.1	3481133	-0.002548	-0.001149	-0.058923	0.050136
NW_006804288.1	1286478	-0.002546	-0.002203	-0.058142	0.051694
NW_006803944.1	4974480	-0.002537	-0.002548	-0.060660	0.055694
NW_006803993.1	5590772	-0.002528	-0.002251	-0.060893	0.054369
NW_006804359.1	1852469	-0.002519	-0.001731	-0.057740	0.052509
NW_006804005.1	2210351	-0.002515	-0.001425	-0.060482	0.049312
NW_006803927.1	14571377	-0.002503	-0.002110	-0.056682	0.055249
NW_006804514.1	451759	-0.002497	-0.001526	-0.057155	0.051559
NW_006803999.1	1738850	-0.002496	-0.002120	-0.058376	0.053907
NW_006804367.1	1548454	-0.002495	-0.000425	-0.059138	0.051931
NW_006803948.1	4168385	-0.002486	-0.000909	-0.058620	0.055040
NW_006805676.1	13558	-0.002486	-0.000654	-0.059592	0.051292
NW_006804094.1	3236912	-0.002480	-0.001008	-0.057860	0.051288
NW_006803940.1	1589747	-0.002477	-0.001328	-0.060683	0.052401
NW_006804383.1	570171	-0.002470	-0.000635	-0.060814	0.050403
NW_006804104.1	2902875	-0.002467	-0.003064	-0.058548	0.053976
NW_006804015.1	2119850	-0.002463	-0.000211	-0.061877	0.052043
NW_006804435.1	1623632	-0.002453	-0.002126	-0.059421	0.053164
NW_006803930.1	5275601	-0.002452	-0.001629	-0.057275	0.052262
NW_006804676.1	1256245	-0.002452	-0.002802	-0.059772	0.051874
NW_006804275.1	2238519	-0.002439	-0.000553	-0.060290	0.056614
NW_006804039.1	2058584	-0.002437	-0.000582	-0.059280	0.053151
NW_006804111.1	2738334	-0.002437	-0.001255	-0.057060	0.052111
NW_006804084.1	3244761	-0.002418	-0.001535	-0.060240	0.052833
NW_006803944.1	8014388	-0.002416	-0.001471	-0.059718	0.053313
NW_006804567.1	540002	-0.002407	-0.002323	-0.057835	0.052621
NW_006803980.1	2321788	-0.002391	-0.002438	-0.057954	0.056820
NW_006804202.1	1333446	-0.002382	-0.001833	-0.060007	0.054458
NW_006804407.1	269863	-0.002381	-0.000913	-0.060103	0.050212
NW_006803936.1	4554622	-0.002372	-0.001700	-0.057704	0.054031
NW_006804102.1	1086792	-0.002365	-0.001821	-0.060010	0.050841
NW_006804567.1	1336588	-0.002357	-0.001896	-0.060843	0.055417
NW_006804105.1	3422454	-0.002354	-0.002310	-0.060711	0.054471
NW_006804063.1	638940	-0.002348	-0.001282	-0.059033	0.052863
NW_006803959.1	6312462	-0.002344	-0.000766	-0.051862	0.050161
NW_006803935.1	6492136	-0.002339	-0.002154	-0.059618	0.053627
NW_006803956.1	6729856	-0.002334	0.000129	-0.058421	0.051643
NW_006805024.1	516532	-0.002328	-0.001783	-0.059755	0.057341
NW_006803954.1	2190196	-0.002325	-0.003235	-0.055457	0.057051
NW_006805233.1	125825	-0.002323	-0.002107	-0.063807	0.058007
NW_006804141.1	2614683	-0.002314	-0.002216	-0.059941	0.054876
NW_006803970.1	4185590	-0.002310	-0.002209	-0.056741	0.050403
NW_006804184.1	533493	-0.002308	-0.001388	-0.059470	0.053693
NW_006804675.1	362708	-0.002308	-0.000275	-0.058065	0.052728
NW_006804299.1	1926301	-0.002298	-0.002491	-0.059971	0.056518
NW_006803944.1	1165445	-0.002297	-0.000769	-0.060231	0.049823
NW_006804372.1	555180	-0.002297	-0.002069	-0.060477	0.056174
NW_006805042.1	398499	-0.002293	-0.001689	-0.060601	0.057851
NW_006804147.1	547257	-0.002279	-0.001826	-0.058662	0.057147
NW_006803992.1	3584673	-0.002278	-0.000897	-0.058308	0.052219
NW_006803931.1	1165157	-0.002276	-0.002774	-0.056346	0.052691
NW_006804556.1	401441	-0.002276	-0.000757	-0.059246	0.051716
NW_006804904.1	16691	-0.002275	-0.000442	-0.060149	0.051955
NW_006805129.1	63639	-0.002271	-0.000663	-0.060564	0.053590
NW_006804095.1	907392	-0.002268	-0.001996	-0.058745	0.051598
NW_006804355.1	620430	-0.002264	-0.003057	-0.057201	0.052909
NW_006803933.1	2921616	-0.002262	-0.000597	-0.057877	0.047729
NW_006804329.1	710500	-0.002262	-0.001844	-0.059946	0.052542
NW_006804082.1	2567734	-0.002260	-0.001171	-0.057909	0.052239
NW_006804163.1	2206452	-0.002260	-0.001956	-0.061317	0.056627
NW_006805839.1	4229	-0.002258	-0.001106	-0.058317	0.056511
NW_006803933.1	5369060	-0.002254	-0.002062	-0.060792	0.053641
NW_006804042.1	4142860	-0.002252	-0.001513	-0.058228	0.055406
NW_006804047.1	2474910	-0.002245	-0.001594	-0.061082	0.055447
NW_006804765.1	448435	-0.002241	-0.000970	-0.056005	0.052572
NW_006805576.1	1482	-0.002239	-0.000916	-0.061943	0.053227
NW_006804222.1	2687544	-0.002237	-0.000449	-0.060517	0.052358
NW_006803964.1	6786703	-0.002235	0.000075	-0.062162	0.055777
NW_006804200.1	2282262	-0.002235	-0.001215	-0.060387	0.052978
NW_006805768.1	10143	-0.002230	-0.001381	-0.060990	0.054747
NW_006804772.1	112062	-0.002229	-0.000816	-0.061542	0.056954
NW_006804685.1	379435	-0.002227	-0.001050	-0.057997	0.052663
NW_006804140.1	1601677	-0.002222	-0.002194	-0.056700	0.053554
NW_006804450.1	1545669	-0.002220	-0.002209	-0.056177	0.052123
NW_006804074.1	2588840	-0.002219	-0.001324	-0.058181	0.053687
NW_006805578.1	16081	-0.002210	0.000064	-0.061382	0.054569
NW_006804005.1	342688	-0.002208	-0.002618	-0.058384	0.056729
NW_006803928.1	6861384	-0.002204	-0.000673	-0.063022	0.054828
NW_006804022.1	3330324	-0.002204	-0.002424	-0.059723	0.056283
NW_006804015.1	253444	-0.002203	-0.000958	-0.057484	0.053876
NW_006803979.1	3862231	-0.002194	-0.000379	-0.062115	0.053444
NW_006803936.1	5949095	-0.002188	-0.000982	-0.056802	0.051852
NW_006804108.1	832063	-0.002183	-0.001374	-0.058285	0.052534
NW_006804260.1	1758294	-0.002182	-0.001427	-0.059766	0.054030
NW_006804198.1	1218018	-0.002178	-0.001076	-0.061614	0.051400
NW_006804278.1	1408881	-0.002178	-0.001878	-0.058943	0.055450
NW_006803984.1	940562	-0.002175	-0.000922	-0.059765	0.056842
NW_006803969.1	3718419	-0.002167	-0.000579	-0.059899	0.054393
NW_006804022.1	727231	-0.002152	-0.001316	-0.057298	0.052458
NW_006804077.1	3164551	-0.002147	0.000218	-0.063670	0.053979
NW_006805690.1	14443	-0.002136	-0.002250	-0.058396	0.052118
NW_006805130.1	18840	-0.002135	-0.001386	-0.062555	0.055773
NW_006804590.1	1061589	-0.002122	-0.001203	-0.054471	0.054334
NW_006804716.1	206224	-0.002109	-0.001138	-0.061208	0.052807
NW_006804305.1	1927768	-0.002105	-0.000355	-0.059626	0.051673
NW_006804118.1	3523023	-0.002104	-0.001687	-0.058987	0.051316
NW_006804182.1	211509	-0.002104	-0.001276	-0.057807	0.052643
NW_006804233.1	190840	-0.002104	-0.000100	-0.056016	0.051946
NW_006804382.1	949169	-0.002097	-0.001746	-0.060010	0.052009
NW_006804257.1	377831	-0.002090	0.000247	-0.062251	0.054385
NW_006804421.1	1353789	-0.002090	-0.002444	-0.060235	0.052836
NW_006805392.1	40587	-0.002086	-0.001009	-0.059007	0.054391
NW_006804600.1	371655	-0.002085	-0.001103	-0.058166	0.053759
NW_006803929.1	11622357	-0.002084	-0.001729	-0.061579	0.055549
NW_006804328.1	1547575	-0.002081	0.000372	-0.062564	0.053609
NW_006804504.1	442833	-0.002079	-0.000784	-0.056052	0.052388
NW_006804667.1	990692	-0.002078	-0.001381	-0.061765	0.053669
NW_006804707.1	164628	-0.002076	-0.000291	-0.056689	0.052619
NW_006804364.1	733772	-0.002070	-0.000652	-0.054534	0.049505
NW_006804486.1	755084	-0.002054	-0.001662	-0.060390	0.054263
NW_006803985.1	1649186	-0.002049	-0.001843	-0.057425	0.054421
NW_006803968.1	2915831	-0.002046	-0.000749	-0.054459	0.051191
NW_006805064.1	264707	-0.002043	-0.000438	-0.063728	0.057189
NW_006804017.1	4835170	-0.002039	-0.002705	-0.058557	0.051738
NW_006804049.1	3240598	-0.002039	-0.001617	-0.056900	0.053780
NW_006803943.1	3769448	-0.002037	-0.001549	-0.061454	0.054763
NW_006804098.1	608867	-0.002035	-0.001552	-0.056147	0.054926
NW_006804135.1	336645	-0.002031	-0.001756	-0.059912	0.056783
NW_006804048.1	1483965	-0.002029	-0.001365	-0.057214	0.052755
NW_006804240.1	2016999	-0.002018	-0.003507	-0.053881	0.049310
NW_006804015.1	3793346	-0.002010	-0.001988	-0.057038	0.052319
NW_006804389.1	551740	-0.002007	-0.000508	-0.058182	0.055671
NW_006804954.1	173294	-0.001994	-0.001277	-0.059494	0.054333
NW_006803961.1	6603229	-0.001992	-0.001422	-0.060052	0.053161
NW_006804180.1	148502	-0.001991	-0.001844	-0.059053	0.056203
NW_006803927.1	9606476	-0.001982	-0.002072	-0.059046	0.057993
NW_006806213.1	2170	-0.001972	-0.000882	-0.061101	0.050812
NW_006804784.1	13816	-0.001968	-0.002258	-0.058860	0.051561
NW_006805470.1	74559	-0.001965	-0.001062	-0.060198	0.054945
NW_006803983.1	4488507	-0.001959	-0.000591	-0.059286	0.052882
NW_006803930.1	4863884	-0.001953	-0.001670	-0.057662	0.052266
NW_006804058.1	4133614	-0.001936	-0.001525	-0.058424	0.055000
NW_006804351.1	1619640	-0.001927	-0.001908	-0.056808	0.056261
NW_006803933.1	1134795	-0.001926	-0.000045	-0.059737	0.056471
NW_006803992.1	5713509	-0.001922	-0.000553	-0.061833	0.055748
NW_006804592.1	29338	-0.001902	-0.000463	-0.057750	0.053592
NW_006804647.1	1111402	-0.001902	0.000065	-0.058854	0.052618
NW_006806257.1	6900	-0.001895	-0.001180	-0.060960	0.053938
NW_006804610.1	1099283	-0.001885	-0.001154	-0.059161	0.051670
NW_006804155.1	1236288	-0.001880	-0.001726	-0.061711	0.051016
NW_006804369.1	1120505	-0.001880	-0.002242	-0.055972	0.052632
NW_006804904.1	18762	-0.001873	0.000708	-0.058992	0.053305
NW_006804328.1	1807831	-0.001871	-0.001247	-0.058654	0.053258
NW_006804843.1	540100	-0.001863	-0.000606	-0.060835	0.054717
NW_006803926.1	3240787	-0.001856	-0.001976	-0.059602	0.053628
NW_006804118.1	1615633	-0.001855	-0.001675	-0.058315	0.054728
NW_006805069.1	144462	-0.001831	-0.002727	-0.062591	0.057714
NW_006803943.1	1324965	-0.001823	-0.002072	-0.062520	0.056561
NW_006804245.1	1359559	-0.001821	-0.000249	-0.058831	0.051633
NW_006805228.1	236789	-0.001821	-0.000628	-0.057758	0.053227
NW_006804441.1	542158	-0.001818	-0.001237	-0.058771	0.054952
NW_006804039.1	5270197	-0.001813	-0.002209	-0.057000	0.052833
NW_006804148.1	2208495	-0.001813	-0.000500	-0.060977	0.054458
NW_006803977.1	6405459	-0.001810	-0.000330	-0.061264	0.056139
NW_006803941.1	8317705	-0.001808	0.000164	-0.059603	0.053808
NW_006804340.1	1216693	-0.001808	-0.000528	-0.059293	0.051331
NW_006805582.1	10539	-0.001798	-0.001531	-0.062517	0.051313
NW_006805327.1	172180	-0.001797	-0.002586	-0.059106	0.053974
NW_006804016.1	1799	-0.001792	-0.001563	-0.058093	0.052572
NW_006804573.1	1148231	-0.001792	-0.002312	-0.058697	0.052294
NW_006804562.1	738406	-0.001790	-0.002735	-0.056403	0.051507
NW_006804057.1	3634443	-0.001788	0.000508	-0.059828	0.053025
NW_006804863.1	94990	-0.001786	-0.001137	-0.055531	0.052007
NW_006804176.1	87986	-0.001783	0.000182	-0.059723	0.053108
NW_006804722.1	489511	-0.001778	0.000537	-0.057451	0.056369
NW_006804287.1	1540834	-0.001776	-0.001499	-0.058742	0.056884
NW_006804054.1	167992	-0.001772	-0.000926	-0.061668	0.054403
NW_006803950.1	1995508	-0.001770	-0.000038	-0.059929	0.053872
NW_006803933.1	8591804	-0.001768	-0.000909	-0.057605	0.053147
NW_006804068.1	875677	-0.001764	-0.002604	-0.058488	0.056037
NW_006805210.1	113714	-0.001764	-0.000812	-0.058928	0.052386
NW_006804086.1	2976528	-0.001760	0.000296	-0.059633	0.052746
NW_006804034.1	4188278	-0.001757	-0.000196	-0.056095	0.052532
NW_006803987.1	3673074	-0.001754	-0.001580	-0.058381	0.053775
NW_006803969.1	4447135	-0.001751	-0.001651	-0.061149	0.057753
NW_006803992.1	1653895	-0.001751	-0.001913	-0.059199	0.054689
NW_006804200.1	1439477	-0.001748	-0.002675	-0.060953	0.057500
NW_006805448.1	84008	-0.001743	-0.000293	-0.057966	0.054162
NW_006804382.1	266034	-0.001742	-0.001271	-0.059671	0.055397
NW_006804022.1	3634855	-0.001739	-0.002213	-0.053556	0.053209
NW_006803940.1	1248610	-0.001732	-0.001399	-0.058319	0.053887
NW_006803956.1	4861231	-0.001732	-0.001438	-0.058039	0.052193
NW_006803984.1	1507269	-0.001726	-0.000007	-0.055907	0.055781
NW_006804029.1	4717693	-0.001726	-0.000833	-0.058750	0.052535
NW_006804379.1	1491795	-0.001723	-0.001977	-0.058674	0.053417
NW_006804353.1	1827232	-0.001720	-0.001236	-0.055113	0.051767
NW_006804862.1	173361	-0.001720	-0.001301	-0.058900	0.052326
NW_006804089.1	1083073	-0.001714	-0.001014	-0.060085	0.054698
NW_006805614.1	25233	-0.001713	-0.001361	-0.056447	0.051319
NW_006804780.1	435524	-0.001709	-0.001845	-0.056564	0.053960
NW_006805269.1	176660	-0.001705	-0.001287	-0.059402	0.054141
NW_006804026.1	2693671	-0.001704	-0.001291	-0.059806	0.053079
NW_006803940.1	4383498	-0.001703	-0.000268	-0.060072	0.052472
NW_006804563.1	964667	-0.001701	-0.000884	-0.057528	0.053746
NW_006803966.1	6676054	-0.001697	-0.001455	-0.059038	0.054643
NW_006804248.1	1785518	-0.001697	-0.001248	-0.060309	0.056225
NW_006804235.1	2625951	-0.001694	-0.001664	-0.058797	0.055617
NW_006804302.1	807602	-0.001691	-0.000496	-0.059093	0.056694
NW_006805333.1	4306	-0.001681	-0.001513	-0.056657	0.053611
NW_006805490.1	17806	-0.001681	-0.000992	-0.058666	0.051847
NW_006804085.1	2606069	-0.001676	-0.000135	-0.058985	0.057433
NW_006804548.1	112351	-0.001672	-0.000296	-0.057624	0.053210
NW_006803932.1	3423657	-0.001661	-0.000047	-0.057278	0.050692
NW_006804047.1	4544465	-0.001659	-0.000556	-0.057463	0.051696
NW_006804747.1	853458	-0.001654	-0.000771	-0.060924	0.053896
NW_006804328.1	2167267	-0.001650	-0.000532	-0.059795	0.054717
NW_006804228.1	1274615	-0.001649	-0.000020	-0.059680	0.055553
NW_006803961.1	45381	-0.001645	-0.000007	-0.062886	0.053900
NW_006803949.1	3449229	-0.001638	-0.002581	-0.056731	0.053498
NW_006805659.1	20711	-0.001637	-0.000896	-0.057508	0.054992
NW_006803956.1	5654651	-0.001633	-0.001100	-0.056635	0.051885
NW_006803966.1	1466216	-0.001630	-0.000460	-0.056146	0.053539
NW_006804287.1	2637289	-0.001627	-0.000363	-0.059362	0.051586
NW_006803965.1	6120364	-0.001620	-0.000590	-0.057654	0.055067
NW_006803993.1	787311	-0.001619	-0.001760	-0.059554	0.053404
NW_006804194.1	1057047	-0.001615	-0.000509	-0.058639	0.055174
NW_006804237.1	596948	-0.001615	-0.001289	-0.057219	0.055659
NW_006804475.1	1071130	-0.001604	-0.000544	-0.060451	0.054328
NW_006803934.1	4989377	-0.001602	-0.001525	-0.057303	0.050052
NW_006804366.1	192447	-0.001599	-0.000843	-0.060114	0.058456
NW_006804063.1	3998063	-0.001596	-0.000939	-0.057527	0.053870
NW_006804003.1	2837737	-0.001591	-0.000500	-0.058769	0.052253
NW_006804481.1	135270	-0.001589	-0.001173	-0.057123	0.054836
NW_006804548.1	1017417	-0.001587	-0.001683	-0.057413	0.052895
NW_006804155.1	2620015	-0.001586	0.000849	-0.057486	0.054961
NW_006805033.1	178138	-0.001586	-0.001943	-0.059775	0.056131
NW_006804229.1	671482	-0.001583	-0.000948	-0.057552	0.051846
NW_006804303.1	186415	-0.001582	0.001229	-0.063089	0.054139
NW_006804500.1	1083343	-0.001580	-0.000127	-0.056949	0.054104
NW_006804396.1	1711587	-0.001578	-0.000136	-0.058173	0.048177
