scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803933.1,7500001,8250000,7861238,38,0.0711,0.1037,0.069,0.2231,0.6202,0.5067,0.4498,0.8052,0.7193
NW_006803933.1,8250001,9000000,8609617,37,0.0704,0.0594,0.1344,0.3237,0.5943,0.4407,0.6772,0.7165,0.6513
NW_006803933.1,9000001,9750000,9294931,31,0.1119,0.0855,0.1045,0.3518,0.403,0.4993,0.5744,0.5892,0.6914
NW_006803933.1,9750001,10500000,10158119,33,0.1115,0.0799,0.0941,0.2994,0.4373,0.5047,0.5284,0.6314,0.7164
NW_006803934.1,1,750000,320575,34,0.0906,0.0813,0.0668,0.2646,0.563,0.6579,0.5225,0.7641,0.8059
NW_006803934.1,750001,1500000,1161604,40,0.1302,0.0769,0.0873,0.3567,0.5038,0.4901,0.5628,0.6566,0.7235
NW_006803934.1,1500001,2250000,1944112,36,0.101,0.0568,0.14,0.3663,0.365,0.4854,0.6571,0.5164,0.6742
NW_006803934.1,2250001,3000000,2578542,42,0.192,0.0654,0.0771,0.3605,0.4719,0.4216,0.4865,0.5688,0.7212
NW_006803934.1,3000001,3750000,3360860,38,0.1293,0.0908,0.0933,0.4404,0.4408,0.5613,0.6125,0.6091,0.7285
NW_006803934.1,3750001,4500000,4115751,34,0.0655,0.0943,0.0753,0.2237,0.5798,0.5472,0.4865,0.7921,0.7416
NW_006803934.1,5250001,6000000,5656129,33,0.1083,0.133,0.1464,0.3323,0.3513,0.4538,0.48,0.4807,0.5421
NW_006803934.1,6000001,6750000,6402868,31,0.108,0.0218,0.1214,0.3575,0.6603,0.5731,0.7037,0.7147,0.7867
NW_006803934.1,6750001,7500000,7083068,39,0.1172,0.0949,0.0695,0.34,0.5498,0.5262,0.5372,0.7202,0.7397
NW_006803934.1,8250001,9000000,8600452,48,0.0991,0.0916,0.0805,0.3753,0.4939,0.4445,0.6072,0.7032,0.6868
NW_006803934.1,9000001,9750000,9397292,35,0.1082,0.1259,0.0231,0.3662,0.3983,0.5722,0.5284,0.7273,0.7786
NW_006803934.1,9750001,10500000,10112316,32,0.0769,0.0234,0.1476,0.2883,0.5058,0.6553,0.7143,0.6486,0.7782
NW_006803935.1,2250001,3000000,2635108,30,0.0731,0.0763,0.1343,0.2826,0.5382,0.5725,0.5943,0.688,0.7001
NW_006803935.1,4500001,5250000,4894408,33,0.163,0.1176,0.0334,0.3929,0.5253,0.4354,0.4865,0.6959,0.715
NW_006803935.1,6750001,7500000,7144531,37,0.1054,0.0405,0.0671,0.2246,0.518,0.5178,0.5224,0.7249,0.8195
NW_006803935.1,7500001,8250000,7844199,30,0.0905,0.0814,0.114,0.2746,0.3527,0.5273,0.536,0.5631,0.6982
NW_006803936.1,1,750000,384906,36,0.0633,0.0554,0.1236,0.1305,0.6424,0.5709,0.3869,0.7556,0.739
NW_006803936.1,5250001,6000000,5675592,36,0.1618,0.0142,0.1157,0.2977,0.5555,0.5612,0.5563,0.6124,0.8008
NW_006803936.1,6000001,6750000,6341724,38,0.1136,0.056,0.1529,0.1452,0.4808,0.4256,0.2729,0.5785,0.6181
NW_006803936.1,6750001,7500000,7106186,32,0.0747,0.0319,0.0709,0.3085,0.7026,0.6486,0.7159,0.8199,0.8594
NW_006803936.1,7500001,8250000,7871242,48,0.1023,0.1154,0.0947,0.3172,0.5252,0.5159,0.5018,0.6951,0.673
NW_006803936.1,8250001,9000000,8651000,35,0.1459,0.0568,0.0868,0.2893,0.5269,0.5463,0.4939,0.6501,0.7767
NW_006803936.1,9000001,9750000,9346615,33,0.0656,0.0307,0.1039,0.1647,0.6086,0.6065,0.5604,0.765,0.8084
NW_006803936.1,9750001,10500000,10077955,30,0.0824,0.1092,0.1172,0.2258,0.4906,0.4909,0.4167,0.6733,0.6372
NW_006803937.1,3000001,3750000,3330468,34,0.0875,0.0898,0.0902,0.3191,0.4592,0.5421,0.5778,0.6869,0.7255
NW_006803937.1,3750001,4500000,4126475,38,0.0458,0.0617,0.1123,0.3246,0.5246,0.5471,0.7263,0.7479,0.7357
NW_006803937.1,5250001,6000000,5556730,35,0.0497,0.0949,0.0492,0.2281,0.5192,0.697,0.5317,0.8335,0.8204
NW_006803937.1,6000001,6750000,6378006,33,0.0528,0.0699,0.1126,0.2491,0.6648,0.5615,0.617,0.7875,0.7307
NW_006803937.1,6750001,7500000,7109945,30,0.0525,0.0443,0.1664,0.2915,0.528,0.6947,0.7256,0.6681,0.7465
NW_006803937.1,7500001,8250000,7878594,32,0.1288,0.1126,0.0744,0.4221,0.4494,0.5237,0.568,0.6431,0.7079
NW_006803937.1,9000001,9750000,9421930,40,0.1472,0.0549,0.0935,0.3755,0.5188,0.4131,0.5884,0.6354,0.7063
NW_006803938.1,1500001,2250000,1869075,36,0.1155,0.0657,0.0691,0.3405,0.4332,0.5172,0.592,0.6603,0.7784
NW_006803938.1,2250001,3000000,2604640,30,0.0334,0.1554,0.0628,0.2812,0.6584,0.6377,0.5102,0.8698,0.7184
NW_006803938.1,3750001,4500000,4118462,30,0.0931,0.0719,0.0869,0.2235,0.4427,0.4345,0.4735,0.6736,0.7018
NW_006803938.1,5250001,6000000,5591961,31,0.0617,0.0699,0.051,0.1485,0.7139,0.6579,0.3983,0.86,0.8387
NW_006803938.1,6750001,7500000,7067465,32,0.1676,0.0608,0.0976,0.2591,0.4192,0.3396,0.4005,0.5322,0.6337
NW_006803938.1,8250001,9000000,8591546,31,0.0432,0.0324,0.0946,0.1778,0.6231,0.6886,0.6609,0.8089,0.8382
NW_006803939.1,1,750000,308085,33,0.1672,0.0564,0.0978,0.2508,0.5359,0.4733,0.3955,0.6157,0.73
NW_006803939.1,750001,1500000,1077992,32,0.162,0.0411,0.0435,0.3353,0.4817,0.5355,0.5479,0.66,0.8599
NW_006803939.1,2250001,3000000,2595919,33,0.1418,0.0394,0.1426,0.1691,0.5248,0.4584,0.3131,0.5861,0.6799
NW_006803939.1,3000001,3750000,3404678,31,0.1021,0.0514,0.1384,0.2441,0.5136,0.5536,0.5342,0.6326,0.7178
NW_006803939.1,3750001,4500000,4101827,34,0.0885,0.1283,0.0814,0.2998,0.5093,0.5484,0.4817,0.7245,0.6902
NW_006803939.1,4500001,5250000,4849018,34,0.1052,0.0753,0.0945,0.1924,0.5108,0.4636,0.3733,0.6842,0.7012
NW_006803939.1,5250001,6000000,5603475,32,0.0856,0.0077,0.1081,0.2892,0.5657,0.5502,0.7324,0.7181,0.8174
NW_006803939.1,6000001,6750000,6372099,37,0.1077,0.0585,0.1056,0.3952,0.6195,0.534,0.6639,0.7167,0.7434
NW_006803939.1,7500001,8250000,7879391,36,0.1092,0.0938,0.1125,0.3187,0.4064,0.4755,0.5296,0.5838,0.6551
NW_006803939.1,8250001,9000000,8611233,40,0.1292,0.0824,0.0554,0.374,0.4106,0.4663,0.5716,0.6447,0.7522
NW_006803939.1,9000001,9750000,9390734,35,0.208,0.0605,0.0748,0.3861,0.5472,0.2731,0.4968,0.6017,0.6152
NW_006803940.1,1,750000,352167,38,0.0641,0.0944,0.1123,0.2693,0.5604,0.6388,0.5579,0.738,0.7317
NW_006803940.1,750001,1500000,1108733,42,0.1366,0.1652,0.1002,0.4237,0.524,0.4214,0.4875,0.6433,0.5338
NW_006803940.1,1500001,2250000,1929372,35,0.0751,0.1535,0.107,0.2985,0.5417,0.622,0.4589,0.7226,0.6652
NW_006803940.1,2250001,3000000,2664121,31,0.0799,0.055,0.0342,0.2789,0.6012,0.6289,0.6226,0.8339,0.8732
NW_006803940.1,3000001,3750000,3342885,44,0.1168,0.0908,0.1615,0.2649,0.4619,0.3993,0.4495,0.5497,0.5327
NW_006803940.1,3750001,4500000,4079955,32,0.1373,0.0258,0.0406,0.2822,0.5512,0.4832,0.5642,0.7322,0.877
NW_006803940.1,4500001,5250000,4814106,38,0.1131,0.065,0.0912,0.308,0.5297,0.5514,0.5642,0.6878,0.7613
NW_006803940.1,6000001,6750000,6320201,32,0.1835,0.1156,0.0561,0.4703,0.5681,0.5418,0.5302,0.6632,0.7365
NW_006803940.1,6750001,7500000,7180569,38,0.1427,0.108,0.0999,0.3271,0.4232,0.5303,0.4587,0.567,0.6834
NW_006803940.1,8250001,9000000,8611783,36,0.1108,0.0782,0.0692,0.3459,0.543,0.5611,0.5833,0.7259,0.7767
NW_006803941.1,1,750000,362491,32,0.0601,0.0972,0.1301,0.2474,0.4741,0.6346,0.5303,0.6773,0.7069
NW_006803941.1,750001,1500000,1140334,34,0.1097,0.1201,0.1658,0.355,0.4181,0.5003,0.5238,0.5173,0.5682
NW_006803941.1,2250001,3000000,2635838,34,0.0777,0.0118,0.1001,0.3677,0.4944,0.5267,0.7917,0.706,0.8159
NW_006803941.1,3000001,3750000,3426723,32,0.0869,0.0502,0.0941,0.266,0.5507,0.6043,0.6026,0.728,0.7951
NW_006803941.1,3750001,4500000,4171240,32,0.0913,0.0664,0.1826,0.2581,0.4556,0.3785,0.5448,0.5505,0.5178
NW_006803941.1,5250001,6000000,5643363,41,0.1143,0.0659,0.1023,0.294,0.472,0.5451,0.5437,0.6387,0.7427
NW_006803941.1,6000001,6750000,6425720,30,0.0656,0.0502,0.1584,0.3179,0.5212,0.4323,0.7026,0.6579,0.6235
NW_006803941.1,6750001,7500000,7195265,38,0.1015,0.1224,0.1512,0.4324,0.4534,0.4176,0.601,0.5767,0.5192
NW_006803941.1,7500001,8250000,7886697,40,0.0831,0.0601,0.1585,0.4564,0.4858,0.3868,0.7388,0.614,0.5719
NW_006803942.1,750001,1500000,1124485,38,0.0378,0.0333,0.1303,0.0742,0.673,0.6556,0.3634,0.7866,0.7868
NW_006803942.1,1500001,2250000,1838688,34,0.075,0.1203,0.1014,0.2561,0.4442,0.4918,0.4607,0.68,0.644
NW_006803942.1,7500001,8250000,7913684,31,0.1054,0.0544,0.1184,0.2628,0.475,0.4302,0.5464,0.6307,0.6769
NW_006803942.1,8250001,9000000,8571199,33,0.1356,0.1135,0.0871,0.3287,0.5757,0.5504,0.4632,0.6871,0.7025
NW_006803943.1,1500001,2250000,1881306,31,0.0975,0.1046,0.0641,0.3384,0.4285,0.4076,0.5528,0.6936,0.6686
NW_006803943.1,3000001,3750000,3382925,35,0.1242,0.0645,0.1044,0.3289,0.5602,0.3978,0.567,0.6725,0.6614
NW_006803943.1,3750001,4500000,4063544,36,0.1898,0.1615,0.1765,0.3384,0.4325,0.4698,0.3277,0.4173,0.4837
NW_006803943.1,4500001,5250000,4824891,39,0.1217,0.0663,0.0704,0.2879,0.5578,0.404,0.5205,0.7168,0.721
NW_006803943.1,5250001,6000000,5623835,32,0.1136,0.0184,0.0708,0.2289,0.5397,0.4562,0.5651,0.7187,0.8292
NW_006803943.1,6000001,6750000,6441850,31,0.1342,0.0336,0.0576,0.3171,0.6032,0.5176,0.5939,0.7357,0.8449
NW_006803943.1,6750001,7500000,7086572,30,0.0678,0.0845,0.1053,0.2612,0.5446,0.4539,0.5611,0.7358,0.6656
NW_006803943.1,7500001,8250000,7917253,34,0.0701,0.1451,0.1052,0.2035,0.2514,0.3005,0.3191,0.4956,0.4243
NW_006803944.1,1,750000,360371,37,0.1677,0.0907,0.0445,0.3331,0.5538,0.4826,0.4537,0.6894,0.7635
NW_006803944.1,1500001,2250000,1877315,45,0.1104,0.1035,0.1633,0.3715,0.4892,0.4867,0.5657,0.5754,0.5824
NW_006803944.1,2250001,3000000,2634282,34,0.1446,0.0482,0.1038,0.1741,0.5611,0.4232,0.2979,0.6493,0.7063
NW_006803944.1,4500001,5250000,4902213,36,0.1479,0.115,0.1176,0.2705,0.5414,0.4228,0.3577,0.6184,0.5811
NW_006803944.1,5250001,6000000,5635483,37,0.1353,0.0314,0.0828,0.384,0.5847,0.4105,0.6549,0.6965,0.765
NW_006803944.1,8250001,9000000,8551515,31,0.0914,0.0279,0.0836,0.1891,0.6147,0.5619,0.5332,0.7603,0.827
NW_006803945.1,1,750000,365072,30,0.1007,0.0536,0.1189,0.2585,0.4418,0.5134,0.553,0.6142,0.7227
NW_006803945.1,5250001,6000000,5676571,34,0.0991,0.1081,0.0865,0.2556,0.4533,0.4949,0.4358,0.6715,0.6825
