scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803926.1,10500001,11250000,10852417,37,0.1498,0.1234,0.1164,0.3178,0.5765,0.5081,0.4112,0.6369,0.6302
NW_006803926.1,11250001,12000000,11576441,37,0.0942,0.1199,0.1143,0.3472,0.4026,0.4949,0.5414,0.6009,0.6294
NW_006803926.1,12000001,12750000,12412099,39,0.0879,0.0925,0.0997,0.2122,0.4788,0.456,0.4159,0.6835,0.6634
NW_006803926.1,12750001,13500000,13150005,42,0.1105,0.0546,0.1163,0.3387,0.4595,0.3886,0.6202,0.6162,0.6513
NW_006803927.1,1500001,2250000,1935507,31,0.1761,0.0895,0.07,0.4063,0.3483,0.3434,0.5201,0.4906,0.6351
NW_006803927.1,3000001,3750000,3338714,36,0.0472,0.0514,0.1278,0.2589,0.4874,0.5723,0.6909,0.7064,0.7393
NW_006803927.1,3750001,4500000,4186667,46,0.1219,0.0396,0.0757,0.345,0.4433,0.4734,0.6326,0.6472,0.7914
NW_006803927.1,4500001,5250000,4867339,48,0.1003,0.1123,0.0872,0.2655,0.4577,0.4622,0.4409,0.6714,0.6566
NW_006803927.1,5250001,6000000,5598623,33,0.129,0.0542,0.0997,0.3091,0.5701,0.5515,0.5556,0.6771,0.7645
NW_006803927.1,6000001,6750000,6397122,31,0.1282,0.039,0.1457,0.3189,0.3341,0.302,0.5971,0.4311,0.5445
NW_006803927.1,6750001,7500000,7160149,35,0.0874,0.1299,0.0971,0.3977,0.4936,0.3673,0.5833,0.6961,0.5406
NW_006803927.1,7500001,8250000,7836383,32,0.1678,0.0318,0.1123,0.2168,0.5029,0.3993,0.3815,0.577,0.7051
NW_006803927.1,8250001,9000000,8651062,46,0.148,0.0542,0.0962,0.3834,0.4783,0.4968,0.595,0.6056,0.7469
NW_006803927.1,9000001,9750000,9297622,31,0.0909,0.0288,0.1477,0.2058,0.5287,0.3987,0.5623,0.6437,0.6492
NW_006803927.1,9750001,10500000,10140305,31,0.1034,0.076,0.0649,0.2479,0.375,0.4028,0.4815,0.6453,0.713
NW_006803927.1,10500001,11250000,10851597,32,0.1388,0.0908,0.0612,0.3558,0.5132,0.395,0.5249,0.685,0.6885
NW_006803927.1,12000001,12750000,12369978,33,0.0683,0.0824,0.1462,0.2092,0.42,0.4696,0.4832,0.6054,0.6206
NW_006803927.1,12750001,13500000,13218871,39,0.1315,0.1029,0.1176,0.4093,0.5188,0.5179,0.5673,0.6249,0.6605
NW_006803927.1,13500001,14250000,13930986,31,0.1332,0.0562,0.0912,0.27,0.3482,0.4128,0.4935,0.5255,0.7077
NW_006803928.1,1,750000,374767,36,0.0961,0.2043,0.0792,0.3237,0.3953,0.4729,0.3781,0.6488,0.5515
NW_006803928.1,2250001,3000000,2635976,37,0.1183,0.0487,0.0973,0.2659,0.5054,0.5531,0.5348,0.66,0.7759
NW_006803928.1,3000001,3750000,3391236,30,0.0965,0.0232,0.1133,0.3132,0.5815,0.4923,0.6901,0.7052,0.7658
NW_006803928.1,4500001,5250000,4902300,33,0.0736,0.0423,0.1325,0.2494,0.5049,0.5628,0.6349,0.6723,0.7412
NW_006803928.1,5250001,6000000,5683568,31,0.0888,0.1102,0.1295,0.2113,0.4427,0.4843,0.3716,0.6166,0.6154
NW_006803928.1,6750001,7500000,7077181,30,0.0741,0.0606,0.0518,0.1998,0.5619,0.6294,0.5086,0.8067,0.843
NW_006803928.1,7500001,8250000,7865398,30,0.0826,0.1285,0.1123,0.3408,0.4106,0.4265,0.5398,0.6284,0.5723
NW_006803928.1,8250001,9000000,8629026,38,0.066,0.0579,0.0736,0.3576,0.5816,0.7128,0.7151,0.7941,0.8381
NW_006803928.1,9750001,10500000,10079870,33,0.0806,0.0356,0.1348,0.3196,0.5992,0.5021,0.703,0.7061,0.7203
NW_006803928.1,10500001,11250000,10887118,33,0.1031,0.0525,0.1346,0.3977,0.4465,0.4127,0.684,0.5921,0.6423
NW_006803928.1,11250001,12000000,11570206,35,0.1083,0.0985,0.0676,0.4541,0.3933,0.543,0.6409,0.6463,0.7445
NW_006803928.1,12000001,12750000,12344168,30,0.1519,0.1175,0.0874,0.2935,0.4202,0.3664,0.3829,0.5693,0.5756
NW_006803928.1,12750001,13500000,13074667,31,0.103,0.1165,0.0697,0.3822,0.4678,0.4645,0.5663,0.6992,0.6773
NW_006803929.1,1,750000,410008,31,0.0845,0.1411,0.069,0.173,0.5352,0.5486,0.2192,0.7586,0.6896
NW_006803929.1,750001,1500000,1128224,33,0.0678,0.0793,0.0925,0.3229,0.5155,0.5539,0.6408,0.7408,0.7415
NW_006803929.1,1500001,2250000,1858497,41,0.0719,0.0929,0.1106,0.3105,0.4431,0.5817,0.593,0.6698,0.7128
NW_006803929.1,5250001,6000000,5567124,30,0.1078,0.1539,0.1153,0.2676,0.3789,0.3533,0.3549,0.5578,0.461
NW_006803929.1,6000001,6750000,6446843,33,0.0866,0.05,0.1726,0.1906,0.4889,0.3797,0.4853,0.5934,0.5593
NW_006803929.1,9000001,9750000,9330765,42,0.1589,0.0163,0.0866,0.366,0.4595,0.462,0.6257,0.5908,0.8077
NW_006803929.1,9750001,10500000,10107608,37,0.2358,0.1041,0.0657,0.3445,0.4854,0.4174,0.3509,0.5389,0.6733
NW_006803930.1,1,750000,336988,34,0.1183,0.1497,0.1315,0.2833,0.3845,0.4683,0.3697,0.5224,0.551
NW_006803930.1,750001,1500000,1153730,44,0.1489,0.0603,0.1442,0.402,0.4189,0.3543,0.5994,0.4945,0.5646
NW_006803930.1,1500001,2250000,1903877,46,0.1495,0.0835,0.1494,0.4364,0.3576,0.4487,0.591,0.4229,0.6003
NW_006803930.1,2250001,3000000,2653029,42,0.1313,0.0808,0.1295,0.3574,0.3365,0.477,0.555,0.454,0.6504
NW_006803930.1,3750001,4500000,4141129,38,0.1638,0.0809,0.0722,0.3468,0.4843,0.4539,0.4912,0.6203,0.7217
NW_006803930.1,5250001,6000000,5598053,41,0.1578,0.0936,0.1826,0.2994,0.4086,0.3855,0.421,0.4242,0.4853
NW_006803930.1,6000001,6750000,6367606,37,0.1018,0.0969,0.1036,0.3359,0.5325,0.3669,0.5561,0.6878,0.5833
NW_006803930.1,6750001,7500000,7151342,40,0.0894,0.1006,0.1361,0.3102,0.3821,0.4344,0.5438,0.5571,0.5843
NW_006803930.1,7500001,8250000,7919801,33,0.1091,0.0698,0.1985,0.2361,0.4889,0.411,0.4633,0.5342,0.5207
NW_006803930.1,8250001,9000000,8600960,30,0.099,0.1144,0.1163,0.2386,0.5034,0.4509,0.3943,0.6592,0.6049
NW_006803930.1,10500001,11250000,10835197,31,0.097,0.1478,0.0777,0.4851,0.4527,0.3897,0.6093,0.6876,0.5638
NW_006803930.1,11250001,12000000,11564328,34,0.1323,0.0479,0.1106,0.4249,0.4357,0.4686,0.6618,0.5767,0.7212
NW_006803931.1,1,750000,361130,34,0.1057,0.1469,0.0878,0.4526,0.442,0.4869,0.5761,0.6526,0.6237
NW_006803931.1,1500001,2250000,1853309,41,0.1411,0.0705,0.0954,0.275,0.5414,0.5591,0.4571,0.6532,0.7512
NW_006803931.1,3000001,3750000,3408248,45,0.1033,0.0584,0.1433,0.3842,0.4012,0.3866,0.6637,0.5425,0.5985
NW_006803931.1,3750001,4500000,4093729,43,0.1457,0.0604,0.0719,0.4039,0.5504,0.5587,0.6057,0.6811,0.7967
NW_006803931.1,5250001,6000000,5532245,32,0.1528,0.0444,0.0683,0.232,0.5604,0.4943,0.4157,0.6817,0.8036
NW_006803931.1,6000001,6750000,6412909,39,0.0614,0.0452,0.0926,0.3057,0.5605,0.7251,0.7137,0.7676,0.8337
NW_006803931.1,7500001,8250000,7839291,36,0.1377,0.074,0.061,0.3897,0.524,0.5801,0.5853,0.6923,0.7997
NW_006803931.1,8250001,9000000,8600996,37,0.0614,0.0534,0.0546,0.2311,0.532,0.614,0.6142,0.8114,0.8451
NW_006803931.1,9000001,9750000,9363274,32,0.0798,0.0831,0.0764,0.3287,0.415,0.5851,0.615,0.6943,0.7693
NW_006803931.1,9750001,10500000,10093203,40,0.094,0.0628,0.1033,0.33,0.5337,0.5583,0.6282,0.6989,0.7507
NW_006803931.1,10500001,11250000,10813664,38,0.0655,0.052,0.1398,0.2512,0.5455,0.5872,0.6329,0.6943,0.7294
NW_006803932.1,1,750000,445741,32,0.0764,0.0885,0.0571,0.2338,0.48,0.5861,0.4913,0.7652,0.7877
NW_006803932.1,750001,1500000,1132856,34,0.1349,0.0628,0.0448,0.4623,0.4153,0.3253,0.6593,0.6559,0.7265
NW_006803932.1,1500001,2250000,1821239,35,0.0486,0.1207,0.0941,0.2844,0.5356,0.5444,0.5539,0.774,0.6816
NW_006803932.1,2250001,3000000,2583254,42,0.0775,0.1045,0.1392,0.3146,0.4239,0.495,0.5639,0.6052,0.6172
NW_006803932.1,3000001,3750000,3427295,33,0.1182,0.0269,0.1279,0.2666,0.5372,0.3732,0.5847,0.6392,0.668
NW_006803932.1,3750001,4500000,4150568,43,0.099,0.04,0.1132,0.3273,0.4657,0.5207,0.6613,0.6409,0.7531
NW_006803932.1,4500001,5250000,4924187,42,0.1187,0.0733,0.1081,0.2067,0.5021,0.4804,0.3776,0.6434,0.6934
NW_006803932.1,6000001,6750000,6348659,41,0.0945,0.0988,0.0611,0.4082,0.4746,0.4965,0.6291,0.7286,0.7327
NW_006803932.1,6750001,7500000,7142277,33,0.1006,0.1347,0.0621,0.2295,0.5027,0.377,0.3335,0.7317,0.5985
NW_006803932.1,7500001,8250000,7849652,41,0.0929,0.0427,0.1149,0.3479,0.4191,0.5755,0.685,0.6149,0.7684
NW_006803932.1,8250001,9000000,8594566,35,0.1318,0.026,0.1904,0.3566,0.5288,0.3931,0.6494,0.5457,0.5809
NW_006803932.1,9000001,9750000,9339746,43,0.1356,0.1379,0.1022,0.3563,0.5107,0.444,0.4581,0.6343,0.5869
NW_006803932.1,9750001,10500000,10152913,42,0.1242,0.0773,0.0942,0.3708,0.4031,0.5331,0.5852,0.5862,0.733
NW_006803933.1,1,750000,320015,32,0.1173,0.019,0.0523,0.3044,0.7777,0.5883,0.6459,0.8113,0.8908
NW_006803933.1,1500001,2250000,1833460,40,0.0569,0.1294,0.0975,0.2374,0.5576,0.4615,0.4491,0.7661,0.6176
NW_006803933.1,2250001,3000000,2661048,35,0.0554,0.0522,0.1432,0.2609,0.4285,0.5383,0.6696,0.6357,0.7036
NW_006803933.1,4500001,5250000,4885092,40,0.115,0.0116,0.1378,0.2331,0.5585,0.5502,0.5853,0.6428,0.7702
NW_006803933.1,5250001,6000000,5664268,33,0.0426,0.028,0.1113,0.1776,0.4936,0.5122,0.6794,0.7402,0.7697
NW_006803933.1,6750001,7500000,7130867,38,0.1521,0.1367,0.0904,0.3054,0.4547,0.369,0.3697,0.5914,0.5421
NW_006803933.1,7500001,8250000,7838450,40,0.0692,0.0958,0.0693,0.2408,0.6041,0.4766,0.5024,0.8025,0.7153
NW_006803933.1,8250001,9000000,8615440,36,0.0721,0.0725,0.1364,0.3237,0.6055,0.4538,0.6467,0.7168,0.6377
NW_006803933.1,9000001,9750000,9305674,34,0.0998,0.0653,0.117,0.3383,0.3746,0.5065,0.6197,0.5637,0.7057
NW_006803933.1,9750001,10500000,10157402,35,0.1025,0.0991,0.1235,0.3102,0.4093,0.458,0.5221,0.5798,0.6211
NW_006803934.1,1,750000,323209,32,0.0965,0.0602,0.0541,0.3115,0.5583,0.6546,0.6103,0.7714,0.8461
NW_006803934.1,750001,1500000,1152593,40,0.129,0.0849,0.1168,0.3429,0.5137,0.504,0.5373,0.626,0.6777
NW_006803934.1,1500001,2250000,1936423,39,0.0944,0.067,0.14,0.3443,0.3318,0.4221,0.6323,0.4908,0.6184
NW_006803934.1,2250001,3000000,2583927,46,0.1773,0.0817,0.0763,0.3516,0.4164,0.3345,0.4744,0.5459,0.6298
NW_006803934.1,3000001,3750000,3374268,40,0.1242,0.1002,0.0747,0.4373,0.4323,0.5747,0.604,0.6379,0.7456
NW_006803934.1,3750001,4500000,4109660,31,0.072,0.0994,0.1146,0.2179,0.6032,0.5925,0.4483,0.7421,0.7049
NW_006803934.1,6000001,6750000,6384738,32,0.1051,0.0196,0.1485,0.3126,0.6576,0.5397,0.6787,0.6878,0.7405
NW_006803934.1,6750001,7500000,7091173,37,0.1239,0.1117,0.0539,0.3971,0.5539,0.5407,0.5552,0.7335,0.7443
NW_006803934.1,8250001,9000000,8584704,48,0.0995,0.1051,0.0858,0.3792,0.4843,0.4637,0.5875,0.6899,0.6699
NW_006803934.1,9000001,9750000,9393390,33,0.113,0.1363,0.0096,0.3594,0.4317,0.5321,0.4978,0.7608,0.7681
NW_006803934.1,9750001,10500000,10127938,33,0.0764,0.0262,0.117,0.2937,0.4698,0.6114,0.713,0.67,0.7987
NW_006803935.1,4500001,5250000,4886012,35,0.1489,0.0855,0.0412,0.365,0.5042,0.4121,0.5267,0.6937,0.7434
NW_006803935.1,6750001,7500000,7138344,37,0.1024,0.0631,0.0712,0.2416,0.5163,0.5315,0.5023,0.7225,0.7844
NW_006803936.1,1,750000,405657,36,0.0633,0.0305,0.1248,0.1088,0.6241,0.5378,0.4101,0.7479,0.7573
NW_006803936.1,4500001,5250000,4816834,32,0.082,0.0266,0.1239,0.2701,0.5298,0.5297,0.6766,0.6857,0.7607
NW_006803936.1,5250001,6000000,5675592,36,0.1618,0.013,0.1197,0.3261,0.5582,0.5442,0.5897,0.6095,0.7913
NW_006803936.1,6000001,6750000,6344954,41,0.1041,0.0631,0.1307,0.1577,0.4319,0.3836,0.3183,0.585,0.6089
NW_006803936.1,6750001,7500000,7112975,33,0.0714,0.0299,0.0765,0.2826,0.6705,0.6273,0.7069,0.8093,0.8502
NW_006803936.1,7500001,8250000,7865945,49,0.0996,0.099,0.0967,0.2962,0.5142,0.5146,0.5106,0.6906,0.6915
NW_006803936.1,8250001,9000000,8646990,37,0.1373,0.0097,0.1022,0.246,0.5111,0.5341,0.5526,0.6323,0.818
NW_006803936.1,9000001,9750000,9346615,33,0.0656,0.0095,0.1214,0.1536,0.6101,0.6003,0.6192,0.7442,0.8114
NW_006803937.1,3000001,3750000,3328536,36,0.0824,0.1084,0.0894,0.2988,0.4439,0.5503,0.5288,0.6869,0.7061
NW_006803937.1,3750001,4500000,4124012,39,0.0441,0.0628,0.124,0.33,0.5229,0.5407,0.7315,0.7333,0.716
NW_006803937.1,5250001,6000000,5557564,35,0.0497,0.0524,0.0551,0.1977,0.5191,0.6939,0.602,0.8242,0.8623
NW_006803937.1,6000001,6750000,6377754,35,0.0494,0.0515,0.1186,0.235,0.6205,0.5533,0.6584,0.7707,0.7435
NW_006803937.1,6750001,7500000,7109945,30,0.0525,0.0543,0.1829,0.2949,0.4986,0.6633,0.7043,0.6301,0.7074
NW_006803937.1,7500001,8250000,7880857,32,0.1261,0.122,0.1009,0.3769,0.4505,0.4718,0.5175,0.6098,0.6298
NW_006803937.1,9000001,9750000,9421930,40,0.1472,0.0608,0.0936,0.3443,0.5061,0.4151,0.5487,0.6277,0.6973
NW_006803938.1,1500001,2250000,1869075,36,0.1155,0.0576,0.0729,0.3138,0.4392,0.5002,0.58,0.6584,0.7782
NW_006803938.1,2250001,3000000,2594634,30,0.0334,0.1468,0.0629,0.304,0.665,0.6418,0.5555,0.8709,0.7294
NW_006803938.1,4500001,5250000,4822647,30,0.1037,0.0998,0.0695,0.202,0.4421,0.3687,0.3412,0.6835,0.6385
NW_006803938.1,5250001,6000000,5578641,34,0.0569,0.0449,0.0624,0.1462,0.6436,0.5872,0.4964,0.8374,0.8395
NW_006803938.1,6000001,6750000,6377756,30,0.1101,0.1009,0.1173,0.3361,0.4386,0.4877,0.535,0.6007,0.6462
NW_006803938.1,6750001,7500000,7062743,31,0.1726,0.0391,0.1226,0.2776,0.4391,0.3627,0.4606,0.5096,0.6472
NW_006803938.1,8250001,9000000,8591546,31,0.0432,0.0486,0.1018,0.1808,0.6267,0.6791,0.6073,0.8009,0.8087
NW_006803939.1,1,750000,320537,34,0.1615,0.0601,0.1117,0.2361,0.5126,0.4529,0.373,0.5915,0.6921
NW_006803939.1,750001,1500000,1092405,31,0.166,0.0435,0.0419,0.363,0.4809,0.5652,0.5648,0.6562,0.8657
NW_006803939.1,2250001,3000000,2602290,34,0.139,0.0395,0.1379,0.1697,0.5155,0.4505,0.3218,0.5891,0.6823
NW_006803939.1,3000001,3750000,3415409,31,0.1048,0.0362,0.1507,0.2322,0.5285,0.5256,0.5471,0.6228,0.7088
NW_006803939.1,3750001,4500000,4106099,34,0.0875,0.1414,0.0588,0.3143,0.4923,0.4858,0.4789,0.751,0.6697
NW_006803939.1,4500001,5250000,4848849,35,0.1012,0.0729,0.1099,0.194,0.4884,0.473,0.3926,0.6562,0.6872
NW_006803939.1,5250001,6000000,5606420,33,0.0836,0.0291,0.1093,0.2809,0.5336,0.5041,0.6771,0.7047,0.7678
NW_006803939.1,6000001,6750000,6369487,37,0.1084,0.0594,0.1339,0.3938,0.6122,0.5039,0.6603,0.6809,0.6892
NW_006803939.1,7500001,8250000,7888099,35,0.1143,0.0471,0.1219,0.3108,0.423,0.4359,0.6002,0.5761,0.6864
NW_006803939.1,8250001,9000000,8594914,39,0.1337,0.1,0.0563,0.3802,0.4388,0.4301,0.5427,0.6558,0.7034
NW_006803939.1,9000001,9750000,9395746,40,0.187,0.0337,0.1068,0.337,0.5046,0.2339,0.5195,0.5617,0.5508
NW_006803940.1,1,750000,356403,38,0.0644,0.0795,0.1342,0.2762,0.579,0.612,0.599,0.7176,0.7133
NW_006803940.1,750001,1500000,1107121,42,0.1343,0.1375,0.1003,0.4426,0.5276,0.396,0.5429,0.6481,0.5509
NW_006803940.1,1500001,2250000,1929749,38,0.0701,0.1161,0.0925,0.2647,0.4835,0.5681,0.4925,0.7226,0.7006
NW_006803940.1,2250001,3000000,2647900,34,0.0725,0.0715,0.0648,0.2392,0.5604,0.5708,0.5499,0.7904,0.7951
NW_006803940.1,3000001,3750000,3334934,41,0.1251,0.0604,0.1683,0.2507,0.4923,0.4408,0.4725,0.5535,0.6005
NW_006803940.1,3750001,4500000,4073432,34,0.1282,0.0324,0.0508,0.2547,0.4956,0.4783,0.5334,0.7048,0.8467
NW_006803940.1,4500001,5250000,4828306,40,0.1073,0.1104,0.0895,0.2744,0.5062,0.5952,0.4447,0.6857,0.7229
NW_006803940.1,6000001,6750000,6323275,31,0.1887,0.1169,0.0569,0.4621,0.5974,0.5344,0.5157,0.6703,0.7304
NW_006803940.1,6750001,7500000,7169337,38,0.1435,0.0934,0.1146,0.3408,0.4102,0.5392,0.4971,0.5342,0.6878
NW_006803940.1,8250001,9000000,8604952,36,0.1079,0.089,0.0551,0.3383,0.5199,0.5415,0.5618,0.739,0.7741
NW_006803941.1,1,750000,359493,31,0.0618,0.0822,0.1332,0.2364,0.4626,0.5788,0.5458,0.6634,0.6972
NW_006803941.1,750001,1500000,1132248,31,0.1204,0.0969,0.1915,0.3698,0.4441,0.5002,0.5586,0.4931,0.5651
NW_006803941.1,2250001,3000000,2630505,36,0.0734,0.0416,0.1191,0.3371,0.4765,0.5133,0.7189,0.6752,0.7393
NW_006803941.1,3000001,3750000,3415601,33,0.0848,0.0377,0.1115,0.2445,0.5422,0.602,0.6114,0.7042,0.7881
NW_006803941.1,3750001,4500000,4155013,35,0.0814,0.0476,0.1844,0.2228,0.4376,0.3658,0.5636,0.5468,0.5313
NW_006803941.1,5250001,6000000,5628403,41,0.1138,0.0657,0.0941,0.2823,0.456,0.5286,0.5303,0.6405,0.7471
NW_006803941.1,6750001,7500000,7178738,37,0.1041,0.1686,0.1488,0.3892,0.4369,0.4209,0.4939,0.5638,0.4651
NW_006803941.1,7500001,8250000,7894272,39,0.085,0.0561,0.1464,0.446,0.5213,0.3788,0.7368,0.6484,0.5905
NW_006803941.1,9000001,9750000,9447779,30,0.0918,0.1116,0.0835,0.2627,0.464,0.4068,0.4544,0.6932,0.6252
NW_006803942.1,750001,1500000,1129229,35,0.0392,0.0212,0.1132,0.068,0.708,0.7469,0.3972,0.8136,0.8419
NW_006803942.1,1500001,2250000,1841956,33,0.0781,0.1258,0.1152,0.2677,0.4585,0.5032,0.461,0.6634,0.6257
NW_006803942.1,7500001,8250000,7929134,34,0.0969,0.0502,0.11,0.2339,0.4501,0.4461,0.5342,0.6381,0.7062
NW_006803942.1,8250001,9000000,8582436,35,0.1327,0.0954,0.0922,0.3042,0.5268,0.5054,0.4672,0.6597,0.6977
NW_006803943.1,3000001,3750000,3382925,35,0.1242,0.0488,0.1161,0.344,0.5547,0.4049,0.6104,0.6556,0.6729
NW_006803943.1,3750001,4500000,4057684,37,0.1858,0.1353,0.1844,0.3389,0.4295,0.4392,0.3691,0.4101,0.4792
NW_006803943.1,4500001,5250000,4835227,38,0.1242,0.0404,0.0906,0.2948,0.5694,0.3768,0.5761,0.6935,0.7144
NW_006803943.1,5250001,6000000,5599543,31,0.1159,0.0569,0.0748,0.2511,0.537,0.429,0.5008,0.7091,0.7439
NW_006803943.1,6000001,6750000,6445782,33,0.1239,0.0502,0.0916,0.2952,0.5545,0.4673,0.5574,0.6858,0.7464
NW_006803943.1,6750001,7500000,7095372,32,0.0644,0.0726,0.1138,0.2466,0.5161,0.382,0.5777,0.7161,0.6199
