scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803926.1,12750001,13500000,13129511,40,0.1178,0.0658,0.0738,0.3122,0.4599,0.3661,0.5582,0.6667,0.6908
NW_006803927.1,1500001,2250000,1929185,37,0.1493,0.1086,0.0946,0.3392,0.3311,0.3526,0.4618,0.4743,0.5652
NW_006803927.1,3000001,3750000,3330108,35,0.049,0.0789,0.0857,0.2943,0.5088,0.5694,0.6546,0.7753,0.757
NW_006803927.1,3750001,4500000,4196091,45,0.1266,0.0714,0.068,0.3584,0.4317,0.4911,0.5797,0.644,0.761
NW_006803927.1,4500001,5250000,4854886,45,0.1059,0.1468,0.0542,0.2977,0.463,0.4983,0.4164,0.7157,0.6756
NW_006803927.1,5250001,6000000,5586438,38,0.1166,0.0513,0.0994,0.2866,0.5123,0.4495,0.5597,0.6634,0.7233
NW_006803927.1,6750001,7500000,7161468,36,0.0847,0.1323,0.0898,0.4031,0.5166,0.3418,0.5883,0.7214,0.5224
NW_006803927.1,7500001,8250000,7840601,35,0.1612,0.0429,0.0912,0.2254,0.4994,0.4202,0.3888,0.6088,0.7349
NW_006803927.1,8250001,9000000,8650392,47,0.1432,0.0482,0.093,0.3856,0.4575,0.5123,0.6145,0.602,0.7671
NW_006803927.1,9750001,10500000,10141185,30,0.1048,0.1107,0.0505,0.2488,0.4231,0.4661,0.4078,0.7007,0.7157
NW_006803927.1,10500001,11250000,10864855,32,0.1371,0.1175,0.0452,0.3629,0.4654,0.3808,0.4935,0.6837,0.6596
NW_006803927.1,12000001,12750000,12406784,35,0.0657,0.0952,0.1109,0.2353,0.3866,0.4471,0.5031,0.64,0.6372
NW_006803927.1,12750001,13500000,13197774,39,0.1365,0.109,0.1153,0.4038,0.4705,0.4612,0.5465,0.5902,0.6209
NW_006803927.1,13500001,14250000,13922736,30,0.1417,0.1003,0.0978,0.2546,0.4041,0.4588,0.3674,0.5555,0.6566
NW_006803927.1,14250001,15000000,14552698,30,0.1104,0.0677,0.1678,0.1611,0.4061,0.3739,0.2986,0.5026,0.5337
NW_006803928.1,1,750000,377808,36,0.0933,0.1406,0.0508,0.2953,0.4011,0.4842,0.4452,0.7063,0.6812
NW_006803928.1,750001,1500000,1098047,30,0.0436,0.0449,0.1562,0.253,0.469,0.5399,0.7128,0.6603,0.6969
NW_006803928.1,2250001,3000000,2628618,35,0.1182,0.0726,0.0764,0.2641,0.5321,0.5255,0.482,0.7017,0.7611
NW_006803928.1,4500001,5250000,4911147,35,0.0719,0.0509,0.1362,0.221,0.5032,0.5462,0.5777,0.6688,0.718
NW_006803928.1,5250001,6000000,5665824,34,0.0832,0.1082,0.1125,0.2234,0.4032,0.478,0.4124,0.6214,0.6368
NW_006803928.1,6750001,7500000,7064238,30,0.0725,0.0759,0.0799,0.2114,0.5857,0.6367,0.4932,0.7787,0.7907
NW_006803928.1,7500001,8250000,7881288,32,0.0787,0.096,0.1184,0.3467,0.4115,0.4834,0.6098,0.6258,0.6487
NW_006803928.1,8250001,9000000,8619992,37,0.0664,0.0582,0.0755,0.3397,0.587,0.7442,0.701,0.7929,0.8421
NW_006803928.1,9750001,10500000,10074845,35,0.0787,0.0542,0.1413,0.2878,0.5831,0.462,0.6367,0.6935,0.6623
NW_006803928.1,10500001,11250000,10875936,32,0.1091,0.0508,0.0961,0.3597,0.4213,0.3409,0.6481,0.6205,0.657
NW_006803928.1,11250001,12000000,11578128,35,0.1118,0.0739,0.0751,0.4276,0.4316,0.5407,0.6548,0.6555,0.767
NW_006803928.1,12000001,12750000,12328357,33,0.1404,0.1074,0.0837,0.3149,0.3713,0.3632,0.4481,0.5492,0.5959
NW_006803928.1,12750001,13500000,13087929,30,0.1065,0.1411,0.0804,0.4362,0.4636,0.4485,0.5704,0.6758,0.6162
NW_006803929.1,1,750000,419115,34,0.0803,0.1325,0.0847,0.1967,0.4891,0.5532,0.3087,0.7218,0.683
NW_006803929.1,750001,1500000,1145061,32,0.0681,0.1094,0.0794,0.2823,0.4862,0.5166,0.5343,0.7464,0.7017
NW_006803929.1,1500001,2250000,1840053,39,0.0758,0.0984,0.0749,0.2782,0.4436,0.5631,0.5358,0.72,0.7432
NW_006803929.1,6000001,6750000,6422324,35,0.0866,0.0656,0.1271,0.1975,0.4676,0.3827,0.4564,0.6398,0.61
NW_006803929.1,6750001,7500000,7131794,30,0.0877,0.105,0.1394,0.147,0.4628,0.4498,0.2167,0.6181,0.5852
NW_006803929.1,9000001,9750000,9335734,41,0.162,0.0296,0.0829,0.3725,0.488,0.4546,0.6032,0.6111,0.7886
NW_006803929.1,9750001,10500000,10107608,37,0.2358,0.1159,0.0617,0.3495,0.4814,0.3911,0.342,0.5406,0.6417
NW_006803930.1,1,750000,349771,31,0.1298,0.142,0.0425,0.2971,0.4452,0.4911,0.3843,0.6868,0.6946
NW_006803930.1,750001,1500000,1165089,46,0.1417,0.0664,0.1093,0.3659,0.4125,0.3435,0.5698,0.5462,0.6049
NW_006803930.1,1500001,2250000,1878504,43,0.1587,0.0758,0.1079,0.4585,0.3212,0.4379,0.6052,0.426,0.6648
NW_006803930.1,2250001,3000000,2644426,42,0.1313,0.0837,0.1231,0.3639,0.3491,0.4828,0.5565,0.4787,0.6588
NW_006803930.1,3000001,3750000,3388342,32,0.0489,0.0862,0.0564,0.34,0.581,0.4906,0.6798,0.8408,0.7558
NW_006803930.1,3750001,4500000,4140504,38,0.1631,0.0692,0.0913,0.3826,0.4841,0.4181,0.5468,0.5962,0.689
NW_006803930.1,4500001,5250000,4900560,30,0.122,0.1816,0.1572,0.3135,0.4227,0.3942,0.3593,0.5164,0.4113
NW_006803930.1,5250001,6000000,5616333,44,0.1496,0.1039,0.1562,0.3114,0.4206,0.4062,0.434,0.4795,0.5278
NW_006803930.1,6000001,6750000,6361678,37,0.1039,0.0755,0.0513,0.338,0.5678,0.4004,0.593,0.7688,0.7368
NW_006803930.1,6750001,7500000,7161624,38,0.0919,0.0673,0.1322,0.3039,0.4136,0.4565,0.5973,0.5861,0.6531
NW_006803930.1,7500001,8250000,7898956,33,0.1091,0.0762,0.1562,0.2118,0.5238,0.4476,0.4038,0.6081,0.6002
NW_006803930.1,8250001,9000000,8633455,30,0.0984,0.1075,0.0706,0.2132,0.5172,0.4491,0.3604,0.7294,0.6804
NW_006803930.1,10500001,11250000,10852275,34,0.086,0.1312,0.0252,0.4296,0.4127,0.4408,0.6086,0.7716,0.7092
NW_006803930.1,11250001,12000000,11580175,33,0.1426,0.0512,0.1037,0.4363,0.4533,0.4736,0.6484,0.5853,0.7293
NW_006803931.1,1,750000,364666,37,0.0961,0.093,0.0837,0.369,0.4076,0.4953,0.6044,0.6504,0.708
NW_006803931.1,1500001,2250000,1845290,40,0.1442,0.067,0.0851,0.287,0.5922,0.5347,0.4748,0.6868,0.7604
NW_006803931.1,3000001,3750000,3398577,44,0.1076,0.0592,0.0683,0.4136,0.4419,0.4137,0.6756,0.6792,0.7429
NW_006803931.1,3750001,4500000,4100493,44,0.1413,0.0561,0.0963,0.3631,0.5432,0.5774,0.5851,0.6529,0.7759
NW_006803931.1,5250001,6000000,5524732,34,0.1405,0.0307,0.0699,0.2117,0.5578,0.5041,0.4368,0.6936,0.826
NW_006803931.1,6000001,6750000,6395883,42,0.0565,0.0582,0.0966,0.2623,0.5367,0.7057,0.6528,0.7598,0.8103
NW_006803931.1,6750001,7500000,7093824,30,0.1244,0.0559,0.1019,0.3213,0.4631,0.4889,0.5745,0.6195,0.7323
NW_006803931.1,7500001,8250000,7841629,40,0.1236,0.0619,0.079,0.3291,0.4765,0.511,0.5728,0.6609,0.767
NW_006803931.1,8250001,9000000,8594457,41,0.0546,0.0638,0.0894,0.2213,0.5006,0.5525,0.5903,0.7581,0.7658
NW_006803931.1,9000001,9750000,9362550,33,0.0769,0.073,0.0474,0.3088,0.4028,0.5481,0.6215,0.7426,0.8101
NW_006803931.1,9750001,10500000,10093125,41,0.0907,0.063,0.073,0.3518,0.5348,0.5362,0.6532,0.7444,0.7837
NW_006803931.1,10500001,11250000,10822874,37,0.0675,0.0669,0.0419,0.2599,0.5006,0.5552,0.6013,0.8109,0.8289
NW_006803932.1,1,750000,447090,34,0.0708,0.0854,0.0709,0.2301,0.4436,0.5434,0.506,0.7346,0.758
NW_006803932.1,750001,1500000,1147058,35,0.1298,0.0687,0.0375,0.4256,0.4213,0.3415,0.6339,0.68,0.7409
NW_006803932.1,1500001,2250000,1829884,34,0.0499,0.1155,0.0423,0.2637,0.5377,0.5448,0.5353,0.8489,0.7566
NW_006803932.1,2250001,3000000,2574504,44,0.0711,0.0816,0.107,0.2882,0.4023,0.4667,0.5935,0.6494,0.6752
NW_006803932.1,3000001,3750000,3417837,32,0.1215,0.0373,0.1028,0.2549,0.539,0.4056,0.5379,0.667,0.716
NW_006803932.1,3750001,4500000,4150972,43,0.0972,0.0446,0.1139,0.3168,0.4415,0.5338,0.6462,0.6262,0.7511
NW_006803932.1,4500001,5250000,4938765,42,0.1193,0.1048,0.0457,0.2424,0.5362,0.5328,0.3797,0.7433,0.7619
NW_006803932.1,6000001,6750000,6350721,40,0.0971,0.0624,0.0471,0.3838,0.4938,0.5391,0.6674,0.7548,0.8233
NW_006803932.1,6750001,7500000,7127382,32,0.1022,0.1222,0.0428,0.245,0.5289,0.4548,0.384,0.7682,0.7038
NW_006803932.1,7500001,8250000,7860974,40,0.0942,0.0343,0.1394,0.3416,0.4509,0.5953,0.6944,0.6009,0.755
NW_006803932.1,8250001,9000000,8594617,37,0.1266,0.0402,0.1219,0.3387,0.4619,0.3283,0.6171,0.5886,0.6162
NW_006803932.1,9000001,9750000,9351919,41,0.1414,0.0564,0.1033,0.3972,0.5113,0.4817,0.6136,0.626,0.726
NW_006803932.1,9750001,10500000,10202126,43,0.1258,0.1303,0.049,0.3818,0.4133,0.5434,0.5105,0.6624,0.727
NW_006803933.1,1,750000,327948,34,0.1122,0.0427,0.0578,0.3039,0.7228,0.5993,0.6061,0.7979,0.8519
NW_006803933.1,1500001,2250000,1877755,38,0.0616,0.1409,0.0474,0.2366,0.573,0.5084,0.4129,0.8335,0.6983
NW_006803933.1,2250001,3000000,2627556,39,0.0503,0.1164,0.0672,0.2471,0.4338,0.5596,0.5083,0.7706,0.7283
NW_006803933.1,4500001,5250000,4899649,40,0.1144,0.0292,0.1129,0.245,0.5272,0.505,0.5592,0.657,0.7627
NW_006803933.1,5250001,6000000,5665866,31,0.044,0.0598,0.073,0.2,0.5177,0.5755,0.6006,0.8051,0.8014
NW_006803933.1,6750001,7500000,7127166,39,0.1472,0.109,0.0842,0.2684,0.453,0.3608,0.3657,0.6055,0.5902
NW_006803933.1,7500001,8250000,7832984,37,0.074,0.0834,0.065,0.2392,0.6315,0.4862,0.5176,0.8097,0.745
NW_006803933.1,8250001,9000000,8604607,39,0.0672,0.0776,0.1065,0.2956,0.6005,0.4488,0.6187,0.7568,0.671
NW_006803933.1,9000001,9750000,9311116,34,0.1015,0.0851,0.0889,0.3547,0.3794,0.4753,0.5958,0.611,0.7014
NW_006803933.1,9750001,10500000,10143636,33,0.1109,0.0751,0.0791,0.3063,0.4592,0.5127,0.5469,0.6687,0.7483
NW_006803934.1,1,750000,316098,35,0.0873,0.0656,0.088,0.2604,0.5494,0.6338,0.5587,0.735,0.7924
NW_006803934.1,750001,1500000,1169999,42,0.1218,0.1067,0.0989,0.3161,0.4491,0.4749,0.4817,0.6177,0.6558
NW_006803934.1,1500001,2250000,1969517,34,0.1086,0.0787,0.1043,0.4038,0.3586,0.4172,0.6354,0.555,0.652
NW_006803934.1,2250001,3000000,2578639,45,0.177,0.0665,0.0946,0.3265,0.4317,0.3876,0.4696,0.5343,0.6673
NW_006803934.1,3000001,3750000,3377098,39,0.1275,0.1071,0.027,0.416,0.4375,0.537,0.5726,0.7106,0.7867
NW_006803934.1,3750001,4500000,4120035,34,0.066,0.0817,0.1221,0.2112,0.6199,0.5486,0.4945,0.7463,0.6976
NW_006803934.1,5250001,6000000,5648725,34,0.1071,0.0593,0.123,0.2998,0.4091,0.5118,0.5782,0.5737,0.7085
NW_006803934.1,6000001,6750000,6401367,31,0.1103,0.0181,0.1226,0.3325,0.6944,0.5584,0.6874,0.7231,0.7849
NW_006803934.1,6750001,7500000,7087296,38,0.1215,0.0683,0.0515,0.384,0.544,0.5777,0.6159,0.7358,0.8198
NW_006803934.1,7500001,8250000,7884584,32,0.0687,0.0835,0.0644,0.3991,0.4768,0.5341,0.6908,0.7643,0.766
NW_006803934.1,8250001,9000000,8580640,45,0.1074,0.1347,0.026,0.4127,0.5059,0.4898,0.5592,0.7761,0.7285
NW_006803934.1,9000001,9750000,9390822,37,0.1049,0.1204,0.056,0.3453,0.4068,0.5085,0.5209,0.681,0.7149
NW_006803934.1,9750001,10500000,10140736,35,0.0711,0.0424,0.0796,0.3059,0.4973,0.6707,0.6979,0.7467,0.8404
NW_006803935.1,4500001,5250000,4894431,37,0.1382,0.0776,0.066,0.3513,0.4574,0.3704,0.5428,0.6468,0.6865
NW_006803935.1,6750001,7500000,7134406,40,0.0948,0.0438,0.0341,0.2422,0.474,0.49,0.5675,0.7698,0.859
NW_006803936.1,1,750000,374270,34,0.0661,0.0489,0.1065,0.1238,0.6523,0.5745,0.3777,0.7755,0.771
NW_006803936.1,750001,1500000,1082432,30,0.0794,0.0818,0.129,0.323,0.4658,0.5543,0.6129,0.6462,0.6916
NW_006803936.1,4500001,5250000,4817506,30,0.0893,0.0367,0.0865,0.296,0.5526,0.533,0.6605,0.7356,0.801
NW_006803936.1,5250001,6000000,5653978,37,0.1551,0.0311,0.0413,0.3107,0.5709,0.5267,0.5517,0.7169,0.877
NW_006803936.1,6000001,6750000,6341050,41,0.1043,0.0497,0.1023,0.1399,0.4667,0.4163,0.3009,0.6493,0.7021
NW_006803936.1,6750001,7500000,7100811,31,0.0777,0.0144,0.0417,0.2691,0.6588,0.5973,0.7184,0.8407,0.9144
NW_006803936.1,7500001,8250000,7862920,48,0.1021,0.077,0.0557,0.2809,0.522,0.5061,0.5294,0.7472,0.7772
NW_006803936.1,8250001,9000000,8634661,36,0.1449,0.0298,0.053,0.2533,0.5246,0.5619,0.5,0.6937,0.8688
NW_006803936.1,9000001,9750000,9369169,37,0.0573,0.0317,0.1643,0.1348,0.6059,0.5924,0.5162,0.7016,0.7264
NW_006803937.1,3000001,3750000,3327938,34,0.0867,0.1149,0.0246,0.3225,0.4448,0.553,0.5365,0.7863,0.7848
NW_006803937.1,3750001,4500000,4136456,36,0.0469,0.0803,0.0762,0.3638,0.574,0.6044,0.713,0.8141,0.7797
NW_006803937.1,4500001,5250000,4890837,30,0.0605,0.1112,0.0984,0.3131,0.4127,0.4416,0.5821,0.6882,0.6285
NW_006803937.1,5250001,6000000,5562451,38,0.0448,0.0865,0.0491,0.2177,0.5106,0.6966,0.5495,0.8386,0.8299
NW_006803937.1,6000001,6750000,6398216,36,0.0495,0.0369,0.1109,0.2296,0.6406,0.5758,0.6944,0.7863,0.7814
NW_006803937.1,6750001,7500000,7118721,31,0.0503,0.0462,0.1019,0.2687,0.5381,0.7138,0.7065,0.7616,0.8197
NW_006803937.1,7500001,8250000,7889257,30,0.1335,0.1106,0.0634,0.4129,0.4551,0.4756,0.5563,0.656,0.7016
NW_006803937.1,9000001,9750000,9395641,41,0.1469,0.0302,0.0936,0.3031,0.5308,0.4289,0.5606,0.6425,0.7574
NW_006803938.1,1500001,2250000,1876095,38,0.1073,0.0792,0.0968,0.3266,0.4031,0.4511,0.5685,0.6083,0.6849
NW_006803938.1,2250001,3000000,2595814,38,0.0252,0.1234,0.1316,0.265,0.582,0.5673,0.5746,0.7717,0.6448
NW_006803938.1,4500001,5250000,4818487,30,0.1037,0.1229,0.0654,0.2228,0.4152,0.4,0.3371,0.673,0.631
NW_006803938.1,5250001,6000000,5595569,34,0.0552,0.0863,0.0503,0.186,0.6415,0.6461,0.4614,0.8545,0.8166
NW_006803938.1,6000001,6750000,6382110,34,0.0961,0.0835,0.0736,0.3105,0.4075,0.4708,0.5639,0.6668,0.7243
NW_006803938.1,6750001,7500000,7059886,34,0.1586,0.0605,0.0483,0.2751,0.3971,0.287,0.4429,0.599,0.6923
NW_006803938.1,8250001,9000000,8581015,34,0.0389,0.0397,0.0745,0.1513,0.6109,0.6705,0.5999,0.8373,0.8497
NW_006803939.1,1,750000,339366,33,0.1643,0.0557,0.0718,0.2473,0.5198,0.447,0.3964,0.6418,0.7599
NW_006803939.1,750001,1500000,1120710,31,0.1622,0.0598,0.0563,0.3151,0.5,0.5483,0.4919,0.6531,0.8163
NW_006803939.1,2250001,3000000,2602978,30,0.1577,0.0683,0.0406,0.1985,0.6421,0.5395,0.2849,0.7425,0.8243
NW_006803939.1,3750001,4500000,4097298,34,0.0875,0.1265,0.0611,0.3236,0.4969,0.5533,0.5159,0.7497,0.7205
NW_006803939.1,4500001,5250000,4854076,35,0.0995,0.0449,0.0826,0.1875,0.5059,0.4728,0.4567,0.7057,0.7715
NW_006803939.1,5250001,6000000,5617410,32,0.0896,0.0412,0.1201,0.3026,0.5852,0.5319,0.6561,0.7068,0.7464
NW_006803939.1,6000001,6750000,6376054,37,0.1082,0.0704,0.075,0.3988,0.6233,0.4437,0.646,0.7534,0.7287
NW_006803939.1,7500001,8250000,7883368,38,0.1024,0.0494,0.0731,0.2782,0.3991,0.4268,0.5837,0.6512,0.7584
NW_006803939.1,8250001,9000000,8600063,40,0.1292,0.095,0.0683,0.3655,0.4235,0.4239,0.5433,0.6339,0.6881
NW_006803939.1,9000001,9750000,9405205,34,0.2168,0.0564,0.0182,0.3964,0.5643,0.2296,0.5002,0.6668,0.7304
NW_006803940.1,1,750000,345400,38,0.0648,0.064,0.0827,0.2948,0.5537,0.6012,0.6531,0.7741,0.7911
NW_006803940.1,750001,1500000,1100230,45,0.1307,0.1287,0.1219,0.3922,0.5262,0.3889,0.5158,0.6249,0.5254
NW_006803940.1,1500001,2250000,1916660,36,0.0716,0.1089,0.0968,0.2621,0.4767,0.5605,0.5007,0.7105,0.7008
NW_006803940.1,2250001,3000000,2654896,32,0.0763,0.0716,0.081,0.2528,0.595,0.6148,0.56,0.7755,0.7879
NW_006803940.1,3000001,3750000,3336172,41,0.1274,0.0923,0.1221,0.2636,0.5208,0.5101,0.4241,0.6256,0.6642
NW_006803940.1,3750001,4500000,4051805,36,0.119,0.0337,0.0801,0.2424,0.5032,0.4815,0.5339,0.681,0.7972
NW_006803940.1,4500001,5250000,4814923,42,0.1033,0.1345,0.0652,0.2601,0.426,0.5035,0.3845,0.681,0.6802
NW_006803940.1,6000001,6750000,6334876,36,0.1637,0.1059,0.0815,0.404,0.5512,0.5124,0.5124,0.6478,0.7016
NW_006803940.1,6750001,7500000,7159123,44,0.1241,0.0825,0.1362,0.2769,0.3965,0.4949,0.4694,0.5186,0.6499
NW_006803940.1,8250001,9000000,8578963,39,0.0998,0.0514,0.0697,0.2697,0.4961,0.5117,0.5746,0.7187,0.7968
NW_006803941.1,1,750000,351524,32,0.0601,0.1038,0.1282,0.2319,0.4915,0.615,0.4906,0.6896,0.6936
NW_006803941.1,750001,1500000,1124029,32,0.1155,0.0974,0.1334,0.3609,0.4193,0.4241,0.5573,0.555,0.5847
NW_006803941.1,2250001,3000000,2614997,32,0.0825,0.0455,0.0934,0.3405,0.5052,0.5194,0.6946,0.7141,0.7733
NW_006803941.1,3000001,3750000,3406403,33,0.0832,0.0426,0.1424,0.2569,0.5567,0.6531,0.6189,0.6744,0.7613
NW_006803941.1,3750001,4500000,4159720,34,0.084,0.0891,0.1386,0.2806,0.5065,0.3973,0.5413,0.6514,0.5671
NW_006803941.1,4500001,5250000,4895142,32,0.0901,0.0949,0.1232,0.2633,0.3949,0.4599,0.4928,0.5872,0.6287
NW_006803941.1,5250001,6000000,5613145,41,0.1172,0.0631,0.0743,0.2871,0.4702,0.5211,0.5348,0.673,0.776
NW_006803941.1,6750001,7500000,7176868,39,0.0994,0.1493,0.0893,0.4109,0.3917,0.4247,0.5481,0.6239,0.574
NW_006803941.1,7500001,8250000,7892188,41,0.0825,0.0636,0.1013,0.4418,0.5715,0.4431,0.7266,0.7331,0.6972
NW_006803941.1,9000001,9750000,9461264,31,0.0898,0.1154,0.0886,0.2845,0.4755,0.4327,0.4829,0.6951,0.6306
NW_006803942.1,750001,1500000,1115465,35,0.0402,0.0284,0.1152,0.0693,0.7101,0.7261,0.3487,0.8107,0.8275
NW_006803942.1,1500001,2250000,1833627,32,0.0818,0.1132,0.1109,0.2666,0.4458,0.4888,0.4771,0.6563,0.6389
NW_006803942.1,6750001,7500000,7156967,31,0.0665,0.1334,0.1617,0.2443,0.4414,0.4147,0.4318,0.6015,0.488
NW_006803942.1,7500001,8250000,7913446,34,0.1,0.0618,0.0991,0.228,0.4286,0.4142,0.4892,0.6351,0.6858
NW_006803942.1,8250001,9000000,8582954,34,0.1356,0.0919,0.0619,0.3218,0.5231,0.5164,0.4906,0.6934,0.7504
NW_006803942.1,9000001,9750000,9382982,30,0.137,0.1606,0.0771,0.3844,0.2817,0.3299,0.4546,0.462,0.4831
NW_006803943.1,1500001,2250000,1871734,36,0.0856,0.0889,0.0976,0.2782,0.4228,0.3669,0.5353,0.6555,0.6069
