scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803926.1,3000001,3750000,3266535,30,0.0314,0.0766,0.0679,0.2774,0.5723,0.6791,0.6853,0.8471,0.8154
NW_006803926.1,3750001,4500000,4054592,33,0.0593,0.0323,0.1007,0.3341,0.5068,0.4839,0.7682,0.7374,0.7676
NW_006803926.1,4500001,5250000,4855428,40,0.0738,0.0699,0.0601,0.318,0.5072,0.5362,0.6433,0.7758,0.7924
NW_006803926.1,5250001,6000000,5649414,35,0.1294,0.0256,0.0789,0.1712,0.6514,0.6065,0.3886,0.7345,0.8481
NW_006803926.1,6000001,6750000,6373136,52,0.0687,0.0884,0.1032,0.253,0.5086,0.508,0.539,0.7213,0.6938
NW_006803926.1,6750001,7500000,7111251,41,0.081,0.0637,0.0995,0.3571,0.4761,0.5839,0.6744,0.6922,0.7641
NW_006803926.1,8250001,9000000,8626412,37,0.1383,0.0555,0.1153,0.2326,0.4029,0.436,0.4242,0.534,0.6835
NW_006803926.1,9750001,10500000,10103117,44,0.0624,0.0692,0.085,0.2788,0.5096,0.4988,0.6302,0.7569,0.7422
NW_006803926.1,10500001,11250000,10860297,40,0.1359,0.1094,0.0807,0.3141,0.5504,0.4658,0.4509,0.6823,0.6723
NW_006803926.1,11250001,12000000,11562356,41,0.0854,0.0688,0.1099,0.2989,0.4182,0.4991,0.6022,0.6334,0.707
NW_006803926.1,12000001,12750000,12412395,37,0.0949,0.0556,0.0941,0.2235,0.517,0.4923,0.509,0.7018,0.7459
NW_006803926.1,12750001,13500000,13118111,43,0.1102,0.0559,0.0826,0.3188,0.4419,0.3397,0.5991,0.6536,0.6728
NW_006803926.1,13500001,14250000,13835777,31,0.1174,0.0954,0.0662,0.3445,0.4383,0.3497,0.5408,0.6651,0.6365
NW_006803926.1,14250001,15000000,14591016,31,0.0833,0.0579,0.0716,0.2911,0.3521,0.3113,0.6218,0.6513,0.667
NW_006803927.1,1500001,2250000,1917973,38,0.1465,0.1235,0.1152,0.3489,0.3445,0.3867,0.4548,0.4621,0.5411
NW_006803927.1,3000001,3750000,3327892,32,0.0529,0.1071,0.0951,0.3067,0.5445,0.5833,0.5987,0.77,0.7152
NW_006803927.1,3750001,4500000,4177032,47,0.1197,0.0788,0.0734,0.3563,0.4105,0.4901,0.5768,0.6313,0.7411
NW_006803927.1,4500001,5250000,4850082,48,0.0984,0.14,0.1021,0.2817,0.4492,0.4726,0.4176,0.6468,0.6044
NW_006803927.1,5250001,6000000,5585714,36,0.1231,0.0179,0.1186,0.278,0.535,0.4615,0.6079,0.6434,0.7521
NW_006803927.1,6000001,6750000,6403964,31,0.1339,0.0466,0.0862,0.3232,0.3619,0.2709,0.5758,0.5463,0.6184
NW_006803927.1,6750001,7500000,7162859,34,0.0895,0.0933,0.0907,0.4112,0.5286,0.3493,0.648,0.7191,0.5955
NW_006803927.1,7500001,8250000,7865146,36,0.1523,0.0833,0.0988,0.2458,0.4929,0.4412,0.3638,0.6063,0.6693
NW_006803927.1,8250001,9000000,8659043,46,0.1478,0.0502,0.0861,0.4208,0.4723,0.5466,0.6311,0.6153,0.787
NW_006803927.1,10500001,11250000,10864855,32,0.1371,0.1009,0.0602,0.369,0.4591,0.3838,0.5251,0.6579,0.6645
NW_006803927.1,12000001,12750000,12420709,32,0.0714,0.1067,0.1009,0.2693,0.4258,0.5154,0.5158,0.6748,0.6759
NW_006803927.1,12750001,13500000,13187559,41,0.1269,0.0982,0.126,0.389,0.4451,0.4399,0.5639,0.5702,0.6062
NW_006803927.1,13500001,14250000,13923397,34,0.1236,0.0868,0.1264,0.239,0.3708,0.4174,0.4008,0.5085,0.6054
NW_006803927.1,14250001,15000000,14556470,31,0.1072,0.0703,0.192,0.1363,0.4011,0.3835,0.2198,0.4693,0.503
NW_006803928.1,1,750000,391848,36,0.0921,0.1275,0.0682,0.2915,0.3996,0.4795,0.4655,0.6772,0.6723
NW_006803928.1,2250001,3000000,2625866,37,0.1122,0.0785,0.0737,0.2645,0.4922,0.508,0.4828,0.6932,0.7492
NW_006803928.1,3000001,3750000,3376859,30,0.0965,0.0233,0.056,0.3021,0.5822,0.5156,0.6802,0.7773,0.8632
NW_006803928.1,4500001,5250000,4874271,34,0.0719,0.0334,0.1468,0.1977,0.4571,0.5057,0.5917,0.6259,0.7082
NW_006803928.1,5250001,6000000,5662909,33,0.0852,0.1069,0.0948,0.2143,0.4125,0.4663,0.3934,0.6535,0.6561
NW_006803928.1,6750001,7500000,7064238,30,0.0725,0.0746,0.0899,0.2028,0.5963,0.6553,0.4804,0.7695,0.7857
NW_006803928.1,7500001,8250000,7884109,31,0.0808,0.13,0.1155,0.4026,0.4363,0.4927,0.5973,0.6445,0.6133
NW_006803928.1,8250001,9000000,8629176,40,0.0616,0.0603,0.0892,0.2983,0.5282,0.6605,0.6721,0.7596,0.8048
NW_006803928.1,9750001,10500000,10088856,35,0.0761,0.0589,0.1464,0.2841,0.5842,0.4528,0.6282,0.6912,0.6423
NW_006803928.1,10500001,11250000,10871715,34,0.1023,0.0674,0.1065,0.3491,0.3875,0.3532,0.621,0.5879,0.617
NW_006803928.1,11250001,12000000,11577064,38,0.1033,0.073,0.1141,0.4049,0.3912,0.4656,0.654,0.5777,0.6767
NW_006803928.1,12000001,12750000,12338494,33,0.1379,0.0948,0.0903,0.3328,0.3907,0.3688,0.4949,0.5607,0.611
NW_006803929.1,1,750000,412978,34,0.0811,0.1124,0.0954,0.2049,0.4889,0.5637,0.3705,0.7049,0.6996
NW_006803929.1,750001,1500000,1161474,32,0.0681,0.1252,0.0758,0.2457,0.4806,0.4796,0.4481,0.7494,0.6651
NW_006803929.1,1500001,2250000,1840105,41,0.0706,0.077,0.0752,0.2502,0.4146,0.5462,0.5572,0.7116,0.7648
NW_006803929.1,6000001,6750000,6424132,33,0.0909,0.0786,0.1289,0.2025,0.4717,0.3852,0.4222,0.6341,0.5881
NW_006803929.1,9000001,9750000,9339986,40,0.1699,0.0195,0.1041,0.3836,0.4941,0.4244,0.6162,0.5784,0.7554
NW_006803929.1,9750001,10500000,10121306,39,0.2219,0.0947,0.0628,0.3457,0.4443,0.3976,0.384,0.5276,0.6806
NW_006803930.1,1,750000,355222,32,0.1303,0.1352,0.0677,0.2952,0.4304,0.483,0.3917,0.6378,0.6643
NW_006803930.1,750001,1500000,1152083,45,0.1442,0.0761,0.1281,0.3725,0.4287,0.3275,0.5562,0.5307,0.5376
NW_006803930.1,1500001,2250000,1881844,44,0.1536,0.0993,0.1556,0.4273,0.343,0.4118,0.556,0.3908,0.5401
NW_006803930.1,2250001,3000000,2623554,43,0.1288,0.1087,0.146,0.3749,0.3623,0.5011,0.5316,0.4628,0.607
NW_006803930.1,3000001,3750000,3389195,31,0.0512,0.0686,0.0612,0.3772,0.5915,0.512,0.736,0.8337,0.7838
NW_006803930.1,3750001,4500000,4155461,39,0.1577,0.0755,0.0812,0.338,0.4596,0.3932,0.4998,0.5998,0.679
NW_006803930.1,4500001,5250000,4912346,37,0.0981,0.1753,0.1594,0.2583,0.3577,0.3609,0.3188,0.4834,0.3783
NW_006803930.1,5250001,6000000,5615170,41,0.1636,0.086,0.1538,0.2982,0.4262,0.414,0.4223,0.47,0.5634
NW_006803930.1,6000001,6750000,6362621,35,0.1102,0.0701,0.0811,0.3388,0.5696,0.3935,0.5922,0.7228,0.6888
NW_006803930.1,6750001,7500000,7174315,43,0.084,0.0936,0.1169,0.2862,0.3893,0.4278,0.5391,0.6021,0.6173
NW_006803930.1,7500001,8250000,7925008,34,0.1074,0.0783,0.1585,0.1921,0.4948,0.3986,0.3603,0.5889,0.5548
NW_006803930.1,8250001,9000000,8634081,34,0.0882,0.1024,0.0799,0.1946,0.4644,0.4045,0.354,0.7043,0.6441
NW_006803930.1,9000001,9750000,9386785,30,0.0816,0.1193,0.0586,0.3299,0.3154,0.3326,0.546,0.6482,0.5905
NW_006803930.1,10500001,11250000,10846474,33,0.0897,0.0941,0.0297,0.4364,0.4346,0.4849,0.6637,0.7677,0.7825
NW_006803930.1,11250001,12000000,11588412,34,0.1394,0.0126,0.1179,0.4238,0.4383,0.4658,0.7067,0.5589,0.7636
NW_006803931.1,1,750000,370950,38,0.0944,0.1189,0.0853,0.3572,0.401,0.4574,0.5529,0.6458,0.6468
NW_006803931.1,1500001,2250000,1848221,38,0.1554,0.0553,0.0704,0.3038,0.6283,0.5609,0.4977,0.7061,0.8065
NW_006803931.1,3000001,3750000,3396569,50,0.0934,0.0816,0.0799,0.3789,0.3808,0.3991,0.6367,0.6411,0.6748
NW_006803931.1,3750001,4500000,4083688,45,0.1397,0.0461,0.1,0.3321,0.5313,0.5563,0.5754,0.6437,0.7769
NW_006803931.1,5250001,6000000,5536420,33,0.1435,0.0135,0.0658,0.1896,0.5848,0.5205,0.4271,0.7072,0.8647
NW_006803931.1,6000001,6750000,6395883,42,0.0565,0.076,0.1248,0.2761,0.5298,0.6853,0.625,0.7183,0.7541
NW_006803931.1,7500001,8250000,7841629,40,0.1236,0.0512,0.0986,0.3295,0.4794,0.5097,0.5931,0.6357,0.7535
NW_006803931.1,8250001,9000000,8609943,40,0.056,0.0617,0.1089,0.2139,0.495,0.5381,0.581,0.7248,0.7365
NW_006803931.1,9000001,9750000,9383592,32,0.0789,0.0593,0.0792,0.3063,0.4333,0.5776,0.6436,0.7022,0.7943
NW_006803931.1,9750001,10500000,10081691,43,0.0866,0.0501,0.0767,0.3399,0.5012,0.5104,0.6766,0.7301,0.7877
NW_006803931.1,10500001,11250000,10817167,37,0.0671,0.0793,0.0696,0.2622,0.5136,0.5744,0.5759,0.7741,0.7793
NW_006803932.1,1,750000,461790,35,0.0687,0.0893,0.0551,0.2147,0.4271,0.5376,0.4748,0.7564,0.7724
NW_006803932.1,750001,1500000,1152325,35,0.1299,0.0789,0.0547,0.4463,0.4253,0.3508,0.6329,0.655,0.6912
NW_006803932.1,1500001,2250000,1836537,35,0.0478,0.0721,0.0746,0.274,0.5089,0.5333,0.6527,0.7939,0.7675
NW_006803932.1,2250001,3000000,2555162,41,0.0748,0.0889,0.0786,0.3012,0.4156,0.4709,0.5852,0.6994,0.7088
NW_006803932.1,3000001,3750000,3411826,35,0.109,0.0214,0.1354,0.2427,0.4847,0.3728,0.5891,0.6095,0.664
NW_006803932.1,3750001,4500000,4160079,43,0.0972,0.0308,0.1125,0.3099,0.4303,0.5055,0.6692,0.6203,0.7611
NW_006803932.1,4500001,5250000,4941444,44,0.1147,0.0923,0.0599,0.2292,0.5042,0.507,0.3898,0.7153,0.7486
NW_006803932.1,6000001,6750000,6358588,39,0.0992,0.0658,0.0648,0.4051,0.4918,0.5417,0.6729,0.7246,0.7934
NW_006803932.1,6750001,7500000,7155544,34,0.0953,0.1007,0.0669,0.2304,0.5166,0.4477,0.4154,0.7386,0.6956
NW_006803932.1,7500001,8250000,7858106,42,0.0908,0.026,0.1564,0.338,0.4157,0.54,0.7159,0.5544,0.7214
NW_006803932.1,8250001,9000000,8603500,36,0.1321,0.0356,0.119,0.3476,0.4818,0.343,0.6235,0.599,0.6441
NW_006803932.1,9000001,9750000,9352304,41,0.1392,0.1016,0.0764,0.3779,0.5134,0.4857,0.5296,0.6644,0.7011
NW_006803932.1,9750001,10500000,10199461,43,0.1258,0.1429,0.0531,0.4182,0.4191,0.5571,0.5265,0.6599,0.7115
NW_006803933.1,1,750000,322298,33,0.1184,0.0144,0.0809,0.2879,0.7545,0.6342,0.6372,0.7758,0.8663
NW_006803933.1,1500001,2250000,1856190,38,0.0614,0.1022,0.0561,0.2123,0.5661,0.5119,0.4564,0.8196,0.7421
NW_006803933.1,2250001,3000000,2635842,36,0.0545,0.1269,0.0884,0.2426,0.4626,0.5608,0.4686,0.7424,0.6891
NW_006803933.1,4500001,5250000,4904086,36,0.1263,0.0386,0.0927,0.2846,0.569,0.5268,0.5634,0.6884,0.787
NW_006803933.1,5250001,6000000,5682390,32,0.0432,0.0714,0.0756,0.2004,0.4802,0.5642,0.5678,0.7886,0.7784
NW_006803933.1,6750001,7500000,7125706,40,0.1443,0.0888,0.0957,0.2632,0.432,0.3409,0.3986,0.5777,0.5865
NW_006803933.1,7500001,8250000,7843512,37,0.0728,0.0629,0.0619,0.2491,0.6246,0.4939,0.5844,0.8133,0.7844
NW_006803933.1,8250001,9000000,8613597,41,0.063,0.0517,0.1222,0.2957,0.577,0.4527,0.6864,0.7336,0.6889
NW_006803933.1,9000001,9750000,9323245,34,0.1046,0.0559,0.0952,0.3513,0.3899,0.4832,0.64,0.6045,0.7396
NW_006803933.1,9750001,10500000,10128281,33,0.1109,0.0696,0.0901,0.2956,0.4719,0.4939,0.545,0.6604,0.7319
NW_006803934.1,1,750000,322774,35,0.0884,0.0342,0.1111,0.2616,0.5651,0.6503,0.6325,0.7107,0.8072
NW_006803934.1,750001,1500000,1156456,43,0.1196,0.112,0.0987,0.2761,0.432,0.4185,0.4215,0.6088,0.6101
NW_006803934.1,1500001,2250000,1941235,36,0.1015,0.0831,0.0888,0.4044,0.3345,0.4143,0.6402,0.5698,0.6678
NW_006803934.1,2250001,3000000,2583418,46,0.1734,0.0637,0.0949,0.3258,0.4318,0.4072,0.4791,0.5386,0.6851
NW_006803934.1,3000001,3750000,3375736,42,0.1167,0.1247,0.0289,0.3721,0.4002,0.4991,0.5231,0.7031,0.7432
NW_006803934.1,3750001,4500000,4100002,35,0.0625,0.0719,0.1409,0.1949,0.5761,0.5371,0.5001,0.7106,0.6806
NW_006803934.1,5250001,6000000,5656844,35,0.1022,0.119,0.1337,0.3209,0.3841,0.4745,0.5001,0.543,0.5918
NW_006803934.1,6000001,6750000,6398312,32,0.1054,0.0497,0.1217,0.3296,0.6395,0.5376,0.6311,0.7091,0.7352
NW_006803934.1,6750001,7500000,7081406,41,0.113,0.0556,0.0715,0.3249,0.4869,0.5175,0.6004,0.6925,0.79
NW_006803934.1,7500001,8250000,7880472,34,0.0635,0.1109,0.0695,0.3677,0.436,0.5007,0.6286,0.7452,0.7055
NW_006803934.1,8250001,9000000,8588778,46,0.1052,0.0915,0.0518,0.3954,0.4949,0.475,0.6139,0.7363,0.7476
NW_006803934.1,9000001,9750000,9403351,39,0.1007,0.1158,0.0426,0.3394,0.3983,0.4862,0.5292,0.7058,0.73
NW_006803934.1,9750001,10500000,10138696,34,0.0734,0.063,0.063,0.3081,0.5206,0.6801,0.6492,0.7772,0.8375
NW_006803935.1,4500001,5250000,4893485,37,0.1403,0.0849,0.075,0.3299,0.4609,0.3438,0.5039,0.6333,0.6346
NW_006803935.1,6750001,7500000,7142764,40,0.095,0.0568,0.0376,0.2335,0.4584,0.4574,0.5223,0.7568,0.8206
NW_006803936.1,1,750000,372762,36,0.0637,0.0506,0.1263,0.1222,0.6292,0.5652,0.3747,0.7474,0.7394
NW_006803936.1,750001,1500000,1076438,31,0.0772,0.1063,0.1538,0.3217,0.441,0.5093,0.5687,0.5973,0.6055
NW_006803936.1,3750001,4500000,4087608,30,0.0887,0.0891,0.0769,0.1201,0.4955,0.503,0.156,0.7239,0.7269
NW_006803936.1,4500001,5250000,4829057,31,0.087,0.0518,0.1004,0.2782,0.5425,0.5487,0.6129,0.716,0.7657
NW_006803936.1,5250001,6000000,5650152,35,0.1648,0.0431,0.0356,0.3221,0.5853,0.5391,0.5249,0.7182,0.8699
NW_006803936.1,6000001,6750000,6341743,38,0.1108,0.0313,0.0988,0.1415,0.4769,0.4247,0.343,0.6514,0.7443
NW_006803936.1,6750001,7500000,7108510,33,0.0718,0.0234,0.0688,0.2636,0.6282,0.5704,0.7047,0.8068,0.8568
NW_006803936.1,7500001,8250000,7865537,48,0.1009,0.0713,0.0797,0.2855,0.5155,0.4726,0.5494,0.7126,0.7347
NW_006803936.1,8250001,9000000,8631430,38,0.134,0.0358,0.078,0.258,0.4873,0.5509,0.5177,0.6544,0.8205
NW_006803936.1,9000001,9750000,9362311,39,0.0551,0.0375,0.1703,0.1447,0.5776,0.5655,0.528,0.6846,0.7004
NW_006803937.1,3000001,3750000,3330289,33,0.0889,0.1264,0.0291,0.3166,0.4517,0.5299,0.5054,0.7779,0.7537
NW_006803937.1,3750001,4500000,4137800,34,0.0504,0.0609,0.0949,0.358,0.5972,0.6144,0.7409,0.7917,0.7838
NW_006803937.1,4500001,5250000,4889308,32,0.0572,0.1063,0.109,0.3095,0.3934,0.3899,0.5944,0.6628,0.5798
NW_006803937.1,5250001,6000000,5559974,39,0.0432,0.0881,0.0569,0.2013,0.4985,0.6752,0.521,0.825,0.8139
NW_006803937.1,6000001,6750000,6380012,37,0.0476,0.0286,0.129,0.2106,0.6191,0.5872,0.7044,0.7598,0.7725
NW_006803937.1,6750001,7500000,7121440,31,0.0503,0.0363,0.115,0.2597,0.5269,0.7096,0.7244,0.7389,0.8151
NW_006803937.1,7500001,8250000,7876385,33,0.1217,0.0945,0.0577,0.3841,0.4277,0.4374,0.5732,0.6648,0.7142
NW_006803937.1,9000001,9750000,9407543,41,0.1446,0.0685,0.075,0.2879,0.5309,0.4094,0.4726,0.6688,0.7125
NW_006803938.1,1500001,2250000,1866779,36,0.1153,0.0944,0.121,0.3323,0.4139,0.4465,0.5331,0.5684,0.6234
NW_006803938.1,2250001,3000000,2595814,38,0.0252,0.113,0.1288,0.2624,0.5808,0.591,0.5956,0.7749,0.6718
NW_006803938.1,4500001,5250000,4825045,32,0.0949,0.0968,0.0998,0.1996,0.4127,0.4067,0.3628,0.6303,0.6228
NW_006803938.1,5250001,6000000,5587629,32,0.0591,0.0413,0.0707,0.1792,0.6903,0.692,0.5751,0.8353,0.8567
NW_006803938.1,6000001,6750000,6370532,32,0.1013,0.0977,0.0647,0.3113,0.4441,0.493,0.5285,0.6962,0.7276
NW_006803938.1,6750001,7500000,7044494,32,0.1704,0.0604,0.0699,0.2767,0.4062,0.3412,0.4239,0.5563,0.6905
NW_006803938.1,8250001,9000000,8583982,32,0.0412,0.0301,0.0592,0.1748,0.6829,0.7211,0.6727,0.8689,0.8886
NW_006803939.1,1,750000,317212,35,0.1582,0.0521,0.0813,0.2474,0.4872,0.3976,0.4158,0.6176,0.723
NW_006803939.1,750001,1500000,1112428,34,0.1512,0.0432,0.0599,0.2719,0.475,0.5199,0.4862,0.6482,0.827
NW_006803939.1,3000001,3750000,3412803,30,0.1114,0.0544,0.059,0.2898,0.5389,0.5502,0.5677,0.737,0.8207
NW_006803939.1,3750001,4500000,4096248,37,0.0803,0.1137,0.0808,0.3103,0.4658,0.5113,0.5363,0.7156,0.6913
NW_006803939.1,4500001,5250000,4837465,37,0.0935,0.0789,0.0607,0.1932,0.48,0.4664,0.3954,0.7334,0.7494
NW_006803939.1,5250001,6000000,5617410,32,0.0896,0.0525,0.117,0.3216,0.5852,0.5363,0.6498,0.7106,0.7372
NW_006803939.1,6000001,6750000,6378043,39,0.1039,0.0612,0.0883,0.3952,0.5734,0.4328,0.6658,0.7233,0.716
NW_006803939.1,6750001,7500000,7150278,30,0.1665,0.0337,0.0677,0.3272,0.4852,0.4737,0.5441,0.6233,0.8145
NW_006803939.1,7500001,8250000,7869177,40,0.0977,0.0775,0.0926,0.2971,0.3617,0.414,0.5573,0.5958,0.6706
NW_006803939.1,8250001,9000000,8615809,38,0.1346,0.1152,0.0655,0.4196,0.4353,0.4756,0.554,0.6383,0.6918
NW_006803939.1,9000001,9750000,9386233,38,0.189,0.0688,0.0334,0.3585,0.4931,0.1938,0.4839,0.6438,0.5951
NW_006803940.1,1,750000,337138,38,0.0662,0.0679,0.105,0.2815,0.5412,0.5531,0.6273,0.7369,0.7396
NW_006803940.1,750001,1500000,1098399,46,0.1266,0.1491,0.1105,0.3891,0.5007,0.4059,0.4897,0.6293,0.5283
NW_006803940.1,1500001,2250000,1899313,39,0.0677,0.1026,0.1258,0.2573,0.4528,0.5445,0.5156,0.6595,0.6648
NW_006803940.1,2250001,3000000,2654896,32,0.0763,0.0537,0.0825,0.2563,0.604,0.6299,0.6076,0.7767,0.8128
NW_006803940.1,3000001,3750000,3331375,41,0.1268,0.0982,0.023,0.273,0.5341,0.5747,0.4289,0.7634,0.817
NW_006803940.1,3750001,4500000,4077512,37,0.1142,0.0521,0.0852,0.2423,0.5014,0.4691,0.5018,0.6796,0.7543
NW_006803940.1,4500001,5250000,4816469,44,0.0988,0.1113,0.1117,0.261,0.4105,0.4951,0.4387,0.6043,0.6443
NW_006803940.1,6000001,6750000,6342078,42,0.1425,0.0829,0.0927,0.3803,0.4771,0.4333,0.5556,0.6167,0.6745
NW_006803940.1,6750001,7500000,7161201,46,0.1192,0.0974,0.1452,0.306,0.3848,0.4778,0.4901,0.5015,0.6074
NW_006803940.1,7500001,8250000,7826477,30,0.0982,0.0323,0.0856,0.1682,0.5487,0.5785,0.4539,0.7235,0.8227
NW_006803940.1,8250001,9000000,8590060,40,0.0988,0.0619,0.0881,0.2947,0.4978,0.5166,0.5841,0.6949,0.7561
NW_006803941.1,1,750000,336966,32,0.0611,0.0829,0.1341,0.2176,0.5144,0.6267,0.5154,0.6921,0.7154
NW_006803941.1,750001,1500000,1100731,35,0.1063,0.0843,0.1549,0.3449,0.3985,0.4261,0.5794,0.5191,0.5742
NW_006803941.1,2250001,3000000,2632334,32,0.0815,0.0384,0.0985,0.336,0.4834,0.5135,0.708,0.6971,0.7739
NW_006803941.1,3000001,3750000,3408322,31,0.0894,0.0302,0.1378,0.2604,0.5758,0.6545,0.6385,0.6816,0.7814
NW_006803941.1,3750001,4500000,4168826,30,0.0945,0.0636,0.1248,0.3351,0.5704,0.4222,0.6303,0.6886,0.647
NW_006803941.1,4500001,5250000,4891964,31,0.092,0.0785,0.1661,0.2723,0.4248,0.4786,0.5358,0.5467,0.6053
NW_006803941.1,5250001,6000000,5606162,43,0.1111,0.0683,0.0926,0.2832,0.4412,0.5046,0.5318,0.6369,0.7352
NW_006803941.1,6750001,7500000,7162501,40,0.0978,0.1373,0.0887,0.3648,0.3927,0.3893,0.5254,0.6282,0.5627
NW_006803941.1,7500001,8250000,7897789,42,0.0798,0.0678,0.1465,0.4283,0.5315,0.4322,0.7166,0.6606,0.6149
NW_006803941.1,9000001,9750000,9461264,31,0.0898,0.1304,0.0939,0.3015,0.4895,0.4216,0.4779,0.695,0.5922
NW_006803942.1,750001,1500000,1102546,41,0.0352,0.052,0.1239,0.0811,0.6253,0.6502,0.3117,0.7832,0.7709
