scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803926.1,10500001,11250000,10850410,34,0.1639,0.0556,0.0705,0.3181,0.6464,0.5493,0.4996,0.7038,0.8023
NW_006803926.1,11250001,12000000,11556081,38,0.0922,0.0297,0.1099,0.347,0.4482,0.5319,0.7118,0.6438,0.777
NW_006803926.1,12000001,12750000,12420554,35,0.1027,0.097,0.0804,0.2426,0.5362,0.5179,0.4294,0.7188,0.7181
NW_006803926.1,12750001,13500000,13145431,37,0.1259,0.0745,0.0879,0.357,0.5074,0.369,0.5743,0.6635,0.6509
NW_006803927.1,1500001,2250000,1944528,34,0.1623,0.0738,0.0889,0.3726,0.3688,0.3562,0.5317,0.5048,0.6401
NW_006803927.1,3000001,3750000,3322886,32,0.054,0.0664,0.074,0.2892,0.5643,0.6319,0.667,0.8045,0.8081
NW_006803927.1,3750001,4500000,4185532,44,0.128,0.0553,0.0506,0.3879,0.448,0.5006,0.6298,0.6789,0.8165
NW_006803927.1,4500001,5250000,4863580,43,0.1113,0.1521,0.0407,0.3118,0.5124,0.4988,0.4185,0.7515,0.6872
NW_006803927.1,5250001,6000000,5581274,41,0.1078,0.0811,0.1163,0.252,0.4951,0.4525,0.4677,0.6428,0.6536
NW_006803927.1,6750001,7500000,7166150,33,0.0937,0.1121,0.0467,0.4255,0.5422,0.3909,0.6226,0.7797,0.6739
NW_006803927.1,7500001,8250000,7843599,34,0.1596,0.0142,0.0773,0.2231,0.5302,0.4654,0.4521,0.6466,0.8285
NW_006803927.1,8250001,9000000,8650009,45,0.1486,0.0505,0.0879,0.3845,0.5041,0.4893,0.6011,0.6321,0.7618
NW_006803927.1,12000001,12750000,12411082,32,0.0709,0.0869,0.1014,0.2102,0.443,0.5214,0.467,0.6856,0.7049
NW_006803927.1,12750001,13500000,13203457,39,0.1341,0.1286,0.0918,0.399,0.4743,0.4924,0.5174,0.6274,0.6461
NW_006803927.1,13500001,14250000,13904830,30,0.1392,0.0588,0.0619,0.2624,0.3831,0.4108,0.4648,0.5966,0.7535
NW_006803928.1,1,750000,364739,38,0.0918,0.1735,0.0839,0.2966,0.3678,0.4383,0.394,0.6264,0.5587
NW_006803928.1,2250001,3000000,2626476,34,0.1212,0.0117,0.078,0.2848,0.5152,0.5667,0.6336,0.6871,0.8597
NW_006803928.1,3000001,3750000,3398263,30,0.0952,0.023,0.0663,0.2988,0.6152,0.5195,0.6811,0.7769,0.8484
NW_006803928.1,4500001,5250000,4899555,34,0.0724,0.0189,0.1219,0.2324,0.4965,0.5726,0.6829,0.684,0.7896
NW_006803928.1,5250001,6000000,5668401,34,0.0816,0.0944,0.1138,0.2028,0.4204,0.4356,0.4071,0.6348,0.6262
NW_006803928.1,7500001,8250000,7861567,30,0.0837,0.1209,0.0826,0.3726,0.4465,0.4562,0.5817,0.6969,0.6471
NW_006803928.1,8250001,9000000,8636099,37,0.0669,0.0507,0.0534,0.3552,0.5798,0.7139,0.7263,0.8197,0.8699
NW_006803928.1,9750001,10500000,10074672,36,0.0753,0.0443,0.1368,0.2963,0.5698,0.4604,0.6755,0.6971,0.6825
NW_006803928.1,10500001,11250000,10889395,32,0.1073,0.0705,0.0869,0.3897,0.4218,0.4065,0.6405,0.6376,0.6868
NW_006803928.1,11250001,12000000,11559517,33,0.1163,0.1013,0.078,0.4613,0.4441,0.5141,0.6304,0.6528,0.7137
NW_006803928.1,12000001,12750000,12332172,32,0.1442,0.0973,0.052,0.3056,0.397,0.3266,0.4463,0.616,0.6399
NW_006803929.1,1,750000,414159,31,0.0888,0.1292,0.0769,0.1671,0.5569,0.5569,0.219,0.7508,0.6986
NW_006803929.1,750001,1500000,1147926,31,0.0725,0.0833,0.0676,0.3289,0.541,0.5966,0.629,0.7796,0.7842
NW_006803929.1,1500001,2250000,1857175,40,0.0718,0.0813,0.0771,0.278,0.4216,0.5455,0.5809,0.7105,0.756
NW_006803929.1,6000001,6750000,6422461,32,0.0942,0.0425,0.1733,0.1929,0.5311,0.4304,0.4896,0.6099,0.6113
NW_006803929.1,9000001,9750000,9352030,39,0.1712,0.0263,0.0735,0.4036,0.4936,0.4693,0.6191,0.615,0.8156
NW_006803929.1,9750001,10500000,10107608,37,0.2358,0.0724,0.0604,0.3445,0.4954,0.4536,0.3941,0.5525,0.7543
NW_006803930.1,1,750000,332453,31,0.1298,0.1668,0.0375,0.3147,0.452,0.5558,0.3712,0.6986,0.7003
NW_006803930.1,750001,1500000,1149041,45,0.1461,0.0764,0.1103,0.3894,0.43,0.3438,0.5682,0.5534,0.5854
NW_006803930.1,1500001,2250000,1883176,40,0.1715,0.0823,0.0902,0.5239,0.3465,0.4727,0.6222,0.4645,0.7022
NW_006803930.1,2250001,3000000,2645092,39,0.1393,0.0769,0.1209,0.3708,0.3947,0.5048,0.5612,0.517,0.6835
NW_006803930.1,3750001,4500000,4146384,37,0.1668,0.1013,0.0878,0.3727,0.5023,0.4589,0.4838,0.6079,0.6698
NW_006803930.1,4500001,5250000,4899214,31,0.1179,0.1656,0.1415,0.2826,0.3949,0.3367,0.3434,0.5184,0.3857
NW_006803930.1,5250001,6000000,5597635,40,0.1665,0.1001,0.1223,0.3271,0.4657,0.4596,0.4335,0.5394,0.6224
NW_006803930.1,6000001,6750000,6364134,37,0.1018,0.0727,0.0742,0.367,0.5606,0.4232,0.628,0.7386,0.7148
NW_006803930.1,6750001,7500000,7156546,37,0.0984,0.1325,0.0642,0.3327,0.4398,0.5125,0.4975,0.6988,0.689
NW_006803930.1,7500001,8250000,7926698,35,0.1023,0.0409,0.1688,0.2098,0.5143,0.4451,0.5041,0.5953,0.6307
NW_006803930.1,8250001,9000000,8634989,32,0.0944,0.1571,0.093,0.2288,0.4866,0.4347,0.3013,0.6882,0.5658
NW_006803930.1,10500001,11250000,10851420,33,0.089,0.1259,0.0275,0.4701,0.4463,0.3923,0.6397,0.778,0.684
NW_006803930.1,11250001,12000000,11580695,33,0.1422,0.0586,0.0847,0.4435,0.4283,0.4568,0.6427,0.5936,0.7388
NW_006803931.1,1,750000,361215,34,0.1039,0.0922,0.061,0.4355,0.4736,0.4894,0.6444,0.7141,0.7392
NW_006803931.1,1500001,2250000,1852185,42,0.1406,0.07,0.0589,0.2636,0.5531,0.5439,0.4419,0.7052,0.7966
NW_006803931.1,3000001,3750000,3402397,46,0.1029,0.0731,0.0942,0.414,0.4145,0.4081,0.6611,0.6279,0.6712
NW_006803931.1,3750001,4500000,4092904,45,0.1403,0.0656,0.0498,0.3513,0.5509,0.5595,0.5595,0.7163,0.8208
NW_006803931.1,5250001,6000000,5539124,32,0.1528,0.0443,0.0457,0.2412,0.5736,0.5209,0.4322,0.7156,0.8477
NW_006803931.1,6000001,6750000,6400048,42,0.0571,0.0441,0.0862,0.2766,0.5555,0.6862,0.7014,0.7804,0.8337
NW_006803931.1,7500001,8250000,7849311,37,0.134,0.0472,0.0745,0.3767,0.5176,0.5299,0.6243,0.6759,0.8022
NW_006803931.1,8250001,9000000,8580722,35,0.0655,0.0448,0.0687,0.205,0.5965,0.6794,0.5885,0.8059,0.8523
NW_006803931.1,9000001,9750000,9363657,31,0.0815,0.0694,0.0515,0.3217,0.4315,0.5645,0.6321,0.7429,0.8144
NW_006803931.1,9750001,10500000,10089530,44,0.0862,0.0783,0.0811,0.3137,0.4839,0.4901,0.5969,0.7157,0.7304
NW_006803931.1,10500001,11250000,10817505,36,0.0698,0.0464,0.0748,0.259,0.5482,0.5589,0.6456,0.776,0.8123
NW_006803932.1,1,750000,454444,37,0.0656,0.093,0.0503,0.2236,0.4105,0.5046,0.4893,0.762,0.7609
NW_006803932.1,750001,1500000,1156191,32,0.1424,0.0579,0.0352,0.4914,0.4671,0.3673,0.6728,0.6916,0.7839
NW_006803932.1,1500001,2250000,1815180,30,0.0552,0.09,0.0246,0.3252,0.6141,0.648,0.6468,0.8835,0.8445
NW_006803932.1,2250001,3000000,2569846,39,0.0819,0.0684,0.1166,0.3507,0.4385,0.529,0.6586,0.6426,0.7129
NW_006803932.1,3000001,3750000,3403875,34,0.1134,0.0172,0.0948,0.2616,0.5101,0.3447,0.6127,0.6724,0.7308
NW_006803932.1,3750001,4500000,4143102,44,0.0956,0.0555,0.1121,0.3044,0.4519,0.5045,0.6146,0.6383,0.7255
NW_006803932.1,4500001,5250000,4929904,41,0.1208,0.073,0.0584,0.2085,0.5303,0.5375,0.3774,0.7214,0.7908
NW_006803932.1,6000001,6750000,6369789,39,0.1005,0.0719,0.0375,0.4053,0.5093,0.5284,0.6608,0.7706,0.82
NW_006803932.1,6750001,7500000,7135444,34,0.0983,0.1368,0.0471,0.2507,0.4971,0.3634,0.3734,0.7543,0.6082
NW_006803932.1,7500001,8250000,7866456,41,0.0924,0.0356,0.0953,0.3481,0.4314,0.5857,0.7003,0.6543,0.8071
NW_006803932.1,8250001,9000000,8590433,38,0.1234,0.043,0.1262,0.3147,0.4641,0.3297,0.5942,0.5886,0.604
NW_006803932.1,9000001,9750000,9354159,40,0.1419,0.1575,0.0543,0.3543,0.522,0.4651,0.4184,0.6946,0.6409
NW_006803932.1,9750001,10500000,10190487,39,0.1343,0.1116,0.0467,0.4073,0.4488,0.5593,0.5489,0.6758,0.7616
NW_006803933.1,1,750000,319331,33,0.1199,0.0344,0.0567,0.2944,0.7661,0.6313,0.5973,0.8017,0.8713
NW_006803933.1,1500001,2250000,1846161,34,0.0677,0.0918,0.0424,0.2856,0.6414,0.5609,0.576,0.8487,0.7948
NW_006803933.1,2250001,3000000,2670616,33,0.06,0.0217,0.1278,0.2941,0.4857,0.6415,0.7655,0.6872,0.7995
NW_006803933.1,4500001,5250000,4889450,38,0.1188,0.0122,0.1107,0.2528,0.5294,0.5105,0.6008,0.6553,0.7936
NW_006803933.1,5250001,6000000,5662200,30,0.0465,0.0232,0.0864,0.1969,0.5469,0.5765,0.71,0.792,0.8336
NW_006803933.1,6750001,7500000,7120329,37,0.1554,0.0609,0.0855,0.2902,0.4806,0.3293,0.4697,0.6114,0.648
NW_006803933.1,7500001,8250000,7843612,36,0.0746,0.0826,0.0467,0.2227,0.6297,0.4831,0.4913,0.8316,0.7731
NW_006803933.1,8250001,9000000,8591208,36,0.0718,0.0613,0.0873,0.3287,0.641,0.5067,0.6745,0.7878,0.7538
NW_006803933.1,9000001,9750000,9320026,30,0.1176,0.0697,0.0792,0.3851,0.3871,0.5029,0.6209,0.607,0.7518
NW_006803933.1,9750001,10500000,10135756,34,0.1086,0.0904,0.0798,0.3129,0.4563,0.4894,0.5303,0.6693,0.7144
NW_006803934.1,1,750000,328209,35,0.0868,0.0503,0.0402,0.2861,0.541,0.6451,0.6253,0.7982,0.8746
NW_006803934.1,750001,1500000,1179554,43,0.1181,0.091,0.0618,0.3068,0.4472,0.4576,0.5044,0.6763,0.7241
NW_006803934.1,1500001,2250000,1956635,36,0.1035,0.0583,0.0882,0.3751,0.3444,0.4531,0.6567,0.5769,0.7318
NW_006803934.1,2250001,3000000,2584619,45,0.179,0.059,0.0841,0.3344,0.4413,0.406,0.488,0.5533,0.711
NW_006803934.1,3000001,3750000,3380024,41,0.1169,0.1038,0.0462,0.4155,0.4117,0.5637,0.5926,0.6806,0.7743
NW_006803934.1,3750001,4500000,4129025,33,0.0688,0.1146,0.1098,0.2107,0.6178,0.5624,0.406,0.757,0.6787
NW_006803934.1,5250001,6000000,5654091,32,0.112,0.1097,0.1105,0.3474,0.3977,0.4818,0.5291,0.5754,0.6399
NW_006803934.1,6000001,6750000,6402868,31,0.108,0.0356,0.0747,0.3389,0.6903,0.6056,0.662,0.7754,0.8401
NW_006803934.1,6750001,7500000,7075996,40,0.117,0.0998,0.059,0.3576,0.542,0.5102,0.5474,0.7309,0.7406
NW_006803934.1,7500001,8250000,7884584,32,0.0687,0.0598,0.0661,0.3894,0.4846,0.5371,0.727,0.765,0.7985
NW_006803934.1,8250001,9000000,8582727,44,0.1106,0.0932,0.0316,0.4048,0.5093,0.4929,0.6101,0.7644,0.7842
NW_006803934.1,9000001,9750000,9385395,32,0.1179,0.1375,0.0192,0.3642,0.4486,0.5427,0.4937,0.7448,0.7573
NW_006803934.1,9750001,10500000,10140736,35,0.0711,0.0414,0.0988,0.3135,0.5095,0.6767,0.7064,0.7244,0.82
NW_006803935.1,4500001,5250000,4879145,36,0.1432,0.1203,0.0241,0.355,0.4779,0.3934,0.4714,0.7128,0.7008
NW_006803935.1,6750001,7500000,7149711,37,0.103,0.0348,0.0396,0.2064,0.518,0.5189,0.5121,0.7673,0.8721
NW_006803936.1,1,750000,371078,36,0.0629,0.0495,0.0768,0.1319,0.6574,0.5731,0.4148,0.8158,0.8094
NW_006803936.1,5250001,6000000,5653479,36,0.1612,0.0254,0.0531,0.3196,0.5545,0.5368,0.5609,0.6873,0.8697
NW_006803936.1,6000001,6750000,6330266,39,0.1098,0.0461,0.1149,0.1617,0.4848,0.4115,0.3611,0.6356,0.684
NW_006803936.1,6750001,7500000,7096977,32,0.0728,0.0499,0.0414,0.296,0.6481,0.5674,0.6683,0.8449,0.8575
NW_006803936.1,7500001,8250000,7856786,46,0.1067,0.0975,0.0731,0.3167,0.5492,0.5279,0.5254,0.729,0.732
NW_006803936.1,8250001,9000000,8646010,39,0.131,0.0255,0.0632,0.236,0.4579,0.4858,0.5149,0.6617,0.8397
NW_006803936.1,9000001,9750000,9349089,34,0.0635,0.0332,0.0901,0.1549,0.6368,0.6356,0.5368,0.7933,0.8304
NW_006803937.1,3000001,3750000,3321187,34,0.0886,0.1194,0.0359,0.348,0.456,0.5457,0.5526,0.769,0.7604
NW_006803937.1,3750001,4500000,4147895,35,0.0483,0.0334,0.0476,0.3851,0.6148,0.6888,0.8159,0.8615,0.8939
NW_006803937.1,5250001,6000000,5572804,35,0.0496,0.0707,0.0355,0.2342,0.5444,0.7186,0.6036,0.8612,0.8684
NW_006803937.1,6000001,6750000,6389425,37,0.0469,0.0539,0.0577,0.2352,0.6063,0.5301,0.6586,0.8479,0.8172
NW_006803937.1,6750001,7500000,7116559,32,0.0488,0.0572,0.0892,0.2806,0.5265,0.6752,0.6933,0.7773,0.8124
NW_006803937.1,7500001,8250000,7875980,32,0.1265,0.1304,0.0285,0.4029,0.4272,0.478,0.5292,0.7037,0.7253
NW_006803937.1,9000001,9750000,9414384,39,0.1526,0.0404,0.0745,0.367,0.541,0.4333,0.5961,0.6646,0.7751
NW_006803938.1,1500001,2250000,1875875,36,0.1138,0.1011,0.0912,0.3527,0.427,0.501,0.5457,0.6251,0.689
NW_006803938.1,2250001,3000000,2583811,32,0.0302,0.1013,0.0708,0.26,0.6359,0.631,0.6086,0.8593,0.7692
NW_006803938.1,3750001,4500000,4114549,30,0.0946,0.0354,0.0715,0.2335,0.45,0.4381,0.5771,0.6993,0.7912
NW_006803938.1,5250001,6000000,5590304,32,0.0598,0.0538,0.0446,0.1784,0.7012,0.6449,0.5297,0.8674,0.8643
NW_006803938.1,6000001,6750000,6394442,30,0.1078,0.1085,0.0808,0.351,0.4574,0.4856,0.5417,0.6697,0.685
NW_006803938.1,6750001,7500000,7064527,31,0.1786,0.0374,0.0581,0.2664,0.4572,0.3576,0.4355,0.6012,0.7735
NW_006803938.1,8250001,9000000,8584710,33,0.0401,0.0348,0.0391,0.1901,0.6538,0.707,0.6819,0.8909,0.9052
NW_006803939.1,1,750000,323023,34,0.1584,0.0795,0.0349,0.2501,0.5215,0.4779,0.3673,0.6982,0.7947
NW_006803939.1,750001,1500000,1102843,33,0.1553,0.0425,0.0371,0.3309,0.4813,0.5623,0.5524,0.678,0.8735
NW_006803939.1,2250001,3000000,2603148,30,0.1534,0.0333,0.041,0.2033,0.6356,0.547,0.3827,0.7446,0.8783
NW_006803939.1,3000001,3750000,3409639,31,0.1048,0.0419,0.0664,0.2527,0.5229,0.5274,0.563,0.7289,0.8214
NW_006803939.1,3750001,4500000,4099904,33,0.0912,0.1145,0.091,0.3397,0.5319,0.5527,0.5478,0.718,0.6974
NW_006803939.1,4500001,5250000,4840967,35,0.1012,0.0178,0.075,0.2002,0.5278,0.5004,0.5544,0.7243,0.8375
NW_006803939.1,5250001,6000000,5613938,33,0.086,0.0335,0.0742,0.2823,0.6023,0.5742,0.6623,0.7743,0.8357
NW_006803939.1,6000001,6750000,6359985,37,0.1082,0.1017,0.1039,0.3893,0.5955,0.4822,0.5879,0.7084,0.6602
NW_006803939.1,7500001,8250000,7877261,36,0.11,0.0903,0.0852,0.3103,0.4085,0.4488,0.5247,0.6264,0.6841
NW_006803939.1,8250001,9000000,8611990,38,0.1346,0.1213,0.0404,0.3905,0.4252,0.4524,0.5194,0.6702,0.7076
NW_006803939.1,9000001,9750000,9395537,34,0.2128,0.028,0.0149,0.3974,0.5549,0.2301,0.5477,0.6709,0.8364
NW_006803940.1,1,750000,343489,39,0.0644,0.1053,0.0705,0.3063,0.5589,0.5681,0.5788,0.7932,0.742
NW_006803940.1,750001,1500000,1101424,42,0.141,0.1154,0.0736,0.4358,0.5502,0.4148,0.5581,0.6849,0.6408
NW_006803940.1,1500001,2250000,1927015,34,0.0764,0.0676,0.1002,0.2909,0.5084,0.6279,0.6155,0.7147,0.7735
NW_006803940.1,2250001,3000000,2664121,31,0.0799,0.0233,0.0521,0.2613,0.6186,0.6333,0.6815,0.8151,0.8926
NW_006803940.1,3000001,3750000,3327546,40,0.1321,0.0872,0.1494,0.298,0.5334,0.5072,0.4749,0.5949,0.6337
NW_006803940.1,3750001,4500000,4072232,34,0.125,0.0339,0.0795,0.2488,0.5185,0.4511,0.5289,0.6818,0.7855
NW_006803940.1,4500001,5250000,4824250,43,0.1014,0.0963,0.0818,0.2598,0.4517,0.5206,0.4614,0.674,0.7183
NW_006803940.1,6000001,6750000,6320994,37,0.1611,0.1466,0.043,0.4199,0.5298,0.4788,0.4765,0.6881,0.6808
NW_006803940.1,6750001,7500000,7173880,42,0.1328,0.1039,0.0902,0.318,0.4068,0.4904,0.4703,0.5824,0.6809
NW_006803940.1,7500001,8250000,7841119,30,0.0971,0.0461,0.0783,0.1966,0.5299,0.5297,0.4788,0.7264,0.7982
NW_006803940.1,8250001,9000000,8587400,37,0.1066,0.0293,0.0581,0.3135,0.5164,0.5497,0.6554,0.735,0.8591
NW_006803941.1,1,750000,376960,33,0.0587,0.0814,0.0776,0.24,0.5232,0.6805,0.5609,0.7785,0.7992
NW_006803941.1,750001,1500000,1132127,34,0.1097,0.1028,0.1259,0.34,0.3841,0.4642,0.5367,0.5434,0.6169
NW_006803941.1,2250001,3000000,2630192,31,0.0841,0.0797,0.064,0.3629,0.5181,0.5293,0.6435,0.7593,0.7701
NW_006803941.1,3000001,3750000,3418171,33,0.0832,0.0366,0.0668,0.2535,0.5426,0.6352,0.6298,0.7664,0.8559
NW_006803941.1,5250001,6000000,5608023,42,0.1152,0.0687,0.0905,0.2896,0.4519,0.5025,0.5307,0.6411,0.7365
NW_006803941.1,6000001,6750000,6394110,31,0.0627,0.093,0.1153,0.3385,0.4719,0.4296,0.638,0.6936,0.6219
NW_006803941.1,6750001,7500000,7177511,37,0.1041,0.1592,0.0943,0.433,0.4435,0.445,0.5464,0.6463,0.5693
NW_006803941.1,7500001,8250000,7903818,40,0.0831,0.0863,0.1012,0.4461,0.5586,0.4332,0.692,0.7271,0.6559
NW_006803941.1,9000001,9750000,9450119,30,0.0908,0.1333,0.0831,0.2848,0.4908,0.4329,0.4481,0.7098,0.6123
NW_006803942.1,750001,1500000,1112192,35,0.0393,0.0519,0.0669,0.0877,0.7203,0.7046,0.3267,0.8687,0.8511
NW_006803942.1,1500001,2250000,1836552,35,0.0731,0.1164,0.0727,0.2607,0.4118,0.4669,0.4796,0.7098,0.6745
NW_006803942.1,7500001,8250000,7910294,35,0.0961,0.0468,0.1071,0.2537,0.4072,0.4199,0.5731,0.6129,0.7011
NW_006803942.1,8250001,9000000,8598035,31,0.1488,0.0847,0.0508,0.3712,0.5957,0.5609,0.5343,0.7234,0.7931
NW_006803943.1,1500001,2250000,1883121,34,0.0891,0.1126,0.0688,0.3153,0.4289,0.3926,0.5282,0.7,0.6366
NW_006803943.1,3000001,3750000,3374978,39,0.1126,0.0815,0.0933,0.313,0.5246,0.4135,0.5394,0.6832,0.6626
NW_006803943.1,3750001,4500000,4049571,32,0.2087,0.1526,0.1281,0.3777,0.4934,0.5088,0.3647,0.5039,0.5802
NW_006803943.1,4500001,5250000,4802429,38,0.1261,0.062,0.0406,0.2956,0.5768,0.3913,0.53,0.7569,0.7771
NW_006803943.1,6000001,6750000,6446108,35,0.1207,0.0451,0.0688,0.2895,0.5322,0.4213,0.5676,0.7085,0.771
NW_006803943.1,8250001,9000000,8631048,31,0.091,0.0274,0.0338,0.2069,0.5951,0.5402,0.5677,0.818,0.8977
NW_006803944.1,1,750000,354222,36,0.1743,0.0841,0.0372,0.3384,0.5777,0.5271,0.4602,0.7015,0.802
NW_006803944.1,1500001,2250000,1852691,41,0.1213,0.0632,0.0771,0.4321,0.5315,0.5414,0.6597,0.6964,0.7796
NW_006803944.1,2250001,3000000,2640772,37,0.1352,0.0755,0.1119,0.1718,0.5449,0.4438,0.2491,0.6422,0.6629
NW_006803944.1,4500001,5250000,4896604,37,0.1449,0.0652,0.0967,0.2491,0.5469,0.4116,0.4192,0.6499,0.6826
NW_006803944.1,5250001,6000000,5628190,38,0.1324,0.0362,0.0948,0.3676,0.5658,0.4163,0.6387,0.6768,0.738
NW_006803944.1,8250001,9000000,8547052,35,0.0819,0.0315,0.0931,0.1768,0.5652,0.5066,0.5273,0.7419,0.7896
NW_006803945.1,1,750000,376739,31,0.0965,0.0425,0.0986,0.2606,0.4116,0.4882,0.5913,0.6288,0.757
NW_006803945.1,5250001,6000000,5672544,33,0.1042,0.0707,0.0844,0.2468,0.4987,0.5062,0.4894,0.693,0.7442
