scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803930.1,750001,1500000,1153730,44,0.1489,0.0862,0.1029,0.3597,0.3896,0.3227,0.5203,0.5244,0.5595
NW_006803930.1,1500001,2250000,1900007,44,0.1554,0.0529,0.135,0.4661,0.3071,0.3616,0.6466,0.3699,0.6
NW_006803930.1,2250001,3000000,2651210,42,0.1306,0.0431,0.1393,0.36,0.3508,0.5186,0.6234,0.457,0.7116
NW_006803930.1,3000001,3750000,3385488,30,0.0537,0.0324,0.087,0.3414,0.6428,0.568,0.7847,0.8107,0.8175
NW_006803930.1,3750001,4500000,4146384,37,0.1668,0.138,0.0961,0.3932,0.5441,0.4545,0.454,0.623,0.6027
NW_006803930.1,4500001,5250000,4908035,30,0.1213,0.1723,0.158,0.2825,0.4239,0.3234,0.3272,0.5172,0.3352
NW_006803930.1,5250001,6000000,5602279,41,0.1601,0.081,0.154,0.299,0.4333,0.4492,0.4378,0.4807,0.5977
NW_006803930.1,6000001,6750000,6355272,37,0.1039,0.0653,0.1156,0.3307,0.5478,0.4427,0.6049,0.6774,0.6721
NW_006803930.1,6750001,7500000,7171785,38,0.0935,0.1246,0.0883,0.3036,0.3909,0.4671,0.4843,0.6347,0.6407
NW_006803930.1,7500001,8250000,7917418,33,0.1114,0.0337,0.157,0.1969,0.5047,0.4445,0.4743,0.5923,0.6584
NW_006803930.1,8250001,9000000,8631606,31,0.0965,0.1768,0.1288,0.2656,0.5069,0.4718,0.3318,0.6481,0.5235
NW_006803930.1,10500001,11250000,10849569,31,0.0916,0.1681,0.0227,0.5314,0.4669,0.4089,0.6195,0.7906,0.6336
NW_006803930.1,11250001,12000000,11568421,32,0.1412,0.044,0.0823,0.4273,0.4211,0.4606,0.6554,0.593,0.768
NW_006803931.1,1,750000,356483,34,0.1057,0.1051,0.0848,0.4574,0.4389,0.4932,0.6373,0.655,0.6882
NW_006803931.1,1500001,2250000,1853309,41,0.1411,0.0986,0.0935,0.2836,0.5449,0.548,0.4184,0.6575,0.7124
NW_006803931.1,3000001,3750000,3410512,45,0.1059,0.0689,0.1484,0.3751,0.4198,0.3621,0.634,0.5479,0.5511
NW_006803931.1,3750001,4500000,4091499,44,0.1434,0.072,0.0839,0.3668,0.5614,0.5539,0.5586,0.6746,0.7626
NW_006803931.1,5250001,6000000,5532517,31,0.153,0.0854,0.0789,0.2508,0.5511,0.5306,0.3675,0.664,0.7419
NW_006803931.1,6000001,6750000,6406936,41,0.0583,0.0676,0.1059,0.2711,0.5887,0.7365,0.6349,0.7645,0.7976
NW_006803931.1,7500001,8250000,7860248,39,0.1242,0.0719,0.0735,0.389,0.4665,0.5121,0.6096,0.6619,0.7608
NW_006803931.1,8250001,9000000,8585842,35,0.0655,0.0118,0.076,0.2144,0.5604,0.6414,0.7055,0.7847,0.8776
NW_006803931.1,9000001,9750000,9370829,31,0.0825,0.1194,0.0808,0.3575,0.4551,0.5577,0.5723,0.7065,0.7064
NW_006803931.1,9750001,10500000,10102395,43,0.089,0.0907,0.1152,0.3122,0.5434,0.5146,0.5658,0.6946,0.6779
NW_006803931.1,10500001,11250000,10818738,37,0.0671,0.0792,0.1037,0.2536,0.5718,0.5452,0.5648,0.7498,0.723
NW_006803932.1,1,750000,452646,30,0.0861,0.0664,0.0565,0.2731,0.5024,0.6467,0.576,0.7609,0.8337
NW_006803932.1,750001,1500000,1136896,32,0.1419,0.0422,0.0956,0.4879,0.4819,0.3278,0.6934,0.6168,0.6641
NW_006803932.1,1500001,2250000,1811442,33,0.0511,0.1243,0.0593,0.256,0.6098,0.5739,0.5025,0.841,0.7342
NW_006803932.1,2250001,3000000,2574757,41,0.0772,0.0683,0.1219,0.3157,0.4002,0.5068,0.6373,0.6138,0.6949
NW_006803932.1,3000001,3750000,3417217,34,0.1132,0.0542,0.0804,0.2643,0.4999,0.3352,0.5317,0.6867,0.677
NW_006803932.1,3750001,4500000,4143943,44,0.0956,0.05,0.1081,0.2933,0.4727,0.503,0.6145,0.6571,0.7383
NW_006803932.1,4500001,5250000,4947100,41,0.1233,0.0634,0.1031,0.1687,0.5608,0.4908,0.2984,0.6755,0.7204
NW_006803932.1,6000001,6750000,6362122,38,0.102,0.0887,0.0493,0.393,0.5355,0.5213,0.6216,0.7618,0.7753
NW_006803932.1,6750001,7500000,7148679,33,0.0992,0.1776,0.0684,0.2591,0.499,0.4206,0.3146,0.7229,0.5602
NW_006803932.1,7500001,8250000,7842500,45,0.0842,0.0351,0.1176,0.3268,0.421,0.4654,0.7022,0.6256,0.7285
NW_006803932.1,8250001,9000000,8574043,34,0.1368,0.0637,0.1835,0.3927,0.496,0.348,0.6057,0.5247,0.4886
NW_006803932.1,9000001,9750000,9344844,41,0.1414,0.15,0.0586,0.3452,0.5158,0.4435,0.4188,0.6864,0.6311
NW_006803932.1,9750001,10500000,10166332,41,0.1291,0.0884,0.0749,0.355,0.4088,0.5342,0.5438,0.6129,0.7448
NW_006803933.1,1,750000,341551,33,0.1105,0.035,0.1521,0.3155,0.6388,0.5023,0.6372,0.6705,0.6969
NW_006803933.1,1500001,2250000,1831965,38,0.0592,0.0858,0.0833,0.2566,0.6075,0.5344,0.5721,0.7984,0.7369
NW_006803933.1,2250001,3000000,2674492,34,0.0585,0.0705,0.1298,0.2813,0.4512,0.6145,0.6389,0.6662,0.73
NW_006803933.1,4500001,5250000,4904718,41,0.1106,0.033,0.1546,0.206,0.5004,0.4944,0.4958,0.5934,0.692
NW_006803933.1,5250001,6000000,5664491,30,0.0476,0.0179,0.1105,0.146,0.5202,0.592,0.6453,0.7461,0.8123
NW_006803933.1,6750001,7500000,7137047,39,0.1472,0.0936,0.0975,0.2777,0.4491,0.3253,0.4075,0.5844,0.5587
NW_006803933.1,7500001,8250000,7843859,38,0.0723,0.1231,0.0609,0.2218,0.637,0.5424,0.4007,0.8184,0.7204
NW_006803933.1,8250001,9000000,8594949,37,0.0696,0.0645,0.1315,0.3541,0.62,0.4978,0.6927,0.7311,0.6823
NW_006803933.1,9750001,10500000,10151109,32,0.1139,0.0836,0.1203,0.3231,0.4134,0.4398,0.5447,0.5713,0.6356
NW_006803934.1,1,750000,328183,34,0.0925,0.0503,0.08,0.2503,0.5291,0.6574,0.5686,0.7298,0.8271
NW_006803934.1,750001,1500000,1163802,41,0.1259,0.0831,0.1199,0.3242,0.4445,0.4833,0.5251,0.5794,0.6644
NW_006803934.1,1500001,2250000,1949369,35,0.1063,0.0448,0.1263,0.3839,0.3628,0.4316,0.6823,0.5272,0.6804
NW_006803934.1,2250001,3000000,2583540,43,0.188,0.0578,0.0778,0.3407,0.4541,0.3977,0.4827,0.5598,0.7191
NW_006803934.1,3000001,3750000,3377417,37,0.1343,0.0986,0.0648,0.4628,0.479,0.5209,0.6102,0.6673,0.7388
NW_006803934.1,3750001,4500000,4119304,33,0.068,0.0687,0.107,0.2102,0.6084,0.5859,0.522,0.7581,0.749
NW_006803934.1,5250001,6000000,5661541,35,0.0986,0.0836,0.1708,0.3121,0.3229,0.4711,0.5608,0.4236,0.5872
NW_006803934.1,6000001,6750000,6406236,31,0.108,0.0103,0.1409,0.3443,0.651,0.5266,0.7175,0.6902,0.7585
NW_006803934.1,6750001,7500000,7091173,37,0.1239,0.1062,0.0477,0.3566,0.5672,0.5572,0.5249,0.747,0.7666
NW_006803934.1,8250001,9000000,8583421,53,0.0894,0.0813,0.0994,0.3432,0.436,0.3888,0.614,0.6557,0.6349
NW_006803934.1,9000001,9750000,9397032,35,0.108,0.1306,0.0081,0.3489,0.4027,0.5822,0.5032,0.7575,0.7956
NW_006803934.1,9750001,10500000,10134053,34,0.0734,0.025,0.1399,0.3151,0.4338,0.5718,0.7399,0.6175,0.7576
NW_006803935.1,4500001,5250000,4898900,36,0.1436,0.1219,0.0815,0.349,0.4755,0.4092,0.4617,0.6292,0.614
NW_006803935.1,6750001,7500000,7134078,35,0.1106,0.04,0.0378,0.2463,0.5581,0.5325,0.5444,0.7744,0.8699
NW_006803936.1,1,750000,380641,39,0.0574,0.0571,0.1208,0.1355,0.6248,0.5608,0.418,0.7598,0.7362
NW_006803936.1,4500001,5250000,4827561,30,0.0889,0.0216,0.1182,0.2909,0.4938,0.6149,0.6918,0.6647,0.804
NW_006803936.1,5250001,6000000,5683441,39,0.1489,0.0099,0.1262,0.2915,0.5314,0.5428,0.5844,0.6012,0.7859
NW_006803936.1,6000001,6750000,6335559,41,0.1053,0.044,0.2131,0.1303,0.4621,0.3844,0.2817,0.5003,0.5116
NW_006803936.1,6750001,7500000,7110544,34,0.0694,0.0434,0.0675,0.2951,0.6374,0.588,0.6903,0.814,0.835
NW_006803936.1,7500001,8250000,7856540,46,0.107,0.1114,0.0979,0.3257,0.537,0.5312,0.5107,0.6907,0.6821
NW_006803936.1,8250001,9000000,8658453,36,0.1425,0.0503,0.0763,0.2677,0.5238,0.5598,0.4832,0.6659,0.8049
NW_006803936.1,9000001,9750000,9342309,35,0.0618,0.0146,0.0971,0.158,0.6023,0.6278,0.6227,0.776,0.8436
NW_006803936.1,9750001,10500000,10095570,30,0.0802,0.0991,0.1323,0.2503,0.4536,0.4804,0.4854,0.6324,0.6238
NW_006803937.1,3000001,3750000,3337927,34,0.088,0.0709,0.0779,0.3552,0.408,0.5431,0.6462,0.6735,0.7683
NW_006803937.1,3750001,4500000,4136678,35,0.0483,0.055,0.1025,0.338,0.5888,0.5895,0.7445,0.7818,0.7734
NW_006803937.1,4500001,5250000,4875386,30,0.0594,0.1709,0.1167,0.2902,0.4146,0.4545,0.4446,0.6614,0.5322
NW_006803937.1,5250001,6000000,5555449,35,0.0497,0.0481,0.0822,0.1968,0.5659,0.7488,0.6144,0.7997,0.8467
NW_006803937.1,6000001,6750000,6370934,36,0.0481,0.0618,0.1059,0.241,0.5975,0.5405,0.6405,0.7807,0.7413
NW_006803937.1,6750001,7500000,7106133,31,0.05,0.0603,0.1641,0.3056,0.5218,0.706,0.7049,0.6709,0.7359
NW_006803937.1,7500001,8250000,7870444,34,0.1216,0.1579,0.0578,0.3794,0.3764,0.4723,0.4743,0.627,0.64
NW_006803937.1,9000001,9750000,9412544,42,0.1399,0.077,0.0834,0.3837,0.4784,0.398,0.5719,0.6336,0.676
NW_006803938.1,1500001,2250000,1863760,37,0.1114,0.0871,0.0584,0.3368,0.4233,0.5396,0.5574,0.6771,0.7714
NW_006803938.1,2250001,3000000,2600827,31,0.0324,0.0666,0.02,0.2666,0.5967,0.6552,0.6978,0.9198,0.8815
NW_006803938.1,5250001,6000000,5582619,32,0.0599,0.082,0.0439,0.15,0.7149,0.6408,0.3696,0.8705,0.8286
NW_006803938.1,6750001,7500000,7070265,30,0.1809,0.0792,0.0551,0.2657,0.4781,0.3563,0.3544,0.6161,0.6938
NW_006803938.1,8250001,9000000,8591108,31,0.0436,0.018,0.0846,0.1433,0.6387,0.7059,0.6579,0.825,0.8704
NW_006803939.1,1,750000,329787,33,0.1643,0.0349,0.083,0.2564,0.5199,0.4558,0.4531,0.6278,0.7798
NW_006803939.1,750001,1500000,1101446,31,0.1627,0.0778,0.0373,0.3594,0.5169,0.5849,0.5114,0.687,0.8283
NW_006803939.1,2250001,3000000,2602345,31,0.1499,0.0211,0.1165,0.1395,0.5494,0.5017,0.2496,0.6219,0.7682
NW_006803939.1,3000001,3750000,3391315,33,0.0956,0.0555,0.1545,0.2625,0.4941,0.5391,0.5656,0.6083,0.6851
NW_006803939.1,3750001,4500000,4112888,31,0.0972,0.1665,0.0842,0.3355,0.5509,0.6469,0.4483,0.7275,0.6864
NW_006803939.1,4500001,5250000,4847116,35,0.1019,0.062,0.1169,0.1967,0.5193,0.4743,0.4242,0.6635,0.6936
NW_006803939.1,5250001,6000000,5604464,33,0.0836,0.0438,0.1014,0.3239,0.5985,0.5722,0.6825,0.7422,0.7836
NW_006803939.1,6000001,6750000,6367272,39,0.1001,0.0672,0.1238,0.3775,0.5593,0.4793,0.6489,0.6778,0.679
NW_006803939.1,7500001,8250000,7882757,35,0.1112,0.0825,0.162,0.3111,0.4153,0.4391,0.538,0.5177,0.577
NW_006803939.1,8250001,9000000,8607658,39,0.1336,0.1128,0.083,0.3694,0.4015,0.4177,0.5125,0.5876,0.6323
NW_006803939.1,9000001,9750000,9397343,36,0.2001,0.0413,0.05,0.3722,0.5059,0.2149,0.5231,0.6158,0.6611
NW_006803940.1,1,750000,352151,37,0.0649,0.0471,0.0997,0.26,0.5349,0.6265,0.6572,0.7432,0.7986
NW_006803940.1,750001,1500000,1124659,42,0.1359,0.1454,0.1116,0.4264,0.5674,0.4225,0.5168,0.6536,0.5464
NW_006803940.1,1500001,2250000,1927467,37,0.0706,0.1461,0.107,0.277,0.5093,0.6162,0.4503,0.7136,0.6706
NW_006803940.1,2250001,3000000,2656777,32,0.0779,0.0392,0.0451,0.2909,0.6245,0.6932,0.676,0.8281,0.8904
NW_006803940.1,3000001,3750000,3337139,43,0.1213,0.0926,0.1503,0.2743,0.4916,0.4168,0.4517,0.5797,0.5614
NW_006803940.1,3750001,4500000,4095132,32,0.1365,0.0341,0.0282,0.2844,0.5175,0.5104,0.5512,0.7356,0.89
NW_006803940.1,4500001,5250000,4828829,36,0.1195,0.0865,0.0972,0.3077,0.5512,0.561,0.5112,0.6826,0.7288
NW_006803940.1,6000001,6750000,6293538,33,0.1835,0.1657,0.0609,0.4966,0.571,0.5286,0.4926,0.6591,0.6586
NW_006803940.1,6750001,7500000,7180569,38,0.1427,0.1007,0.0756,0.3343,0.4442,0.559,0.479,0.6177,0.7376
NW_006803940.1,8250001,9000000,8592620,34,0.1175,0.0506,0.065,0.3401,0.5735,0.5523,0.6159,0.7356,0.8184
NW_006803941.1,1,750000,347199,34,0.0577,0.0741,0.1437,0.2132,0.5046,0.6443,0.5407,0.6785,0.7213
NW_006803941.1,750001,1500000,1118722,34,0.1107,0.091,0.171,0.3453,0.4218,0.4869,0.5607,0.5122,0.5885
NW_006803941.1,2250001,3000000,2629735,35,0.0764,0.0585,0.1158,0.3343,0.4503,0.5062,0.6756,0.6598,0.7168
NW_006803941.1,3000001,3750000,3426627,31,0.0891,0.0431,0.0756,0.2572,0.5673,0.6144,0.6035,0.7562,0.8312
NW_006803941.1,3750001,4500000,4183679,31,0.0937,0.022,0.1632,0.2764,0.4958,0.4178,0.6653,0.6008,0.6488
NW_006803941.1,5250001,6000000,5655326,41,0.1138,0.0771,0.0963,0.2883,0.4582,0.5726,0.5153,0.6389,0.7468
NW_006803941.1,6750001,7500000,7183420,39,0.0997,0.121,0.1269,0.4337,0.4635,0.4493,0.6066,0.6192,0.5801
NW_006803941.1,7500001,8250000,7883766,39,0.0861,0.078,0.1436,0.4469,0.5235,0.382,0.7007,0.652,0.563
NW_006803941.1,9000001,9750000,9446691,32,0.0865,0.1129,0.0945,0.2656,0.4475,0.3883,0.4669,0.675,0.5909
NW_006803942.1,750001,1500000,1128386,36,0.0388,0.0308,0.1118,0.0616,0.6943,0.6715,0.2879,0.8122,0.8158
NW_006803942.1,1500001,2250000,1841956,33,0.0781,0.1525,0.104,0.2885,0.4808,0.5308,0.4415,0.6926,0.6229
NW_006803942.1,6750001,7500000,7185778,32,0.066,0.1577,0.107,0.2331,0.4184,0.4036,0.3633,0.6688,0.5189
NW_006803942.1,7500001,8250000,7924247,34,0.0952,0.0961,0.1071,0.2661,0.4297,0.4153,0.4841,0.6309,0.619
NW_006803942.1,8250001,9000000,8600075,34,0.1326,0.108,0.0839,0.3183,0.5331,0.4994,0.4643,0.6739,0.6888
NW_006803943.1,1500001,2250000,1900913,31,0.0984,0.0878,0.1094,0.3264,0.4895,0.436,0.5688,0.6615,0.643
NW_006803943.1,3000001,3750000,3377354,37,0.1174,0.0988,0.0722,0.3504,0.527,0.4217,0.5412,0.7058,0.6742
NW_006803943.1,3750001,4500000,4063544,36,0.1898,0.1452,0.2023,0.3466,0.423,0.4598,0.3601,0.3785,0.4642
NW_006803943.1,4500001,5250000,4837948,37,0.1289,0.0557,0.0861,0.2904,0.5746,0.4274,0.5305,0.6958,0.7257
NW_006803943.1,5250001,6000000,5631720,32,0.1169,0.0266,0.099,0.2762,0.5261,0.4278,0.6001,0.6709,0.7536
NW_006803943.1,6000001,6750000,6438336,33,0.1284,0.0293,0.1016,0.3344,0.6159,0.4636,0.6304,0.6962,0.7619
NW_006803943.1,7500001,8250000,7924267,30,0.0812,0.1367,0.0973,0.2411,0.2914,0.369,0.3896,0.544,0.5313
NW_006803943.1,8250001,9000000,8631048,31,0.091,0.014,0.0547,0.21,0.5744,0.495,0.6123,0.7837,0.8759
NW_006803944.1,1,750000,362294,38,0.1617,0.0656,0.0438,0.3096,0.5573,0.5008,0.4758,0.6995,0.811
NW_006803944.1,1500001,2250000,1877364,46,0.107,0.1182,0.1317,0.3636,0.474,0.4576,0.5398,0.6101,0.5836
