scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803927.1,6000001,6750000,6399809,33,0.128,0.0594,0.1398,0.316,0.334,0.2988,0.5553,0.4402,0.5128
NW_006803927.1,6750001,7500000,7169897,37,0.0828,0.1105,0.0743,0.3971,0.4843,0.3639,0.6207,0.731,0.6072
NW_006803927.1,7500001,8250000,7863806,34,0.1589,0.0841,0.0512,0.2497,0.5074,0.4209,0.3569,0.6685,0.7332
NW_006803927.1,8250001,9000000,8651080,48,0.1396,0.0561,0.0975,0.3859,0.4696,0.5162,0.6077,0.6091,0.7507
NW_006803927.1,9750001,10500000,10131854,32,0.0996,0.0955,0.0317,0.2599,0.4261,0.4998,0.467,0.7429,0.7829
NW_006803927.1,10500001,11250000,10852595,30,0.1462,0.0931,0.0482,0.4074,0.5031,0.4477,0.5586,0.6873,0.7375
NW_006803927.1,12000001,12750000,12403684,34,0.0679,0.071,0.0817,0.2186,0.3589,0.4715,0.5304,0.6665,0.7314
NW_006803927.1,12750001,13500000,13201098,36,0.1432,0.0892,0.1167,0.4113,0.4956,0.5137,0.5721,0.597,0.6775
NW_006803927.1,13500001,14250000,13923924,31,0.1359,0.117,0.115,0.2552,0.3741,0.4355,0.3487,0.5105,0.5917
NW_006803928.1,1,750000,378203,35,0.0971,0.1181,0.0725,0.2623,0.4195,0.4819,0.4307,0.6751,0.681
NW_006803928.1,750001,1500000,1096351,31,0.0412,0.0426,0.1526,0.2401,0.4601,0.5695,0.7134,0.6637,0.7179
NW_006803928.1,2250001,3000000,2622951,36,0.1181,0.0739,0.096,0.2815,0.4961,0.5295,0.5042,0.6567,0.7336
NW_006803928.1,3000001,3750000,3393866,31,0.0937,0.0271,0.0503,0.3339,0.5802,0.5818,0.7044,0.7879,0.8807
NW_006803928.1,4500001,5250000,4887666,35,0.0678,0.0305,0.1086,0.2194,0.4712,0.4999,0.6459,0.6957,0.7652
NW_006803928.1,5250001,6000000,5686387,31,0.0926,0.1101,0.0658,0.2571,0.4423,0.4686,0.4471,0.707,0.6949
NW_006803928.1,6750001,7500000,7063437,30,0.0741,0.0946,0.0323,0.2306,0.5687,0.6921,0.4772,0.836,0.839
NW_006803928.1,7500001,8250000,7861911,30,0.0825,0.0992,0.0635,0.4191,0.4564,0.4996,0.6555,0.7344,0.7303
NW_006803928.1,8250001,9000000,8643778,38,0.0652,0.0819,0.0498,0.3411,0.5799,0.6953,0.6569,0.8271,0.8342
NW_006803928.1,9750001,10500000,10085754,35,0.0781,0.0474,0.132,0.2864,0.5853,0.4678,0.6522,0.7064,0.6892
NW_006803928.1,10500001,11250000,10903459,32,0.1081,0.0777,0.0754,0.4003,0.4271,0.4363,0.6353,0.6581,0.7121
NW_006803928.1,11250001,12000000,11563672,35,0.1094,0.0894,0.0621,0.4444,0.4172,0.5247,0.6463,0.6704,0.7573
NW_006803928.1,12000001,12750000,12339215,35,0.1291,0.0816,0.0718,0.304,0.369,0.3809,0.4981,0.5847,0.6762
NW_006803929.1,1,750000,424690,31,0.0873,0.1207,0.0565,0.196,0.5076,0.546,0.3177,0.7614,0.7311
NW_006803929.1,750001,1500000,1153245,33,0.0677,0.0981,0.1277,0.2504,0.4887,0.4914,0.5155,0.6781,0.6383
NW_006803929.1,1500001,2250000,1865507,40,0.0727,0.0827,0.082,0.2561,0.4192,0.5474,0.5474,0.6994,0.7483
NW_006803929.1,5250001,6000000,5603434,32,0.101,0.1248,0.1087,0.2411,0.365,0.3454,0.3741,0.5663,0.5075
NW_006803929.1,6000001,6750000,6421757,35,0.084,0.0819,0.1714,0.2117,0.5044,0.4328,0.4495,0.6082,0.5599
NW_006803929.1,9000001,9750000,9338695,38,0.1746,0.0231,0.0405,0.413,0.5728,0.5299,0.6259,0.6949,0.8919
NW_006803929.1,9750001,10500000,10114280,38,0.2272,0.0706,0.0819,0.3238,0.5026,0.4116,0.382,0.5424,0.6982
NW_006803930.1,1,750000,352217,33,0.124,0.1292,0.0998,0.2683,0.4366,0.4624,0.3707,0.6043,0.6153
NW_006803930.1,750001,1500000,1154433,44,0.147,0.0932,0.1077,0.408,0.4098,0.3433,0.5579,0.5385,0.5598
NW_006803930.1,1500001,2250000,1892504,42,0.1663,0.095,0.1219,0.4414,0.348,0.4119,0.5559,0.427,0.5956
NW_006803930.1,2250001,3000000,2644825,44,0.124,0.0988,0.0925,0.3586,0.3358,0.4828,0.5387,0.5253,0.6806
NW_006803930.1,3000001,3750000,3382103,32,0.05,0.1097,0.065,0.3497,0.5954,0.5128,0.64,0.8313,0.7194
NW_006803930.1,3750001,4500000,4149390,39,0.1576,0.0926,0.1297,0.3435,0.4928,0.4541,0.4789,0.5613,0.6188
NW_006803930.1,4500001,5250000,4920260,35,0.1025,0.1377,0.1683,0.2362,0.3768,0.3514,0.3371,0.484,0.4055
NW_006803930.1,5250001,6000000,5624798,43,0.1516,0.1155,0.1243,0.3136,0.4078,0.4507,0.4151,0.5073,0.5922
NW_006803930.1,6000001,6750000,6357892,35,0.1102,0.064,0.0797,0.3822,0.5881,0.4219,0.6408,0.7322,0.7195
NW_006803930.1,6750001,7500000,7195304,40,0.0901,0.1158,0.0605,0.3209,0.3735,0.421,0.527,0.6759,0.6653
NW_006803930.1,7500001,8250000,7903483,33,0.1114,0.0695,0.1116,0.2206,0.5302,0.457,0.4308,0.664,0.6804
NW_006803930.1,8250001,9000000,8633883,31,0.0959,0.1188,0.1126,0.2263,0.5355,0.4996,0.3685,0.6852,0.6359
NW_006803930.1,10500001,11250000,10857075,32,0.0914,0.125,0.0232,0.4677,0.4707,0.4623,0.6362,0.7915,0.7338
NW_006803930.1,11250001,12000000,11548795,31,0.1504,0.0135,0.0498,0.4502,0.4438,0.5206,0.7029,0.6438,0.8905
NW_006803931.1,1,750000,368367,36,0.0979,0.1013,0.0586,0.3789,0.3843,0.4819,0.596,0.673,0.7257
NW_006803931.1,1500001,2250000,1850327,40,0.1462,0.0462,0.074,0.2911,0.5894,0.4847,0.516,0.6961,0.788
NW_006803931.1,3000001,3750000,3398609,45,0.1035,0.0574,0.0861,0.4021,0.4112,0.3758,0.6778,0.6373,0.6904
NW_006803931.1,3750001,4500000,4085972,45,0.1409,0.04,0.0824,0.3524,0.5725,0.6057,0.604,0.6848,0.8241
NW_006803931.1,5250001,6000000,5559782,33,0.1472,0.0639,0.0253,0.2148,0.5864,0.521,0.3526,0.7531,0.8489
NW_006803931.1,6000001,6750000,6406936,41,0.0583,0.0634,0.0836,0.2833,0.5941,0.7444,0.658,0.7951,0.8278
NW_006803931.1,7500001,8250000,7859701,37,0.1339,0.0523,0.0695,0.3491,0.4957,0.5542,0.5914,0.671,0.8101
NW_006803931.1,8250001,9000000,8591632,39,0.0585,0.0657,0.0599,0.2482,0.5264,0.5702,0.6122,0.806,0.8097
NW_006803931.1,9000001,9750000,9371152,31,0.0816,0.0674,0.0594,0.3249,0.4355,0.5712,0.6389,0.7314,0.8082
NW_006803931.1,9750001,10500000,10091478,39,0.0966,0.0427,0.0772,0.3859,0.5807,0.5604,0.705,0.7494,0.8146
NW_006803931.1,10500001,11250000,10821844,39,0.0646,0.0679,0.0657,0.2767,0.4907,0.5334,0.6257,0.7747,0.7861
NW_006803932.1,1,750000,442961,33,0.0761,0.0686,0.05,0.2363,0.4806,0.5745,0.5438,0.777,0.8205
NW_006803932.1,750001,1500000,1141623,37,0.1243,0.0518,0.0655,0.4066,0.4105,0.3355,0.6557,0.6366,0.713
NW_006803932.1,1500001,2250000,1831007,35,0.0477,0.1239,0.0435,0.2598,0.5381,0.5033,0.5162,0.8504,0.7252
NW_006803932.1,2250001,3000000,2577632,44,0.0707,0.0925,0.1121,0.2807,0.3754,0.4459,0.5624,0.6207,0.6388
NW_006803932.1,3000001,3750000,3416185,34,0.1132,0.0263,0.1112,0.2471,0.4924,0.373,0.5723,0.6407,0.6996
NW_006803932.1,3750001,4500000,4153298,44,0.0956,0.0343,0.1061,0.2955,0.4418,0.5181,0.6514,0.6403,0.7707
NW_006803932.1,4500001,5250000,4941064,44,0.1145,0.0905,0.0578,0.2287,0.5387,0.5179,0.3932,0.7344,0.759
NW_006803932.1,6000001,6750000,6357660,39,0.1012,0.0721,0.0424,0.4029,0.517,0.5257,0.6577,0.7655,0.8117
NW_006803932.1,6750001,7500000,7143145,32,0.103,0.099,0.0421,0.235,0.539,0.4661,0.4112,0.7718,0.7469
NW_006803932.1,7500001,8250000,7853143,43,0.0878,0.0355,0.1049,0.3195,0.4609,0.5438,0.6877,0.6657,0.7803
NW_006803932.1,8250001,9000000,8573657,33,0.1432,0.0486,0.1181,0.3714,0.5082,0.3317,0.6019,0.6034,0.6107
NW_006803932.1,9000001,9750000,9349382,41,0.1392,0.1002,0.0354,0.3738,0.5023,0.4867,0.5277,0.7144,0.7648
NW_006803932.1,9750001,10500000,10186597,42,0.1295,0.1614,0.0808,0.4207,0.3897,0.5698,0.499,0.5876,0.661
NW_006803933.1,1,750000,337312,33,0.1141,0.0428,0.0297,0.3224,0.694,0.6176,0.6206,0.8199,0.8941
NW_006803933.1,1500001,2250000,1841727,36,0.0623,0.1181,0.0489,0.2297,0.6343,0.5647,0.4489,0.8457,0.7521
NW_006803933.1,2250001,3000000,2643481,36,0.0543,0.1327,0.072,0.2458,0.436,0.5667,0.4617,0.7565,0.7048
NW_006803933.1,4500001,5250000,4905993,40,0.1126,0.0613,0.1232,0.237,0.5056,0.4992,0.476,0.6337,0.699
NW_006803933.1,5250001,6000000,5668205,32,0.0438,0.057,0.0836,0.1994,0.4811,0.5963,0.6088,0.7752,0.7974
NW_006803933.1,6000001,6750000,6451893,30,0.0871,0.0758,0.0767,0.3048,0.5761,0.5863,0.5906,0.7606,0.7788
NW_006803933.1,6750001,7500000,7123289,40,0.1426,0.0807,0.0697,0.2745,0.4482,0.3357,0.4343,0.6292,0.6457
NW_006803933.1,7500001,8250000,7845701,35,0.0763,0.0768,0.0462,0.2538,0.6679,0.5266,0.5492,0.839,0.7991
NW_006803933.1,8250001,9000000,8595806,39,0.0667,0.0625,0.0498,0.2749,0.6371,0.502,0.6315,0.8395,0.8069
NW_006803933.1,9000001,9750000,9301333,34,0.1052,0.0506,0.0977,0.3482,0.4228,0.4894,0.6461,0.625,0.7467
NW_006803933.1,9750001,10500000,10149469,33,0.1109,0.0706,0.1096,0.338,0.4341,0.4369,0.5893,0.6073,0.6696
NW_006803934.1,1,750000,328830,35,0.0889,0.0461,0.0789,0.2872,0.5154,0.6621,0.6313,0.7303,0.8347
NW_006803934.1,750001,1500000,1153122,41,0.126,0.1218,0.0849,0.3259,0.4486,0.4823,0.4618,0.6314,0.6587
NW_006803934.1,1500001,2250000,1933960,38,0.096,0.0936,0.0983,0.3714,0.333,0.3952,0.6056,0.5609,0.6214
NW_006803934.1,2250001,3000000,2583917,40,0.204,0.0452,0.052,0.3577,0.4493,0.4248,0.4961,0.569,0.8029
NW_006803934.1,3000001,3750000,3369551,40,0.1251,0.1252,0.0403,0.3981,0.4473,0.499,0.5344,0.6989,0.7258
NW_006803934.1,3750001,4500000,4119751,34,0.066,0.0848,0.1037,0.1897,0.6036,0.5409,0.4437,0.763,0.7138
NW_006803934.1,5250001,6000000,5646476,37,0.0958,0.0715,0.1432,0.3008,0.3771,0.5266,0.5774,0.5315,0.6727
NW_006803934.1,6000001,6750000,6393612,30,0.113,0.0626,0.1175,0.3481,0.6931,0.5547,0.6094,0.7252,0.7309
NW_006803934.1,6750001,7500000,7091173,37,0.1239,0.09,0.025,0.3801,0.5558,0.5602,0.5734,0.7728,0.8215
NW_006803934.1,7500001,8250000,7870260,30,0.0733,0.0929,0.0532,0.3958,0.5071,0.5453,0.6646,0.7869,0.7729
NW_006803934.1,8250001,9000000,8573792,51,0.0935,0.1036,0.0589,0.3535,0.465,0.4241,0.5766,0.7287,0.6895
NW_006803934.1,9000001,9750000,9400888,37,0.1036,0.1185,0.0071,0.3572,0.4002,0.5056,0.5385,0.7664,0.7878
NW_006803934.1,9750001,10500000,10140736,35,0.0711,0.0433,0.1433,0.3179,0.4772,0.639,0.7057,0.6449,0.7548
NW_006803935.1,4500001,5250000,4867578,36,0.1432,0.0855,0.0741,0.3513,0.4792,0.4076,0.5217,0.6422,0.6836
NW_006803935.1,6750001,7500000,7153710,39,0.0979,0.0438,0.0213,0.2451,0.5039,0.4997,0.5641,0.797,0.8831
NW_006803936.1,1,750000,378952,37,0.0602,0.0898,0.0967,0.1247,0.6422,0.5797,0.2586,0.7909,0.733
NW_006803936.1,2250001,3000000,2626845,30,0.0257,0.0539,0.1151,0.2129,0.5444,0.5257,0.6958,0.7799,0.7332
NW_006803936.1,4500001,5250000,4850766,36,0.0739,0.0356,0.1105,0.2482,0.4368,0.4835,0.6505,0.663,0.7474
NW_006803936.1,5250001,6000000,5671400,37,0.1547,0.0045,0.0648,0.3061,0.5778,0.5438,0.5995,0.6918,0.8854
NW_006803936.1,6000001,6750000,6352711,37,0.1163,0.0352,0.1441,0.1676,0.5214,0.4447,0.3899,0.6127,0.6758
NW_006803936.1,6750001,7500000,7108021,33,0.0707,0.037,0.0652,0.2627,0.6478,0.5832,0.6712,0.8179,0.8456
NW_006803936.1,7500001,8250000,7868490,49,0.0984,0.0843,0.0814,0.2715,0.5221,0.5095,0.5093,0.7167,0.7305
NW_006803936.1,8250001,9000000,8641101,36,0.1424,0.0293,0.0379,0.2507,0.5017,0.5628,0.5027,0.7061,0.8923
NW_006803936.1,9000001,9750000,9332450,34,0.0623,0.024,0.1015,0.1555,0.6557,0.6788,0.5783,0.7866,0.8378
NW_006803936.1,9750001,10500000,10094609,32,0.0777,0.0562,0.0869,0.2267,0.4359,0.5157,0.5568,0.6934,0.7656
NW_006803937.1,3000001,3750000,3332199,34,0.0879,0.148,0.0731,0.2978,0.4151,0.4792,0.4452,0.6862,0.6371
NW_006803937.1,3750001,4500000,4132777,33,0.0526,0.0382,0.086,0.3792,0.649,0.6474,0.7946,0.8148,0.8322
NW_006803937.1,5250001,6000000,5554343,37,0.0459,0.0847,0.0549,0.2243,0.5429,0.724,0.5617,0.8372,0.8314
NW_006803937.1,6000001,6750000,6386798,34,0.0521,0.0428,0.0512,0.2331,0.6445,0.599,0.6729,0.8579,0.8607
NW_006803937.1,6750001,7500000,7109029,32,0.0478,0.0488,0.1453,0.2774,0.5172,0.6795,0.714,0.6963,0.7596
NW_006803937.1,9000001,9750000,9402431,37,0.161,0.0694,0.0527,0.3405,0.5277,0.4469,0.5073,0.6745,0.7688
NW_006803938.1,1500001,2250000,1875205,35,0.1181,0.094,0.0771,0.3521,0.451,0.5401,0.5497,0.656,0.7366
NW_006803938.1,2250001,3000000,2597575,33,0.0287,0.0991,0.0228,0.3204,0.5783,0.6327,0.6789,0.9187,0.8316
NW_006803938.1,5250001,6000000,5575654,33,0.0575,0.0576,0.05,0.1958,0.6784,0.6601,0.5583,0.8595,0.8558
NW_006803938.1,6000001,6750000,6385319,32,0.1009,0.0992,0.0661,0.3181,0.4216,0.448,0.5342,0.6806,0.6994
NW_006803938.1,6750001,7500000,7066313,32,0.1704,0.0612,0.0394,0.2762,0.4549,0.3518,0.4216,0.6372,0.7593
NW_006803938.1,8250001,9000000,8591108,31,0.0436,0.0262,0.0523,0.1655,0.6457,0.673,0.6629,0.8677,0.8946
NW_006803939.1,1,750000,330778,35,0.1541,0.0697,0.053,0.2444,0.4902,0.4583,0.384,0.6629,0.773
NW_006803939.1,750001,1500000,1090093,30,0.1739,0.0493,0.0278,0.3102,0.5161,0.5761,0.4836,0.6842,0.8801
NW_006803939.1,3000001,3750000,3395507,32,0.1008,0.0661,0.1048,0.2704,0.4995,0.5217,0.5409,0.67,0.7287
NW_006803939.1,3750001,4500000,4098157,35,0.0854,0.1212,0.0802,0.3378,0.4985,0.5648,0.5444,0.7254,0.7081
NW_006803939.1,4500001,5250000,4853940,41,0.0853,0.074,0.0727,0.1914,0.4579,0.4707,0.4249,0.7163,0.7404
NW_006803939.1,6000001,6750000,6373266,38,0.1008,0.0856,0.0783,0.396,0.5866,0.4588,0.6309,0.745,0.7076
NW_006803939.1,6750001,7500000,7146031,30,0.1664,0.0455,0.0764,0.2909,0.4662,0.4762,0.4788,0.5992,0.7819
NW_006803939.1,7500001,8250000,7870766,38,0.1035,0.0746,0.0714,0.3105,0.396,0.4339,0.5669,0.65,0.7223
NW_006803939.1,8250001,9000000,8600989,40,0.1313,0.0862,0.0663,0.3535,0.4042,0.4192,0.5423,0.6193,0.703
NW_006803939.1,9000001,9750000,9389752,34,0.2128,0.0598,0.0195,0.381,0.5421,0.1868,0.4859,0.6588,0.6616
NW_006803940.1,1,750000,326859,37,0.0674,0.0504,0.0943,0.2984,0.5305,0.5872,0.6814,0.7454,0.7892
NW_006803940.1,750001,1500000,1095012,42,0.1383,0.1273,0.0842,0.4273,0.5832,0.4076,0.5386,0.6907,0.6004
NW_006803940.1,1500001,2250000,1915179,37,0.0697,0.1256,0.0751,0.2898,0.4865,0.5742,0.5088,0.7506,0.713
NW_006803940.1,2250001,3000000,2655439,34,0.0726,0.0532,0.0778,0.2319,0.5896,0.6505,0.5856,0.7827,0.8246
NW_006803940.1,3000001,3750000,3334151,40,0.1323,0.1041,0.1207,0.2976,0.5501,0.5429,0.4441,0.638,0.6684
NW_006803940.1,3750001,4500000,4064968,34,0.1269,0.0484,0.045,0.2566,0.4772,0.4869,0.5036,0.7055,0.8322
NW_006803940.1,4500001,5250000,4824151,45,0.096,0.1317,0.0735,0.241,0.439,0.4891,0.3702,0.6875,0.6648
NW_006803940.1,6000001,6750000,6323408,38,0.1599,0.1107,0.038,0.3947,0.5051,0.5114,0.5022,0.6836,0.7558
NW_006803940.1,6750001,7500000,7181784,39,0.1378,0.1045,0.051,0.3168,0.4607,0.5801,0.4593,0.6712,0.7727
NW_006803940.1,8250001,9000000,8597613,34,0.1159,0.0651,0.0479,0.3239,0.5622,0.5739,0.5758,0.7554,0.8282
NW_006803941.1,1,750000,371415,33,0.0587,0.0658,0.1097,0.1972,0.5125,0.6363,0.5332,0.7282,0.767
NW_006803941.1,750001,1500000,1149326,35,0.1063,0.1255,0.1126,0.3724,0.4165,0.4219,0.538,0.5962,0.5725
NW_006803941.1,2250001,3000000,2629542,32,0.0825,0.0401,0.1117,0.3228,0.4959,0.479,0.692,0.6837,0.7365
NW_006803941.1,3000001,3750000,3404883,33,0.0848,0.0449,0.0599,0.2582,0.5506,0.6579,0.6106,0.7767,0.8588
NW_006803941.1,3750001,4500000,4180256,31,0.0944,0.0575,0.1342,0.3125,0.5475,0.4154,0.6211,0.666,0.6369
NW_006803941.1,5250001,6000000,5646443,41,0.1155,0.0788,0.0681,0.2894,0.4311,0.4856,0.5101,0.6606,0.7471
NW_006803941.1,6750001,7500000,7179136,39,0.101,0.1301,0.0894,0.4142,0.4232,0.4456,0.5763,0.6446,0.6169
NW_006803941.1,7500001,8250000,7897513,39,0.085,0.0716,0.0873,0.4729,0.5788,0.4105,0.7261,0.7506,0.6869
NW_006803941.1,9000001,9750000,9459237,33,0.0837,0.1174,0.0859,0.2783,0.4354,0.418,0.482,0.6852,0.6208
NW_006803942.1,750001,1500000,1108313,36,0.0391,0.0532,0.0714,0.0751,0.7014,0.7274,0.2483,0.8603,0.849
NW_006803942.1,1500001,2250000,1843020,34,0.0761,0.1301,0.1026,0.2588,0.4582,0.4634,0.4429,0.6848,0.611
NW_006803942.1,6750001,7500000,7158375,32,0.066,0.1335,0.1003,0.2583,0.3984,0.4206,0.4556,0.6661,0.5776
NW_006803942.1,7500001,8250000,7909645,35,0.0948,0.065,0.1045,0.2186,0.4394,0.4652,0.4773,0.6422,0.7026
NW_006803942.1,8250001,9000000,8601943,32,0.1491,0.1084,0.0718,0.3289,0.5604,0.5127,0.4501,0.682,0.7117
NW_006803943.1,1500001,2250000,1892316,38,0.0811,0.1195,0.095,0.2619,0.4137,0.3639,0.4589,0.6607,0.5573
NW_006803943.1,3000001,3750000,3359192,36,0.1238,0.1068,0.0242,0.3485,0.5609,0.4542,0.5157,0.7759,0.7574
NW_006803943.1,3750001,4500000,4050510,31,0.2174,0.1397,0.1581,0.3797,0.4868,0.5527,0.3722,0.4561,0.588
