scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803928.1,8250001,9000000,8624050,39,0.0649,0.0396,0.0883,0.3187,0.5521,0.6894,0.7286,0.7656,0.8374
NW_006803928.1,9750001,10500000,10074181,36,0.0738,0.0439,0.1341,0.2901,0.5733,0.4405,0.674,0.7038,0.6752
NW_006803928.1,10500001,11250000,10889672,35,0.0947,0.0808,0.1117,0.3814,0.4069,0.3619,0.6379,0.6077,0.5924
NW_006803928.1,11250001,12000000,11575028,35,0.1075,0.1068,0.0779,0.4465,0.4006,0.4994,0.625,0.6361,0.6988
NW_006803928.1,12000001,12750000,12322547,32,0.1449,0.0649,0.0805,0.3301,0.4114,0.3528,0.5305,0.5825,0.6698
NW_006803929.1,1,750000,400667,35,0.078,0.1216,0.064,0.1635,0.4923,0.5364,0.2515,0.7575,0.7156
NW_006803929.1,750001,1500000,1134322,31,0.0741,0.1257,0.0529,0.2719,0.5306,0.5358,0.4754,0.7947,0.7246
NW_006803929.1,1500001,2250000,1845742,39,0.0744,0.0742,0.0899,0.264,0.4392,0.5764,0.5734,0.6959,0.7603
NW_006803929.1,6000001,6750000,6421118,36,0.0841,0.0522,0.1191,0.1948,0.4504,0.3783,0.4946,0.6438,0.6427
NW_006803929.1,6750001,7500000,7132828,30,0.0838,0.0894,0.1147,0.1295,0.497,0.4633,0.2066,0.6783,0.6507
NW_006803929.1,9000001,9750000,9327639,41,0.1651,0.0412,0.0919,0.3864,0.4936,0.4461,0.5911,0.5994,0.7501
NW_006803929.1,9750001,10500000,10109097,36,0.2406,0.073,0.0474,0.3685,0.4939,0.4185,0.4156,0.5613,0.7581
NW_006803930.1,1,750000,334582,32,0.1237,0.1409,0.1239,0.2842,0.4154,0.4626,0.3767,0.5536,0.5676
NW_006803930.1,750001,1500000,1155392,46,0.1401,0.0587,0.1309,0.3623,0.4153,0.3395,0.582,0.5208,0.5762
NW_006803930.1,1500001,2250000,1905066,45,0.1505,0.0786,0.1366,0.4317,0.3423,0.4332,0.593,0.4216,0.6142
NW_006803930.1,2250001,3000000,2637775,44,0.122,0.0674,0.1179,0.3723,0.3275,0.4676,0.6068,0.4766,0.6805
NW_006803930.1,3000001,3750000,3397176,30,0.0525,0.0823,0.0464,0.4113,0.6252,0.551,0.7286,0.8597,0.7992
NW_006803930.1,3750001,4500000,4155461,39,0.1577,0.1324,0.0928,0.3472,0.4758,0.4161,0.4232,0.5956,0.5867
NW_006803930.1,4500001,5250000,4897684,31,0.1181,0.1747,0.1608,0.2709,0.4041,0.3652,0.309,0.4996,0.3825
NW_006803930.1,5250001,6000000,5586246,42,0.1575,0.0983,0.174,0.3142,0.4108,0.3858,0.4341,0.4377,0.4912
NW_006803930.1,6000001,6750000,6365615,37,0.1018,0.0772,0.1117,0.3664,0.5388,0.4129,0.6195,0.6806,0.6396
NW_006803930.1,6750001,7500000,7157733,39,0.0921,0.1026,0.1298,0.3286,0.3881,0.4251,0.5557,0.568,0.5833
NW_006803930.1,7500001,8250000,7920828,34,0.1047,0.0575,0.1996,0.1961,0.4958,0.4123,0.4272,0.5431,0.5374
NW_006803930.1,8250001,9000000,8613728,33,0.0896,0.0969,0.1131,0.1981,0.4626,0.4019,0.3718,0.6523,0.5982
NW_006803930.1,9000001,9750000,9404169,30,0.0844,0.1566,0.1014,0.3193,0.3605,0.3949,0.4647,0.6025,0.5203
NW_006803930.1,10500001,11250000,10851271,30,0.0989,0.0929,0.0445,0.5022,0.4846,0.4883,0.6904,0.752,0.7627
NW_006803930.1,11250001,12000000,11600162,35,0.1323,0.0092,0.1271,0.3917,0.4457,0.4777,0.7048,0.5617,0.7598
NW_006803931.1,1,750000,358947,33,0.1101,0.0918,0.083,0.4181,0.473,0.5346,0.6232,0.6724,0.7293
NW_006803931.1,1500001,2250000,1850405,41,0.1431,0.0558,0.0977,0.2897,0.5544,0.4899,0.5017,0.6548,0.7391
NW_006803931.1,3000001,3750000,3419346,46,0.1016,0.0635,0.1151,0.4061,0.3973,0.3796,0.6734,0.5838,0.6311
NW_006803931.1,3750001,4500000,4095492,46,0.1382,0.0374,0.0643,0.3237,0.521,0.5582,0.5858,0.6858,0.84
NW_006803931.1,5250001,6000000,5542443,32,0.1515,0.0482,0.0698,0.2213,0.5828,0.5272,0.3904,0.692,0.8068
NW_006803931.1,6000001,6750000,6400048,42,0.0571,0.0551,0.089,0.2767,0.5254,0.6692,0.6742,0.7651,0.8136
NW_006803931.1,7500001,8250000,7845523,38,0.129,0.0426,0.0727,0.3307,0.5142,0.5508,0.6005,0.6832,0.8182
NW_006803931.1,8250001,9000000,8596806,37,0.0622,0.0349,0.0924,0.2461,0.5437,0.6077,0.6818,0.7605,0.8181
NW_006803931.1,9000001,9750000,9353582,32,0.0789,0.0797,0.0746,0.3431,0.4434,0.6204,0.6364,0.7154,0.7875
NW_006803931.1,9750001,10500000,10095668,43,0.0866,0.0536,0.0932,0.3295,0.4917,0.4726,0.6608,0.7018,0.7411
NW_006803931.1,10500001,11250000,10813664,38,0.0655,0.0573,0.1196,0.2682,0.5494,0.6133,0.6394,0.7221,0.7575
NW_006803932.1,1,750000,452476,33,0.0774,0.0634,0.05,0.2324,0.4718,0.5572,0.5479,0.7713,0.823
NW_006803932.1,750001,1500000,1152348,32,0.1457,0.0636,0.0312,0.4816,0.4612,0.3427,0.6546,0.6892,0.7663
NW_006803932.1,1500001,2250000,1822797,34,0.0497,0.089,0.0955,0.2707,0.5372,0.5722,0.6043,0.771,0.7324
NW_006803932.1,2250001,3000000,2578218,41,0.0777,0.0728,0.111,0.306,0.4099,0.4948,0.6175,0.6378,0.6977
NW_006803932.1,3000001,3750000,3418686,34,0.1134,0.0488,0.1051,0.2376,0.5004,0.3688,0.5038,0.6533,0.6662
NW_006803932.1,3750001,4500000,4163637,43,0.099,0.0426,0.1248,0.2942,0.4674,0.5311,0.6241,0.6258,0.7377
NW_006803932.1,4500001,5250000,4931855,43,0.1184,0.0729,0.1126,0.2188,0.5071,0.5042,0.404,0.6409,0.7001
NW_006803932.1,6000001,6750000,6349863,38,0.1026,0.0507,0.056,0.4053,0.5062,0.5088,0.6929,0.739,0.818
NW_006803932.1,6750001,7500000,7144967,34,0.0983,0.1011,0.0719,0.2322,0.497,0.4384,0.4116,0.7181,0.6817
NW_006803932.1,7500001,8250000,7860748,43,0.0892,0.0355,0.1437,0.31,0.4047,0.5246,0.6764,0.5656,0.7187
NW_006803932.1,8250001,9000000,8590703,39,0.1186,0.0546,0.1824,0.3301,0.4804,0.3618,0.5967,0.5356,0.5193
NW_006803932.1,9000001,9750000,9352455,43,0.1356,0.1276,0.1034,0.3452,0.499,0.4817,0.4607,0.6256,0.6253
NW_006803932.1,9750001,10500000,10169042,44,0.1194,0.1325,0.085,0.3808,0.4073,0.4805,0.5158,0.6111,0.6428
NW_006803933.1,1,750000,319523,34,0.1122,0.0215,0.0665,0.284,0.7183,0.6068,0.6309,0.7874,0.8707
NW_006803933.1,1500001,2250000,1822267,37,0.0619,0.0662,0.0866,0.2208,0.612,0.5235,0.5631,0.7922,0.755
NW_006803933.1,2250001,3000000,2661234,38,0.0514,0.128,0.1389,0.2205,0.4359,0.5406,0.4344,0.6533,0.6162
NW_006803933.1,4500001,5250000,4883196,40,0.1144,0.0284,0.1328,0.2079,0.548,0.5198,0.5014,0.6438,0.7414
NW_006803933.1,5250001,6000000,5669126,30,0.0462,0.0359,0.1033,0.203,0.4898,0.5659,0.6746,0.745,0.7895
NW_006803933.1,6750001,7500000,7132785,40,0.1408,0.0686,0.0975,0.2398,0.4412,0.3327,0.4044,0.5872,0.6127
NW_006803933.1,7500001,8250000,7855268,41,0.0661,0.0829,0.0822,0.2164,0.5852,0.4529,0.5007,0.7839,0.7024
NW_006803933.1,8250001,9000000,8609974,39,0.0664,0.0699,0.1315,0.3084,0.5823,0.4273,0.6498,0.72,0.6305
NW_006803933.1,9000001,9750000,9313994,31,0.1157,0.0549,0.0975,0.3628,0.4182,0.5001,0.6312,0.606,0.7453
NW_006803933.1,9750001,10500000,10144057,34,0.1081,0.0775,0.0967,0.3027,0.46,0.4599,0.5435,0.6476,0.6924
NW_006803934.1,1,750000,324814,36,0.085,0.052,0.0648,0.2683,0.5437,0.6183,0.6054,0.767,0.8345
NW_006803934.1,750001,1500000,1160760,42,0.1233,0.1018,0.0971,0.3221,0.4913,0.4811,0.4947,0.6454,0.6688
NW_006803934.1,1500001,2250000,1943852,39,0.0934,0.0686,0.1485,0.3524,0.3495,0.4086,0.6381,0.4985,0.5926
NW_006803934.1,2250001,3000000,2584504,44,0.1823,0.0422,0.0872,0.3153,0.4524,0.395,0.4878,0.5538,0.7288
NW_006803934.1,3000001,3750000,3372990,41,0.1199,0.1277,0.0558,0.3763,0.4104,0.5062,0.5177,0.659,0.7039
NW_006803934.1,3750001,4500000,4107172,37,0.0606,0.0966,0.114,0.1804,0.5464,0.5009,0.405,0.7345,0.6641
NW_006803934.1,5250001,6000000,5624698,38,0.094,0.0818,0.1422,0.301,0.3486,0.476,0.5606,0.5068,0.6312
NW_006803934.1,6750001,7500000,7088624,40,0.115,0.082,0.072,0.3517,0.5311,0.5302,0.575,0.7113,0.7559
NW_006803934.1,7500001,8250000,7879607,31,0.0717,0.0562,0.0899,0.4018,0.5016,0.5421,0.7355,0.7328,0.7717
NW_006803934.1,8250001,9000000,8590141,48,0.0995,0.1103,0.0696,0.3642,0.5081,0.495,0.5654,0.7252,0.7033
NW_006803934.1,9000001,9750000,9400157,37,0.102,0.1122,0.0274,0.3426,0.3883,0.4961,0.5365,0.7247,0.7626
NW_006803934.1,9750001,10500000,10140736,35,0.0711,0.0408,0.1323,0.2987,0.4552,0.6003,0.6954,0.6465,0.7576
NW_006803935.1,4500001,5250000,4887467,37,0.1403,0.0779,0.0625,0.3549,0.4888,0.4085,0.5425,0.6679,0.7172
NW_006803935.1,6750001,7500000,7165627,38,0.1005,0.0544,0.0571,0.2629,0.4927,0.5254,0.5576,0.7344,0.8159
NW_006803935.1,7500001,8250000,7847790,31,0.0866,0.0614,0.1377,0.2262,0.3469,0.4847,0.5199,0.5242,0.6707
NW_006803936.1,1,750000,377689,42,0.054,0.0822,0.1111,0.1236,0.5412,0.5046,0.3006,0.7452,0.6896
NW_006803936.1,5250001,6000000,5675679,38,0.1525,0.0051,0.1044,0.2947,0.5464,0.506,0.5907,0.6313,0.8127
NW_006803936.1,6000001,6750000,6336578,39,0.1099,0.0387,0.1201,0.1724,0.4687,0.4289,0.4097,0.618,0.6984
NW_006803936.1,6750001,7500000,7106186,32,0.0747,0.0188,0.075,0.2681,0.7061,0.6518,0.7134,0.8161,0.8716
NW_006803936.1,7500001,8250000,7876762,50,0.0979,0.0905,0.106,0.2798,0.5088,0.496,0.5091,0.6774,0.6806
NW_006803936.1,8250001,9000000,8654768,38,0.1358,0.0353,0.0852,0.2388,0.4932,0.529,0.4852,0.6456,0.8036
NW_006803936.1,9000001,9750000,9347386,35,0.0625,0.0275,0.1268,0.1628,0.5788,0.5989,0.5794,0.7291,0.7806
NW_006803936.1,9750001,10500000,10104936,31,0.0792,0.0481,0.1412,0.2111,0.4837,0.5049,0.5494,0.6408,0.6953
NW_006803937.1,3000001,3750000,3324128,37,0.0804,0.0879,0.0755,0.2905,0.4209,0.482,0.5635,0.6983,0.7206
NW_006803937.1,3750001,4500000,4127815,36,0.0485,0.0307,0.12,0.3426,0.5813,0.6048,0.801,0.7564,0.7871
NW_006803937.1,4500001,5250000,4867489,30,0.0609,0.1233,0.1309,0.3288,0.4203,0.4434,0.5748,0.6403,0.5671
NW_006803937.1,5250001,6000000,5567978,38,0.0453,0.0562,0.0565,0.209,0.514,0.7055,0.6214,0.8273,0.8585
NW_006803937.1,6000001,6750000,6365743,39,0.0444,0.0533,0.1058,0.1952,0.5847,0.5443,0.6122,0.7812,0.7546
NW_006803937.1,6750001,7500000,7116559,32,0.0488,0.0241,0.1622,0.274,0.5035,0.6219,0.7742,0.665,0.7491
NW_006803937.1,7500001,8250000,7905766,31,0.1315,0.101,0.0946,0.3991,0.4765,0.4879,0.5615,0.6285,0.6772
NW_006803937.1,9000001,9750000,9427480,40,0.1474,0.0363,0.0947,0.3331,0.528,0.4226,0.5803,0.6389,0.7416
NW_006803938.1,1500001,2250000,1859886,37,0.1114,0.0649,0.0732,0.353,0.3979,0.4837,0.6127,0.6354,0.7596
NW_006803938.1,2250001,3000000,2578845,32,0.0305,0.1138,0.0875,0.2804,0.6391,0.5876,0.6029,0.8381,0.718
NW_006803938.1,3750001,4500000,4112451,31,0.0907,0.0162,0.1103,0.216,0.4492,0.4507,0.6156,0.6462,0.7633
NW_006803938.1,5250001,6000000,5601810,33,0.0565,0.0226,0.0448,0.1637,0.6679,0.6407,0.6227,0.865,0.9045
NW_006803938.1,6000001,6750000,6385210,34,0.0966,0.1071,0.1151,0.2985,0.3837,0.4132,0.5041,0.5801,0.5887
NW_006803938.1,6750001,7500000,7067755,33,0.1629,0.068,0.1138,0.2509,0.393,0.3223,0.3816,0.4921,0.5727
NW_006803938.1,8250001,9000000,8587638,32,0.0418,0.0476,0.0795,0.1801,0.6204,0.6672,0.6146,0.8293,0.8333
NW_006803939.1,1,750000,320296,36,0.1508,0.0597,0.0771,0.2398,0.4879,0.4172,0.4021,0.6332,0.7284
NW_006803939.1,750001,1500000,1102448,33,0.1551,0.0476,0.046,0.3043,0.4613,0.5287,0.5131,0.6537,0.8442
NW_006803939.1,2250001,3000000,2617762,31,0.1522,0.0169,0.1194,0.1683,0.5741,0.4728,0.3429,0.6295,0.7577
NW_006803939.1,3000001,3750000,3400016,31,0.1048,0.0468,0.1168,0.2437,0.4938,0.4787,0.5383,0.6454,0.7186
NW_006803939.1,3750001,4500000,4092804,35,0.0869,0.0979,0.0882,0.3486,0.4922,0.5518,0.5933,0.7087,0.7219
NW_006803939.1,4500001,5250000,4846647,36,0.0984,0.0421,0.1008,0.1966,0.4911,0.4805,0.4864,0.6742,0.7509
NW_006803939.1,5250001,6000000,5608840,34,0.0827,0.0312,0.1101,0.2851,0.565,0.5349,0.6784,0.7191,0.7757
NW_006803939.1,6000001,6750000,6364787,37,0.1079,0.0679,0.1163,0.437,0.6352,0.4891,0.6764,0.7107,0.6941
NW_006803939.1,7500001,8250000,7887486,35,0.1143,0.0413,0.1316,0.3135,0.4279,0.4631,0.6145,0.5662,0.6963
NW_006803939.1,8250001,9000000,8626553,40,0.1282,0.1253,0.0683,0.3713,0.4189,0.4267,0.5039,0.632,0.6419
NW_006803939.1,9000001,9750000,9400405,36,0.2036,0.0524,0.0656,0.3723,0.5591,0.2502,0.5012,0.6241,0.6305
NW_006803940.1,1,750000,355660,41,0.0595,0.0507,0.1262,0.2612,0.5341,0.5907,0.6631,0.7144,0.7492
NW_006803940.1,750001,1500000,1106471,44,0.1309,0.1429,0.1211,0.4388,0.5145,0.4245,0.5372,0.6188,0.5385
NW_006803940.1,1500001,2250000,1930642,36,0.0722,0.0987,0.0978,0.2824,0.5113,0.5893,0.5481,0.7252,0.7245
NW_006803940.1,2250001,3000000,2671464,32,0.0777,0.0691,0.0668,0.2553,0.5751,0.6168,0.5659,0.7855,0.8095
NW_006803940.1,3000001,3750000,3334850,42,0.1231,0.1038,0.1508,0.293,0.4921,0.5076,0.4544,0.5771,0.6113
NW_006803940.1,3750001,4500000,4053104,33,0.1304,0.0382,0.0613,0.2684,0.519,0.4755,0.5347,0.699,0.8182
NW_006803940.1,4500001,5250000,4827096,42,0.1046,0.1164,0.1135,0.2512,0.4772,0.5154,0.4012,0.6399,0.647
NW_006803940.1,6000001,6750000,6330017,37,0.1579,0.1001,0.0685,0.4065,0.512,0.4911,0.531,0.6496,0.7174
NW_006803940.1,6750001,7500000,7178638,38,0.1449,0.0858,0.0974,0.3349,0.4193,0.5597,0.5005,0.5643,0.729
NW_006803940.1,8250001,9000000,8595755,38,0.1048,0.0435,0.0677,0.3026,0.5093,0.5494,0.6186,0.7207,0.8238
NW_006803941.1,1,750000,353327,33,0.059,0.0629,0.1303,0.2289,0.4441,0.6203,0.5919,0.6603,0.7405
NW_006803941.1,750001,1500000,1125821,37,0.1007,0.0956,0.1656,0.3475,0.4005,0.4474,0.5721,0.5138,0.5608
NW_006803941.1,2250001,3000000,2622656,34,0.0796,0.0906,0.0937,0.31,0.4848,0.4835,0.5818,0.7075,0.6909
NW_006803941.1,3000001,3750000,3403948,34,0.0817,0.0282,0.1093,0.2677,0.5092,0.6196,0.6708,0.695,0.8084
NW_006803941.1,3750001,4500000,4180097,31,0.0937,0.0273,0.1808,0.317,0.5247,0.3743,0.6907,0.5977,0.5776
NW_006803941.1,5250001,6000000,5629111,46,0.1026,0.0519,0.0987,0.2683,0.4089,0.4878,0.5657,0.6172,0.7425
NW_006803941.1,6750001,7500000,7182341,40,0.0963,0.1241,0.1332,0.4033,0.4164,0.4284,0.5833,0.5803,0.5508
NW_006803941.1,7500001,8250000,7909272,41,0.0803,0.0671,0.1585,0.4231,0.5019,0.3564,0.7138,0.6276,0.5319
NW_006803941.1,9000001,9750000,9450511,30,0.0897,0.1098,0.0825,0.2996,0.4592,0.4043,0.5134,0.6952,0.6278
NW_006803942.1,750001,1500000,1096665,33,0.0414,0.0349,0.1231,0.0803,0.7309,0.7552,0.3675,0.8059,0.8184
NW_006803942.1,1500001,2250000,1817218,36,0.0706,0.1416,0.1051,0.259,0.4377,0.4846,0.4314,0.6771,0.6066
NW_006803942.1,6750001,7500000,7164815,34,0.0608,0.107,0.1374,0.2294,0.4375,0.4411,0.4773,0.6426,0.5787
NW_006803942.1,7500001,8250000,7895119,39,0.087,0.0627,0.1286,0.2153,0.3994,0.4027,0.4969,0.5873,0.6281
NW_006803942.1,8250001,9000000,8579828,33,0.1387,0.0794,0.0747,0.3253,0.5673,0.542,0.5105,0.6943,0.7604
NW_006803943.1,1500001,2250000,1883121,34,0.0891,0.1252,0.0816,0.318,0.4153,0.3802,0.5088,0.6706,0.5849
NW_006803943.1,3000001,3750000,3377631,40,0.11,0.0815,0.1008,0.3267,0.4955,0.4168,0.5593,0.6608,0.6527
NW_006803943.1,3750001,4500000,4061695,34,0.2017,0.1197,0.1501,0.3521,0.4533,0.4665,0.3854,0.4535,0.5639
