scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803927.1,8250001,9000000,8643492,47,0.1457,0.0831,0.1017,0.3841,0.4571,0.4999,0.5537,0.5864,0.6989
NW_006803927.1,9750001,10500000,10154370,32,0.099,0.0942,0.0808,0.2215,0.3866,0.4253,0.4049,0.6345,0.6701
NW_006803927.1,10500001,11250000,10833426,32,0.1388,0.0909,0.0764,0.3527,0.5204,0.3824,0.5214,0.6687,0.6527
NW_006803927.1,12000001,12750000,12403902,34,0.0683,0.0903,0.1131,0.254,0.3798,0.4455,0.5368,0.6265,0.6401
NW_006803927.1,12750001,13500000,13205790,39,0.1296,0.101,0.0924,0.3899,0.495,0.4885,0.5563,0.6455,0.6809
NW_006803927.1,14250001,15000000,14565870,31,0.1054,0.0676,0.1616,0.1457,0.384,0.3511,0.2647,0.4969,0.5206
NW_006803928.1,1,750000,379472,34,0.0996,0.1145,0.0963,0.2997,0.4019,0.4977,0.4865,0.6203,0.662
NW_006803928.1,2250001,3000000,2652805,37,0.1167,0.0515,0.093,0.2578,0.4851,0.4926,0.5211,0.6562,0.7538
NW_006803928.1,3000001,3750000,3391236,30,0.0965,0.0164,0.1001,0.337,0.602,0.5323,0.7234,0.7296,0.8108
NW_006803928.1,4500001,5250000,4854710,30,0.0832,0.0721,0.07,0.229,0.5117,0.5658,0.5064,0.7494,0.7858
NW_006803928.1,5250001,6000000,5696430,30,0.0959,0.0986,0.0688,0.2167,0.4428,0.4794,0.3926,0.6973,0.7132
NW_006803928.1,7500001,8250000,7870861,32,0.0773,0.1496,0.0813,0.3744,0.4194,0.4578,0.5477,0.693,0.6094
NW_006803928.1,8250001,9000000,8629026,38,0.066,0.0321,0.0595,0.2816,0.585,0.7314,0.7136,0.8141,0.8874
NW_006803928.1,9000001,9750000,9368280,30,0.114,0.0821,0.0867,0.3761,0.5048,0.4231,0.5988,0.6798,0.6788
NW_006803928.1,9750001,10500000,10090590,33,0.0792,0.0488,0.1198,0.3021,0.6012,0.4971,0.6618,0.7262,0.7203
NW_006803928.1,10500001,11250000,10888300,33,0.1019,0.0619,0.1166,0.3952,0.429,0.3867,0.668,0.6064,0.6369
NW_006803928.1,11250001,12000000,11568229,36,0.1071,0.0822,0.0911,0.4331,0.3833,0.4627,0.653,0.6015,0.6954
NW_006803928.1,12000001,12750000,12340269,30,0.1524,0.101,0.082,0.3588,0.4392,0.3888,0.491,0.5911,0.631
NW_006803928.1,12750001,13500000,13069325,32,0.0986,0.1144,0.083,0.4224,0.4609,0.4547,0.6096,0.682,0.655
NW_006803929.1,1,750000,401064,35,0.0767,0.1216,0.0751,0.1789,0.4775,0.5266,0.2974,0.7359,0.6962
NW_006803929.1,750001,1500000,1151593,32,0.0684,0.0873,0.089,0.246,0.5214,0.5173,0.5321,0.7475,0.7193
NW_006803929.1,1500001,2250000,1852297,41,0.0734,0.0928,0.112,0.2655,0.4429,0.5371,0.5359,0.6653,0.6907
NW_006803929.1,6000001,6750000,6446531,34,0.0844,0.0658,0.182,0.2016,0.4887,0.422,0.4699,0.5842,0.5587
NW_006803929.1,9000001,9750000,9341087,40,0.1699,0.0369,0.0908,0.3887,0.4753,0.45,0.5921,0.5821,0.7609
NW_006803929.1,9750001,10500000,10114995,38,0.23,0.0677,0.0807,0.354,0.479,0.4307,0.4204,0.523,0.7165
NW_006803930.1,1,750000,335245,31,0.1333,0.1511,0.0719,0.2847,0.4355,0.4684,0.3453,0.6307,0.6276
NW_006803930.1,750001,1500000,1151323,43,0.1519,0.09,0.1399,0.3756,0.4356,0.3614,0.5256,0.511,0.5302
NW_006803930.1,1500001,2250000,1905801,45,0.1524,0.0766,0.1444,0.4201,0.3597,0.4328,0.5842,0.4284,0.6055
NW_006803930.1,2250001,3000000,2644749,40,0.1392,0.0868,0.1244,0.3877,0.3774,0.5347,0.5613,0.4952,0.6814
NW_006803930.1,3000001,3750000,3378197,30,0.0532,0.0582,0.0588,0.3809,0.6161,0.5354,0.7543,0.8402,0.8109
NW_006803930.1,3750001,4500000,4132410,37,0.1673,0.1135,0.0999,0.3836,0.4791,0.4034,0.4769,0.5764,0.5941
NW_006803930.1,4500001,5250000,4902146,30,0.1235,0.1862,0.1283,0.3088,0.4194,0.3775,0.3434,0.551,0.4243
NW_006803930.1,5250001,6000000,5603008,42,0.1574,0.0734,0.1515,0.3159,0.4022,0.413,0.4776,0.4577,0.5844
NW_006803930.1,6000001,6750000,6362123,36,0.1058,0.1009,0.1015,0.3415,0.5464,0.4358,0.548,0.6921,0.635
NW_006803930.1,6750001,7500000,7152115,38,0.0915,0.0985,0.1118,0.2989,0.4003,0.4318,0.5305,0.6073,0.6206
NW_006803930.1,7500001,8250000,7931707,30,0.1228,0.0592,0.2071,0.1993,0.5605,0.4469,0.3851,0.558,0.5535
NW_006803930.1,8250001,9000000,8607610,33,0.0903,0.1371,0.1031,0.2273,0.4625,0.4182,0.3446,0.6657,0.5664
NW_006803930.1,10500001,11250000,10839511,34,0.0844,0.1327,0.0687,0.4738,0.4008,0.4358,0.6391,0.6903,0.6366
NW_006803930.1,11250001,12000000,11563742,34,0.1328,0.0145,0.0951,0.3944,0.4143,0.4303,0.6963,0.5811,0.783
NW_006803931.1,1,750000,372074,34,0.1039,0.121,0.0748,0.4124,0.4424,0.4704,0.5841,0.6754,0.667
NW_006803931.1,1500001,2250000,1858941,40,0.1462,0.0841,0.0927,0.3053,0.5689,0.5231,0.4649,0.6645,0.7214
NW_006803931.1,3000001,3750000,3390708,46,0.1016,0.084,0.115,0.3666,0.3876,0.3752,0.6082,0.5757,0.5933
NW_006803931.1,3750001,4500000,4098579,42,0.1482,0.0731,0.0616,0.3646,0.5747,0.5741,0.5471,0.7021,0.7983
NW_006803931.1,5250001,6000000,5538205,34,0.1434,0.0646,0.0505,0.2076,0.5346,0.4839,0.3439,0.7037,0.7958
NW_006803931.1,6000001,6750000,6404833,40,0.0595,0.0794,0.0936,0.2713,0.559,0.7005,0.6047,0.7683,0.7888
NW_006803931.1,7500001,8250000,7837606,40,0.1219,0.0857,0.0599,0.3356,0.4739,0.4991,0.5404,0.6892,0.7551
NW_006803931.1,8250001,9000000,8585226,37,0.0608,0.057,0.0469,0.2246,0.5352,0.5848,0.5971,0.8248,0.8438
NW_006803931.1,9000001,9750000,9352451,33,0.0768,0.1111,0.0646,0.3195,0.3946,0.5531,0.5582,0.7069,0.7359
NW_006803931.1,9750001,10500000,10098507,43,0.0878,0.0901,0.0847,0.3382,0.4802,0.5152,0.5958,0.7063,0.7204
NW_006803931.1,10500001,11250000,10817167,37,0.0671,0.0695,0.1244,0.2561,0.5342,0.5727,0.5913,0.7067,0.7208
NW_006803932.1,1,750000,440933,33,0.0741,0.0866,0.0568,0.2213,0.4667,0.549,0.4801,0.7634,0.7779
NW_006803932.1,750001,1500000,1134291,34,0.1328,0.0747,0.0549,0.4568,0.4331,0.3335,0.6417,0.6555,0.6858
NW_006803932.1,1500001,2250000,1817933,35,0.0486,0.1033,0.0733,0.2506,0.544,0.5807,0.5476,0.8067,0.7459
NW_006803932.1,2250001,3000000,2554848,40,0.0789,0.0758,0.1201,0.3082,0.447,0.517,0.6111,0.6476,0.6925
NW_006803932.1,3000001,3750000,3429863,35,0.1104,0.047,0.1034,0.2469,0.494,0.361,0.5294,0.6559,0.6667
NW_006803932.1,3750001,4500000,4169170,42,0.1006,0.0449,0.1184,0.3175,0.4634,0.5391,0.6389,0.6297,0.7466
NW_006803932.1,4500001,5250000,4931376,45,0.1124,0.1022,0.0837,0.2134,0.4909,0.4925,0.3423,0.6785,0.6935
NW_006803932.1,6000001,6750000,6341971,40,0.0977,0.0937,0.0456,0.4042,0.4935,0.552,0.6291,0.756,0.7847
NW_006803932.1,6750001,7500000,7157994,35,0.095,0.1522,0.041,0.2249,0.4895,0.3856,0.3014,0.7654,0.6116
NW_006803932.1,7500001,8250000,7855759,41,0.0924,0.0339,0.0993,0.3516,0.4233,0.5565,0.7062,0.6426,0.7948
NW_006803932.1,8250001,9000000,8583661,37,0.1258,0.0704,0.1339,0.3744,0.4849,0.3987,0.5973,0.59,0.6045
NW_006803932.1,9000001,9750000,9339546,43,0.1356,0.0879,0.0828,0.3719,0.503,0.4311,0.5507,0.6549,0.6807
NW_006803932.1,9750001,10500000,10169391,42,0.1265,0.1114,0.0732,0.3453,0.3979,0.4904,0.5005,0.6111,0.6942
NW_006803933.1,1,750000,334232,32,0.1147,0.019,0.0528,0.3088,0.7534,0.617,0.6558,0.808,0.8949
NW_006803933.1,1500001,2250000,1847002,39,0.0583,0.0699,0.0732,0.2496,0.555,0.5147,0.6036,0.7966,0.7652
NW_006803933.1,2250001,3000000,2638149,37,0.0531,0.1681,0.1152,0.2554,0.3988,0.5382,0.4079,0.663,0.5957
NW_006803933.1,4500001,5250000,4881097,41,0.1124,0.0275,0.1236,0.2186,0.5281,0.5223,0.5279,0.6465,0.7568
NW_006803933.1,5250001,6000000,5664339,32,0.0432,0.0466,0.1033,0.1455,0.5111,0.5332,0.5411,0.7588,0.7629
NW_006803933.1,6750001,7500000,7129356,37,0.1575,0.1165,0.08,0.2802,0.4645,0.3607,0.3549,0.6052,0.5843
NW_006803933.1,7500001,8250000,7832675,37,0.074,0.1012,0.0493,0.2425,0.6308,0.5232,0.482,0.8293,0.758
NW_006803933.1,8250001,9000000,8600999,37,0.0704,0.0616,0.1304,0.3318,0.5955,0.4483,0.6792,0.7218,0.6588
NW_006803933.1,9000001,9750000,9321784,32,0.1068,0.0709,0.1117,0.3339,0.3821,0.4549,0.5921,0.568,0.6769
NW_006803933.1,9750001,10500000,10145796,34,0.1051,0.0818,0.1313,0.2767,0.4239,0.4771,0.5078,0.5765,0.6467
NW_006803934.1,1,750000,328080,31,0.0986,0.0449,0.0471,0.2798,0.5633,0.6916,0.604,0.7799,0.8807
NW_006803934.1,750001,1500000,1148221,42,0.1224,0.0962,0.0911,0.3086,0.4645,0.4704,0.4895,0.6381,0.6792
NW_006803934.1,1500001,2250000,1943872,37,0.099,0.0712,0.1299,0.3671,0.3314,0.4174,0.6356,0.4995,0.624
NW_006803934.1,2250001,3000000,2589719,43,0.1909,0.0659,0.0788,0.3561,0.4476,0.3803,0.4828,0.5498,0.6915
NW_006803934.1,3000001,3750000,3374268,40,0.1242,0.1377,0.0678,0.3997,0.4356,0.5192,0.5193,0.6506,0.6807
NW_006803934.1,3750001,4500000,4138258,33,0.068,0.0604,0.0987,0.2366,0.5771,0.5455,0.5857,0.7571,0.755
NW_006803934.1,5250001,6000000,5667398,33,0.1072,0.0784,0.1392,0.3284,0.3948,0.5007,0.572,0.5371,0.6547
NW_006803934.1,6000001,6750000,6374087,33,0.102,0.0144,0.1177,0.3138,0.653,0.5518,0.6981,0.7225,0.7947
NW_006803934.1,6750001,7500000,7091919,37,0.1262,0.0811,0.0501,0.3852,0.566,0.5429,0.5883,0.7405,0.7929
NW_006803934.1,7500001,8250000,7880451,31,0.0691,0.1647,0.0908,0.4088,0.484,0.5365,0.5679,0.7268,0.6274
NW_006803934.1,8250001,9000000,8584974,50,0.095,0.0952,0.0715,0.3594,0.4445,0.4156,0.594,0.6956,0.6773
NW_006803934.1,9000001,9750000,9394209,35,0.1082,0.1535,0.0066,0.3341,0.4136,0.5386,0.4498,0.7656,0.7508
NW_006803934.1,9750001,10500000,10140736,35,0.0711,0.0477,0.13,0.2968,0.4889,0.6347,0.6777,0.6702,0.7639
NW_006803935.1,4500001,5250000,4878491,36,0.1458,0.1009,0.0324,0.3617,0.4921,0.3971,0.5043,0.7042,0.7229
NW_006803935.1,6750001,7500000,7138998,40,0.095,0.0528,0.0622,0.2323,0.4935,0.487,0.5301,0.7353,0.7971
NW_006803936.1,1,750000,387558,38,0.0603,0.0553,0.1289,0.1378,0.6191,0.5546,0.4213,0.7448,0.7255
NW_006803936.1,4500001,5250000,4835610,34,0.0784,0.0446,0.0914,0.2576,0.5,0.5342,0.6266,0.7202,0.7831
NW_006803936.1,5250001,6000000,5663993,37,0.1583,0.0242,0.0817,0.2908,0.5418,0.5531,0.5351,0.6491,0.8325
NW_006803936.1,6000001,6750000,6334788,37,0.1146,0.0304,0.1153,0.1303,0.4834,0.4427,0.2959,0.6279,0.7278
NW_006803936.1,6750001,7500000,7111740,32,0.0736,0.0163,0.0808,0.283,0.6795,0.6474,0.7361,0.8042,0.8666
NW_006803936.1,7500001,8250000,7866360,49,0.0996,0.0905,0.0928,0.289,0.5068,0.4856,0.5179,0.692,0.6936
NW_006803936.1,8250001,9000000,8648093,36,0.1405,0.05,0.1165,0.266,0.498,0.5414,0.4854,0.6021,0.7433
NW_006803936.1,9000001,9750000,9344934,34,0.0645,0.0502,0.0932,0.1811,0.6167,0.62,0.5317,0.7822,0.801
NW_006803937.1,3000001,3750000,3324128,37,0.0804,0.0781,0.0759,0.3151,0.4363,0.51,0.6103,0.7069,0.7474
NW_006803937.1,3750001,4500000,4129617,38,0.0458,0.038,0.1129,0.302,0.5522,0.5634,0.7657,0.7582,0.7729
NW_006803937.1,4500001,5250000,4879784,31,0.058,0.1186,0.0756,0.3014,0.392,0.4392,0.5595,0.7191,0.6497
NW_006803937.1,5250001,6000000,5562723,36,0.0481,0.0827,0.0414,0.2303,0.5154,0.6914,0.5703,0.847,0.8422
NW_006803937.1,6000001,6750000,6367577,37,0.0466,0.0434,0.0886,0.2147,0.5864,0.5219,0.6649,0.8017,0.7843
NW_006803937.1,7500001,8250000,7875897,34,0.1222,0.1233,0.0807,0.3617,0.407,0.4109,0.5061,0.6133,0.6146
NW_006803937.1,9000001,9750000,9435004,38,0.1511,0.0675,0.0732,0.3505,0.5163,0.3881,0.5375,0.6548,0.7039
NW_006803938.1,1500001,2250000,1852255,36,0.1155,0.09,0.0927,0.3392,0.4343,0.4797,0.5477,0.6253,0.6911
NW_006803938.1,2250001,3000000,2602671,34,0.0283,0.1259,0.0729,0.2595,0.5914,0.5948,0.5545,0.849,0.7241
NW_006803938.1,4500001,5250000,4821651,32,0.0947,0.1255,0.0749,0.2308,0.4351,0.4208,0.366,0.685,0.6275
NW_006803938.1,5250001,6000000,5576921,34,0.0569,0.0866,0.07,0.1565,0.6566,0.6611,0.3834,0.8311,0.7966
NW_006803938.1,6750001,7500000,7054540,32,0.1676,0.0732,0.1095,0.2617,0.4203,0.3584,0.3819,0.5169,0.6062
NW_006803938.1,8250001,9000000,8591546,31,0.0432,0.0193,0.0834,0.1417,0.6558,0.7269,0.6503,0.8313,0.8739
NW_006803939.1,1,750000,340689,34,0.1608,0.062,0.0831,0.2496,0.5143,0.4232,0.395,0.6287,0.7178
NW_006803939.1,750001,1500000,1110280,34,0.1517,0.1035,0.0553,0.3,0.4608,0.5334,0.4155,0.6449,0.7506
NW_006803939.1,2250001,3000000,2594675,31,0.149,0.0395,0.1206,0.1672,0.5784,0.5286,0.2895,0.634,0.7467
NW_006803939.1,3000001,3750000,3411913,33,0.0973,0.073,0.1222,0.2592,0.5049,0.5308,0.5181,0.6546,0.7003
NW_006803939.1,3750001,4500000,4101994,32,0.0954,0.1441,0.0628,0.3067,0.5407,0.5947,0.451,0.7544,0.7142
NW_006803939.1,4500001,5250000,4832588,33,0.1049,0.0481,0.0906,0.1952,0.5178,0.4906,0.4496,0.6934,0.7617
NW_006803939.1,5250001,6000000,5613028,31,0.0907,0.0502,0.0831,0.3619,0.5894,0.556,0.6854,0.7527,0.7945
NW_006803939.1,6000001,6750000,6363997,37,0.1077,0.1026,0.1204,0.4134,0.5931,0.489,0.6067,0.6885,0.6405
NW_006803939.1,7500001,8250000,7882590,37,0.1074,0.0654,0.1135,0.3076,0.3886,0.4277,0.5741,0.5701,0.6657
NW_006803939.1,8250001,9000000,8600427,39,0.1356,0.1254,0.0489,0.3843,0.4311,0.4425,0.5059,0.6591,0.6821
NW_006803939.1,9000001,9750000,9397788,37,0.1985,0.0382,0.0808,0.3529,0.5205,0.2337,0.5105,0.5895,0.6065
NW_006803940.1,1,750000,352046,39,0.0629,0.0627,0.1284,0.282,0.5597,0.5998,0.6475,0.7187,0.7353
NW_006803940.1,750001,1500000,1105226,44,0.1294,0.1723,0.0644,0.4043,0.5087,0.3983,0.4693,0.691,0.5546
NW_006803940.1,1500001,2250000,1927443,37,0.0726,0.1221,0.1086,0.2836,0.4795,0.575,0.5016,0.6931,0.6771
NW_006803940.1,2250001,3000000,2654654,33,0.0743,0.0607,0.0881,0.2602,0.5877,0.6141,0.6003,0.7664,0.7924
NW_006803940.1,3000001,3750000,3328089,41,0.1234,0.1117,0.0763,0.2703,0.5166,0.5109,0.4062,0.6873,0.7001
NW_006803940.1,3750001,4500000,4065290,36,0.1173,0.0452,0.0807,0.2661,0.4822,0.4688,0.545,0.6708,0.7724
NW_006803940.1,4500001,5250000,4835280,41,0.1066,0.1441,0.1031,0.2965,0.491,0.5333,0.4182,0.6597,0.6357
NW_006803940.1,6000001,6750000,6320193,35,0.1712,0.1159,0.044,0.4557,0.5388,0.4899,0.5337,0.6784,0.7296
NW_006803940.1,6750001,7500000,7174681,43,0.1262,0.087,0.1084,0.2934,0.3844,0.4776,0.4798,0.5451,0.6718
NW_006803940.1,8250001,9000000,8593057,37,0.1066,0.0554,0.0568,0.2902,0.5083,0.5182,0.5761,0.7332,0.8127
NW_006803941.1,1,750000,339366,32,0.0615,0.0992,0.1122,0.2169,0.4822,0.6137,0.4722,0.7055,0.7167
NW_006803941.1,750001,1500000,1134625,32,0.1172,0.101,0.1586,0.3726,0.4294,0.5034,0.5598,0.5267,0.6025
NW_006803941.1,2250001,3000000,2623735,34,0.0787,0.0515,0.1093,0.3088,0.4982,0.5075,0.6634,0.6936,0.7366
NW_006803941.1,3000001,3750000,3406912,32,0.0887,0.0503,0.0838,0.285,0.5709,0.6363,0.6202,0.7473,0.8171
NW_006803941.1,3750001,4500000,4168969,32,0.0879,0.05,0.1553,0.296,0.4664,0.3522,0.634,0.5988,0.5613
NW_006803941.1,5250001,6000000,5625854,41,0.1134,0.0749,0.0824,0.2941,0.4457,0.5215,0.5278,0.6515,0.7476
NW_006803941.1,6750001,7500000,7190943,39,0.1011,0.1529,0.1196,0.418,0.412,0.3948,0.5468,0.5899,0.4997
NW_006803941.1,7500001,8250000,7894272,39,0.085,0.0713,0.147,0.4498,0.5451,0.3917,0.7144,0.6606,0.5766
NW_006803942.1,750001,1500000,1125197,37,0.0374,0.0269,0.1086,0.0537,0.6912,0.6967,0.2608,0.8168,0.8301
NW_006803942.1,1500001,2250000,1834448,34,0.075,0.1247,0.094,0.2441,0.4323,0.5083,0.432,0.6842,0.6575
NW_006803942.1,6750001,7500000,7160746,31,0.0701,0.1716,0.0804,0.2508,0.4372,0.4707,0.3614,0.7169,0.5902
NW_006803942.1,7500001,8250000,7911850,34,0.0972,0.0817,0.0957,0.2307,0.4378,0.422,0.4539,0.6507,0.6642
NW_006803942.1,8250001,9000000,8601943,32,0.1491,0.1102,0.0661,0.3487,0.5878,0.5495,0.4707,0.7014,0.7336
NW_006803943.1,1500001,2250000,1895353,32,0.0969,0.1078,0.0652,0.3071,0.4529,0.4133,0.5129,0.7072,0.6654
NW_006803943.1,3000001,3750000,3375518,39,0.1108,0.0807,0.1197,0.2844,0.5025,0.4025,0.5091,0.6388,0.6135
NW_006803943.1,3750001,4500000,4020064,31,0.2141,0.1463,0.1725,0.3756,0.4981,0.5345,0.3634,0.4535,0.5533
NW_006803943.1,4500001,5250000,4817088,39,0.1217,0.0644,0.0781,0.2936,0.5471,0.3629,0.5314,0.7021,0.683
NW_006803943.1,5250001,6000000,5602632,31,0.1159,0.0403,0.0878,0.2633,0.5125,0.3973,0.5551,0.6797,0.7326
NW_006803943.1,6000001,6750000,6448478,33,0.1239,0.041,0.099,0.3119,0.5462,0.4396,0.5943,0.6724,0.7353
