scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803925.1,2250001,3000000,2581987,32,0.1679,0.0681,0.0572,0.3291,0.4704,0.4748,0.485,0.6259,0.7759
NW_006803925.1,3000001,3750000,3367758,38,0.0615,0.1366,0.1054,0.4637,0.5088,0.4462,0.6597,0.7286,0.5859
NW_006803925.1,3750001,4500000,4106103,33,0.1419,0.0523,0.0921,0.2194,0.3531,0.352,0.3986,0.5151,0.6711
NW_006803925.1,4500001,5250000,4861656,34,0.1049,0.1144,0.1675,0.2742,0.4088,0.4443,0.4412,0.513,0.5311
NW_006803925.1,7500001,8250000,7925513,39,0.0931,0.0493,0.1453,0.2637,0.5097,0.3616,0.5873,0.633,0.5883
NW_006803925.1,8250001,9000000,8567825,37,0.1346,0.081,0.1135,0.2725,0.4406,0.4518,0.4457,0.5732,0.6575
NW_006803925.1,9000001,9750000,9398227,34,0.1248,0.0259,0.1094,0.3523,0.5739,0.4804,0.6592,0.6725,0.7625
NW_006803925.1,9750001,10500000,10107455,43,0.1121,0.1378,0.1363,0.2447,0.4749,0.4047,0.3353,0.5978,0.5068
NW_006803925.1,10500001,11250000,10883468,36,0.1292,0.0546,0.0994,0.3868,0.4769,0.4254,0.6281,0.6254,0.7043
NW_006803925.1,12000001,12750000,12381749,37,0.151,0.0572,0.1484,0.3033,0.3608,0.4301,0.5018,0.426,0.6263
NW_006803925.1,12750001,13500000,13154706,37,0.0733,0.1642,0.1524,0.3418,0.4935,0.5246,0.4971,0.6397,0.549
NW_006803925.1,13500001,14250000,13925106,37,0.1195,0.0922,0.1655,0.3533,0.4787,0.4107,0.5517,0.554,0.5353
NW_006803925.1,15000001,15750000,15413586,32,0.089,0.1357,0.1618,0.4473,0.4456,0.327,0.6108,0.5734,0.3868
NW_006803926.1,1,750000,357120,41,0.0918,0.0906,0.1084,0.1793,0.5297,0.6471,0.3372,0.6932,0.7434
NW_006803926.1,1500001,2250000,1936723,32,0.1219,0.0772,0.0638,0.2428,0.4683,0.3505,0.4309,0.6804,0.6764
NW_006803926.1,2250001,3000000,2576652,36,0.0681,0.1543,0.1165,0.2905,0.3144,0.4139,0.459,0.5588,0.5198
NW_006803926.1,3000001,3750000,3264717,30,0.0314,0.1053,0.1094,0.2525,0.5475,0.6911,0.5864,0.781,0.741
NW_006803926.1,3750001,4500000,4041408,34,0.0554,0.083,0.1042,0.3513,0.5434,0.467,0.6822,0.7536,0.6773
NW_006803926.1,4500001,5250000,4839190,35,0.0851,0.0831,0.0269,0.3534,0.5769,0.6085,0.6276,0.8303,0.8411
NW_006803926.1,5250001,6000000,5644437,38,0.1192,0.0436,0.0797,0.1761,0.5939,0.544,0.3797,0.7235,0.8046
NW_006803926.1,6000001,6750000,6372745,49,0.0754,0.0749,0.1245,0.2421,0.567,0.5332,0.5391,0.711,0.6959
NW_006803926.1,6750001,7500000,7105262,43,0.0765,0.0731,0.0951,0.3425,0.4353,0.6021,0.6533,0.6819,0.7643
NW_006803926.1,8250001,9000000,8623977,38,0.1364,0.0998,0.0948,0.2258,0.4125,0.4922,0.3245,0.5749,0.6812
NW_006803926.1,9000001,9750000,9392459,30,0.0616,0.07,0.1091,0.3011,0.5425,0.5497,0.6529,0.7381,0.73
NW_006803926.1,9750001,10500000,10096249,45,0.0608,0.0905,0.091,0.2867,0.5152,0.4905,0.5948,0.7529,0.6987
NW_006803926.1,10500001,11250000,10857815,36,0.1527,0.102,0.0915,0.3366,0.5582,0.4556,0.4637,0.6528,0.6613
NW_006803926.1,11250001,12000000,11573681,40,0.0858,0.0778,0.1231,0.2706,0.4427,0.5093,0.5484,0.6302,0.6817
NW_006803926.1,12000001,12750000,12417799,38,0.0914,0.0637,0.1155,0.2083,0.4707,0.4862,0.4701,0.6513,0.6998
NW_006803926.1,12750001,13500000,13134444,45,0.1067,0.0984,0.1156,0.2944,0.4094,0.2855,0.4962,0.5855,0.4677
NW_006803927.1,1,750000,396683,31,0.1329,0.0239,0.1491,0.221,0.5514,0.4718,0.4891,0.6051,0.7009
NW_006803927.1,1500001,2250000,1915091,32,0.1687,0.0939,0.1172,0.3616,0.3649,0.3728,0.4801,0.4496,0.5713
NW_006803927.1,3000001,3750000,3341086,36,0.0483,0.0788,0.1151,0.2938,0.4811,0.5856,0.6559,0.7202,0.7263
NW_006803927.1,3750001,4500000,4170281,48,0.1196,0.0728,0.1242,0.3313,0.4023,0.4908,0.5627,0.5476,0.677
NW_006803927.1,4500001,5250000,4871061,48,0.1016,0.1289,0.0883,0.3051,0.4743,0.4077,0.4644,0.6777,0.5917
NW_006803927.1,5250001,6000000,5595270,37,0.1197,0.0678,0.1153,0.2903,0.5204,0.4176,0.5246,0.6435,0.6521
NW_006803927.1,6000001,6750000,6385934,33,0.1225,0.0315,0.1435,0.2857,0.3631,0.3165,0.5878,0.4766,0.5793
NW_006803927.1,6750001,7500000,7152027,38,0.08,0.1234,0.1493,0.3792,0.4813,0.3821,0.5896,0.6273,0.4868
NW_006803927.1,8250001,9000000,8654635,47,0.1414,0.099,0.1067,0.3583,0.4519,0.4709,0.5104,0.5816,0.6532
NW_006803927.1,9000001,9750000,9328735,30,0.0922,0.0403,0.148,0.219,0.4815,0.389,0.5482,0.613,0.6224
NW_006803927.1,10500001,11250000,10851506,35,0.1246,0.0803,0.0861,0.349,0.4429,0.3811,0.5588,0.6278,0.6533
NW_006803927.1,12000001,12750000,12432999,35,0.0683,0.0684,0.1256,0.2221,0.3536,0.423,0.5421,0.5822,0.6387
NW_006803927.1,12750001,13500000,13200644,42,0.1241,0.1092,0.1712,0.38,0.4469,0.4434,0.5431,0.5161,0.5324
NW_006803927.1,13500001,14250000,13934163,31,0.1359,0.0931,0.1623,0.2331,0.4056,0.4583,0.3527,0.4751,0.5767
NW_006803927.1,14250001,15000000,14553198,32,0.1045,0.0582,0.1714,0.1478,0.3935,0.3841,0.3007,0.4937,0.5526
NW_006803928.1,1,750000,376525,38,0.0882,0.1337,0.0966,0.2559,0.4012,0.4742,0.4074,0.6376,0.6213
NW_006803928.1,750001,1500000,1108866,32,0.0385,0.0324,0.1899,0.2471,0.413,0.5025,0.7583,0.5793,0.6495
NW_006803928.1,2250001,3000000,2637492,37,0.1152,0.0736,0.1069,0.2821,0.5149,0.4743,0.5114,0.657,0.6913
NW_006803928.1,3000001,3750000,3405637,30,0.0958,0.0362,0.0876,0.3508,0.5783,0.5402,0.6942,0.7363,0.8026
NW_006803928.1,4500001,5250000,4856690,33,0.0764,0.0742,0.1249,0.2204,0.4475,0.5278,0.5037,0.6446,0.6937
NW_006803928.1,6750001,7500000,7071234,31,0.0702,0.0508,0.0818,0.1893,0.5729,0.6486,0.5283,0.7748,0.8222
NW_006803928.1,7500001,8250000,7882697,34,0.0743,0.0844,0.14,0.3142,0.3858,0.4292,0.6091,0.5778,0.5979
NW_006803928.1,8250001,9000000,8620719,39,0.0638,0.0623,0.0707,0.2767,0.5921,0.6992,0.6406,0.8042,0.8335
NW_006803928.1,9750001,10500000,10092165,34,0.0794,0.0401,0.1699,0.2789,0.5948,0.4968,0.6587,0.6649,0.6625
NW_006803928.1,10500001,11250000,10865177,35,0.098,0.0827,0.1007,0.3611,0.3646,0.3625,0.6119,0.5842,0.6084
NW_006803928.1,11250001,12000000,11571404,37,0.1039,0.1017,0.1245,0.4069,0.3881,0.5019,0.6091,0.5581,0.6441
NW_006803928.1,12000001,12750000,12327289,35,0.1291,0.0978,0.1198,0.3076,0.3551,0.3607,0.474,0.4937,0.5493
NW_006803928.1,12750001,13500000,13083648,30,0.1089,0.1308,0.0755,0.456,0.4795,0.4711,0.596,0.6885,0.6524
NW_006803929.1,1,750000,400998,33,0.0804,0.1249,0.0892,0.1506,0.4723,0.4563,0.1975,0.7063,0.632
NW_006803929.1,750001,1500000,1133619,34,0.0661,0.0918,0.1369,0.2467,0.4463,0.475,0.5278,0.6413,0.624
NW_006803929.1,1500001,2250000,1863933,40,0.0723,0.1005,0.0972,0.2597,0.4168,0.5128,0.5136,0.6735,0.6878
NW_006803929.1,5250001,6000000,5601072,32,0.0961,0.1152,0.1404,0.2161,0.3556,0.3291,0.355,0.5137,0.4532
NW_006803929.1,6000001,6750000,6416584,33,0.0886,0.0771,0.15,0.1906,0.5235,0.4317,0.4063,0.6408,0.5959
NW_006803929.1,6750001,7500000,7136739,33,0.0768,0.1358,0.1495,0.1208,0.4361,0.4294,0.067,0.6003,0.514
NW_006803929.1,9000001,9750000,9332256,40,0.1678,0.0521,0.0803,0.3823,0.536,0.4835,0.566,0.6361,0.7685
NW_006803929.1,9750001,10500000,10088507,35,0.2502,0.1005,0.0852,0.3533,0.5188,0.391,0.3483,0.5242,0.6282
NW_006803930.1,1,750000,345050,33,0.124,0.1588,0.1196,0.2579,0.4263,0.4501,0.3024,0.5682,0.5404
NW_006803930.1,750001,1500000,1148586,45,0.1463,0.1086,0.1293,0.3945,0.3843,0.3277,0.5243,0.4848,0.48
NW_006803930.1,1500001,2250000,1876605,45,0.1524,0.0798,0.1762,0.4648,0.3302,0.3744,0.6125,0.347,0.5033
NW_006803930.1,2250001,3000000,2624891,39,0.1394,0.0848,0.1236,0.3529,0.3302,0.462,0.5305,0.4428,0.6436
NW_006803930.1,3000001,3750000,3389598,31,0.0512,0.0413,0.086,0.353,0.6288,0.5333,0.7773,0.8113,0.7953
NW_006803930.1,3750001,4500000,4149390,39,0.1576,0.0919,0.137,0.3782,0.4943,0.394,0.5168,0.5536,0.5625
NW_006803930.1,4500001,5250000,4914656,33,0.1095,0.1509,0.1958,0.2368,0.4044,0.3252,0.3011,0.4647,0.3156
NW_006803930.1,5250001,6000000,5618264,41,0.1602,0.0732,0.2116,0.3091,0.406,0.3831,0.4646,0.3839,0.4707
NW_006803930.1,6000001,6750000,6361964,39,0.0976,0.083,0.0939,0.3211,0.5122,0.3855,0.5736,0.6959,0.6386
NW_006803930.1,6750001,7500000,7150204,42,0.0847,0.0951,0.1289,0.2671,0.3607,0.4072,0.5093,0.5559,0.5812
NW_006803930.1,7500001,8250000,7919623,33,0.1114,0.0609,0.1518,0.1922,0.4814,0.415,0.393,0.5831,0.6043
NW_006803930.1,8250001,9000000,8620198,34,0.0871,0.1557,0.1478,0.2116,0.474,0.4324,0.281,0.615,0.4933
NW_006803930.1,10500001,11250000,10865430,31,0.0945,0.1569,0.0937,0.5263,0.4357,0.4143,0.6264,0.6563,0.5482
NW_006803930.1,11250001,12000000,11578898,37,0.1204,0.0801,0.1218,0.3784,0.3765,0.4114,0.5937,0.5261,0.6181
NW_006803931.1,1,750000,356012,34,0.1062,0.1236,0.1006,0.4312,0.3994,0.5168,0.5916,0.6011,0.6551
NW_006803931.1,1500001,2250000,1858941,40,0.1462,0.0894,0.0989,0.3029,0.5947,0.5396,0.4526,0.6697,0.7134
NW_006803931.1,3000001,3750000,3404814,45,0.1048,0.0644,0.0993,0.4017,0.4074,0.3742,0.6636,0.6116,0.6526
NW_006803931.1,3750001,4500000,4082570,46,0.1392,0.1146,0.1312,0.3588,0.5239,0.5354,0.4903,0.6021,0.6385
NW_006803931.1,5250001,6000000,5520543,35,0.1327,0.0625,0.1154,0.2049,0.52,0.5033,0.3667,0.6269,0.7104
NW_006803931.1,6000001,6750000,6401905,42,0.0565,0.0761,0.14,0.2584,0.5455,0.6633,0.6039,0.7055,0.7301
NW_006803931.1,6750001,7500000,7099851,31,0.1205,0.0721,0.1761,0.3742,0.4194,0.5011,0.6029,0.4903,0.6152
NW_006803931.1,7500001,8250000,7874547,39,0.1242,0.0958,0.1018,0.3625,0.4716,0.5132,0.5471,0.6255,0.6882
NW_006803931.1,8250001,9000000,8601250,41,0.0547,0.0661,0.0863,0.2318,0.4926,0.5194,0.5991,0.7591,0.7538
NW_006803931.1,9000001,9750000,9364157,37,0.0669,0.0987,0.1093,0.2743,0.3927,0.4934,0.549,0.6453,0.6634
NW_006803931.1,9750001,10500000,10101357,44,0.0851,0.1021,0.1062,0.3184,0.5395,0.518,0.5585,0.7095,0.6765
NW_006803931.1,10500001,11250000,10826329,37,0.0676,0.0787,0.069,0.2553,0.4986,0.5043,0.5672,0.7683,0.7541
NW_006803932.1,1,750000,439925,34,0.0739,0.0866,0.0719,0.2119,0.4765,0.5408,0.4634,0.7445,0.754
NW_006803932.1,750001,1500000,1144350,35,0.1298,0.0459,0.0973,0.4423,0.4359,0.357,0.6799,0.5991,0.6772
NW_006803932.1,1500001,2250000,1824107,35,0.0487,0.0816,0.0464,0.2519,0.5735,0.5374,0.6013,0.8534,0.7957
NW_006803932.1,2250001,3000000,2569190,42,0.0735,0.0562,0.1102,0.2945,0.3915,0.443,0.6507,0.632,0.6948
NW_006803932.1,3000001,3750000,3413398,34,0.1114,0.0419,0.1086,0.26,0.4772,0.361,0.5574,0.6373,0.6666
NW_006803932.1,3750001,4500000,4148778,45,0.0925,0.0638,0.1,0.2857,0.4281,0.5113,0.583,0.6448,0.7341
NW_006803932.1,4500001,5250000,4925963,44,0.1164,0.0892,0.093,0.2245,0.5376,0.5438,0.3841,0.6852,0.7234
NW_006803932.1,6000001,6750000,6343520,40,0.0964,0.0819,0.0927,0.3657,0.4919,0.5422,0.6202,0.6887,0.7328
NW_006803932.1,6750001,7500000,7153276,34,0.0985,0.1574,0.0657,0.2497,0.5178,0.3669,0.3336,0.7363,0.5464
NW_006803932.1,7500001,8250000,7858462,42,0.0894,0.0538,0.1593,0.3406,0.4536,0.5591,0.6641,0.5824,0.6909
NW_006803932.1,8250001,9000000,8583824,37,0.1284,0.0552,0.1533,0.3587,0.4421,0.3219,0.6048,0.5296,0.5236
NW_006803932.1,9000001,9750000,9341466,43,0.1343,0.106,0.0743,0.3614,0.4714,0.4452,0.5139,0.6494,0.6746
NW_006803932.1,9750001,10500000,10163787,43,0.123,0.1014,0.0789,0.3378,0.4001,0.5446,0.5142,0.6094,0.7262
NW_006803933.1,1,750000,336567,33,0.1154,0.0681,0.0362,0.2946,0.7047,0.5875,0.5378,0.8137,0.8437
NW_006803933.1,1500001,2250000,1827042,40,0.0555,0.1012,0.0847,0.2255,0.565,0.4681,0.4969,0.7879,0.6799
NW_006803933.1,2250001,3000000,2677773,30,0.0669,0.0787,0.0761,0.3292,0.5241,0.6796,0.6496,0.7692,0.8038
NW_006803933.1,4500001,5250000,4904517,43,0.1038,0.0203,0.1587,0.2207,0.4878,0.4696,0.5738,0.5885,0.6908
NW_006803933.1,6750001,7500000,7133113,37,0.1575,0.1071,0.0832,0.291,0.4562,0.3045,0.3871,0.595,0.5366
NW_006803933.1,7500001,8250000,7831726,38,0.0723,0.0906,0.0619,0.2393,0.6634,0.5533,0.505,0.8239,0.7671
NW_006803933.1,8250001,9000000,8630122,40,0.0646,0.0611,0.1538,0.2738,0.5966,0.4744,0.6385,0.7014,0.6425
NW_006803933.1,9000001,9750000,9335053,38,0.088,0.0934,0.0826,0.3141,0.3625,0.4415,0.5645,0.631,0.6789
NW_006803933.1,9750001,10500000,10149460,33,0.1131,0.0617,0.1381,0.3101,0.4276,0.5011,0.5728,0.5586,0.6789
NW_006803934.1,1,750000,317062,35,0.0868,0.0883,0.1353,0.2589,0.5255,0.6659,0.5074,0.6625,0.7229
NW_006803934.1,750001,1500000,1136979,40,0.1285,0.0848,0.128,0.3146,0.4143,0.4612,0.5065,0.54,0.637
NW_006803934.1,1500001,2250000,1935159,38,0.096,0.0716,0.148,0.3419,0.3309,0.3855,0.6184,0.474,0.5693
NW_006803934.1,2250001,3000000,2579911,47,0.1696,0.0489,0.1157,0.3134,0.4106,0.3912,0.4958,0.4971,0.6639
NW_006803934.1,3000001,3750000,3369796,40,0.1222,0.14,0.0539,0.4047,0.4474,0.4941,0.5235,0.6823,0.6831
NW_006803934.1,3750001,4500000,4122195,34,0.0651,0.0541,0.1336,0.2144,0.587,0.5136,0.5776,0.721,0.7019
NW_006803934.1,5250001,6000000,5640798,37,0.0936,0.0943,0.1802,0.2915,0.371,0.4747,0.5255,0.4738,0.5642
NW_006803934.1,6000001,6750000,6420074,34,0.0959,0.0391,0.1398,0.3087,0.5903,0.4731,0.6529,0.6784,0.693
NW_006803934.1,6750001,7500000,7098461,39,0.1193,0.1208,0.0538,0.3787,0.5042,0.5198,0.5313,0.7175,0.7228
NW_006803934.1,7500001,8250000,7875700,31,0.0702,0.1433,0.0529,0.4015,0.4632,0.4895,0.5924,0.7745,0.6774
NW_006803934.1,8250001,9000000,8569394,54,0.0874,0.0976,0.1047,0.3309,0.432,0.3684,0.5757,0.6479,0.5817
NW_006803934.1,9000001,9750000,9391350,37,0.1049,0.115,0.0501,0.3323,0.4312,0.5355,0.5156,0.7061,0.7428
NW_006803934.1,9750001,10500000,10140736,35,0.0711,0.0198,0.125,0.2951,0.4145,0.6252,0.7429,0.6294,0.8008
NW_006803935.1,4500001,5250000,4886844,40,0.1295,0.0993,0.1077,0.3245,0.4151,0.3587,0.4916,0.5683,0.5649
NW_006803935.1,6750001,7500000,7148223,38,0.1005,0.0278,0.0429,0.2343,0.5323,0.4841,0.5828,0.7717,0.8697
NW_006803936.1,1,750000,393149,38,0.0591,0.0756,0.1596,0.1331,0.6066,0.5289,0.3392,0.7052,0.6479
NW_006803936.1,4500001,5250000,4828097,31,0.0841,0.0454,0.1486,0.2719,0.4941,0.5509,0.6274,0.6308,0.7113
NW_006803936.1,5250001,6000000,5674598,36,0.1615,0.0192,0.1081,0.2878,0.6129,0.5909,0.535,0.6512,0.8134
NW_006803936.1,6000001,6750000,6367142,38,0.1121,0.0583,0.1792,0.1548,0.4664,0.4216,0.3006,0.5369,0.573
NW_006803936.1,6750001,7500000,7117190,32,0.0761,0.0236,0.0904,0.2867,0.682,0.6091,0.7145,0.7911,0.836
NW_006803936.1,7500001,8250000,7860695,48,0.1011,0.0954,0.0713,0.3051,0.4983,0.4985,0.5255,0.7156,0.7238
NW_006803936.1,8250001,9000000,8649422,39,0.131,0.0552,0.11,0.2439,0.4925,0.5409,0.46,0.619,0.7448
NW_006803936.1,9000001,9750000,9364366,37,0.0568,0.0333,0.1829,0.1437,0.585,0.5782,0.5357,0.6713,0.6959
NW_006803936.1,9750001,10500000,10095421,31,0.0784,0.0759,0.1407,0.2073,0.4281,0.4505,0.4702,0.6048,0.6245
NW_006803937.1,3000001,3750000,3336411,36,0.0844,0.0748,0.0687,0.3078,0.3892,0.4837,0.6012,0.6824,0.7512
NW_006803937.1,3750001,4500000,4126254,34,0.0504,0.0553,0.0845,0.366,0.5913,0.5753,0.7573,0.8035,0.792
NW_006803937.1,4500001,5250000,4887573,30,0.0591,0.1135,0.0828,0.284,0.4295,0.4825,0.5466,0.7267,0.6733
NW_006803937.1,5250001,6000000,5557588,38,0.0458,0.0843,0.0972,0.2418,0.5469,0.6931,0.5884,0.7777,0.7774
NW_006803937.1,6000001,6750000,6370717,39,0.0454,0.0493,0.192,0.2166,0.5763,0.5191,0.6529,0.6699,0.6348
NW_006803937.1,6750001,7500000,7104341,30,0.0506,0.0258,0.1953,0.2773,0.5039,0.6827,0.7671,0.6199,0.7315
NW_006803937.1,7500001,8250000,7853450,32,0.1287,0.1161,0.0902,0.4019,0.3998,0.4885,0.5458,0.5826,0.6629
NW_006803937.1,9000001,9750000,9406121,40,0.1516,0.0609,0.0833,0.3156,0.5172,0.3918,0.5091,0.6418,0.7001
NW_006803938.1,1500001,2250000,1861755,37,0.1128,0.0713,0.0951,0.3593,0.4191,0.5163,0.6043,0.6146,0.7325
NW_006803938.1,2250001,3000000,2582867,34,0.0276,0.143,0.1014,0.2627,0.5878,0.608,0.5227,0.8103,0.6767
NW_006803938.1,5250001,6000000,5575654,33,0.0575,0.11,0.0546,0.1665,0.6784,0.6421,0.342,0.8539,0.7817
NW_006803938.1,6000001,6750000,6392198,30,0.1087,0.0817,0.1029,0.3225,0.461,0.4991,0.5569,0.6386,0.6988
NW_006803938.1,6750001,7500000,7075487,32,0.1676,0.0924,0.0655,0.2709,0.4332,0.2971,0.3632,0.5884,0.5923
NW_006803938.1,8250001,9000000,8584074,33,0.0405,0.0256,0.1061,0.1542,0.6098,0.6687,0.6586,0.7939,0.8281
NW_006803939.1,1,750000,331770,32,0.1681,0.0567,0.0759,0.272,0.5135,0.4688,0.4277,0.6281,0.7615
NW_006803939.1,750001,1500000,1117784,34,0.1532,0.0614,0.0782,0.2934,0.4653,0.4923,0.4772,0.6139,0.7611
NW_006803939.1,2250001,3000000,2598528,33,0.1457,0.0516,0.1163,0.1638,0.5563,0.45,0.2578,0.6307,0.6964
NW_006803939.1,3000001,3750000,3388871,33,0.0926,0.0759,0.1698,0.2462,0.472,0.4799,0.5029,0.5775,0.6047
NW_006803939.1,3750001,4500000,4124016,32,0.0907,0.1228,0.0593,0.2991,0.5154,0.5999,0.4867,0.7555,0.7463
NW_006803939.1,4500001,5250000,4842795,35,0.0979,0.0525,0.091,0.1955,0.4966,0.4769,0.457,0.6914,0.7483
NW_006803939.1,5250001,6000000,5606737,32,0.0881,0.0358,0.1067,0.2982,0.603,0.5357,0.6674,0.732,0.7743
NW_006803939.1,6000001,6750000,6368798,38,0.1023,0.0768,0.0735,0.3753,0.5862,0.437,0.6269,0.7491,0.7172
NW_006803939.1,6750001,7500000,7166443,31,0.1655,0.0798,0.0995,0.2993,0.4441,0.4639,0.4313,0.5531,0.6872
NW_006803939.1,7500001,8250000,7898970,40,0.0986,0.0728,0.1535,0.2719,0.3671,0.4114,0.5334,0.5016,0.5812
NW_006803939.1,8250001,9000000,8596314,38,0.1389,0.0946,0.0846,0.3772,0.4188,0.4767,0.5401,0.5912,0.6946
NW_006803939.1,9000001,9750000,9399841,34,0.2168,0.0558,0.0457,0.3839,0.5361,0.2533,0.4888,0.6189,0.6776
NW_006803940.1,1,750000,353071,40,0.062,0.0906,0.126,0.272,0.4853,0.5831,0.5744,0.6866,0.6977
NW_006803940.1,750001,1500000,1097130,46,0.123,0.1365,0.1488,0.3712,0.5439,0.4048,0.4948,0.6124,0.4917
NW_006803940.1,1500001,2250000,1927991,39,0.0656,0.1216,0.1124,0.2873,0.4606,0.572,0.5213,0.6872,0.6718
NW_006803940.1,2250001,3000000,2650241,35,0.0699,0.0602,0.1048,0.2326,0.5744,0.5777,0.5756,0.7458,0.7596
NW_006803940.1,3000001,3750000,3331173,41,0.1275,0.1468,0.0455,0.2976,0.5236,0.502,0.3811,0.7267,0.6896
NW_006803940.1,3750001,4500000,4084283,37,0.1144,0.0395,0.0726,0.256,0.4587,0.4595,0.5506,0.6728,0.7912
NW_006803940.1,4500001,5250000,4823313,41,0.1084,0.1109,0.1526,0.2798,0.457,0.4698,0.4497,0.5684,0.5746
NW_006803940.1,6000001,6750000,6324108,38,0.1543,0.1215,0.1145,0.3998,0.5313,0.502,0.4999,0.6086,0.6314
NW_006803940.1,6750001,7500000,7152385,44,0.123,0.1061,0.1299,0.255,0.3855,0.4473,0.3923,0.5189,0.595
NW_006803940.1,7500001,8250000,7872822,31,0.0915,0.0255,0.0871,0.1612,0.5761,0.5432,0.4802,0.7415,0.8198
NW_006803940.1,8250001,9000000,8593561,39,0.101,0.0655,0.0801,0.277,0.5074,0.5409,0.5504,0.7079,0.7719
NW_006803941.1,1,750000,338882,35,0.0565,0.103,0.1759,0.2439,0.4634,0.604,0.5199,0.6112,0.6368
NW_006803941.1,750001,1500000,1142619,34,0.1072,0.1282,0.135,0.3618,0.4348,0.4322,0.5218,0.5768,0.5458
NW_006803941.1,2250001,3000000,2629126,31,0.0851,0.0542,0.157,0.3513,0.477,0.4527,0.6804,0.6075,0.6338
NW_006803941.1,3000001,3750000,3415661,32,0.0869,0.0564,0.1513,0.2819,0.5443,0.6218,0.6071,0.6528,0.7242
NW_006803941.1,3750001,4500000,4173097,34,0.0834,0.0884,0.1915,0.2461,0.5192,0.385,0.4953,0.5938,0.4795
NW_006803941.1,5250001,6000000,5621504,42,0.1136,0.0735,0.0761,0.2881,0.421,0.4713,0.5226,0.6441,0.7361
NW_006803941.1,6750001,7500000,7178866,37,0.1055,0.125,0.1532,0.4346,0.4405,0.4726,0.5933,0.5587,0.5578
NW_006803941.1,7500001,8250000,7902941,43,0.0772,0.0758,0.1411,0.434,0.5008,0.3617,0.711,0.6538,0.5514
NW_006803941.1,9000001,9750000,9453427,30,0.0918,0.0963,0.0958,0.3086,0.4677,0.4648,0.5455,0.6772,0.669
NW_006803942.1,750001,1500000,1114223,38,0.0374,0.0335,0.1326,0.0728,0.6505,0.685,0.356,0.7779,0.7923
NW_006803942.1,1500001,2250000,1839250,35,0.0721,0.1463,0.1223,0.2638,0.4266,0.4867,0.427,0.6408,0.58
NW_006803942.1,6750001,7500000,7187062,35,0.0595,0.1288,0.2075,0.1894,0.3897,0.368,0.3473,0.5025,0.3847
