scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803928.1,5250001,6000000,5696216,32,0.0874,0.119,0.1046,0.2298,0.4346,0.4647,0.3923,0.65,0.6243
NW_006803928.1,6750001,7500000,7082809,32,0.0649,0.0748,0.0585,0.2173,0.5322,0.6152,0.5265,0.8006,0.8125
NW_006803928.1,7500001,8250000,7862912,31,0.0804,0.1161,0.1065,0.3683,0.3886,0.389,0.5914,0.6245,0.5678
NW_006803928.1,8250001,9000000,8639765,38,0.0652,0.0451,0.1,0.3262,0.5692,0.6975,0.7211,0.7561,0.8192
NW_006803928.1,9000001,9750000,9366737,31,0.1076,0.0904,0.1147,0.341,0.4983,0.4496,0.5627,0.647,0.6405
NW_006803928.1,9750001,10500000,10078199,32,0.0804,0.0518,0.1207,0.3383,0.6109,0.477,0.6841,0.7275,0.7044
NW_006803928.1,10500001,11250000,10886655,35,0.0966,0.0891,0.1471,0.3702,0.4305,0.4273,0.6113,0.5715,0.5795
NW_006803928.1,11250001,12000000,11582129,36,0.1039,0.0819,0.0979,0.4086,0.3619,0.4595,0.6413,0.5765,0.6839
NW_006803928.1,12000001,12750000,12330564,32,0.1447,0.0898,0.0831,0.3088,0.4256,0.4138,0.4623,0.5902,0.6658
NW_006803928.1,12750001,13500000,13073046,31,0.1052,0.1514,0.0852,0.4155,0.4675,0.4524,0.5408,0.673,0.5978
NW_006803929.1,1,750000,413598,32,0.0824,0.1123,0.0748,0.1701,0.5186,0.5688,0.2824,0.7466,0.7278
NW_006803929.1,750001,1500000,1129901,34,0.0661,0.1216,0.0737,0.2647,0.4852,0.5293,0.4891,0.7576,0.6993
NW_006803929.1,1500001,2250000,1864667,40,0.0755,0.1178,0.0899,0.275,0.4524,0.5875,0.4926,0.7017,0.7103
NW_006803929.1,6000001,6750000,6456333,33,0.087,0.0546,0.1598,0.215,0.4913,0.4138,0.5175,0.6107,0.6008
NW_006803929.1,6750001,7500000,7136471,30,0.0843,0.0983,0.1044,0.1259,0.5026,0.4451,0.1663,0.6948,0.6409
NW_006803929.1,9000001,9750000,9333085,38,0.1778,0.0245,0.1102,0.4175,0.4976,0.464,0.6221,0.5638,0.7562
NW_006803929.1,9750001,10500000,10088507,35,0.2502,0.0775,0.0697,0.362,0.4963,0.4119,0.3891,0.5254,0.7075
NW_006803930.1,1,750000,327034,32,0.1268,0.1413,0.1518,0.2743,0.4003,0.4266,0.3551,0.4964,0.5014
NW_006803930.1,750001,1500000,1153730,44,0.1489,0.0613,0.1381,0.3898,0.4103,0.3374,0.5879,0.4946,0.5567
NW_006803930.1,1500001,2250000,1905645,46,0.1477,0.049,0.1618,0.4231,0.38,0.4152,0.6348,0.4338,0.6074
NW_006803930.1,2250001,3000000,2643551,42,0.1288,0.0837,0.1412,0.359,0.3265,0.4815,0.556,0.4275,0.6334
NW_006803930.1,3750001,4500000,4138033,36,0.1693,0.13,0.0458,0.3839,0.5047,0.5012,0.4518,0.6603,0.7123
NW_006803930.1,5250001,6000000,5596884,43,0.154,0.1137,0.1535,0.3014,0.3646,0.338,0.3972,0.4193,0.4461
NW_006803930.1,6000001,6750000,6378680,37,0.1018,0.0928,0.1143,0.3558,0.484,0.381,0.5831,0.6468,0.5851
NW_006803930.1,6750001,7500000,7147308,41,0.0875,0.0942,0.1254,0.3088,0.3691,0.4194,0.5581,0.5651,0.5975
NW_006803930.1,8250001,9000000,8607658,34,0.0877,0.1168,0.1202,0.2036,0.4323,0.37,0.3429,0.6244,0.5277
NW_006803930.1,10500001,11250000,10844135,30,0.0989,0.1199,0.0708,0.4905,0.4566,0.4453,0.6471,0.6976,0.6588
NW_006803930.1,11250001,12000000,11567433,36,0.127,0.0209,0.127,0.3849,0.4287,0.4431,0.6888,0.5557,0.7244
NW_006803931.1,1,750000,367066,33,0.1101,0.0725,0.0821,0.4403,0.4463,0.523,0.6679,0.6572,0.7521
NW_006803931.1,1500001,2250000,1861087,42,0.1406,0.0627,0.1042,0.279,0.523,0.4951,0.4787,0.6327,0.722
NW_006803931.1,3000001,3750000,3408433,46,0.1006,0.0683,0.1223,0.3846,0.3768,0.3625,0.6517,0.5561,0.5961
NW_006803931.1,3750001,4500000,4096415,43,0.1452,0.0376,0.0704,0.3549,0.5363,0.5495,0.6026,0.6766,0.8284
NW_006803931.1,5250001,6000000,5558513,33,0.1495,0.0384,0.0861,0.1963,0.54,0.483,0.3646,0.6536,0.7807
NW_006803931.1,6000001,6750000,6406936,41,0.0583,0.0864,0.092,0.3151,0.5084,0.6804,0.6384,0.7521,0.7773
NW_006803931.1,7500001,8250000,7833426,35,0.1407,0.0379,0.0656,0.3698,0.5474,0.5756,0.6231,0.6939,0.8419
NW_006803931.1,8250001,9000000,8586824,35,0.0646,0.0552,0.0572,0.2413,0.5378,0.6162,0.6145,0.8047,0.8399
NW_006803931.1,9000001,9750000,9362527,31,0.082,0.0717,0.0944,0.3511,0.4522,0.5841,0.6527,0.6848,0.7606
NW_006803931.1,9750001,10500000,10084947,41,0.0907,0.0738,0.1009,0.3377,0.4983,0.4883,0.6205,0.6886,0.7073
NW_006803931.1,10500001,11250000,10813664,38,0.0655,0.0653,0.1542,0.2548,0.5577,0.6045,0.6039,0.6822,0.7035
NW_006803932.1,1,750000,449306,33,0.0772,0.0845,0.0531,0.2654,0.467,0.5704,0.5459,0.7646,0.7933
NW_006803932.1,750001,1500000,1148371,35,0.1322,0.064,0.0524,0.431,0.4005,0.305,0.6411,0.6374,0.6906
NW_006803932.1,1500001,2250000,1817933,35,0.0486,0.0785,0.1089,0.2366,0.5257,0.5361,0.589,0.7493,0.713
NW_006803932.1,2250001,3000000,2565411,40,0.0792,0.0949,0.1073,0.2902,0.4181,0.4783,0.5514,0.6472,0.6627
NW_006803932.1,3000001,3750000,3412258,35,0.1105,0.0294,0.0832,0.2267,0.5013,0.3517,0.5412,0.6873,0.7341
NW_006803932.1,3750001,4500000,4179914,41,0.1043,0.0441,0.109,0.3134,0.492,0.5083,0.6291,0.6553,0.7479
NW_006803932.1,4500001,5250000,4921760,43,0.1162,0.0719,0.1176,0.2132,0.4839,0.4722,0.4,0.6229,0.6771
NW_006803932.1,6000001,6750000,6341762,39,0.0979,0.0513,0.0639,0.3912,0.4881,0.5041,0.6908,0.7259,0.8031
NW_006803932.1,6750001,7500000,7142875,32,0.1037,0.1175,0.0788,0.2293,0.5418,0.4497,0.3609,0.7222,0.6535
NW_006803932.1,7500001,8250000,7844156,40,0.0953,0.0306,0.1019,0.3248,0.402,0.5139,0.6865,0.6183,0.7804
NW_006803932.1,8250001,9000000,8593852,37,0.1238,0.0422,0.15,0.3508,0.5146,0.4117,0.6293,0.5922,0.6334
NW_006803932.1,9000001,9750000,9344066,42,0.1381,0.0872,0.1039,0.3812,0.5102,0.4752,0.5565,0.6287,0.6764
NW_006803932.1,9750001,10500000,10139684,40,0.1287,0.1644,0.0819,0.3885,0.4303,0.484,0.465,0.619,0.6067
NW_006803933.1,1,750000,340345,31,0.1195,0.0316,0.0566,0.3193,0.7699,0.6147,0.6296,0.803,0.8721
NW_006803933.1,1500001,2250000,1834524,39,0.0588,0.0993,0.1076,0.2092,0.5779,0.5114,0.4641,0.7579,0.6749
NW_006803933.1,2250001,3000000,2643552,38,0.0513,0.1133,0.1208,0.2369,0.4123,0.5299,0.497,0.6662,0.6499
NW_006803933.1,4500001,5250000,4890585,39,0.1153,0.0376,0.1232,0.2114,0.5666,0.5723,0.4817,0.6638,0.7631
NW_006803933.1,5250001,6000000,5677664,30,0.0462,0.0479,0.0931,0.2014,0.5064,0.5503,0.6334,0.7674,0.7818
NW_006803933.1,6750001,7500000,7141401,39,0.1472,0.118,0.0792,0.2755,0.4358,0.3653,0.3621,0.6001,0.5874
NW_006803933.1,7500001,8250000,7851592,42,0.0648,0.087,0.0713,0.2167,0.5868,0.4545,0.4941,0.8006,0.7139
NW_006803933.1,8250001,9000000,8605348,37,0.0693,0.0777,0.1612,0.3056,0.5615,0.4129,0.6243,0.6708,0.5638
NW_006803933.1,9000001,9750000,9287464,30,0.1136,0.0742,0.0953,0.3509,0.4161,0.5086,0.5902,0.6109,0.7247
NW_006803933.1,9750001,10500000,10150992,36,0.0988,0.0917,0.144,0.2928,0.3978,0.3948,0.5218,0.545,0.5529
NW_006803934.1,1,750000,320928,34,0.0883,0.0534,0.0783,0.2731,0.542,0.6129,0.6004,0.7435,0.8139
NW_006803934.1,750001,1500000,1155585,41,0.1248,0.0896,0.0933,0.2824,0.4925,0.501,0.4624,0.6492,0.7021
NW_006803934.1,1500001,2250000,1917339,36,0.1002,0.1056,0.1345,0.3816,0.362,0.4299,0.5877,0.5231,0.576
NW_006803934.1,2250001,3000000,2587630,44,0.1845,0.0458,0.0833,0.3245,0.4504,0.3861,0.489,0.5544,0.7239
NW_006803934.1,3000001,3750000,3372558,41,0.1199,0.152,0.0858,0.3978,0.4158,0.5231,0.5034,0.6156,0.6414
NW_006803934.1,3750001,4500000,4118102,32,0.0702,0.0927,0.0939,0.1939,0.5844,0.535,0.421,0.7632,0.7137
NW_006803934.1,5250001,6000000,5649165,33,0.1086,0.0745,0.1455,0.3276,0.3594,0.4938,0.5759,0.4905,0.6475
NW_006803934.1,6000001,6750000,6384738,32,0.1051,0.0082,0.1514,0.3044,0.6444,0.5559,0.6971,0.6793,0.7585
NW_006803934.1,6750001,7500000,7087655,38,0.1236,0.0732,0.0718,0.3528,0.542,0.5368,0.5764,0.7053,0.7711
NW_006803934.1,7500001,8250000,7884607,30,0.072,0.0932,0.111,0.3978,0.5016,0.5732,0.6676,0.7022,0.7083
NW_006803934.1,8250001,9000000,8588570,49,0.0965,0.1113,0.1022,0.3569,0.4839,0.4851,0.5616,0.6708,0.651
NW_006803934.1,9000001,9750000,9407006,38,0.0998,0.1338,0.0205,0.3297,0.3765,0.4848,0.4896,0.7346,0.7355
NW_006803934.1,9750001,10500000,10125371,32,0.0791,0.0335,0.169,0.3508,0.4552,0.6041,0.7335,0.5842,0.7233
NW_006803935.1,4500001,5250000,4894233,34,0.1529,0.1012,0.0328,0.3894,0.5211,0.422,0.5207,0.7082,0.736
NW_006803935.1,6750001,7500000,7145767,39,0.0984,0.0583,0.0822,0.2612,0.484,0.5034,0.5513,0.6965,0.7645
NW_006803936.1,1,750000,389521,44,0.0506,0.0671,0.1291,0.1222,0.514,0.4746,0.362,0.7131,0.669
NW_006803936.1,4500001,5250000,4823978,31,0.0852,0.0102,0.1163,0.274,0.5544,0.5907,0.7139,0.7032,0.8144
NW_006803936.1,5250001,6000000,5672926,34,0.1725,0.0156,0.1228,0.3361,0.5877,0.5741,0.5754,0.6107,0.7934
NW_006803936.1,6000001,6750000,6328243,38,0.1107,0.0484,0.1317,0.153,0.4216,0.3813,0.3273,0.5661,0.6299
NW_006803936.1,6750001,7500000,7109384,35,0.0665,0.0293,0.0761,0.2508,0.6475,0.6164,0.6903,0.8097,0.8491
NW_006803936.1,7500001,8250000,7878243,49,0.0984,0.1063,0.1021,0.2917,0.4943,0.4937,0.4933,0.6741,0.663
NW_006803936.1,8250001,9000000,8658895,38,0.1339,0.0422,0.1298,0.2326,0.4924,0.5257,0.4636,0.5901,0.7291
NW_006803936.1,9000001,9750000,9346615,33,0.0656,0.0278,0.1078,0.1446,0.5838,0.6064,0.5246,0.7511,0.807
NW_006803937.1,750001,1500000,1141625,30,0.069,0.062,0.1144,0.2493,0.4406,0.4589,0.5963,0.667,0.6886
NW_006803937.1,3000001,3750000,3319808,36,0.0824,0.1009,0.0784,0.3059,0.4531,0.5161,0.5517,0.7094,0.7147
NW_006803937.1,3750001,4500000,4124481,38,0.0449,0.0395,0.1506,0.3206,0.5284,0.5856,0.7765,0.6987,0.7309
NW_006803937.1,5250001,6000000,5557564,35,0.0497,0.0545,0.0628,0.2288,0.5289,0.7345,0.6411,0.8156,0.8585
NW_006803937.1,6000001,6750000,6361722,36,0.0477,0.056,0.1227,0.2404,0.6066,0.5459,0.6566,0.763,0.7288
NW_006803937.1,7500001,8250000,7878561,32,0.1288,0.0779,0.1033,0.3789,0.475,0.473,0.5839,0.6195,0.6896
NW_006803937.1,9000001,9750000,9438524,38,0.153,0.0474,0.0871,0.3491,0.5433,0.4329,0.5666,0.6498,0.741
NW_006803938.1,1500001,2250000,1865468,35,0.1185,0.0833,0.0666,0.3933,0.4221,0.4907,0.604,0.6521,0.7449
NW_006803938.1,2250001,3000000,2595701,31,0.0329,0.1224,0.0914,0.3118,0.6557,0.6311,0.6135,0.8341,0.7208
NW_006803938.1,4500001,5250000,4831536,31,0.0972,0.0964,0.0939,0.2013,0.4409,0.4128,0.3623,0.6555,0.6373
NW_006803938.1,5250001,6000000,5590339,34,0.0577,0.044,0.0748,0.1778,0.6643,0.609,0.5678,0.8262,0.8297
NW_006803938.1,6000001,6750000,6381895,33,0.1003,0.0938,0.0639,0.3281,0.4023,0.4198,0.5562,0.6724,0.6948
NW_006803938.1,6750001,7500000,7056194,31,0.1726,0.0617,0.1182,0.2641,0.404,0.3041,0.3976,0.4834,0.5561
NW_006803938.1,8250001,9000000,8591546,31,0.0432,0.038,0.0846,0.1666,0.6463,0.662,0.6201,0.8275,0.8376
NW_006803939.1,1,750000,321172,35,0.1556,0.041,0.1012,0.241,0.4891,0.4116,0.4332,0.5965,0.7159
NW_006803939.1,750001,1500000,1100955,33,0.1551,0.0567,0.0538,0.3234,0.4712,0.5292,0.5194,0.6489,0.8187
NW_006803939.1,2250001,3000000,2594675,31,0.149,0.0306,0.1682,0.1611,0.5358,0.4465,0.2949,0.5559,0.6476
NW_006803939.1,3000001,3750000,3415409,31,0.1048,0.0409,0.1295,0.2636,0.5117,0.4777,0.5794,0.6393,0.7079
NW_006803939.1,3750001,4500000,4094620,33,0.093,0.1148,0.0775,0.3553,0.5247,0.5523,0.5602,0.7307,0.714
NW_006803939.1,4500001,5250000,4825332,31,0.1133,0.0691,0.1051,0.2271,0.5336,0.4943,0.4397,0.6717,0.711
NW_006803939.1,5250001,6000000,5603475,32,0.0856,0.0442,0.1047,0.3068,0.5576,0.5074,0.6624,0.719,0.7538
NW_006803939.1,6000001,6750000,6369487,37,0.1084,0.0608,0.1363,0.4418,0.5991,0.4949,0.6896,0.6722,0.6791
NW_006803939.1,7500001,8250000,7895238,30,0.1309,0.0415,0.1298,0.3331,0.4594,0.4623,0.6012,0.5706,0.6982
NW_006803939.1,8250001,9000000,8621668,37,0.1439,0.1192,0.0558,0.3921,0.4473,0.4105,0.5103,0.6468,0.6601
NW_006803939.1,9000001,9750000,9401428,41,0.1804,0.0433,0.1186,0.3464,0.4949,0.247,0.5246,0.5487,0.5191
NW_006803940.1,1,750000,358591,40,0.0604,0.054,0.1396,0.278,0.5554,0.611,0.6701,0.7056,0.7365
NW_006803940.1,750001,1500000,1103404,42,0.1359,0.1344,0.0941,0.4296,0.5164,0.4436,0.5342,0.6476,0.6027
NW_006803940.1,1500001,2250000,1929969,38,0.0701,0.1094,0.1181,0.2724,0.5005,0.5738,0.5172,0.6946,0.6805
NW_006803940.1,2250001,3000000,2661844,34,0.0724,0.051,0.0715,0.2449,0.5589,0.5893,0.6095,0.7807,0.8193
NW_006803940.1,3000001,3750000,3336833,41,0.1257,0.1044,0.0872,0.2909,0.5017,0.4931,0.4458,0.6615,0.6859
NW_006803940.1,3750001,4500000,4072389,35,0.1195,0.0534,0.0675,0.2526,0.4808,0.4603,0.5028,0.6855,0.7768
NW_006803940.1,4500001,5250000,4830649,40,0.1101,0.1219,0.1001,0.2781,0.5089,0.5774,0.424,0.6691,0.6886
NW_006803940.1,6000001,6750000,6328263,35,0.1702,0.1184,0.0661,0.4483,0.5306,0.4992,0.5257,0.6475,0.6989
NW_006803940.1,6750001,7500000,7172282,40,0.1382,0.0796,0.1085,0.313,0.3808,0.4845,0.4966,0.5235,0.6861
NW_006803940.1,8250001,9000000,8586697,36,0.1089,0.0398,0.0759,0.3059,0.5231,0.5498,0.6211,0.7105,0.8175
NW_006803941.1,1,750000,339954,32,0.0615,0.1078,0.1161,0.2437,0.4334,0.5888,0.4972,0.6713,0.6915
NW_006803941.1,750001,1500000,1136153,35,0.107,0.1114,0.1763,0.3438,0.4032,0.4322,0.5305,0.4928,0.5134
NW_006803941.1,2250001,3000000,2640398,35,0.0756,0.0945,0.1315,0.2835,0.4774,0.4826,0.5512,0.6553,0.6326
NW_006803941.1,3000001,3750000,3389858,33,0.0866,0.0463,0.1017,0.256,0.5294,0.6251,0.6002,0.7087,0.7968
NW_006803941.1,3750001,4500000,4165670,32,0.0879,0.0389,0.1612,0.2623,0.4607,0.3541,0.6227,0.5867,0.5719
NW_006803941.1,5250001,6000000,5619114,40,0.1158,0.068,0.1037,0.2971,0.4614,0.5365,0.5402,0.6278,0.7342
NW_006803941.1,6000001,6750000,6406942,31,0.0629,0.0938,0.1736,0.3862,0.5083,0.4842,0.6741,0.6345,0.5798
NW_006803941.1,6750001,7500000,7186978,37,0.106,0.1679,0.1521,0.4275,0.4617,0.434,0.5276,0.5757,0.4739
NW_006803941.1,7500001,8250000,7902884,38,0.0857,0.0846,0.1598,0.4312,0.4732,0.3399,0.6813,0.6004,0.4839
NW_006803941.1,9000001,9750000,9443509,31,0.0864,0.1293,0.0819,0.3047,0.4318,0.3668,0.4899,0.6849,0.5656
NW_006803942.1,750001,1500000,1126061,36,0.0379,0.0248,0.1205,0.0728,0.702,0.7036,0.4099,0.8054,0.8205
NW_006803942.1,1500001,2250000,1817343,35,0.0721,0.1351,0.1034,0.2896,0.4383,0.4821,0.4858,0.6778,0.6156
NW_006803942.1,6750001,7500000,7186828,31,0.0694,0.1194,0.121,0.2564,0.4777,0.4615,0.4745,0.6791,0.5991
NW_006803942.1,7500001,8250000,7916515,35,0.094,0.0715,0.1068,0.2366,0.4498,0.475,0.4945,0.6469,0.6951
NW_006803942.1,8250001,9000000,8615519,35,0.1327,0.1063,0.0836,0.314,0.5391,0.523,0.4613,0.6771,0.7035
NW_006803943.1,1500001,2250000,1889757,31,0.0978,0.1331,0.0662,0.3386,0.4336,0.385,0.5043,0.693,0.6011
NW_006803943.1,3000001,3750000,3376166,37,0.1171,0.0978,0.1272,0.3495,0.4996,0.4167,0.5425,0.6193,0.5873
